1654128000000,300.290,300.320,298.490,299.120,15446.97,1654128899999,4625192.55430,10094,6679.36,2000013.91130,0
1654128900000,299.140,300.180,297.880,300.140,15953.37,1654129799999,4769684.54020,8173,7477.58,2235844.71680,0
1654129800000,300.140,300.260,298.000,299.520,11438.24,1654130699999,3421894.60280,6811,5804.81,1736793.10780,0
1654130700000,299.490,301.050,298.750,299.910,11212.43,1654131599999,3363609.39580,7053,6720.70,2016015.67300,0
1654131600000,299.910,301.710,299.330,301.490,9660.62,1654132499999,2905073.99280,7472,5251.89,1579006.63910,0
1654132500000,301.500,302.290,301.000,301.800,12328.42,1654133399999,3720050.21430,6513,6455.41,1948421.52860,0
1654133400000,301.820,302.740,300.930,302.420,11057.33,1654134299999,3338637.85020,6470,5734.77,1732285.85530,0
1654134300000,302.400,304.170,302.220,302.420,33016.30,1654135199999,10015090.58404,11275,20820.35,6316422.13224,0
1654135200000,302.420,302.810,301.400,302.770,9653.01,1654136099999,2915711.37250,6020,4962.06,1499211.58310,0
1654136100000,302.760,302.910,302.060,302.240,5139.92,1654136999999,1554343.46670,3406,2074.35,627314.44340,0
1654137000000,302.230,303.220,301.530,302.770,9641.03,1654137899999,2915118.40320,5496,4940.69,1494305.11230,0
1654137900000,302.760,303.010,301.430,301.760,9066.69,1654138799999,2737789.97770,5303,4344.50,1311517.68000,0
1654138800000,301.750,302.270,300.340,300.790,10543.95,1654139699999,3176879.61040,6021,4503.42,1356480.63710,0
1654139700000,300.840,302.000,300.660,300.870,6615.83,1654140599999,1993961.90700,4749,3644.76,1098415.61170,0
1654140600000,300.880,301.610,300.110,301.020,9593.12,1654141499999,2886684.80870,6103,5144.15,1548453.93270,0
1654141500000,301.010,301.250,299.740,300.280,8821.16,1654142399999,2648704.25960,5881,3447.57,1035382.04830,0
1654142400000,300.290,300.850,299.170,299.170,16238.25,1654143299999,4870009.82527,8102,7685.94,2305341.81420,0
1654143300000,299.160,300.300,298.920,299.840,7571.04,1654144199999,2269513.94040,5262,4193.75,1257332.47060,0
1654144200000,299.850,301.490,299.850,301.060,7922.46,1654145099999,2382829.05100,5370,5068.27,1524324.67850,0
1654145100000,301.050,301.500,300.980,301.430,5756.68,1654145999999,1734201.85430,4329,2623.48,790386.52010,0
1654146000000,301.430,301.580,299.410,299.440,9588.06,1654146899999,2880669.23680,6459,3979.78,1195991.00750,0
1654146900000,299.460,300.640,299.320,300.440,6549.48,1654147799999,1965215.88260,4170,3012.02,903596.95470,0
1654147800000,300.450,302.290,300.440,302.010,11924.63,1654148699999,3594851.86750,6522,7145.50,2154448.50110,0
1654148700000,302.010,302.360,301.390,301.980,9267.75,1654149599999,2797781.34380,5641,4845.43,1462625.15790,0
1654149600000,301.990,302.710,301.990,302.460,9099.78,1654150499999,2751605.86690,5608,4618.52,1396524.04870,0
1654150500000,302.460,302.470,301.810,302.040,3855.71,1654151399999,1164755.12190,3439,1681.91,508081.94670,0
1654151400000,302.010,302.270,301.230,301.990,6471.68,1654152299999,1952121.30410,4324,2610.78,787591.00770,0
1654152300000,301.980,303.020,301.980,302.670,8571.13,1654153199999,2593869.48254,5572,4758.71,1440060.46784,0
1654153200000,302.680,303.320,302.560,302.710,7230.16,1654154099999,2190546.07810,5440,3921.85,1188295.55860,0
1654154100000,302.700,304.020,302.120,303.690,18454.62,1654154999999,5594770.31620,8655,10975.51,3327025.73000,0
1654155000000,303.690,303.810,302.530,303.550,10353.36,1654155899999,3139024.23750,6090,4570.32,1385731.15400,0
1654155900000,303.560,304.530,302.760,303.250,20847.31,1654156799999,6330502.44170,8015,10212.69,3101953.35820,0
1654156800000,303.280,304.230,302.660,303.470,9694.84,1654157699999,2941208.03740,7042,5270.87,1599433.94710,0
1654157700000,303.450,304.360,303.200,303.500,9982.89,1654158599999,3032107.01560,7500,5119.48,1554930.44060,0
1654158600000,303.530,304.290,302.920,303.110,7053.09,1654159499999,2141330.92750,5525,3832.05,1163691.59050,0
1654159500000,303.110,303.560,302.930,303.180,5670.15,1654160399999,1719679.27530,4411,3423.29,1038282.58130,0
1654160400000,303.180,303.820,302.920,303.650,6185.00,1654161299999,1876385.93480,4686,3379.30,1025076.67600,0
1654161300000,303.650,303.970,303.080,303.680,6060.20,1654162199999,1839464.30960,4088,3079.33,934790.30850,0
1654162200000,303.680,304.210,302.060,302.810,11579.78,1654163099999,3508049.05210,6658,5800.93,1757910.99290,0
1654163100000,302.800,303.440,302.500,303.180,6861.88,1654163999999,2079623.64230,4272,3875.81,1174675.70670,0
1654164000000,303.180,303.810,303.030,303.620,6699.45,1654164899999,2032908.59710,4419,3782.82,1147927.97960,0
1654164900000,303.620,303.620,302.430,302.670,5458.75,1654165799999,1653994.21920,4163,3054.54,925533.17100,0
1654165800000,302.660,304.390,302.480,304.340,9821.42,1654166699999,2981325.93360,6267,5650.76,1715346.38580,0
1654166700000,304.340,305.280,302.210,303.480,24313.88,1654167599999,7387704.51450,11657,13122.78,3989457.52620,0
1654167600000,303.480,303.510,302.470,303.150,7175.25,1654168499999,2174377.76910,4505,3195.96,968343.19750,0
1654168500000,303.130,304.140,302.940,304.050,7793.28,1654169399999,2365065.04340,5235,4780.98,1450829.47050,0
1654169400000,304.050,304.330,303.650,304.100,7128.01,1654170299999,2166973.72010,4752,3407.47,1036022.52110,0
1654170300000,304.110,305.370,303.860,304.790,13827.21,1654171199999,4214322.66420,7927,8667.86,2642053.36270,0
1654171200000,304.790,305.430,304.370,304.580,13648.17,1654172099999,4161787.41440,7898,7085.00,2160685.72860,0
1654172100000,304.590,305.100,303.600,304.020,11077.76,1654172999999,3369761.93710,6203,4916.30,1495921.36850,0
1654173000000,304.020,304.320,303.170,303.520,10626.67,1654173899999,3227183.24830,5705,5225.93,1587282.35590,0
1654173900000,303.550,304.170,303.280,303.570,5443.85,1654174799999,1653098.20120,4086,3156.39,958503.70840,0
1654174800000,303.580,303.860,300.710,300.940,32187.08,1654175699999,9730719.35490,13007,13631.99,4123108.46710,0
1654175700000,300.950,301.190,299.260,300.820,37427.67,1654176599999,11233444.08737,17219,20317.21,6098725.83160,0
1654176600000,300.830,303.260,299.370,302.960,46844.75,1654177499999,14109847.79574,18464,25826.05,7780679.87654,0
1654177500000,302.960,302.960,299.600,300.890,29824.17,1654178399999,8991633.86490,14640,14489.30,4368674.83620,0
1654178400000,300.880,302.690,300.280,302.030,23509.41,1654179299999,7086391.21960,11950,11915.96,3592339.86150,0
1654179300000,302.020,302.420,299.680,300.630,19686.09,1654180199999,5923941.29000,10285,8794.10,2646452.30510,0
1654180200000,300.640,301.970,300.150,301.800,12719.57,1654181099999,3831006.21620,7599,6302.17,1898132.44450,0
1654181100000,301.860,302.500,301.230,302.320,13526.19,1654181999999,4083008.21010,7396,6857.27,2070416.77120,0
1654182000000,302.330,304.080,302.240,303.740,19439.38,1654182899999,5892854.75260,10668,10883.81,3299896.92130,0
1654182900000,303.730,304.790,303.030,304.310,19418.08,1654183799999,5904439.87450,9606,9829.16,2989320.79740,0
1654183800000,304.320,304.860,303.340,304.340,13193.42,1654184699999,4010531.75440,7572,7075.23,2150552.49470,0
1654184700000,304.330,304.570,302.950,303.230,10334.86,1654185599999,3140611.27580,6596,4694.98,1426758.51980,0
1654185600000,303.230,304.810,302.850,304.760,13444.47,1654186499999,4084087.84530,7896,7963.64,2419737.83730,0
1654186500000,304.760,304.830,303.000,303.900,13410.83,1654187399999,4077004.83880,7712,6069.11,1844530.49300,0
1654187400000,303.900,305.400,303.690,304.740,13189.37,1654188299999,4016601.57660,7686,7757.51,2362704.39790,0
1654188300000,304.750,305.040,303.790,304.490,9992.09,1654189199999,3041065.03640,6363,4390.33,1336202.45180,0
1654189200000,304.450,305.680,303.920,304.490,17640.60,1654190099999,5379406.96150,9807,8060.78,2458420.01550,0
1654190100000,304.500,304.750,303.740,304.100,8272.51,1654190999999,2516168.68970,5385,3537.14,1076030.93190,0
1654191000000,304.100,304.660,303.440,304.160,9862.35,1654191899999,2998478.29270,5980,5250.95,1596726.59490,0
1654191900000,304.120,304.770,303.680,304.120,5553.72,1654192799999,1689767.04300,4502,2873.49,874396.49560,0
1654192800000,304.100,305.140,303.800,305.080,6578.42,1654193699999,2003091.18830,4664,3797.54,1156362.59130,0
1654193700000,305.070,305.810,304.670,304.870,12917.57,1654194599999,3944784.72920,7449,6895.15,2105744.74340,0
1654194600000,304.870,305.140,304.330,304.750,4950.33,1654195499999,1508673.67170,3721,2482.62,756626.24520,0
1654195500000,304.760,304.890,302.720,303.990,16559.36,1654196399999,5030949.12800,8193,6773.78,2057715.32410,0
1654196400000,303.970,304.420,303.330,304.350,9657.58,1654197299999,2935754.37340,5950,5650.63,1717831.47650,0
1654197300000,304.340,304.910,303.600,304.450,8147.97,1654198199999,2478895.46980,5177,4744.89,1443649.16570,0
1654198200000,304.450,304.810,303.880,304.760,5783.29,1654199099999,1760388.59450,3892,2519.59,767045.48920,0
1654199100000,304.750,305.500,304.390,305.190,9257.39,1654199999999,2824009.08420,5122,5295.50,1615516.22660,0
1654200000000,305.190,305.640,304.740,305.120,10077.98,1654200899999,3076851.14930,5278,4319.78,1319138.18890,0
1654200900000,305.130,305.630,305.020,305.580,5345.48,1654201799999,1632640.17420,3486,2635.17,804947.56120,0
1654201800000,305.580,305.710,305.040,305.480,5400.20,1654202699999,1648949.40820,3413,1864.19,569242.12130,0
1654202700000,305.480,305.480,304.500,304.530,4665.55,1654203599999,1422624.18180,3764,1604.75,489263.77330,0
1654203600000,304.520,305.150,304.450,305.110,3613.62,1654204499999,1101703.89650,3002,1643.81,501114.73260,0
1654204500000,305.100,306.300,304.780,306.180,6469.68,1654205399999,1977487.22810,4208,4192.95,1282189.84590,0
1654205400000,306.220,306.350,305.770,305.890,4631.55,1654206299999,1417737.59500,3870,1555.31,476131.24590,0
1654206300000,305.870,306.430,305.400,306.260,5472.76,1654207199999,1673989.04510,3757,2923.74,894433.05510,0
1654207200000,306.250,308.170,305.800,307.030,32578.58,1654208099999,10005707.51474,13871,16327.17,5014389.83984,0
1654208100000,307.040,308.070,306.220,306.800,13802.17,1654208999999,4239028.02330,8177,6122.38,1880652.73490,0
1654209000000,306.810,308.190,306.440,307.880,10006.28,1654209899999,3075161.79240,6061,5192.68,1595954.87300,0
1654209900000,307.880,308.090,307.540,307.820,8836.91,1654210799999,2720006.77990,5266,3698.53,1138521.38630,0
1654210800000,307.810,308.280,307.280,308.180,10404.72,1654211699999,3202196.50750,5709,5182.28,1595342.40670,0
1654211700000,308.200,309.120,307.680,309.090,12662.79,1654212599999,3906412.07630,7133,7287.98,2249067.59090,0
1654212600000,309.090,309.110,307.680,307.860,8228.64,1654213499999,2538785.07120,5058,2915.92,899815.97340,0
1654213500000,307.850,308.360,307.430,308.180,11207.46,1654214399999,3450397.88190,5735,6038.50,1859451.28380,0
