open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718323200000,66786.80,66808.90,66786.80,66806.70,186.512,1718323259999,12458495.69360,1985,107.957,7211562.85990,0
1718323260000,66806.60,66852.00,66806.60,66852.00,122.691,1718323319999,8199809.74060,1390,84.946,5676811.95620,0
1718323320000,66852.00,66880.00,66851.90,66880.00,56.455,1718323379999,3774804.56800,1708,37.048,2477184.40980,0
1718323380000,66880.00,66888.40,66877.90,66877.90,44.615,1718323439999,2984037.24040,636,18.701,1250832.74890,0
1718323440000,66877.90,66904.00,66867.60,66895.40,93.809,1718323499999,6274909.24500,1282,39.405,2635833.66130,0
1718323500000,66895.50,66899.00,66845.50,66845.60,106.606,1718323559999,7129049.76800,1498,10.140,678136.39030,0
1718323560000,66845.50,66848.90,66818.90,66820.30,61.153,1718323619999,4087242.57770,1029,18.267,1220867.87120,0
1718323620000,66820.20,66839.80,66818.90,66831.10,21.986,1718323679999,1469275.19450,543,13.744,918472.04520,0
1718323680000,66831.00,66831.10,66821.80,66830.30,14.747,1718323739999,985504.66130,395,8.159,545234.69000,0
1718323740000,66830.40,66830.40,66792.40,66792.50,66.584,1718323799999,4448423.11370,1140,17.703,1182695.71390,0
1718323800000,66792.40,66799.40,66755.20,66799.30,273.254,1718323859999,18246579.70570,2777,163.630,10926402.70560,0
1718323860000,66799.30,66831.10,66799.30,66831.00,49.303,1718323919999,3294108.72680,957,44.417,2967659.05080,0
1718323920000,66831.00,66841.60,66820.10,66829.60,39.061,1718323979999,2610601.40280,830,21.683,1449111.23470,0
1718323980000,66829.50,66829.60,66813.70,66827.60,23.932,1718324039999,1599214.67320,486,11.725,783498.12290,0
1718324040000,66827.50,66827.50,66753.00,66753.10,53.296,1718324099999,3559257.67270,1151,13.159,878668.04020,0
1718324100000,66753.00,66785.40,66741.70,66751.30,120.915,1718324159999,8072803.69860,1603,65.508,4373426.83090,0
1718324160000,66751.40,66751.40,66706.50,66727.20,125.448,1718324219999,8370215.85650,1743,56.191,3748985.53840,0
1718324220000,66727.10,66727.20,66700.00,66711.40,56.435,1718324279999,3764768.63120,1181,13.611,907980.21880,0
1718324280000,66711.40,66755.30,66711.40,66723.80,132.816,1718324339999,8863086.20720,1404,32.324,2157089.90890,0
1718324340000,66723.70,66750.00,66701.30,66745.70,137.441,1718324399999,9171005.17600,1427,85.004,5672013.43260,0
1718324400000,66745.60,66784.40,66733.20,66775.80,100.126,1718324459999,6684558.15700,1619,68.993,4606013.76860,0
1718324460000,66775.80,66775.80,66664.50,66682.40,405.676,1718324519999,27055131.53530,3903,198.175,13215777.03420,0
1718324520000,66682.30,66752.60,66682.30,66745.40,99.264,1718324579999,6623389.36390,1889,55.777,3721697.07530,0
1718324580000,66745.40,66745.50,66707.50,66721.40,66.588,1718324639999,4442992.56910,874,21.027,1402889.84710,0
1718324640000,66721.30,66750.40,66721.30,66729.50,51.950,1718324699999,3467123.67060,968,34.011,2269839.96890,0
1718324700000,66729.40,66729.40,66687.60,66693.40,26.560,1718324759999,1771538.56620,806,14.008,934283.69440,0
1718324760000,66693.30,66724.10,66692.00,66712.50,47.071,1718324819999,3139844.94790,989,25.868,1725485.05450,0
1718324820000,66712.50,66808.70,66700.40,66806.00,88.064,1718324879999,5879324.23200,1781,65.861,4396974.02360,0
1718324880000,66805.90,66866.60,66799.40,66822.70,213.177,1718324939999,14249137.68730,2781,76.948,5143234.00130,0
1718324940000,66822.60,66822.70,66790.10,66796.50,25.996,1718324999999,1736566.76050,704,17.483,1167855.71860,0
1718325000000,66796.50,66811.00,66776.20,66811.00,61.952,1718325059999,4137846.73280,1729,29.977,2002182.35750,0
1718325060000,66811.20,66811.40,66761.10,66761.10,37.235,1718325119999,2487248.85800,1083,21.517,1437356.88910,0
1718325120000,66761.10,66796.90,66761.10,66790.10,31.197,1718325179999,2083442.21260,872,17.960,1199375.19040,0
1718325180000,66790.00,66790.00,66736.50,66736.60,31.399,1718325239999,2096224.44960,831,6.354,424149.50030,0
1718325240000,66736.50,66758.50,66734.00,66752.10,25.426,1718325299999,1697142.72860,907,14.371,959216.14890,0
1718325300000,66752.00,66780.60,66740.60,66780.50,29.754,1718325359999,1986402.71990,825,15.036,1003745.86790,0
1718325360000,66780.60,66782.50,66762.50,66768.90,34.595,1718325419999,2310062.32860,788,13.030,870032.15710,0
1718325420000,66768.80,66768.90,66740.90,66740.90,43.554,1718325479999,2907250.60770,859,15.690,1047248.09320,0
1718325480000,66740.90,66747.10,66697.10,66697.50,173.483,1718325539999,11575344.21700,1402,21.020,1402189.39240,0
1718325540000,66697.50,66697.60,66645.80,66694.70,129.316,1718325599999,8620777.69470,2038,39.857,2657077.91300,0
1718325600000,66694.70,66729.70,66694.70,66729.70,62.995,1718325659999,4202800.49790,1342,26.773,1786124.14060,0
1718325660000,66729.70,66740.00,66723.30,66723.30,25.368,1718325719999,1692817.14960,812,12.771,852222.19070,0
1718325720000,66723.30,66745.10,66723.10,66731.00,21.365,1718325779999,1425739.73190,708,8.442,563355.74540,0
1718325780000,66730.90,66740.50,66717.40,66736.00,33.555,1718325839999,2239080.62970,768,21.299,1421235.76110,0
1718325840000,66735.90,66737.10,66695.60,66695.70,69.507,1718325899999,4637533.89830,793,29.437,1964236.51050,0
1718325900000,66695.60,66731.00,66685.90,66728.00,91.822,1718325959999,6125557.75180,1451,59.282,3954743.99230,0
1718325960000,66728.00,66728.00,66702.10,66702.20,25.511,1718326019999,1701894.69100,700,3.610,240824.01050,0
1718326020000,66702.10,66719.20,66702.10,66713.80,18.457,1718326079999,1231267.19870,726,6.500,433591.48830,0
1718326080000,66713.80,66713.80,66683.20,66683.30,25.096,1718326139999,1673756.51390,651,10.783,719179.28060,0
1718326140000,66683.30,66711.30,66654.60,66698.90,54.150,1718326199999,3610890.12000,1324,28.563,1904663.08830,0
1718326200000,66698.80,66698.90,66639.00,66639.10,75.229,1718326259999,5014826.51600,1261,11.703,780282.81590,0
1718326260000,66639.00,66663.20,66608.90,66657.40,130.289,1718326319999,8680481.12260,2113,44.158,2942136.22390,0
1718326320000,66657.30,66675.40,66652.30,66665.60,52.822,1718326379999,3521494.06640,911,24.830,1655288.74130,0
1718326380000,66665.60,66703.60,66654.70,66703.60,43.231,1718326439999,2882559.04380,1099,33.139,2209664.58260,0
1718326440000,66703.60,66739.50,66703.10,66739.50,46.260,1718326499999,3086254.21420,1078,23.823,1589380.42050,0
1718326500000,66739.50,66745.00,66703.80,66719.70,60.409,1718326559999,4030675.86150,1126,19.822,1322653.90440,0
1718326560000,66719.70,66779.50,66719.60,66764.00,238.337,1718326619999,15910146.23460,2369,138.296,9232100.73550,0
1718326620000,66764.50,66777.60,66737.60,66741.70,128.108,1718326679999,8552423.40740,1476,57.790,3858242.14140,0
1718326680000,66741.70,66741.70,66710.20,66718.70,47.516,1718326739999,3170599.60210,755,5.593,373201.43270,0
1718326740000,66718.60,66737.10,66713.10,66729.10,29.291,1718326799999,1954450.68130,577,12.641,843417.26530,0
1718326800000,66729.10,66750.00,66717.30,66727.90,64.617,1718326859999,4311909.56200,1238,19.925,1329561.78420,0
1718326860000,66728.00,66766.80,66716.30,66716.30,59.993,1718326919999,4003515.77520,1151,21.569,1439564.90080,0
1718326920000,66716.40,66725.90,66685.40,66714.00,68.371,1718326979999,4560513.87850,1341,30.866,2058836.27120,0
1718326980000,66713.90,66714.00,66669.90,66692.60,103.599,1718327039999,6909148.34660,1330,26.690,1779765.77220,0
1718327040000,66692.50,66701.90,66684.40,66684.50,35.153,1718327099999,2344474.80340,939,6.628,442057.44990,0
1718327100000,66684.50,66684.50,66642.90,66648.10,129.345,1718327159999,8621978.05050,1565,38.095,2539426.90880,0
1718327160000,66648.00,66651.20,66617.70,66617.70,95.012,1718327219999,6331015.88880,1359,18.313,1220275.77000,0
1718327220000,66617.60,66617.70,66550.30,66569.90,670.351,1718327279999,44628742.72360,6243,188.923,12576954.40010,0
1718327280000,66569.90,66615.50,66569.90,66615.50,111.636,1718327339999,7434256.42410,1558,83.403,5554204.43340,0
1718327340000,66615.40,66619.30,66590.10,66590.10,59.043,1718327399999,3932338.04300,921,13.649,909002.60920,0
1718327400000,66590.10,66631.50,66570.00,66614.30,173.324,1718327459999,11542925.51240,2023,86.565,5764900.18140,0
1718327460000,66614.30,66648.20,66614.20,66648.10,54.269,1718327519999,3616007.61520,1149,32.104,2139134.96510,0
1718327520000,66648.20,66690.00,66648.10,66690.00,80.886,1718327579999,5392293.80060,1373,53.593,3572706.35080,0
1718327580000,66689.90,66737.10,66689.90,66725.10,100.917,1718327639999,6732836.38470,1454,71.459,4767324.22650,0
1718327640000,66725.10,66748.00,66716.30,66725.70,78.584,1718327699999,5244150.33260,1227,31.655,2112452.92810,0
1718327700000,66725.70,66770.00,66720.60,66740.10,127.887,1718327759999,8536346.09020,1895,72.622,4847462.36610,0
1718327760000,66740.10,66740.70,66722.30,66730.80,39.070,1718327819999,2607250.28670,809,16.030,1069675.53720,0
1718327820000,66730.70,66740.00,66712.70,66724.10,70.626,1718327879999,4712600.32160,978,37.929,2530789.05730,0
1718327880000,66724.10,66743.90,66718.20,66738.00,37.030,1718327939999,2471164.08840,832,11.667,778578.76170,0
1718327940000,66738.00,66744.20,66732.00,66744.10,22.687,1718327999999,1514075.26890,649,12.745,850565.97220,0
1718328000000,66744.20,66744.20,66725.80,66732.70,43.124,1718328059999,2877944.14920,638,13.148,877396.05530,0
1718328060000,66732.60,66732.70,66712.20,66720.60,39.875,1718328119999,2660529.95040,677,13.559,904606.31870,0
1718328120000,66720.60,66743.20,66720.60,66740.50,49.227,1718328179999,3284934.23740,669,26.832,1790456.13580,0
1718328180000,66740.40,66740.50,66717.10,66717.10,32.345,1718328239999,2158351.94040,587,10.614,708210.15820,0
1718328240000,66717.00,66737.90,66708.70,66708.80,41.290,1718328299999,2755041.69040,739,20.387,1360286.74060,0
1718328300000,66708.80,66715.70,66689.20,66689.20,73.174,1718328359999,4880592.47810,1155,25.364,1691659.11770,0
1718328360000,66689.20,66702.00,66689.00,66695.10,28.042,1718328419999,1870264.98180,613,20.965,1398253.50750,0
1718328420000,66695.10,66695.10,66634.20,66634.30,72.271,1718328479999,4818042.07470,1246,13.846,923036.35420,0
1718328480000,66634.20,66634.20,66608.10,66613.10,62.775,1718328539999,4181735.77350,1117,21.634,1441070.63270,0
1718328540000,66613.00,66645.60,66590.60,66634.70,197.442,1718328599999,13150764.31710,2201,53.606,3570658.59400,0
1718328600000,66634.70,66666.00,66634.60,66654.10,59.657,1718328659999,3976233.03600,1069,36.862,2456929.65860,0
1718328660000,66654.10,66666.00,66637.30,66637.30,38.320,1718328719999,2553930.16360,879,11.971,797841.49670,0
1718328720000,66637.40,66637.40,66586.40,66587.10,61.243,1718328779999,4078941.57270,947,10.978,731153.03300,0
1718328780000,66587.10,66594.50,66471.30,66523.50,698.895,1718328839999,46486580.58940,8111,175.292,11658681.13330,0
1718328840000,66523.40,66523.50,66491.30,66512.70,273.143,1718328899999,18164878.61890,2690,51.189,3404375.42970,0
1718328900000,66512.80,66550.00,66503.80,66548.90,152.978,1718328959999,10177665.94370,1682,90.275,6006189.77860,0
1718328960000,66549.00,66575.00,66526.50,66537.00,150.159,1718329019999,9993359.26630,1932,82.637,5499887.68410,0
1718329020000,66536.90,66607.00,66524.20,66551.20,194.786,1718329079999,12963523.59540,2437,143.407,9543748.83720,0
1718329080000,66551.20,66551.20,66506.80,66533.50,70.082,1718329139999,4662088.17480,1553,18.651,1240654.57650,0
1718329140000,66533.60,66548.90,66520.40,66520.40,36.341,1718329199999,2417876.21580,869,14.123,939663.01090,0
1718329200000,66520.50,66580.00,66515.90,66574.00,71.860,1718329259999,4782737.89710,1451,55.327,3682301.14450,0
1718329260000,66574.00,66690.50,66573.90,66680.80,207.399,1718329319999,13822891.53120,2949,166.850,11120992.80670,0
1718329320000,66680.80,66696.80,66661.20,66687.80,165.508,1718329379999,11036094.02860,2132,109.143,7277615.76530,0
1718329380000,66687.80,66687.80,66657.30,66657.40,58.447,1718329439999,3896672.89010,1005,24.012,1600828.70460,0
1718329440000,66657.30,66678.90,66639.40,66648.40,82.132,1718329499999,5474994.18110,1225,49.985,3332074.88800,0
1718329500000,66648.40,66666.00,66636.30,66663.70,81.431,1718329559999,5428047.18350,1413,44.731,2981632.11440,0
1718329560000,66663.70,66680.70,66657.20,66672.60,47.149,1718329619999,3143421.68160,847,30.595,2039791.66090,0
1718329620000,66672.60,66708.10,66672.50,66708.10,108.282,1718329679999,7222254.96210,1629,70.837,4724544.76300,0
1718329680000,66708.10,66708.10,66683.70,66705.50,62.943,1718329739999,4198126.07100,1073,34.728,2316245.08710,0
1718329740000,66705.50,66741.40,66705.30,66732.90,86.569,1718329799999,5776402.98550,1528,71.261,4754942.18150,0
1718329800000,66732.90,66748.00,66731.40,66737.10,70.190,1718329859999,4684611.42080,1129,41.564,2774004.49420,0
1718329860000,66737.30,66766.00,66737.30,66765.90,49.203,1718329919999,3284499.02450,1178,33.503,2236493.86730,0
1718329920000,66766.00,66826.60,66765.90,66810.00,193.818,1718329979999,12945426.29720,3112,159.751,10669968.33290,0
1718329980000,66809.90,66810.00,66728.40,66728.50,360.460,1718330039999,24062931.44970,2917,34.563,2307188.39470,0
1718330040000,66728.50,66762.10,66728.50,66753.70,77.752,1718330099999,5189891.02240,1190,59.813,3992541.71780,0
1718330100000,66753.70,66790.10,66751.00,66790.10,61.537,1718330159999,4109143.91370,1040,39.997,2670746.37010,0
1718330160000,66790.10,66814.70,66790.00,66802.10,57.142,1718330219999,3817310.42850,1149,37.736,2520851.75010,0
1718330220000,66802.10,66838.00,66796.60,66796.60,143.764,1718330279999,9606127.78580,1885,74.515,4979080.33640,0
1718330280000,66796.70,66822.00,66792.40,66805.20,110.392,1718330339999,7375258.81300,1275,35.594,2377881.39180,0
1718330340000,66805.20,66838.00,66800.00,66809.50,64.464,1718330399999,4307402.28100,957,21.700,1449995.84680,0
1718330400000,66809.50,66847.70,66809.50,66831.90,169.644,1718330459999,11338231.75750,2021,79.940,5342402.31980,0
1718330460000,66832.00,66832.00,66790.70,66791.60,98.578,1718330519999,6586041.69790,1400,11.752,785170.25020,0
1718330520000,66791.60,66797.70,66767.50,66774.80,63.576,1718330579999,4245513.80730,930,26.531,1771771.10390,0
1718330580000,66774.80,66842.00,66766.00,66817.30,55.553,1718330639999,3710983.26920,1554,33.197,2217647.91470,0
1718330640000,66817.30,66834.30,66799.80,66822.60,144.993,1718330699999,9686377.35010,1197,103.543,6917141.02690,0
1718330700000,66822.70,66826.10,66786.40,66786.40,86.408,1718330759999,5772613.02320,1179,15.620,1043407.90120,0
1718330760000,66786.50,66786.50,66742.00,66743.20,79.339,1718330819999,5296618.31710,1263,23.138,1544529.38330,0
1718330820000,66743.20,66748.80,66720.50,66731.10,182.403,1718330879999,12172484.35970,1617,35.590,2375063.30210,0
1718330880000,66731.20,66732.40,66724.40,66727.20,61.956,1718330939999,4134079.90420,599,47.028,3137950.01670,0
1718330940000,66727.30,66744.90,66727.30,66729.70,67.703,1718330999999,4518218.73490,837,25.970,1733103.92350,0
1718331000000,66729.70,66828.00,66729.60,66824.50,96.629,1718331059999,6453012.58290,1436,71.745,4791209.30400,0
1718331060000,66824.50,66862.00,66813.60,66822.30,183.167,1718331119999,12242983.47750,2041,109.140,7295201.48650,0
1718331120000,66822.30,66822.30,66777.20,66777.20,38.592,1718331179999,2578022.16730,881,6.487,433348.50110,0
1718331180000,66777.30,66783.10,66726.00,66730.60,47.261,1718331239999,3154834.19760,1169,14.361,958649.44030,0
1718331240000,66730.60,66747.30,66715.00,66739.20,88.938,1718331299999,5934723.29300,1338,38.973,2600795.81780,0
1718331300000,66739.20,66773.40,66739.10,66773.40,31.521,1718331359999,2104392.40240,784,21.925,1463683.39160,0
1718331360000,66773.40,66795.90,66766.80,66787.20,68.509,1718331419999,4574770.12350,1059,24.994,1669000.79650,0
1718331420000,66787.10,66824.60,66787.10,66819.20,45.698,1718331479999,3053205.78010,776,35.875,2396956.21780,0
1718331480000,66819.10,66840.00,66806.70,66806.80,42.273,1718331539999,2824874.97160,864,18.969,1267620.72900,0
1718331540000,66806.80,66813.20,66768.70,66768.80,28.517,1718331599999,1904805.73080,784,8.982,600021.10060,0
1718331600000,66768.70,66810.60,66768.70,66800.10,27.133,1718331659999,1812257.53180,777,21.511,1436675.78130,0
1718331660000,66800.10,66820.00,66800.00,66800.00,19.133,1718331719999,1278227.94720,615,11.508,768825.33040,0
1718331720000,66800.00,66842.90,66792.50,66834.50,127.316,1718331779999,8507547.89190,1333,85.925,5741939.89150,0
1718331780000,66834.50,66842.50,66813.10,66820.20,155.220,1718331839999,10373892.30980,1256,43.307,2894414.25210,0
1718331840000,66820.20,66820.30,66810.00,66810.10,8.851,1718331899999,591372.60070,386,2.196,146718.02350,0
1718331900000,66810.00,66836.00,66810.00,66827.70,23.349,1718331959999,1560335.92480,765,15.845,1058825.13370,0
1718331960000,66827.60,66832.00,66826.70,66829.90,25.184,1718332019999,1683002.74470,605,17.776,1187929.83800,0
1718332020000,66830.00,66866.10,66829.90,66866.10,101.002,1718332079999,6752135.95270,1601,83.763,5599613.85600,0
1718332080000,66866.10,66866.10,66773.40,66788.00,152.728,1718332139999,10205207.50670,1942,32.181,2150026.20030,0
1718332140000,66787.90,66814.20,66787.90,66814.20,24.495,1718332199999,1636393.53470,654,15.730,1050833.18960,0
1718332200000,66814.30,66836.00,66810.90,66836.00,35.499,1718332259999,2372257.89580,1086,23.643,1579982.14590,0
1718332260000,66835.90,66836.00,66808.00,66809.00,30.978,1718332319999,2070018.17480,760,12.815,856309.13750,0
1718332320000,66808.90,66834.20,66801.80,66801.80,32.364,1718332379999,2162413.29820,863,17.456,1166404.83570,0
1718332380000,66801.80,66828.80,66801.80,66819.10,40.350,1718332439999,2696199.70120,772,29.777,1989730.78950,0
1718332440000,66819.20,66827.30,66811.10,66822.10,18.653,1718332499999,1246386.78850,528,5.665,378524.59610,0
1718332500000,66822.10,66822.10,66785.60,66789.50,65.160,1718332559999,4353147.56480,873,11.529,770243.66030,0
1718332560000,66789.50,66818.30,66789.50,66811.00,16.187,1718332619999,1081379.05140,671,9.866,659097.64600,0
1718332620000,66810.90,66836.20,66810.90,66826.50,28.568,1718332679999,1908996.31760,938,14.728,984137.30890,0
1718332680000,66826.40,66836.10,66826.40,66836.10,13.542,1718332739999,905046.73290,489,10.783,720654.65410,0
1718332740000,66836.10,66859.80,66836.00,66859.80,46.016,1718332799999,3076105.86310,999,30.072,2010225.41730,0
1718332800000,66859.80,66883.00,66850.80,66851.50,71.717,1718332859999,4795712.50620,1516,44.297,2962212.20330,0
1718332860000,66851.50,66867.20,66822.60,66822.60,46.594,1718332919999,3114798.61660,1109,14.435,965005.32000,0
1718332920000,66822.60,66846.00,66822.60,66835.60,25.879,1718332979999,1729621.85330,657,19.785,1322306.04690,0
1718332980000,66835.50,66849.50,66819.20,66829.80,24.161,1718333039999,1614738.04850,697,7.971,532702.42460,0
1718333040000,66829.80,66839.60,66829.70,66839.50,11.172,1718333099999,746698.69160,477,7.616,509021.59570,0
1718333100000,66839.60,66845.60,66809.80,66815.70,33.425,1718333159999,2233697.25800,1016,18.839,1258962.66740,0
1718333160000,66815.60,66835.00,66797.50,66825.10,36.510,1718333219999,2439337.38420,999,17.523,1170738.04200,0
1718333220000,66825.00,66837.80,66825.00,66837.80,24.817,1718333279999,1658448.33080,631,13.633,911048.68920,0
1718333280000,66837.80,66897.60,66837.80,66897.60,80.008,1718333339999,5351009.83470,1650,65.137,4356396.57520,0
1718333340000,66897.50,66899.60,66834.80,66834.80,57.195,1718333399999,3824859.77330,1637,18.902,1264220.76520,0
1718333400000,66834.90,66864.10,66834.80,66863.90,52.436,1718333459999,3505098.01730,1013,43.531,2909825.16720,0
1718333460000,66863.90,66894.10,66841.40,66888.10,203.829,1718333519999,13629682.03240,1779,105.569,7059845.09100,0
1718333520000,66888.00,66888.10,66851.80,66865.00,119.112,1718333579999,7964947.89030,1310,49.602,3316778.74050,0
1718333580000,66865.00,66935.10,66865.00,66915.30,442.961,1718333639999,29638677.78440,3318,250.927,16789301.19460,0
1718333640000,66915.40,66930.10,66905.40,66925.90,189.911,1718333699999,12708976.81640,1908,77.600,5193010.44200,0
1718333700000,66926.00,66950.00,66926.00,66945.90,176.501,1718333759999,11815217.76630,2337,93.119,6233390.97730,0
1718333760000,66945.80,67024.90,66945.80,67008.00,741.086,1718333819999,49647200.28880,6215,420.962,28200533.71830,0
1718333820000,67008.00,67038.00,67007.00,67020.70,263.321,1718333879999,17648953.60320,2296,135.086,9053836.66890,0
1718333880000,67020.60,67037.90,66992.20,67019.60,329.576,1718333939999,22087069.02620,2256,82.341,5518587.35930,0
1718333940000,67019.50,67027.30,66943.80,66951.60,300.691,1718333999999,20145774.07790,3421,56.014,3753250.53340,0
1718334000000,66951.60,66982.30,66884.10,66902.00,343.475,1718334059999,22987248.97110,4190,61.482,4115296.37380,0
1718334060000,66902.00,66973.70,66896.30,66967.10,68.186,1718334119999,4564778.53180,1374,36.659,2454054.53580,0
1718334120000,66967.00,66978.10,66920.90,66920.90,73.797,1718334179999,4940849.39160,1938,34.194,2289457.42740,0
1718334180000,66921.00,66921.00,66864.30,66871.80,111.003,1718334239999,7424139.33020,2121,23.297,1558133.40850,0
1718334240000,66871.80,66881.30,66835.00,66837.40,91.923,1718334299999,6145266.01620,1918,34.003,2273115.77610,0
1718334300000,66837.40,66844.10,66806.10,66806.10,73.351,1718334359999,4901975.47810,1497,21.105,1410504.57020,0
1718334360000,66806.10,66925.30,66799.90,66894.40,222.811,1718334419999,14900299.70140,2904,156.462,10462625.19070,0
1718334420000,66894.40,66896.00,66832.00,66832.10,170.007,1718334479999,11368094.62610,2210,69.805,4667842.38900,0
1718334480000,66832.00,66850.00,66749.40,66759.30,172.027,1718334539999,11488200.93520,2639,38.377,2562837.93130,0
1718334540000,66759.30,66791.40,66715.20,66724.80,265.940,1718334599999,17749901.98220,3211,80.931,5401609.32480,0
1718334600000,66724.70,66771.90,66724.70,66752.00,132.950,1718334659999,8874523.97530,1820,79.196,5286439.09990,0
1718334660000,66752.10,66752.10,66734.30,66740.00,64.836,1718334719999,4327336.70050,898,26.829,1790644.36780,0
1718334720000,66739.90,66740.00,66720.00,66738.00,59.554,1718334779999,3973905.05400,858,28.009,1868878.13330,0
1718334780000,66737.90,66771.60,66737.90,66771.60,28.942,1718334839999,1932074.68530,651,21.950,1465290.40610,0
1718334840000,66771.60,66771.80,66745.00,66765.40,41.119,1718334899999,2745108.68680,746,26.019,1737070.75990,0
1718334900000,66765.50,66798.70,66765.50,66798.60,44.208,1718334959999,2952353.04790,897,39.117,2612332.38670,0
1718334960000,66798.70,66798.70,66754.40,66754.90,88.871,1718335019999,5934909.22340,1224,31.653,2113675.90700,0
1718335020000,66754.90,66781.20,66734.60,66781.20,25.325,1718335079999,1690547.47180,908,14.655,978310.98480,0
1718335080000,66781.20,66804.10,66769.40,66769.50,39.691,1718335139999,2651066.14310,828,18.120,1210301.82940,0
1718335140000,66769.50,66769.50,66752.00,66761.10,15.204,1718335199999,1015007.16640,515,6.595,440259.41620,0
1718335200000,66761.10,66761.10,66739.50,66742.20,27.579,1718335259999,1840808.32250,699,10.413,695028.99940,0
1718335260000,66742.20,66764.00,66737.20,66764.00,29.918,1718335319999,1996794.95210,687,22.530,1503716.06030,0
1718335320000,66763.90,66771.30,66742.50,66742.50,28.741,1718335379999,1918822.83760,658,20.223,1350187.32180,0
1718335380000,66742.60,66746.40,66738.00,66740.10,14.219,1718335439999,949003.92040,341,4.967,331514.92810,0
1718335440000,66740.10,66745.50,66740.00,66744.20,50.933,1718335499999,3399442.18220,437,23.567,1572921.95960,0
