open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718335500000,66744.20,66756.50,66735.60,66735.60,35.108,1718335559999,2343269.37540,630,12.173,812528.82080,0
1718335560000,66735.70,66763.10,66735.60,66750.00,38.570,1718335619999,2574502.77400,609,19.052,1271578.47680,0
1718335620000,66750.10,66750.10,66738.00,66738.30,20.013,1718335679999,1335667.20190,403,14.340,957042.98450,0
1718335680000,66738.30,66742.60,66704.50,66708.00,109.412,1718335739999,7300541.75800,1127,22.836,1523774.97090,0
1718335740000,66707.90,66744.40,66707.90,66723.60,64.598,1718335799999,4310341.35220,1053,39.638,2644731.65690,0
1718335800000,66723.60,66771.90,66723.50,66760.90,74.680,1718335859999,4984619.17300,1319,54.283,3622991.28520,0
1718335860000,66760.90,66780.00,66755.00,66756.70,44.873,1718335919999,2996084.46780,731,34.134,2279008.31660,0
1718335920000,66756.70,66756.80,66701.30,66701.30,54.556,1718335979999,3640115.07480,1068,9.725,648885.65240,0
1718335980000,66701.40,66737.00,66700.10,66702.00,47.902,1718336039999,3195749.89720,1029,30.551,2038137.00080,0
1718336040000,66702.00,66715.20,66675.00,66715.20,81.382,1718336099999,5427811.29820,1973,31.945,2130705.39910,0
1718336100000,66715.20,66719.50,66692.50,66692.50,34.858,1718336159999,2325410.56470,663,13.715,914963.12650,0
1718336160000,66692.50,66744.10,66687.30,66727.10,59.409,1718336219999,3963457.01250,1119,46.924,3130496.98230,0
1718336220000,66727.20,66727.20,66707.80,66719.90,29.005,1718336279999,1935098.34690,721,9.489,633049.73100,0
1718336280000,66720.00,66734.60,66719.90,66723.00,44.421,1718336339999,2964025.31910,723,24.864,1659009.58580,0
1718336340000,66723.00,66723.10,66672.90,66682.00,86.131,1718336399999,5744037.83890,1206,9.334,622492.42140,0
1718336400000,66682.10,66711.60,66677.90,66711.60,53.781,1718336459999,3586839.33160,904,39.912,2661895.57390,0
1718336460000,66711.50,66711.60,66687.70,66699.90,55.535,1718336519999,3704131.11070,764,21.041,1403353.79640,0
1718336520000,66699.90,66720.10,66699.40,66702.20,35.105,1718336579999,2341844.03070,583,16.508,1101241.66210,0
1718336580000,66702.30,66723.40,66702.20,66723.30,31.021,1718336639999,2069576.21950,469,18.945,1263842.28740,0
1718336640000,66723.40,66765.50,66723.40,66762.20,55.819,1718336699999,3725852.77770,886,49.914,3331685.35660,0
1718336700000,66762.20,66774.00,66723.10,66723.10,46.772,1718336759999,3121991.59590,859,22.755,1518855.40620,0
1718336760000,66723.10,66741.50,66723.10,66730.90,17.181,1718336819999,1146485.64210,437,8.823,588738.18260,0
1718336820000,66730.80,66734.50,66728.00,66728.10,13.130,1718336879999,876203.27400,263,3.619,241499.37060,0
1718336880000,66728.00,66745.30,66728.00,66739.70,18.592,1718336939999,1240781.99470,451,15.384,1026676.39480,0
1718336940000,66739.70,66752.00,66727.40,66752.00,15.066,1718336999999,1005481.77570,440,11.016,735195.46680,0
1718337000000,66752.00,66766.40,66742.20,66742.30,64.376,1718337059999,4297307.27910,614,14.054,938265.33550,0
1718337060000,66742.20,66761.80,66734.60,66750.30,21.846,1718337119999,1458166.65600,640,17.242,1150843.60090,0
1718337120000,66750.30,66750.30,66730.50,66730.60,7.964,1718337179999,531515.27970,281,4.333,289176.74940,0
1718337180000,66730.50,66747.40,66730.50,66747.40,19.047,1718337239999,1271162.89210,405,12.968,865424.34130,0
1718337240000,66747.40,66747.40,66731.80,66733.90,24.702,1718337299999,1648513.85610,439,9.537,636436.01800,0
1718337300000,66734.00,66734.00,66723.20,66723.30,9.843,1718337359999,656821.37250,321,2.589,172762.62030,0
1718337360000,66723.20,66726.80,66716.10,66722.90,20.955,1718337419999,1398129.52910,445,12.554,837604.26440,0
1718337420000,66723.00,66737.10,66722.90,66729.80,40.436,1718337479999,2698259.10910,663,25.724,1716523.44220,0
1718337480000,66729.80,66744.50,66721.70,66744.40,16.510,1718337539999,1101692.06540,456,14.033,936409.04030,0
1718337540000,66744.40,66750.00,66741.40,66749.70,23.087,1718337599999,1540946.44840,430,17.365,1159021.17970,0
1718337600000,66749.80,66766.00,66749.70,66765.90,27.531,1718337659999,1837819.70240,693,17.296,1154591.45430,0
1718337660000,66766.00,66778.90,66755.60,66778.90,36.320,1718337719999,2424880.97140,526,15.182,1013610.60090,0
1718337720000,66779.00,66799.60,66774.90,66799.60,61.747,1718337779999,4124067.60760,927,43.794,2924933.85920,0
1718337780000,66799.60,66809.00,66792.40,66792.50,97.051,1718337839999,6483161.47590,827,80.352,5367593.46990,0
1718337840000,66792.40,66792.50,66772.40,66780.10,43.059,1718337899999,2875475.61260,921,19.542,1304947.59690,0
1718337900000,66780.10,66805.00,66780.00,66804.00,67.020,1718337959999,4475898.77870,609,61.502,4107289.31600,0
1718337960000,66804.00,66810.00,66803.90,66810.00,11.065,1718338019999,739243.09210,410,8.417,562331.52480,0
1718338020000,66810.00,66810.00,66794.00,66794.10,15.186,1718338079999,1014467.32280,508,3.389,226382.09870,0
1718338080000,66794.10,66794.10,66775.00,66775.10,27.551,1718338139999,1840041.32520,637,6.773,452365.24860,0
1718338140000,66775.00,66810.50,66775.00,66810.40,54.311,1718338199999,3627609.05290,737,49.105,3279800.89860,0
1718338200000,66810.50,66810.50,66792.00,66794.80,43.682,1718338259999,2918072.30730,735,10.933,730314.42240,0
1718338260000,66794.80,66808.90,66794.70,66794.70,19.334,1718338319999,1291564.14440,551,8.352,557924.72440,0
1718338320000,66794.80,66794.80,66789.10,66789.20,8.060,1718338379999,538332.74960,258,2.923,195225.83440,0
1718338380000,66789.20,66789.20,66780.10,66786.70,28.796,1718338439999,1923086.85340,532,23.359,1559973.14410,0
1718338440000,66786.70,66795.80,66786.70,66795.70,20.632,1718338499999,1378037.13380,376,14.778,987036.89670,0
1718338500000,66795.80,66800.50,66788.40,66788.40,23.386,1718338559999,1562125.55470,614,8.065,538726.37630,0
1718338560000,66788.50,66792.40,66788.40,66788.50,14.542,1718338619999,971262.38680,397,7.873,525834.18030,0
1718338620000,66788.40,66789.90,66779.60,66788.30,96.290,1718338679999,6430477.93430,740,80.687,5388421.47120,0
1718338680000,66788.20,66792.30,66774.30,66774.30,16.471,1718338739999,1100053.01230,497,3.505,234102.54280,0
1718338740000,66774.40,66774.40,66758.00,66758.00,32.443,1718338799999,2166081.37130,919,8.064,538377.52960,0
1718338800000,66758.10,66758.10,66741.50,66741.50,26.128,1718338859999,1744079.70530,650,6.042,403291.76250,0
1718338860000,66741.50,66778.00,66738.00,66769.40,48.602,1718338919999,3244677.55890,996,33.849,2259699.42740,0
1718338920000,66769.40,66775.50,66766.60,66772.40,16.690,1718338979999,1114413.34770,317,3.927,262214.62500,0
1718338980000,66772.50,66772.50,66758.60,66766.70,18.954,1718339039999,1265453.05330,449,9.036,603265.89910,0
1718339040000,66766.60,66772.70,66766.60,66772.60,6.673,1718339099999,445551.34460,216,5.651,377314.42560,0
1718339100000,66772.70,66795.80,66772.60,66795.80,35.328,1718339159999,2359387.98020,689,33.420,2231961.67260,0
1718339160000,66795.70,66807.80,66795.30,66795.40,90.045,1718339219999,6015379.49270,849,54.266,3625154.14290,0
1718339220000,66795.30,66798.90,66792.40,66798.90,26.347,1718339279999,1759820.54400,327,15.683,1047532.46510,0
1718339280000,66798.90,66821.10,66798.80,66821.10,35.942,1718339339999,2401305.39510,688,29.863,1995182.89530,0
1718339340000,66821.00,66832.60,66821.00,66830.80,44.522,1718339399999,2975316.73660,741,38.978,2604810.50320,0
1718339400000,66830.90,66835.30,66807.90,66807.90,132.903,1718339459999,8881579.24710,963,12.444,831643.13060,0
1718339460000,66807.90,66813.60,66803.70,66803.70,46.454,1718339519999,3103584.07060,651,11.281,753661.51320,0
1718339520000,66803.80,66804.30,66783.90,66783.90,136.134,1718339579999,9093478.97050,747,17.437,1164595.98380,0
1718339580000,66783.90,66784.00,66770.10,66770.10,16.515,1718339639999,1102825.72820,400,1.209,80728.91410,0
1718339640000,66770.10,66770.20,66756.10,66756.20,18.552,1718339699999,1238599.08550,416,2.268,151422.39620,0
1718339700000,66756.20,66779.80,66747.30,66767.00,92.253,1718339759999,6159213.43820,1335,57.078,3810724.92570,0
1718339760000,66767.00,66776.90,66763.40,66770.60,28.440,1718339819999,1898993.47520,520,23.900,1595836.75240,0
1718339820000,66770.60,66776.50,66764.00,66764.00,15.364,1718339879999,1025868.55400,363,10.104,674654.73500,0
1718339880000,66764.10,66764.10,66744.30,66744.30,10.170,1718339939999,678875.64400,453,2.262,151002.83830,0
1718339940000,66744.40,66761.40,66744.30,66746.30,40.242,1718339999999,2686255.09310,805,18.467,1232732.72210,0
1718340000000,66746.40,66752.90,66744.40,66752.80,25.095,1718340059999,1675019.31670,436,15.291,1020636.89460,0
1718340060000,66752.90,66752.90,66734.40,66734.40,25.874,1718340119999,1726943.19570,519,5.812,387919.21620,0
1718340120000,66734.40,66734.50,66719.60,66719.60,38.219,1718340179999,2550356.69190,592,3.307,220688.41340,0
1718340180000,66719.70,66737.10,66719.60,66732.60,36.086,1718340239999,2408110.67690,597,19.079,1273136.22920,0
1718340240000,66732.70,66732.80,66724.10,66732.70,20.855,1718340299999,1391619.60540,502,16.631,1109755.62820,0
1718340300000,66732.80,66746.80,66721.60,66721.70,34.859,1718340359999,2326356.13240,807,20.445,1364473.58480,0
1718340360000,66721.60,66724.60,66714.70,66722.90,28.236,1718340419999,1883900.93570,566,15.694,1047106.02530,0
1718340420000,66722.80,66735.10,66722.80,66735.10,38.227,1718340479999,2550920.64190,509,26.739,1784274.94660,0
1718340480000,66735.10,66735.10,66724.50,66724.60,8.229,1718340539999,549144.57010,318,2.126,141873.42890,0
1718340540000,66724.50,66724.60,66724.50,66724.60,4.483,1718340599999,299126.14280,243,2.093,139654.58780,0
1718340600000,66724.60,66760.20,66724.50,66751.90,53.443,1718340659999,3567090.28290,1080,43.851,2926794.03970,0
1718340660000,66751.80,66767.80,66751.80,66755.20,23.183,1718340719999,1547755.36380,542,14.179,946608.73290,0
1718340720000,66754.50,66754.50,66728.40,66732.80,14.397,1718340779999,960811.68080,450,7.771,518584.27260,0
1718340780000,66732.80,66734.90,66730.00,66730.10,15.140,1718340839999,1010328.37740,258,6.408,427621.57140,0
1718340840000,66730.00,66733.30,66728.70,66728.80,8.001,1718340899999,533905.27040,226,4.486,299348.84890,0
1718340900000,66728.80,66740.40,66728.70,66740.30,21.248,1718340959999,1417992.78610,366,10.258,684562.03590,0
1718340960000,66740.30,66740.40,66728.40,66729.50,13.675,1718341019999,912569.71540,371,7.008,467642.58580,0
1718341020000,66729.50,66729.60,66725.20,66725.30,13.109,1718341079999,874716.79940,232,5.946,396753.09880,0
1718341080000,66725.20,66732.80,66725.20,66732.70,14.774,1718341139999,985825.49810,324,12.064,804995.54400,0
1718341140000,66732.80,66732.80,66719.60,66719.70,10.329,1718341199999,689211.16180,294,2.269,151400.29170,0
1718341200000,66719.70,66767.60,66719.60,66767.60,61.976,1718341259999,4136458.63140,1093,54.843,3660512.70560,0
1718341260000,66767.80,66767.80,66729.80,66729.80,22.953,1718341319999,1532134.04310,469,4.422,295105.10530,0
1718341320000,66729.90,66729.90,66712.80,66712.80,15.337,1718341379999,1023243.36850,365,3.110,207488.32690,0
1718341380000,66712.80,66714.90,66710.80,66714.90,62.036,1718341439999,4138616.20110,652,33.325,2223226.59290,0
1718341440000,66714.90,66780.30,66714.90,66771.90,203.048,1718341499999,13551419.60100,1629,184.672,12324325.95180,0
1718341500000,66772.00,66797.90,66771.90,66794.60,101.129,1718341559999,6754175.97280,1157,81.857,5467117.87480,0
1718341560000,66794.60,66809.90,66781.30,66797.20,88.615,1718341619999,5919415.73410,1090,59.015,3942332.31050,0
1718341620000,66797.30,66797.30,66773.90,66775.20,30.785,1718341679999,2055815.11790,437,16.521,1103219.19400,0
1718341680000,66775.20,66792.00,66775.20,66791.90,44.495,1718341739999,2971543.56100,479,35.793,2390430.75460,0
1718341740000,66792.00,66810.00,66791.90,66810.00,30.369,1718341799999,2028723.21080,510,26.050,1740189.57040,0
1718341800000,66810.00,66810.10,66797.10,66805.00,47.220,1718341859999,3154591.76490,643,27.399,1830406.45110,0
1718341860000,66805.00,66805.10,66799.80,66799.90,14.941,1718341919999,998078.86760,339,7.131,476359.08220,0
1718341920000,66799.90,66805.10,66777.70,66778.80,53.446,1718341979999,3569601.26230,601,5.850,390758.48130,0
1718341980000,66778.90,66787.90,66778.90,66787.80,10.197,1718342039999,680998.07400,298,8.906,594777.46460,0
1718342040000,66787.90,66787.90,66767.50,66767.60,32.947,1718342099999,2200106.38900,508,3.490,233055.76280,0
1718342100000,66767.60,66786.40,66767.50,66781.60,23.942,1718342159999,1598731.12370,535,16.504,1102045.47050,0
1718342160000,66781.70,66792.30,66775.70,66792.10,28.706,1718342219999,1917180.31670,453,8.952,597871.24150,0
1718342220000,66792.10,66792.10,66785.00,66785.00,10.130,1718342279999,676563.07310,208,4.273,285381.22680,0
1718342280000,66785.10,66787.40,66785.00,66787.30,13.406,1718342339999,895340.86860,241,6.376,425828.47950,0
1718342340000,66787.40,66808.00,66787.30,66801.60,38.297,1718342399999,2558378.82490,679,22.476,1501476.31810,0
1718342400000,66801.70,66801.70,66776.80,66779.10,16.094,1718342459999,1074903.66620,554,5.366,358377.51860,0
1718342460000,66779.10,66803.60,66779.10,66803.50,93.874,1718342519999,6269873.56390,756,86.428,5772595.28590,0
1718342520000,66803.60,66814.40,66803.50,66814.40,19.088,1718342579999,1275241.76740,385,17.136,1144829.54530,0
1718342580000,66814.40,66818.00,66809.90,66817.90,15.490,1718342639999,1034933.60220,423,10.193,681020.68180,0
1718342640000,66818.00,66828.30,66812.80,66818.00,26.470,1718342699999,1768782.28000,524,20.362,1360636.09930,0
1718342700000,66818.10,66833.00,66815.70,66833.00,22.219,1718342759999,1484821.75210,442,17.617,1177294.97820,0
1718342760000,66833.00,66838.80,66832.90,66834.90,58.727,1718342819999,3925001.26800,743,46.169,3085684.29020,0
1718342820000,66834.90,66834.90,66819.90,66828.70,21.663,1718342879999,1447758.15530,406,6.315,422019.08500,0
1718342880000,66828.60,66841.20,66828.60,66836.20,18.654,1718342939999,1246768.55480,467,14.384,961369.84060,0
1718342940000,66836.20,66840.70,66834.00,66834.00,12.066,1718342999999,806434.21390,271,4.083,272894.21520,0
1718343000000,66834.10,66891.00,66819.00,66874.50,280.345,1718343059999,18743482.52880,3973,146.304,9781504.02700,0
1718343060000,66874.50,66908.60,66851.40,66904.10,287.896,1718343119999,19257532.65070,2898,240.011,16054570.59260,0
1718343120000,66904.00,66918.80,66891.90,66907.10,160.891,1718343179999,10764131.03020,1511,48.815,3266049.65650,0
1718343180000,66907.10,66910.30,66900.00,66908.00,96.243,1718343239999,6438983.95260,1053,47.408,3171756.00920,0
1718343240000,66908.00,66936.90,66908.00,66927.90,131.168,1718343299999,8778340.24830,1768,103.698,6939828.83820,0
1718343300000,66928.00,66950.50,66912.30,66950.00,344.841,1718343359999,23082900.12190,2777,246.833,16521890.13140,0
1718343360000,66950.00,66966.00,66950.00,66966.00,168.169,1718343419999,11260373.52180,1803,132.527,8873795.59920,0
1718343420000,66966.00,67181.40,66966.00,67128.50,1025.701,1718343479999,68813699.02730,12657,775.435,52018689.26050,0
1718343480000,67128.50,67135.00,67104.50,67118.50,355.894,1718343539999,23887482.47840,3804,144.366,9689503.25620,0
1718343540000,67118.60,67130.00,67060.00,67068.30,287.544,1718343599999,19293346.96460,2528,60.204,4039730.04600,0
1718343600000,67068.30,67068.40,66989.40,66995.10,261.235,1718343659999,17507699.04930,2923,42.920,2876121.83490,0
1718343660000,66995.10,67044.20,66993.80,66999.90,289.342,1718343719999,19392014.60150,2628,173.590,11633776.11310,0
1718343720000,66999.90,67063.80,66987.40,67057.30,295.867,1718343779999,19830766.24270,2723,226.329,15168950.99540,0
1718343780000,67057.30,67099.70,67057.30,67096.40,143.130,1718343839999,9602479.04100,1640,63.350,4249991.81970,0
1718343840000,67096.30,67149.50,67095.00,67113.60,243.391,1718343899999,16337253.94210,3477,138.899,9323241.03640,0
1718343900000,67113.60,67188.00,67081.40,67178.00,581.068,1718343959999,39013162.65110,4838,389.950,26181415.29670,0
1718343960000,67178.10,67228.20,67151.90,67202.40,713.865,1718344019999,47962338.45190,6200,399.709,26855267.84440,0
1718344020000,67202.50,67222.10,67100.80,67100.80,316.129,1718344079999,21234514.91690,3048,98.147,6592582.54280,0
1718344080000,67100.90,67169.00,67100.80,67114.60,143.693,1718344139999,9646768.03120,2362,60.716,4076357.62880,0
1718344140000,67114.60,67125.10,67103.00,67108.10,112.991,1718344199999,7583183.96280,1403,41.792,2804706.05660,0
1718344200000,67108.10,67108.10,67052.80,67056.60,261.783,1718344259999,17561407.44160,1934,33.724,2261851.98080,0
1718344260000,67056.50,67056.60,67025.50,67033.10,178.157,1718344319999,11943317.61530,1808,61.107,4096314.54930,0
1718344320000,67033.10,67052.00,67033.10,67033.10,73.729,1718344379999,4943390.81700,883,23.524,1577215.20080,0
1718344380000,67033.10,67033.20,67010.20,67010.30,95.813,1718344439999,6421568.54870,1009,30.472,2042254.97540,0
1718344440000,67010.20,67059.80,67010.20,67039.90,87.505,1718344499999,5865913.64000,1163,43.001,2882652.72110,0
1718344500000,67039.90,67073.00,67024.10,67067.70,112.690,1718344559999,7555681.51820,1571,62.632,4199493.09590,0
1718344560000,67067.70,67122.10,67067.70,67105.30,128.378,1718344619999,8614518.93190,1746,92.935,6236118.91150,0
1718344620000,67105.20,67144.80,67105.20,67138.10,80.696,1718344679999,5417611.89240,1035,41.048,2755680.56540,0
1718344680000,67138.00,67138.10,67069.20,67069.20,92.425,1718344739999,6201126.19320,1104,24.494,1643491.93110,0
1718344740000,67069.20,67129.60,67058.00,67058.00,205.678,1718344799999,13800196.89140,1912,125.528,8423343.59610,0
1718344800000,67058.00,67099.40,67043.40,67043.40,150.311,1718344859999,10081459.30790,1852,67.024,4495209.34220,0
1718344860000,67043.50,67051.80,67021.20,67051.70,145.993,1718344919999,9786681.77900,1497,50.034,3354050.82950,0
1718344920000,67051.70,67053.10,67016.90,67017.00,74.242,1718344979999,4976785.97180,1009,23.648,1585269.43350,0
1718344980000,67016.90,67016.90,66978.10,66980.10,147.344,1718345039999,9871032.92270,1770,56.455,3781945.91870,0
1718345040000,66980.00,66993.80,66965.00,66966.00,121.898,1718345099999,8164290.38320,1420,51.267,3433631.24110,0
1718345100000,66966.00,66985.00,66954.80,66985.00,75.430,1718345159999,5051724.32010,926,51.062,3419833.54460,0
1718345160000,66985.00,67010.60,66984.90,67010.50,61.079,1718345219999,4092071.85710,739,46.876,3140541.09600,0
1718345220000,67010.50,67017.80,66970.40,66970.40,74.135,1718345279999,4967095.57930,1112,21.900,1467296.36930,0
1718345280000,66970.50,66999.30,66957.10,66999.20,98.984,1718345339999,6629042.84080,1257,42.739,2862310.13860,0
1718345340000,66999.30,67007.90,66978.20,66978.20,56.117,1718345399999,3759569.16270,829,28.944,1939135.54650,0
1718345400000,66978.30,67003.80,66978.30,66986.40,44.183,1718345459999,2960048.04780,757,22.832,1529562.38210,0
1718345460000,66986.30,67017.50,66978.60,67017.40,52.881,1718345519999,3543025.11960,768,37.215,2493420.06780,0
1718345520000,67017.50,67054.00,67017.50,67054.00,51.226,1718345579999,3434238.48290,1149,41.101,2755360.23960,0
1718345580000,67054.00,67054.00,67000.20,67019.50,57.713,1718345639999,3868665.06420,924,12.976,869663.64510,0
1718345640000,67019.50,67033.00,67014.10,67030.90,50.030,1718345699999,3353359.71030,1023,20.710,1388121.02630,0
1718345700000,67031.00,67042.00,67027.50,67040.10,69.741,1718345759999,4675147.68920,981,45.390,3042804.22700,0
1718345760000,67040.00,67080.90,67040.00,67080.90,57.089,1718345819999,3828708.79580,1052,50.424,3381748.07360,0
1718345820000,67080.90,67098.60,67080.80,67081.10,130.500,1718345879999,8755388.47970,1161,63.097,4233188.02860,0
1718345880000,67081.20,67087.90,67071.90,67077.50,60.923,1718345939999,4086679.41070,876,28.599,1918437.48230,0
1718345940000,67077.60,67106.50,67077.60,67106.50,77.090,1718345999999,5172568.35850,798,60.200,4039297.96670,0
1718346000000,67106.50,67126.70,67090.60,67090.70,110.549,1718346059999,7419062.24830,1386,59.529,3995303.56180,0
1718346060000,67090.60,67095.30,67068.30,67071.30,39.606,1718346119999,2656989.91370,736,16.020,1074751.75000,0
1718346120000,67071.40,67094.90,67071.40,67090.60,27.597,1718346179999,1851480.82470,518,14.075,944276.85270,0
1718346180000,67090.60,67091.50,67090.50,67091.40,27.422,1718346239999,1839774.68910,371,12.602,845483.12700,0
1718346240000,67091.40,67101.90,67080.40,67080.50,47.051,1718346299999,3156807.21130,661,20.188,1354481.57360,0
1718346300000,67080.40,67083.10,67053.60,67054.50,52.405,1718346359999,3514609.57050,749,7.588,508932.92900,0
1718346360000,67054.50,67066.10,66961.10,66970.30,464.882,1718346419999,31151453.82470,3711,51.080,3423505.04170,0
1718346420000,66970.30,67005.40,66955.30,66996.30,196.142,1718346479999,13136634.57300,1799,61.677,4130854.43710,0
1718346480000,66996.30,67016.20,66977.00,66986.40,199.213,1718346539999,13346084.41600,1715,44.354,2971452.59180,0
1718346540000,66986.40,66986.40,66887.00,66912.30,485.363,1718346599999,32488055.95980,5444,78.048,5223585.98220,0
1718346600000,66912.30,66962.90,66872.00,66882.90,316.402,1718346659999,21168950.10800,3767,82.543,5522826.06970,0
1718346660000,66882.80,66951.20,66876.10,66951.10,89.231,1718346719999,5970290.07930,1446,65.022,4350709.75380,0
1718346720000,66951.10,66976.20,66938.30,66976.10,84.335,1718346779999,5646945.37820,1194,64.149,4295327.57100,0
1718346780000,66976.10,66980.40,66925.90,66939.50,126.194,1718346839999,8448846.30240,1662,24.075,1612007.68050,0
1718346840000,66939.50,66950.20,66909.70,66912.10,105.567,1718346899999,7066132.39970,1596,19.151,1281922.09560,0
1718346900000,66912.00,66943.20,66891.80,66940.00,103.421,1718346959999,6920450.49450,1451,42.119,2818378.03350,0
1718346960000,66940.00,66940.00,66900.00,66906.80,98.111,1718347019999,6565456.77280,1454,13.438,899207.52140,0
1718347020000,66906.80,66908.90,66875.00,66897.50,86.337,1718347079999,5775241.42260,1317,45.112,3017592.32100,0
1718347080000,66897.50,66929.10,66890.80,66892.10,105.909,1718347139999,7085792.60350,1466,33.197,2221215.33540,0
1718347140000,66892.20,66892.20,66885.60,66889.20,46.699,1718347199999,3123612.44310,623,31.332,2095736.88980,0
1718347200000,66889.30,66920.70,66885.90,66916.80,92.043,1718347259999,6158406.45220,1147,72.471,4848861.10080,0
1718347260000,66916.80,66946.30,66916.70,66940.60,74.833,1718347319999,5008814.37880,998,63.791,4269714.57790,0
1718347320000,66940.70,66970.90,66940.50,66953.10,107.502,1718347379999,7197765.74980,1592,77.479,5187574.50330,0
1718347380000,66953.10,66988.00,66944.90,66983.40,157.217,1718347439999,10527671.93380,1595,75.481,5054376.02870,0
1718347440000,66983.40,66993.60,66973.40,66974.40,73.072,1718347499999,4894664.64830,1142,36.806,2465552.66000,0
1718347500000,66974.40,66974.40,66947.00,66961.10,60.681,1718347559999,4063096.34560,1039,21.388,1432009.16110,0
1718347560000,66961.20,67027.40,66961.10,67016.80,147.574,1718347619999,9888133.47450,1918,63.494,4253675.04280,0
1718347620000,67016.90,67062.10,66997.00,67010.10,206.348,1718347679999,13830644.24770,2847,61.402,4115420.60020,0
1718347680000,67010.20,67016.90,66989.60,67012.50,58.303,1718347739999,3906350.06410,1041,26.917,1803449.27840,0
1718347740000,67012.60,67031.80,67011.00,67011.00,48.962,1718347799999,3281548.74890,762,21.990,1473828.92150,0
1718347800000,67011.10,67011.10,66958.80,66959.20,106.951,1718347859999,7163727.88430,1546,10.392,696035.37580,0
1718347860000,66959.30,67011.30,66959.20,67005.20,155.316,1718347919999,10402821.07050,1508,119.046,7973432.68800,0
1718347920000,67005.20,67005.20,66935.00,66975.60,187.157,1718347979999,12532524.24840,2277,36.459,2441079.31160,0
