open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718347980000,66975.50,66987.70,66975.50,66983.70,12.645,1718348039999,846989.15670,440,6.596,441816.06370,0
1718348040000,66983.60,66988.20,66980.10,66980.20,27.868,1718348099999,1866682.42310,565,15.521,1039619.37520,0
1718348100000,66980.20,66986.80,66961.70,66961.70,37.223,1718348159999,2492901.15020,831,10.247,686278.20480,0
1718348160000,66961.80,66967.90,66943.30,66967.80,47.663,1718348219999,3191143.22680,774,21.278,1424565.61220,0
1718348220000,66967.90,66997.50,66967.80,66988.50,18.037,1718348279999,1208273.12280,555,8.795,589132.76360,0
1718348280000,66988.60,66999.00,66963.20,66963.20,77.228,1718348339999,5172955.09520,1253,11.845,793321.27650,0
1718348340000,66963.30,66975.30,66958.30,66958.30,32.314,1718348399999,2164046.37920,580,22.384,1499066.88660,0
1718348400000,66958.30,66992.20,66953.70,66992.20,49.026,1718348459999,3283441.25110,967,28.254,1892359.49810,0
1718348460000,66992.10,67013.20,66992.10,67013.20,61.491,1718348519999,4120117.22270,1024,46.479,3114236.95020,0
1718348520000,67013.20,67035.30,67002.20,67002.20,45.275,1718348579999,3034218.25520,898,26.432,1771454.97630,0
1718348580000,67002.20,67002.30,66965.60,66965.60,24.941,1718348639999,1670665.03520,831,5.823,390039.48240,0
1718348640000,66965.70,66994.10,66965.70,66976.20,21.532,1718348699999,1442282.84050,600,11.045,739798.90850,0
1718348700000,66976.10,66986.00,66964.00,66980.40,41.493,1718348759999,2779012.12660,808,13.450,900802.52740,0
1718348760000,66980.40,66983.00,66960.00,66972.00,34.379,1718348819999,2302540.18560,664,7.133,477681.38990,0
1718348820000,66971.00,66988.00,66963.50,66988.00,45.486,1718348879999,3046408.43310,555,24.404,1634437.12370,0
1718348880000,66988.00,66994.10,66988.00,66994.10,36.113,1718348939999,2419269.22590,392,30.001,2009809.60240,0
1718348940000,66994.10,66994.10,66959.00,66963.30,41.089,1718348999999,2751609.65080,615,5.751,385122.29790,0
1718349000000,66963.30,67005.90,66963.30,67005.80,78.288,1718349059999,5244363.14400,697,64.995,4354053.96230,0
1718349060000,67005.90,67020.00,66990.00,66991.70,63.696,1718349119999,4268407.43350,966,12.604,844626.05610,0
1718349120000,66991.70,67019.90,66991.70,67010.10,59.130,1718349179999,3962338.69270,714,42.730,2863318.31810,0
1718349180000,67010.10,67011.00,66995.10,66995.20,19.536,1718349239999,1308969.94700,556,6.648,445434.49560,0
1718349240000,66995.10,67006.20,66995.10,67003.30,23.373,1718349299999,1565990.79860,471,13.278,889615.60380,0
1718349300000,67003.20,67013.50,66996.00,67013.00,34.821,1718349359999,2333090.84070,907,19.054,1276643.01960,0
1718349360000,67013.00,67046.40,67009.00,67035.30,105.687,1718349419999,7084149.07730,1422,69.450,4655234.72720,0
1718349420000,67035.20,67050.00,67029.60,67029.70,43.692,1718349479999,2929170.07250,711,23.439,1571409.76570,0
1718349480000,67029.70,67029.70,66988.60,66988.70,79.177,1718349539999,5305277.86440,1289,14.846,994689.24450,0
1718349540000,66988.70,66988.70,66969.10,66978.90,43.773,1718349599999,2931690.15040,866,12.142,813162.61780,0
1718349600000,66979.00,66990.90,66972.30,66972.40,34.172,1718349659999,2288861.36550,658,11.423,765141.55620,0
1718349660000,66972.40,67007.20,66972.30,66994.20,23.151,1718349719999,1550964.61990,717,16.341,1094694.29070,0
1718349720000,66994.20,67011.70,66994.10,66995.50,15.019,1718349779999,1006288.10990,474,8.261,553497.92120,0
1718349780000,66995.50,67004.00,66992.20,66992.30,16.875,1718349839999,1130583.86270,384,3.271,219146.04250,0
1718349840000,66992.30,66992.30,66960.00,66960.00,46.407,1718349899999,3108091.30160,615,3.751,251196.78990,0
1718349900000,66960.00,66967.30,66954.00,66959.70,70.015,1718349959999,4688262.39750,815,53.919,3610463.90760,0
1718349960000,66959.80,66959.80,66946.90,66951.50,27.700,1718350019999,1854564.16750,517,7.329,490686.60640,0
1718350020000,66954.00,66954.20,66932.80,66932.90,56.702,1718350079999,3796001.29700,664,33.375,2234373.58900,0
1718350080000,66932.90,66956.90,66932.80,66953.30,187.340,1718350139999,12541774.57770,1553,92.673,6203989.30790,0
1718350140000,66953.30,66964.90,66938.00,66941.00,26.630,1718350199999,1782905.84800,586,9.216,617048.52640,0
1718350200000,66941.10,66963.60,66940.60,66940.60,38.373,1718350259999,2569115.79620,660,12.688,849469.96440,0
1718350260000,66940.60,66940.60,66905.70,66923.40,70.785,1718350319999,4736964.28290,1150,19.100,1278098.89150,0
1718350320000,66923.40,66941.50,66915.60,66921.40,44.432,1718350379999,2973668.89900,923,19.287,1290814.39610,0
1718350380000,66921.40,66937.40,66921.40,66926.70,22.401,1718350439999,1499391.84050,547,8.709,582923.86990,0
1718350440000,66926.80,66961.10,66926.70,66957.80,31.947,1718350499999,2138689.49840,621,25.516,1708119.78540,0
1718350500000,66957.90,66967.90,66932.70,66932.80,33.746,1718350559999,2259482.45380,891,11.235,752256.14290,0
1718350560000,66932.80,66967.00,66932.80,66941.80,29.914,1718350619999,2002947.80730,705,13.140,879752.62630,0
1718350620000,66941.90,66954.30,66941.80,66942.10,19.000,1718350679999,1272008.90950,553,13.600,910477.12970,0
1718350680000,66942.10,66969.00,66942.10,66954.00,35.827,1718350739999,2398692.88970,795,27.078,1812909.48700,0
1718350740000,66954.00,66972.70,66954.00,66969.00,23.093,1718350799999,1546426.13370,561,18.048,1208583.06950,0
1718350800000,66969.00,66989.10,66951.10,66951.10,42.655,1718350859999,2856775.59330,957,22.016,1474442.50190,0
1718350860000,66951.10,66976.70,66951.00,66951.00,23.044,1718350919999,1543107.41750,675,16.298,1091357.13240,0
1718350920000,66951.00,66951.10,66927.00,66929.40,36.535,1718350979999,2445568.04700,830,9.773,654185.23060,0
1718350980000,66929.40,66956.80,66929.40,66946.40,20.253,1718351039999,1355847.16540,486,9.004,602765.12240,0
1718351040000,66946.40,66946.40,66932.00,66945.00,21.164,1718351099999,1416700.02800,522,13.472,901781.50300,0
1718351100000,66945.00,66976.60,66945.00,66976.50,27.862,1718351159999,1865889.25380,801,20.282,1358240.20740,0
1718351160000,66976.50,67015.30,66976.50,67015.20,65.447,1718351219999,4384824.10760,968,57.698,3865639.81880,0
1718351220000,67015.20,67028.80,66989.30,66989.30,65.826,1718351279999,4411175.47050,1088,28.184,1888650.76330,0
1718351280000,66989.30,67012.70,66986.50,66986.50,51.325,1718351339999,3438734.04260,774,29.192,1955694.03780,0
1718351340000,66986.50,67015.30,66986.50,67015.30,42.210,1718351399999,2828074.60010,774,33.340,2233729.66900,0
1718351400000,67015.30,67023.00,67005.20,67023.00,46.042,1718351459999,3085446.58500,703,21.436,1436477.64600,0
1718351460000,67022.90,67067.60,67022.90,67067.60,92.098,1718351519999,6175127.47180,1343,76.973,5160991.13310,0
1718351520000,67067.60,67097.90,67067.60,67097.90,168.411,1718351579999,11298778.51000,1945,114.784,7700890.85750,0
1718351580000,67097.90,67097.90,67039.20,67039.40,118.632,1718351639999,7955267.39560,1574,32.740,2195214.46060,0
1718351640000,67039.40,67066.60,67039.40,67062.00,73.546,1718351699999,4931838.74020,992,38.481,2580343.87250,0
1718351700000,67062.00,67080.00,67025.80,67025.80,87.163,1718351759999,5844703.04420,1166,40.059,2686237.51880,0
1718351760000,67025.80,67033.30,67011.40,67011.40,37.463,1718351819999,2510782.51520,630,11.526,772534.51780,0
1718351820000,67011.40,67033.40,66993.50,66993.60,71.705,1718351879999,4805326.65090,1096,19.298,1293247.88630,0
1718351880000,66993.60,67002.20,66920.00,66925.10,117.325,1718351939999,7855243.20730,1734,32.017,2143959.28730,0
1718351940000,66925.10,66930.00,66890.10,66906.20,122.981,1718351999999,8228500.82410,1914,60.531,4050070.77190,0
1718352000000,66906.30,66922.40,66902.00,66922.40,63.023,1718352059999,4216869.27590,1229,32.073,2145971.60050,0
1718352060000,66922.40,66950.00,66918.20,66937.40,117.034,1718352119999,7833909.61070,1273,99.896,6686738.90870,0
1718352120000,66937.50,66939.10,66890.10,66900.30,155.634,1718352179999,10413603.65770,1746,37.701,2522762.89630,0
1718352180000,66900.20,66900.20,66868.00,66868.00,90.708,1718352239999,6066382.24320,1348,25.737,1721153.16700,0
1718352240000,66868.00,66939.80,66859.10,66939.70,112.194,1718352299999,7505358.91450,1511,82.942,5548923.94200,0
1718352300000,66939.70,66956.30,66923.70,66925.40,134.838,1718352359999,9026218.53080,1688,50.167,3358193.18780,0
1718352360000,66925.40,66953.60,66923.70,66953.60,60.367,1718352419999,4041242.52330,925,46.920,3141090.76890,0
1718352420000,66953.60,66981.90,66951.40,66981.80,55.875,1718352479999,3741645.19280,1027,38.712,2592301.13740,0
1718352480000,66981.90,67005.00,66981.90,67004.90,38.294,1718352539999,2565475.82670,968,24.414,1635612.88010,0
1718352540000,67005.00,67051.40,67004.90,67051.40,52.083,1718352599999,3491100.35100,1124,41.301,2768398.34300,0
1718352600000,67051.60,67103.50,67051.50,67097.90,247.098,1718352659999,16576557.17330,2427,139.135,9333960.64130,0
1718352660000,67097.90,67128.80,67079.70,67119.30,117.837,1718352719999,7906971.43860,1815,52.422,3517758.74850,0
1718352720000,67118.70,67118.80,67093.20,67118.60,70.996,1718352779999,4764529.30740,1408,23.040,1546243.49170,0
1718352780000,67118.70,67184.00,67110.50,67177.90,330.597,1718352839999,22201572.51090,3355,245.849,16510362.02580,0
1718352840000,67177.80,67210.60,67171.60,67190.20,382.990,1718352899999,25734589.24580,4036,283.406,19043095.06940,0
1718352900000,67190.20,67190.20,67144.20,67150.00,113.220,1718352959999,7603807.63900,2463,34.817,2338199.30590,0
1718352960000,67150.00,67160.00,67122.90,67125.90,93.477,1718353019999,6275744.84160,1984,33.132,2224346.14250,0
1718353020000,67125.90,67187.40,67125.90,67156.80,79.292,1718353079999,5325422.33590,2109,41.305,2774065.89950,0
1718353080000,67156.90,67250.00,67150.00,67193.50,549.029,1718353139999,36894911.15560,6963,325.422,21867928.33760,0
1718353140000,67193.60,67199.20,67162.00,67166.10,73.051,1718353199999,4907643.00060,1412,35.699,2398354.56170,0
1718353200000,67166.20,67182.60,67150.00,67150.10,60.347,1718353259999,4053026.07380,1373,14.022,941832.91900,0
1718353260000,67150.10,67230.00,67150.00,67217.30,135.371,1718353319999,9097002.15570,2149,76.115,5114857.78800,0
1718353320000,67217.30,67217.30,67184.00,67184.10,104.591,1718353379999,7028775.96620,1639,49.234,3308646.15490,0
1718353380000,67184.00,67184.10,67119.00,67128.50,98.881,1718353439999,6639931.45900,1627,20.288,1362397.46800,0
1718353440000,67128.50,67162.00,67128.50,67147.20,55.310,1718353499999,3713603.98790,1116,27.179,1824820.74990,0
1718353500000,67147.10,67152.80,67119.30,67119.40,28.851,1718353559999,1937115.01400,803,8.747,587309.70250,0
1718353560000,67119.30,67119.40,67090.60,67095.20,72.117,1718353619999,4839268.46680,1273,9.130,612622.68040,0
1718353620000,67095.30,67119.60,67095.20,67119.50,41.618,1718353679999,2792860.04730,812,23.912,1604693.39720,0
1718353680000,67119.60,67162.90,67119.50,67161.80,99.364,1718353739999,6672056.07240,1232,34.527,2318035.18960,0
1718353740000,67161.80,67177.50,67139.00,67142.20,71.525,1718353799999,4803743.12220,1094,37.175,2496778.30580,0
1718353800000,67142.20,67165.20,67131.90,67152.50,58.162,1718353859999,3905539.10730,995,24.663,1656041.23360,0
1718353860000,67152.50,67152.50,67117.00,67126.50,38.955,1718353919999,2614925.64590,792,15.361,1031063.42160,0
1718353920000,67126.40,67144.20,67100.00,67122.20,61.345,1718353979999,4117274.76840,1346,24.699,1657785.40340,0
1718353980000,67122.20,67135.00,67099.30,67099.30,31.977,1718354039999,2146328.43340,619,16.171,1085446.00190,0
1718354040000,67099.40,67099.40,67070.00,67074.10,94.307,1718354099999,6326102.54820,1394,39.420,2644249.45750,0
1718354100000,67074.20,67112.80,67068.00,67112.70,100.792,1718354159999,6761067.15590,1294,64.400,4319992.29710,0
1718354160000,67112.80,67139.30,67111.30,67111.30,41.238,1718354219999,2768131.57000,846,25.725,1726786.47060,0
1718354220000,67111.30,67141.80,67110.00,67114.80,27.679,1718354279999,1858007.56520,786,16.272,1092194.65540,0
1718354280000,67114.80,67150.00,67114.70,67132.80,16.758,1718354339999,1125008.61410,724,11.613,779575.58520,0
1718354340000,67132.90,67132.90,67107.50,67107.60,19.278,1718354399999,1294021.98520,631,6.831,458533.34110,0
1718354400000,67107.60,67176.40,67107.50,67176.40,34.573,1718354459999,2321265.75080,1001,30.769,2065893.03080,0
1718354460000,67176.40,67183.90,67150.50,67157.80,70.557,1718354519999,4739113.01300,993,36.000,2418149.99110,0
1718354520000,67157.80,67177.50,67143.70,67143.70,42.450,1718354579999,2851096.31950,1029,18.948,1272562.30780,0
1718354580000,67143.80,67165.00,67143.70,67144.70,26.579,1718354639999,1784878.85210,589,13.365,897498.68410,0
1718354640000,67144.80,67176.40,67144.70,67154.40,33.979,1718354699999,2282051.36670,817,17.959,1206138.92840,0
1718354700000,67154.40,67154.40,67119.00,67126.00,69.172,1718354759999,4643995.63620,1228,27.685,1858677.41850,0
1718354760000,67126.00,67185.60,67126.00,67185.60,109.871,1718354819999,7379160.41290,1361,72.016,4837072.61900,0
1718354820000,67185.50,67227.30,67168.70,67186.40,174.449,1718354879999,11722517.74050,2080,106.362,7147437.93960,0
1718354880000,67186.40,67204.60,67186.40,67188.50,85.297,1718354939999,5731229.95640,1037,48.427,3253824.63110,0
1718354940000,67188.50,67194.80,67170.40,67182.30,54.867,1718354999999,3686272.87130,908,18.132,1218166.25820,0
1718355000000,67182.30,67212.80,67182.30,67199.90,67.251,1718355059999,4519278.71650,1043,46.127,3099680.81490,0
1718355060000,67199.90,67199.90,67163.70,67163.70,59.712,1718355119999,4011077.91200,1039,13.459,904059.64990,0
1718355120000,67163.80,67213.20,67160.00,67200.00,152.733,1718355179999,10263167.24630,1784,115.844,7784222.09800,0
1718355180000,67200.00,67205.00,67160.60,67175.40,84.337,1718355239999,5666404.51180,1100,16.238,1090948.76770,0
1718355240000,67175.40,67182.40,67175.40,67180.00,26.024,1718355299999,1748308.06110,465,12.881,865352.36090,0
1718355300000,67180.10,67191.60,67159.20,67159.20,41.622,1718355359999,2795930.14340,795,16.108,1082088.60700,0
1718355360000,67159.10,67159.10,67125.20,67125.20,50.271,1718355419999,3375351.69080,959,7.986,536209.93400,0
1718355420000,67125.30,67143.10,67121.60,67122.10,73.800,1718355479999,4954069.05430,1063,43.282,2905407.62940,0
1718355480000,67122.20,67178.70,67122.10,67159.30,41.080,1718355539999,2758856.35570,967,20.062,1347224.41510,0
1718355540000,67159.40,67159.40,67140.20,67140.30,59.426,1718355599999,3990472.58340,643,9.955,668536.26780,0
1718355600000,67140.30,67145.40,67089.90,67090.70,75.085,1718355659999,5039109.16530,1406,16.987,1140271.50090,0
1718355660000,67090.70,67090.70,67051.10,67058.20,153.542,1718355719999,10297683.01190,1515,28.188,1890594.16390,0
1718355720000,67058.30,67098.50,67055.00,67098.50,109.404,1718355779999,7338252.64340,1341,68.604,4601684.69640,0
1718355780000,67098.50,67100.00,67081.80,67091.50,43.324,1718355839999,2906825.43540,817,16.202,1087058.71430,0
1718355840000,67091.50,67118.00,67091.40,67118.00,26.947,1718355899999,1808389.48930,691,18.996,1274792.90990,0
1718355900000,67118.00,67129.30,67081.20,67081.20,41.004,1718355959999,2752014.21230,782,14.051,943117.30850,0
1718355960000,67081.20,67083.00,67067.50,67074.00,50.319,1718356019999,3375035.07530,798,30.784,2064807.21850,0
1718356020000,67074.10,67096.20,67070.50,67096.20,36.482,1718356079999,2447389.19450,782,31.023,2081198.99580,0
1718356080000,67096.20,67098.70,67073.10,67075.30,19.686,1718356139999,1320642.22350,604,8.456,567240.18930,0
1718356140000,67075.20,67091.60,67061.70,67070.00,115.718,1718356199999,7762718.97150,1039,18.515,1241878.31700,0
1718356200000,67070.00,67090.00,67070.00,67087.40,41.166,1718356259999,2761600.24100,655,32.177,2158563.20050,0
1718356260000,67087.40,67096.00,67053.70,67053.80,84.734,1718356319999,5684322.25460,945,50.281,3373342.69440,0
1718356320000,67053.70,67054.00,67034.00,67034.60,45.125,1718356379999,3025297.45770,934,14.440,968078.97180,0
1718356380000,67034.60,67034.60,66996.60,67020.90,201.071,1718356439999,13473730.14910,2446,81.157,5438244.57330,0
1718356440000,67020.90,67084.80,67002.80,67077.90,307.583,1718356499999,20620475.76680,3327,198.930,13335864.30390,0
1718356500000,67077.90,67077.90,67035.00,67037.70,64.472,1718356559999,4322657.59570,910,17.996,1206478.93430,0
1718356560000,67037.80,67043.40,67035.00,67035.10,23.995,1718356619999,1608617.27350,555,8.969,601269.21350,0
1718356620000,67035.20,67038.90,67027.90,67038.80,42.249,1718356679999,2832132.01000,510,14.618,979908.67740,0
1718356680000,67038.90,67043.10,67030.50,67035.20,21.346,1718356739999,1431008.11710,504,8.567,574328.88230,0
1718356740000,67035.10,67036.20,67003.00,67003.10,154.542,1718356799999,10357890.20250,1556,16.210,1086315.73720,0
1718356800000,67003.00,67034.60,67002.70,67014.10,94.548,1718356859999,6336698.59600,1129,62.625,4197081.78860,0
1718356860000,67014.10,67038.30,67014.00,67038.30,39.647,1718356919999,2657322.16130,584,31.577,2116396.12950,0
1718356920000,67038.30,67045.00,67025.10,67039.30,60.614,1718356979999,4063200.72080,681,39.910,2675286.48780,0
1718356980000,67039.20,67066.70,67030.70,67066.60,95.626,1718357039999,6411063.40510,951,68.856,4616429.92700,0
1718357040000,67066.70,67087.50,67066.70,67087.40,30.861,1718357099999,2070039.74350,517,25.467,1708214.15680,0
1718357100000,67087.50,67111.40,67087.40,67111.30,93.595,1718357159999,6280290.80020,851,72.505,4865069.68400,0
1718357160000,67111.40,67128.50,67111.30,67123.80,54.125,1718357219999,3632862.23670,707,34.582,2321108.93810,0
1718357220000,67123.80,67133.30,67071.20,67090.30,139.051,1718357279999,9332157.72360,1304,38.007,2550492.54150,0
1718357280000,67090.30,67100.00,67090.30,67094.00,61.064,1718357339999,4097143.26210,646,28.716,1926722.26230,0
1718357340000,67093.90,67098.00,67062.90,67063.00,31.412,1718357399999,2107335.11830,609,8.260,554104.80580,0
1718357400000,67063.00,67068.60,67041.40,67041.40,53.030,1718357459999,3556006.57620,989,17.842,1196417.87450,0
1718357460000,67041.40,67041.50,67016.90,67017.00,46.676,1718357519999,3128655.84080,798,10.317,691530.91600,0
1718357520000,67016.90,67036.60,66987.90,67029.30,168.131,1718357579999,11267294.15600,2126,121.737,8158746.12030,0
1718357580000,67029.30,67043.80,67018.40,67028.20,41.632,1718357639999,2790717.21780,887,23.823,1596884.05260,0
1718357640000,67028.20,67033.20,67018.60,67025.70,29.854,1718357699999,2001044.08820,833,16.948,1135963.51620,0
1718357700000,67025.70,67025.70,66994.70,67009.90,149.328,1718357759999,10005764.87930,1406,35.291,2364538.15800,0
1718357760000,67010.00,67027.30,67009.90,67014.60,24.458,1718357819999,1639087.87850,810,10.814,724693.68850,0
1718357820000,67014.50,67034.50,67014.50,67016.20,23.161,1718357879999,1552380.85810,770,16.789,1125295.96100,0
1718357880000,67016.20,67021.60,66996.60,67000.00,81.818,1718357939999,5482102.54270,1158,21.247,1423622.53590,0
1718357940000,67000.00,67014.00,66985.20,66987.90,167.515,1718357999999,11223128.13910,1916,27.632,1851318.79320,0
1718358000000,66987.90,66987.90,66957.00,66977.10,176.427,1718358059999,11814808.10790,2002,64.603,4326232.21670,0
1718358060000,66977.10,66977.10,66926.00,66927.70,330.274,1718358119999,22112076.09380,4147,115.796,7753220.09710,0
1718358120000,66927.70,66938.70,66891.10,66898.90,402.489,1718358179999,26929948.71630,4924,196.812,13168511.11810,0
1718358180000,66899.00,66905.20,66890.90,66905.20,182.083,1718358239999,12181157.00710,2375,85.997,5753101.13240,0
1718358240000,66905.20,66938.50,66905.10,66927.10,78.083,1718358299999,5225846.67770,1164,59.867,4006644.92870,0
1718358300000,66927.10,66943.40,66926.20,66926.30,82.466,1718358359999,5519869.29650,1136,53.960,3611785.12240,0
1718358360000,66926.30,66957.10,66926.20,66957.10,35.434,1718358419999,2372152.63710,774,32.073,2147146.25720,0
1718358420000,66957.20,66970.30,66943.40,66943.50,37.446,1718358479999,2507280.91580,703,16.908,1132094.74300,0
1718358480000,66943.50,66971.00,66943.50,66970.90,94.706,1718358539999,6341653.54580,978,78.932,5285289.01530,0
1718358540000,66970.80,66985.10,66943.40,66943.50,107.759,1718358599999,7216460.05100,1148,66.566,4458320.05060,0
1718358600000,66943.50,66956.20,66943.50,66949.30,37.038,1718358659999,2479707.87380,585,20.202,1352524.64460,0
1718358660000,66949.40,66975.30,66949.30,66974.40,62.856,1718358719999,4209031.30860,757,53.276,3567443.62820,0
1718358720000,66974.50,66975.10,66948.50,66964.30,72.216,1718358779999,4836133.13840,753,27.660,1852297.51060,0
1718358780000,66964.20,66965.20,66952.90,66965.00,26.246,1718358839999,1757446.09100,599,15.826,1059698.97910,0
1718358840000,66965.00,66968.60,66960.00,66960.00,25.807,1718358899999,1728161.85600,505,15.770,1056033.15430,0
1718358900000,66960.10,66960.10,66940.20,66940.20,29.720,1718358959999,1989767.08640,517,11.309,757118.71770,0
1718358960000,66940.30,66940.30,66902.00,66922.10,65.963,1718359019999,4414199.03930,1114,22.670,1517029.66170,0
1718359020000,66922.10,66940.80,66911.50,66940.80,40.236,1718359079999,2692651.90270,725,24.489,1638896.07440,0
1718359080000,66940.80,66941.10,66915.90,66915.90,27.729,1718359139999,1856113.97540,552,7.499,501978.89270,0
1718359140000,66915.80,66915.80,66911.20,66915.20,30.145,1718359199999,2017100.80250,613,11.377,761272.29070,0
1718359200000,66915.10,66948.60,66911.20,66940.10,44.402,1718359259999,2971730.81510,800,27.098,1813510.87310,0
1718359260000,66940.10,66940.10,66918.00,66923.70,49.507,1718359319999,3313095.18330,763,34.010,2275975.61840,0
1718359320000,66923.60,66944.20,66918.00,66936.20,24.825,1718359379999,1661576.42820,656,12.477,835090.47660,0
1718359380000,66936.10,66936.10,66903.60,66910.10,61.865,1718359439999,4139856.42000,906,14.901,997261.46110,0
1718359440000,66910.00,66911.30,66870.10,66870.20,162.271,1718359499999,10853441.24580,2076,55.273,3696957.21940,0
1718359500000,66870.20,66890.20,66867.20,66872.30,112.425,1718359559999,7518406.33750,1392,57.172,3823248.41950,0
1718359560000,66872.30,66901.80,66819.70,66901.80,365.123,1718359619999,24410669.76700,3860,189.937,12699259.74090,0
1718359620000,66901.70,66908.50,66886.50,66901.30,91.334,1718359679999,6110156.34020,1250,45.100,3017133.77140,0
1718359680000,66901.30,66933.80,66901.20,66933.80,48.376,1718359739999,3237311.21470,949,44.465,2975580.45250,0
1718359740000,66933.80,66959.00,66916.10,66957.00,177.979,1718359799999,11914220.46970,1722,145.085,9712577.42020,0
1718359800000,66957.00,66960.10,66930.10,66939.60,63.085,1718359859999,4223331.11190,969,31.230,2090653.31480,0
1718359860000,66939.60,66956.20,66937.50,66956.20,36.705,1718359919999,2457212.11980,686,25.807,1727672.21670,0
1718359920000,66956.20,66965.40,66956.10,66960.10,48.113,1718359979999,3221786.28810,677,30.395,2035337.47660,0
1718359980000,66960.10,66964.10,66937.90,66937.90,32.347,1718360039999,2165784.58640,566,19.396,1298681.10780,0
1718360040000,66938.00,66949.60,66934.40,66949.60,30.074,1718360099999,2013157.65320,431,24.868,1664679.85350,0
1718360100000,66949.60,66975.80,66945.40,66974.10,63.237,1718360159999,4234497.53710,832,41.642,2788304.01510,0
1718360160000,66974.00,66977.00,66954.30,66958.40,37.093,1718360219999,2484053.65850,711,24.395,1633688.38240,0
1718360220000,66958.50,67005.50,66958.40,67005.50,67.753,1718360279999,4538199.07850,1060,61.782,4138201.91300,0
1718360280000,67005.50,67015.60,66978.10,66978.10,55.149,1718360339999,3694841.20070,853,33.348,2234169.79940,0
1718360340000,66978.20,66978.20,66931.50,66931.60,89.720,1718360399999,6007666.85350,1126,12.404,830595.39680,0
