open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718360400000,66931.60,66968.60,66931.50,66958.20,108.174,1718360459999,7241454.48660,1235,83.874,5614498.09530,0
1718360460000,66958.20,66987.30,66940.90,66940.90,116.693,1718360519999,7815199.06370,1291,87.216,5841207.33310,0
1718360520000,66940.90,66940.90,66910.00,66922.50,78.357,1718360579999,5244029.81920,1019,27.193,1819864.17620,0
1718360580000,66922.50,66922.50,66900.00,66906.80,45.740,1718360639999,3060426.57810,818,14.248,953356.24910,0
1718360640000,66906.90,66906.90,66884.70,66894.70,76.131,1718360699999,5092789.59800,906,37.921,2536764.66630,0
1718360700000,66894.70,66910.00,66856.60,66856.60,104.542,1718360759999,6991716.56840,1480,48.898,3270280.86420,0
1718360760000,66856.60,66889.90,66856.50,66874.40,67.875,1718360819999,4538860.58640,1281,38.507,2574959.26460,0
1718360820000,66874.40,66910.00,66874.30,66900.10,59.398,1718360879999,3973939.48710,834,35.840,2397748.96750,0
1718360880000,66900.10,66912.20,66900.00,66912.20,31.865,1718360939999,2131995.07710,534,23.122,1547020.49100,0
1718360940000,66912.10,66934.30,66912.10,66922.50,62.348,1718360999999,4172524.73610,962,41.452,2774032.00520,0
1718361000000,66922.50,66930.50,66914.70,66914.80,75.522,1718361059999,5054267.39030,962,35.324,2364031.28350,0
1718361060000,66914.80,66914.80,66882.60,66899.50,68.244,1718361119999,4565338.04400,999,18.718,1252084.60680,0
1718361120000,66899.50,66910.70,66888.00,66888.00,47.970,1718361179999,3209357.73690,686,25.015,1673620.10460,0
1718361180000,66888.10,66901.70,66874.50,66892.50,57.897,1718361239999,3872510.83290,873,29.632,1981984.56380,0
1718361240000,66892.50,66897.90,66871.20,66874.60,69.864,1718361299999,4672772.13940,751,19.461,1301596.37530,0
1718361300000,66874.60,66901.70,66874.50,66900.10,63.768,1718361359999,4265495.43760,790,44.267,2961083.65640,0
1718361360000,66900.00,66900.10,66892.90,66893.00,9.105,1718361419999,609114.99000,357,5.255,351555.55550,0
1718361420000,66893.00,66893.00,66865.00,66865.10,33.855,1718361479999,2264096.82530,675,15.990,1069345.40390,0
1718361480000,66865.10,66890.30,66865.00,66884.40,35.573,1718361539999,2379108.17390,548,26.738,1788209.96640,0
1718361540000,66884.50,66899.70,66884.40,66887.00,33.552,1718361599999,2244382.48800,514,25.891,1731911.98630,0
1718361600000,66887.00,66887.40,66878.30,66887.30,16.360,1718361659999,1094215.72810,419,10.989,734992.17620,0
1718361660000,66887.30,66887.30,66854.30,66854.30,75.407,1718361719999,5042200.88760,994,10.873,726961.29800,0
1718361720000,66854.40,66867.20,66854.30,66867.20,65.389,1718361779999,4372067.16410,689,32.125,2147883.14650,0
1718361780000,66867.10,66881.50,66867.10,66869.80,31.039,1718361839999,2075764.90530,590,17.193,1149761.44620,0
1718361840000,66869.80,66890.00,66869.70,66874.60,44.152,1718361899999,2953004.34290,619,36.646,2450960.58490,0
1718361900000,66874.60,66879.40,66850.90,66879.30,74.938,1718361959999,5010828.32550,1038,44.744,2991991.96700,0
1718361960000,66879.30,66898.60,66879.30,66893.30,78.068,1718362019999,5221707.13510,741,69.006,4615556.85090,0
1718362020000,66893.30,66893.30,66857.20,66857.20,37.666,1718362079999,2518674.46580,572,6.680,446700.57270,0
1718362080000,66857.30,66870.60,66857.20,66870.60,17.402,1718362139999,1163554.22750,406,11.024,737121.56120,0
1718362140000,66870.50,66870.60,66859.40,66860.10,20.901,1718362199999,1397536.06080,394,6.995,467689.06430,0
1718362200000,66860.10,66875.00,66853.70,66869.70,44.503,1718362259999,2975636.77390,682,21.826,1459396.27350,0
1718362260000,66869.80,66882.10,66869.70,66880.60,51.943,1718362319999,3473535.32080,560,47.677,3188253.11180,0
1718362320000,66880.60,66886.90,66875.30,66878.20,25.782,1718362379999,1724342.88550,556,18.392,1230085.53990,0
1718362380000,66878.30,66896.10,66878.30,66896.10,24.590,1718362439999,1644761.69050,456,22.094,1477807.92050,0
1718362440000,66896.10,66911.70,66896.10,66911.70,71.117,1718362499999,4757762.97690,951,65.400,4375313.75090,0
1718362500000,66911.70,66930.30,66896.50,66896.60,74.518,1718362559999,4986597.91740,1559,48.601,3252361.45960,0
1718362560000,66896.60,66896.70,66881.50,66881.60,39.346,1718362619999,2631916.92230,624,14.698,983145.89170,0
1718362620000,66881.60,66900.50,66876.50,66900.50,19.342,1718362679999,1293638.42740,455,12.107,809756.52310,0
1718362680000,66900.50,66900.50,66880.50,66883.90,17.229,1718362739999,1152387.84980,444,6.439,430674.42380,0
1718362740000,66883.80,66886.40,66866.10,66866.20,24.418,1718362799999,1633180.78760,416,5.783,386799.40090,0
1718362800000,66866.20,66868.60,66840.00,66850.30,100.994,1718362859999,6751948.62500,1399,29.487,1971301.49280,0
1718362860000,66850.30,66891.50,66842.50,66881.30,200.825,1718362919999,13430060.58650,1914,97.969,6551456.24080,0
1718362920000,66881.30,66899.00,66868.70,66899.00,245.830,1718362979999,16442331.65470,2642,139.169,9308532.43100,0
1718362980000,66899.00,66916.30,66885.60,66915.60,105.672,1718363039999,7070018.11630,2168,70.508,4717412.91930,0
1718363040000,66915.60,66918.50,66885.30,66907.40,43.559,1718363099999,2914038.04060,843,32.628,2182715.35220,0
1718363100000,66907.50,66925.70,66900.20,66922.50,53.707,1718363159999,3593656.83150,819,32.118,2148982.84350,0
1718363160000,66922.50,66927.10,66900.00,66902.20,94.269,1718363219999,6307787.32130,1575,67.811,4537467.33020,0
1718363220000,66902.30,66902.30,66865.50,66865.50,36.297,1718363279999,2427709.73110,645,11.627,777671.16460,0
1718363280000,66865.60,66865.60,66755.80,66843.10,475.087,1718363339999,31734061.08070,5730,173.932,11618719.15440,0
1718363340000,66843.60,66847.00,66809.60,66817.90,264.194,1718363399999,17654203.76950,2083,69.514,4645172.84730,0
1718363400000,66817.90,66892.00,66817.80,66886.00,146.973,1718363459999,9826853.84410,1753,96.458,6448434.20120,0
1718363460000,66886.00,66886.00,66856.00,66856.50,63.026,1718363519999,4214309.96570,1133,25.831,1727167.96440,0
1718363520000,66856.50,66878.00,66850.00,66878.00,67.128,1718363579999,4488313.08940,1042,26.794,1791506.75880,0
1718363580000,66878.00,66895.30,66869.00,66884.90,25.364,1718363639999,1696446.64080,605,15.526,1038432.19370,0
1718363640000,66885.00,66920.00,66884.90,66901.60,74.066,1718363699999,4955307.58490,876,54.699,3659402.15850,0
1718363700000,66901.60,66920.00,66897.60,66920.00,57.615,1718363759999,3854971.97590,867,31.788,2126882.51300,0
1718363760000,66919.90,66962.50,66919.90,66958.10,100.159,1718363819999,6705364.41350,1521,88.483,5923640.98000,0
1718363820000,66958.10,66958.10,66906.30,66913.40,66.251,1718363879999,4434022.32760,1373,41.472,2775513.33700,0
1718363880000,66913.50,66925.60,66913.50,66920.00,20.487,1718363939999,1370985.37210,365,15.053,1007340.80630,0
1718363940000,66920.00,66926.00,66906.50,66906.60,30.491,1718363999999,2040472.48060,526,17.633,1180004.76040,0
1718364000000,66906.50,66933.30,66906.50,66933.30,48.771,1718364059999,3264076.64890,583,25.387,1698955.63610,0
1718364060000,66933.30,66941.30,66906.60,66941.20,44.046,1718364119999,2947915.19180,887,30.582,2046785.53060,0
1718364120000,66941.30,66941.30,66918.90,66919.00,40.433,1718364179999,2706368.79180,718,7.385,494323.51520,0
1718364180000,66919.00,66931.90,66918.90,66927.90,23.037,1718364239999,1541811.34340,466,11.300,756247.47250,0
1718364240000,66927.90,66939.90,66927.80,66935.20,32.966,1718364299999,2206647.41370,426,15.179,1016020.83960,0
1718364300000,66935.30,66940.00,66935.20,66939.90,130.275,1718364359999,8720575.99890,674,120.839,8088936.67850,0
1718364360000,66940.00,67007.50,66939.90,66992.00,349.675,1718364419999,23416983.28310,2249,328.252,21981860.83080,0
1718364420000,66992.10,67016.10,66984.90,67003.40,146.694,1718364479999,9828455.99420,1297,89.053,5966692.84930,0
1718364480000,67003.50,67048.80,67003.50,67045.30,199.813,1718364539999,13394088.87470,1748,126.580,8484270.69930,0
1718364540000,67045.30,67060.90,67045.20,67060.80,181.766,1718364599999,12187857.72110,1522,47.836,3207567.62790,0
1718364600000,67060.80,67080.00,67030.40,67037.40,283.710,1718364659999,19023390.28660,2442,73.067,4899725.24580,0
1718364660000,67037.50,67045.00,67033.60,67033.70,78.315,1718364719999,5250219.59450,998,34.070,2284036.25500,0
1718364720000,67033.60,67049.50,67033.60,67044.30,69.469,1718364779999,4657293.29660,809,46.898,3144044.74220,0
1718364780000,67044.30,67046.20,67010.40,67046.10,132.852,1718364839999,8905014.78690,1606,66.963,4488482.81630,0
1718364840000,67046.20,67075.40,67046.10,67053.20,88.017,1718364899999,5903063.11500,1169,52.898,3547617.97080,0
1718364900000,67053.30,67090.80,67050.20,67080.70,170.788,1718364959999,11455935.78130,1583,133.284,8940437.84900,0
1718364960000,67080.70,67093.90,67063.90,67063.90,73.601,1718365019999,4937054.39660,1079,29.636,1987969.08570,0
1718365020000,67063.30,67070.40,67045.00,67055.70,45.910,1718365079999,3078655.38090,1002,13.497,905116.20930,0
1718365080000,67055.60,67055.60,67024.70,67024.70,54.624,1718365139999,3661795.61800,918,15.865,1063470.83340,0
1718365140000,67024.80,67037.30,67015.80,67032.10,50.447,1718365199999,3381219.16530,910,20.999,1407429.21890,0
1718365200000,67032.00,67037.30,67024.90,67026.00,39.025,1718365259999,2615827.18600,649,14.440,967893.94220,0
1718365260000,67026.00,67051.00,67026.00,67051.00,27.941,1718365319999,1873034.56950,782,21.837,1463851.20260,0
1718365320000,67051.00,67062.50,67050.90,67050.90,30.931,1718365379999,2074186.80510,656,16.796,1126319.82130,0
1718365380000,67050.90,67051.00,67023.50,67023.60,38.668,1718365439999,2592245.83000,743,1.947,130537.34850,0
1718365440000,67023.50,67023.60,67015.90,67015.90,31.339,1718365499999,2100246.89660,426,9.382,628748.02810,0
1718365500000,67015.90,67042.10,67012.40,67029.50,57.619,1718365559999,3861874.18780,929,39.975,2679184.39940,0
1718365560000,67029.50,67062.40,67026.90,67056.90,30.845,1718365619999,2068088.07880,851,19.344,1296937.94710,0
1718365620000,67056.90,67056.90,67038.90,67038.90,32.627,1718365679999,2187448.33610,484,11.270,755537.34870,0
1718365680000,67038.90,67102.40,67038.90,67101.70,200.927,1718365739999,13479969.70320,1731,172.550,11576333.38000,0
1718365740000,67101.80,67105.00,67076.70,67099.90,61.043,1718365799999,4095566.18290,964,30.986,2078880.82830,0
1718365800000,67099.90,67100.00,67063.10,67069.60,161.105,1718365859999,10806293.29160,1428,14.792,992102.49680,0
1718365860000,67069.60,67100.00,67069.60,67090.00,69.807,1718365919999,4683197.65460,898,37.784,2534776.97660,0
1718365920000,67090.00,67090.00,67068.80,67068.80,33.196,1718365979999,2226696.03740,548,6.933,465039.01710,0
1718365980000,67068.90,67086.00,67065.70,67071.10,56.052,1718366039999,3759574.12270,835,19.468,1305777.48590,0
1718366040000,67071.20,67071.20,67061.20,67061.20,19.765,1718366099999,1325555.58130,439,4.415,296102.37920,0
1718366100000,67061.30,67073.60,67054.10,67054.10,45.505,1718366159999,3051761.93610,822,22.116,1483225.47740,0
1718366160000,67054.00,67054.00,67037.20,67037.20,53.288,1718366219999,3572721.16510,861,9.475,635262.37300,0
1718366220000,67037.30,67037.30,66997.60,66997.60,51.017,1718366279999,3418976.73090,1352,2.020,135389.19810,0
1718366280000,66997.60,67026.10,66987.50,67014.40,58.922,1718366339999,3948120.44300,1191,23.686,1587108.14390,0
1718366340000,67014.20,67034.20,66996.30,67034.20,52.496,1718366399999,3517834.14270,832,25.151,1685404.97440,0
1718366400000,67034.10,67050.00,67032.00,67032.10,33.253,1718366459999,2229329.19050,718,17.396,1166262.97650,0
1718366460000,67032.10,67032.10,67006.60,67013.50,35.752,1718366519999,2396026.66140,673,11.209,751199.04830,0
1718366520000,67013.50,67035.40,66990.00,66990.10,67.229,1718366579999,4504943.75290,1158,9.364,627558.38720,0
1718366580000,66990.00,67030.00,66990.00,67030.00,43.916,1718366639999,2942552.44890,647,34.172,2289556.60960,0
1718366640000,67030.90,67047.10,67030.90,67047.10,34.798,1718366699999,2332690.61080,537,27.240,1826010.28720,0
1718366700000,67047.00,67084.60,67047.00,67084.60,68.985,1718366759999,4626543.93650,981,43.199,2897160.36020,0
1718366760000,67084.60,67116.00,67081.50,67095.40,329.407,1718366819999,22104520.91130,2117,247.967,16639614.00280,0
1718366820000,67095.40,67105.70,67052.30,67060.30,215.482,1718366879999,14453686.97730,1768,40.377,2708917.14630,0
1718366880000,67060.30,67090.20,67020.80,67020.80,57.019,1718366939999,3824399.06970,943,33.968,2278404.06680,0
1718366940000,67020.50,67031.60,66970.50,67012.20,197.050,1718366999999,13203119.05700,2166,136.456,9143526.32270,0
1718367000000,67012.30,67035.10,67003.80,67022.10,48.032,1718367059999,3219308.62330,852,30.238,2026649.07830,0
1718367060000,67022.20,67087.70,67022.10,67079.80,176.094,1718367119999,11810973.12350,1527,143.712,9639141.49560,0
1718367120000,67079.90,67127.80,67079.80,67127.80,186.473,1718367179999,12515019.40920,2373,123.212,8268816.02350,0
1718367180000,67127.80,67153.00,67109.00,67152.90,159.608,1718367239999,10715051.94230,1861,85.168,5717754.29070,0
1718367240000,67153.00,67157.00,67137.60,67155.90,89.765,1718367299999,6027931.82560,1321,32.942,2212149.75940,0
1718367300000,67155.90,67179.50,67152.70,67152.70,234.261,1718367359999,15734817.57680,2029,107.720,7235184.80660,0
1718367360000,67152.70,67194.50,67141.90,67194.40,285.301,1718367419999,19167264.26960,2144,160.080,10754970.98010,0
1718367420000,67194.40,67213.90,67180.30,67213.80,257.141,1718367479999,17278100.55420,2183,164.286,11039100.72710,0
1718367480000,67213.90,67231.40,67180.90,67225.40,255.819,1718367539999,17193130.73410,2613,104.116,6997473.47180,0
1718367540000,67225.40,67248.50,67219.00,67234.60,196.100,1718367599999,13184886.16260,2405,85.835,5771248.49920,0
1718367600000,67234.70,67284.00,67218.90,67255.50,467.291,1718367659999,31427936.14870,4940,265.088,17829493.10670,0
1718367660000,67255.90,67263.40,67237.40,67244.90,183.101,1718367719999,12313762.51940,2113,70.631,4750010.68870,0
1718367720000,67244.80,67280.00,67236.70,67249.00,160.364,1718367779999,10786520.78880,2133,66.563,4477186.22670,0
1718367780000,67249.00,67276.10,67245.20,67270.00,105.307,1718367839999,7083606.70610,1550,32.052,2155887.50630,0
1718367840000,67270.00,67276.50,67234.30,67251.00,172.642,1718367899999,11611144.64890,1945,39.918,2684769.64210,0
1718367900000,67251.00,67275.40,67251.00,67259.40,118.610,1718367959999,7977929.24510,1510,75.757,5095602.02210,0
1718367960000,67259.40,67287.90,67246.60,67246.70,277.788,1718368019999,18687721.07490,2587,162.684,10944752.97430,0
1718368020000,67246.60,67246.70,67133.30,67153.00,472.554,1718368079999,31744861.04940,4312,82.202,5520556.94740,0
1718368080000,67153.00,67212.30,67152.90,67199.90,99.187,1718368139999,6664720.81910,1329,54.948,3692179.39430,0
1718368140000,67199.90,67246.10,67181.90,67185.80,229.730,1718368199999,15441996.36200,2201,171.457,11525601.06420,0
1718368200000,67185.90,67228.60,67185.80,67207.60,207.249,1718368259999,13927663.14440,1614,98.575,6624320.36820,0
1718368260000,67207.60,67229.90,67194.50,67216.40,90.488,1718368319999,6082217.19460,1122,42.783,2875626.49600,0
1718368320000,67216.50,67222.50,67153.10,67153.40,91.067,1718368379999,6119217.49660,1156,12.836,862435.76300,0
1718368380000,67153.40,67160.20,67090.00,67092.90,217.197,1718368439999,14576945.99070,2233,74.648,5009740.21670,0
1718368440000,67093.20,67116.70,67082.30,67085.90,163.051,1718368499999,10940017.42700,2076,83.954,5633131.78730,0
1718368500000,67085.90,67100.70,67078.00,67096.70,66.225,1718368559999,4442822.61290,1098,42.043,2820537.00530,0
1718368560000,67096.60,67111.80,67077.60,67111.80,118.432,1718368619999,7946104.59030,1386,74.892,5024900.18260,0
1718368620000,67111.70,67131.00,67100.80,67110.00,72.022,1718368679999,4833878.09270,1045,29.970,2011391.59540,0
1718368680000,67109.90,67127.90,67101.20,67127.90,35.897,1718368739999,2409337.53990,679,30.986,2079734.72300,0
1718368740000,67127.90,67127.90,67090.00,67090.10,44.623,1718368799999,2994709.18090,708,6.156,413090.10010,0
1718368800000,67090.10,67121.00,67076.80,67121.00,67.858,1718368859999,4553244.36130,1144,43.291,2904949.15820,0
1718368860000,67120.90,67120.90,67090.00,67090.00,34.003,1718368919999,2281841.27890,653,9.008,604457.19530,0
1718368920000,67090.10,67100.30,67033.30,67039.20,219.019,1718368979999,14690051.03540,2458,37.796,2535245.05490,0
1718368980000,67039.20,67086.20,67039.20,67080.00,96.053,1718369039999,6442069.32290,1210,68.035,4563067.45550,0
1718369040000,67080.00,67080.00,67048.60,67049.90,140.189,1718369099999,9400969.95000,1417,40.526,2717635.74310,0
1718369100000,67049.90,67072.80,67049.80,67060.10,53.612,1718369159999,3595279.83700,828,30.058,2015681.85360,0
1718369160000,67060.20,67093.50,67060.10,67084.80,60.661,1718369219999,4069165.74640,764,32.205,2160169.04520,0
1718369220000,67084.70,67084.80,67050.80,67050.90,57.795,1718369279999,3876214.50560,888,18.485,1239738.43610,0
1718369280000,67050.90,67050.90,66988.90,67016.50,288.399,1718369339999,19328107.83030,3281,107.640,7213665.19670,0
1718369340000,67016.50,67024.70,66990.00,66990.50,150.194,1718369399999,10063846.22770,1693,69.008,4623808.93360,0
1718369400000,66990.50,67023.50,66990.50,67010.10,64.953,1718369459999,4352227.71670,1356,37.748,2529332.54720,0
1718369460000,67010.00,67010.10,66965.10,66993.90,128.872,1718369519999,8632850.87400,1842,40.700,2726510.10540,0
1718369520000,66994.30,67028.70,66987.80,67028.60,64.672,1718369579999,4333739.91560,971,45.531,3051219.63260,0
1718369580000,67028.60,67043.10,67028.60,67040.00,44.313,1718369639999,2970685.83910,709,26.895,1802967.65320,0
1718369640000,67040.00,67078.40,67040.00,67061.00,64.637,1718369699999,4334556.94170,1287,50.832,3408669.19820,0
1718369700000,67061.10,67079.30,67046.60,67046.60,61.964,1718369759999,4155762.39510,714,16.358,1097104.42950,0
1718369760000,67046.60,67084.50,67046.60,67084.40,40.571,1718369819999,2721019.10220,1065,32.791,2199290.92570,0
1718369820000,67084.40,67084.40,67043.10,67062.20,98.731,1718369879999,6620744.90280,991,28.196,1890687.17610,0
1718369880000,67062.20,67088.00,67055.50,67076.20,48.661,1718369939999,3263768.75890,757,37.382,2507229.53050,0
1718369940000,67076.10,67096.00,67074.00,67074.10,39.653,1718369999999,2660282.83310,793,16.429,1102204.18850,0
1718370000000,67074.10,67081.00,67061.20,67076.70,34.507,1718370059999,2314444.73860,808,20.879,1400351.86550,0
1718370060000,67076.60,67123.00,67076.60,67105.40,136.015,1718370119999,9127749.47100,1497,88.124,5913554.74610,0
1718370120000,67105.40,67133.50,67105.30,67133.40,79.448,1718370179999,5332645.15570,884,60.176,4039052.27510,0
1718370180000,67133.40,67133.40,67116.90,67116.90,69.523,1718370239999,4666832.31740,549,16.159,1084567.85930,0
1718370240000,67116.90,67117.00,67102.00,67102.10,34.756,1718370299999,2332401.79390,451,2.516,168846.14720,0
1718370300000,67102.00,67131.70,67102.00,67124.60,133.158,1718370359999,8938246.81640,1030,71.655,4809574.45540,0
1718370360000,67124.50,67124.50,67062.00,67062.00,39.610,1718370419999,2657132.45880,706,7.867,527676.12130,0
1718370420000,67062.00,67066.00,67046.10,67046.20,109.721,1718370479999,7357552.88890,1011,58.957,3953523.13470,0
1718370480000,67046.10,67066.40,67018.00,67018.10,256.428,1718370539999,17189675.92650,2053,71.284,4779025.13800,0
1718370540000,67018.20,67018.20,66975.20,66975.30,113.999,1718370599999,7637079.98700,1472,28.570,1913772.20680,0
1718370600000,66975.20,66986.00,66969.70,66979.20,144.604,1718370659999,9685086.35390,1414,85.672,5737934.87790,0
1718370660000,66979.20,66982.40,66950.00,66965.50,188.146,1718370719999,12599204.17670,2205,77.786,5208960.02510,0
1718370720000,66965.60,66967.60,66951.00,66951.00,63.480,1718370779999,4250742.11420,856,30.107,2016034.95450,0
1718370780000,66951.00,67004.50,66951.00,67004.40,132.140,1718370839999,8850641.88090,1814,89.590,6000555.61620,0
1718370840000,67004.50,67025.90,67004.40,67025.90,33.694,1718370899999,2257995.17690,858,28.047,1879570.95800,0
1718370900000,67025.90,67059.30,67025.80,67059.20,49.790,1718370959999,3337930.53860,1043,43.384,2908445.68580,0
1718370960000,67059.30,67082.20,67055.80,67082.20,119.772,1718371019999,8032176.21660,959,37.309,2502271.63790,0
1718371020000,67082.10,67121.40,67082.10,67113.40,125.337,1718371079999,8410602.71220,1299,89.392,5998596.02810,0
1718371080000,67113.50,67165.00,67113.50,67164.80,164.609,1718371139999,11051934.34380,1640,130.340,8750660.07710,0
1718371140000,67164.80,67184.00,67153.90,67154.00,173.229,1718371199999,11636474.76460,1760,63.081,4237345.86340,0
1718371200000,67153.90,67185.00,67153.90,67185.00,58.686,1718371259999,3942262.73650,758,39.213,2634167.44030,0
1718371260000,67184.90,67200.00,67174.80,67198.70,189.559,1718371319999,12736539.14870,1379,107.824,7244885.01510,0
1718371320000,67198.70,67244.40,67198.70,67221.80,200.349,1718371379999,13468689.94170,2396,84.667,5691751.48160,0
1718371380000,67221.80,67234.30,67212.40,67234.30,82.583,1718371439999,5551173.77110,923,29.412,1977074.02470,0
1718371440000,67234.30,67257.00,67223.20,67250.00,180.991,1718371499999,12170210.81460,1973,92.850,6243599.76710,0
1718371500000,67249.90,67267.20,67227.70,67267.10,134.722,1718371559999,9059160.21920,1691,60.533,4070690.94260,0
1718371560000,67267.10,67270.00,67265.10,67268.00,133.721,1718371619999,8995214.91460,1269,64.478,4337316.17720,0
1718371620000,67268.00,67332.00,67268.00,67280.00,474.857,1718371679999,31957192.27600,5355,339.400,22841650.28380,0
1718371680000,67280.00,67294.00,67235.50,67254.20,220.127,1718371739999,14805478.91060,2608,57.537,3869779.20550,0
1718371740000,67254.20,67333.00,67254.20,67329.80,254.323,1718371799999,17117641.32570,2607,137.933,9283730.50030,0
1718371800000,67329.80,67329.90,67264.40,67292.80,340.797,1718371859999,22933949.09490,3612,117.082,7879462.67940,0
1718371860000,67292.90,67298.00,67261.30,67265.10,167.424,1718371919999,11264123.47650,2255,74.607,5019561.51050,0
1718371920000,67265.10,67321.60,67240.30,67271.20,290.393,1718371979999,19537182.36280,3552,148.404,9985008.26810,0
1718371980000,67271.10,67317.90,67235.00,67317.80,146.365,1718372039999,9845649.44360,2213,54.299,3652487.01120,0
1718372040000,67317.80,67366.50,67294.70,67358.10,577.032,1718372099999,38857642.59890,5421,322.363,21707937.94340,0
1718372100000,67358.10,67365.90,67272.90,67273.00,277.119,1718372159999,18658379.91820,2853,142.920,9623580.37760,0
1718372160000,67273.00,67273.00,67163.30,67166.40,353.473,1718372219999,23751325.26920,4140,101.058,6789719.05200,0
1718372220000,67166.30,67198.80,67131.80,67198.70,179.946,1718372279999,12084816.86150,2638,95.938,6443433.99570,0
1718372280000,67198.80,67225.00,67171.20,67225.00,137.022,1718372339999,9207030.45740,1941,71.916,4832239.63000,0
1718372340000,67224.90,67272.70,67216.10,67222.10,118.975,1718372399999,8000340.73510,1979,68.418,4600872.15010,0
1718372400000,67222.10,67250.00,67182.00,67207.90,113.569,1718372459999,7633193.67100,1902,27.962,1879491.94570,0
1718372460000,67207.90,67263.20,67207.90,67250.40,79.254,1718372519999,5328989.79020,1415,48.319,3248712.18460,0
1718372520000,67250.40,67250.40,67204.70,67204.70,62.315,1718372579999,4189091.89370,953,15.212,1022601.09650,0
1718372580000,67204.70,67219.70,67194.90,67195.00,99.767,1718372639999,6704944.70850,1059,23.452,1576087.30600,0
1718372640000,67194.90,67195.00,67150.70,67178.50,124.099,1718372699999,8335348.50360,1452,61.877,4155667.68360,0
1718372700000,67178.50,67203.90,67158.00,67193.80,79.794,1718372759999,5361072.40730,1372,57.143,3839316.38950,0
