open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718372760000,67193.80,67209.70,67165.00,67173.60,93.430,1718372819999,6277210.31220,1847,49.208,3306357.69290,0
1718372820000,67173.60,67185.50,67161.00,67161.00,52.374,1718372879999,3518436.95580,983,23.967,1609996.39670,0
1718372880000,67161.00,67167.60,67119.40,67140.90,99.341,1718372939999,6669966.10140,1917,39.878,2677482.22810,0
1718372940000,67141.00,67164.90,67121.20,67158.80,50.502,1718372999999,3391065.30720,937,21.940,1473231.66810,0
1718373000000,67158.80,67183.70,67137.00,67181.20,93.860,1718373059999,6304298.53810,1444,66.285,4452409.22850,0
1718373060000,67181.20,67181.30,67146.00,67170.70,50.843,1718373119999,3414862.23650,1168,22.298,1497603.22950,0
1718373120000,67170.70,67176.10,67149.00,67174.50,38.224,1718373179999,2567500.17930,1078,23.327,1566870.72610,0
1718373180000,67174.60,67208.80,67174.00,67204.30,97.954,1718373239999,6581842.02510,1681,80.544,5411939.02960,0
1718373240000,67204.40,67229.90,67195.20,67195.20,49.708,1718373299999,3341152.30760,1363,30.883,2075827.05240,0
1718373300000,67194.90,67208.90,67179.30,67208.80,41.858,1718373359999,2812612.10570,973,21.237,1426960.28110,0
1718373360000,67208.80,67210.80,67131.80,67140.00,80.059,1718373419999,5376946.22570,1782,21.788,1463273.14320,0
1718373420000,67140.00,67143.50,67101.00,67122.90,109.597,1718373479999,7355773.26960,2148,34.605,2322619.09110,0
1718373480000,67123.00,67130.00,67101.00,67113.50,48.987,1718373539999,3287772.30790,1152,22.007,1477026.05770,0
1718373540000,67113.50,67113.50,67056.70,67066.10,262.272,1718373599999,17593169.17370,3911,67.303,4514493.77390,0
1718373600000,67066.10,67106.30,67005.00,67018.10,451.168,1718373659999,30248281.60870,5297,160.270,10746390.31610,0
1718373660000,67018.00,67046.60,66947.20,66968.00,607.109,1718373719999,40672782.96910,6173,258.688,17330240.32130,0
1718373720000,66968.10,67004.90,66965.00,66987.00,270.719,1718373779999,18133401.16810,3455,119.542,8007338.90080,0
1718373780000,66987.20,67013.20,66972.90,66973.30,198.811,1718373839999,13318436.16890,2389,107.031,7170321.91530,0
1718373840000,66973.20,66987.50,66933.30,66955.50,280.558,1718373899999,18785272.54270,2902,132.254,8855403.64070,0
1718373900000,66955.30,67008.60,66948.50,66950.10,159.536,1718373959999,10683739.01020,1859,100.552,6733763.65110,0
1718373960000,66950.00,67005.50,66933.00,67005.40,155.116,1718374019999,10387666.77770,1898,96.511,6463279.72080,0
1718374020000,67005.50,67089.90,67005.40,67089.90,319.436,1718374079999,21419535.99870,3543,256.973,17231110.95060,0
1718374080000,67089.90,67094.90,67033.90,67041.40,100.496,1718374139999,6739652.48290,1276,61.649,4134386.12690,0
1718374140000,67041.50,67046.90,66963.30,66977.60,150.457,1718374199999,10082123.19480,1847,49.063,3287663.41060,0
1718374200000,66977.60,67017.60,66965.20,66966.00,103.423,1718374259999,6928477.07660,1523,38.301,2565909.66070,0
1718374260000,66966.10,67008.20,66957.10,66989.00,109.922,1718374319999,7363177.21810,1647,78.522,5259977.29740,0
1718374320000,66988.90,66988.90,66957.70,66986.40,133.961,1718374379999,8970935.95610,1653,56.664,3794691.05730,0
1718374380000,66986.50,66986.50,66932.00,66970.90,155.723,1718374439999,10426482.93380,2157,95.295,6380620.14270,0
1718374440000,66971.00,66993.00,66958.20,66983.90,122.073,1718374499999,8176368.23790,1683,86.377,5785610.83710,0
1718374500000,66984.00,67009.00,66960.00,66968.40,74.779,1718374559999,5009317.88210,1581,50.136,3358557.02000,0
1718374560000,66968.50,67033.40,66951.00,67032.50,145.337,1718374619999,9736041.38690,2089,97.366,6523317.58050,0
1718374620000,67032.50,67036.60,66942.70,66942.80,163.950,1718374679999,10981492.99180,2212,60.130,4027311.19910,0
1718374680000,66942.80,66969.00,66905.70,66952.20,272.845,1718374739999,18262036.40060,3257,112.442,7525997.03780,0
1718374740000,66952.20,66958.00,66887.00,66890.10,463.192,1718374799999,30991995.59920,4315,148.859,9959036.02360,0
1718374800000,66890.20,66912.20,66840.00,66843.90,270.529,1718374859999,18091113.41830,3808,85.834,5739833.93700,0
1718374860000,66843.90,66895.30,66825.00,66893.30,541.872,1718374919999,36227090.80440,4556,305.388,20417730.27910,0
1718374920000,66893.20,66893.30,66780.00,66799.20,846.772,1718374979999,56570246.99360,6651,345.198,23063784.51640,0
1718374980000,66799.20,66821.00,66784.90,66802.00,273.218,1718375039999,18252519.36550,2882,167.196,11169633.20050,0
1718375040000,66801.60,66804.80,66780.00,66791.90,242.422,1718375099999,16191590.98440,2665,137.592,9190057.94990,0
1718375100000,66791.80,66817.30,66784.80,66812.70,201.261,1718375159999,13444780.78140,2526,142.890,9545285.28070,0
1718375160000,66812.70,66812.70,66699.60,66753.40,908.693,1718375219999,60654883.32330,8726,367.890,24556526.70970,0
1718375220000,66753.30,66753.40,66600.60,66645.60,1290.197,1718375279999,85995779.39470,10869,449.164,29937004.11740,0
1718375280000,66645.50,66663.90,66593.60,66663.90,714.912,1718375339999,47627172.11500,6448,327.993,21852873.53340,0
1718375340000,66663.90,66708.00,66609.90,66694.10,369.473,1718375399999,24632683.99700,4344,231.974,15465782.62180,0
1718375400000,66693.00,66774.40,66665.70,66746.50,420.132,1718375459999,28035693.43310,5325,315.892,21079752.98350,0
1718375460000,66746.50,66747.80,66583.00,66585.70,323.909,1718375519999,21587100.49700,4873,94.138,6275530.06000,0
1718375520000,66585.70,66659.40,66555.60,66575.80,599.181,1718375579999,39905669.52690,8357,279.414,18609944.58740,0
1718375580000,66575.80,66695.10,66562.30,66695.10,662.360,1718375639999,44129718.37000,7158,532.331,35468188.48870,0
1718375640000,66695.20,66763.60,66695.20,66751.00,524.949,1718375699999,35028326.21920,5763,373.232,24904706.40420,0
1718375700000,66750.90,66750.90,66636.50,66664.40,278.149,1718375759999,18550494.97810,3901,115.906,7729849.75230,0
1718375760000,66664.40,66750.90,66625.00,66749.70,319.467,1718375819999,21310747.44140,4135,226.145,15087584.64800,0
1718375820000,66749.60,66757.30,66728.40,66742.60,335.261,1718375879999,22378082.01040,3414,163.394,10906173.20280,0
1718375880000,66742.60,66846.10,66713.70,66821.60,960.497,1718375939999,64142286.15660,8496,573.030,38270058.58890,0
1718375940000,66821.60,66830.30,66778.10,66807.70,332.471,1718375999999,22211179.45430,3179,125.795,8404447.41330,0
1718376000000,66807.70,66825.80,66766.10,66766.20,120.113,1718376059999,8024060.99260,1987,61.370,4099791.93270,0
1718376060000,66766.10,66789.90,66692.00,66726.00,240.044,1718376119999,16022257.54750,3236,94.342,6297347.18230,0
1718376120000,66726.00,66728.00,66666.50,66679.80,150.492,1718376179999,10037529.92220,3048,52.643,3511126.60580,0
1718376180000,66679.80,66789.40,66674.50,66776.80,146.538,1718376239999,9780089.64070,2891,108.431,7237108.27050,0
1718376240000,66776.80,66862.60,66764.70,66848.00,379.772,1718376299999,25383133.31470,3937,171.018,11430082.18270,0
1718376300000,66847.90,66847.90,66768.40,66783.90,290.794,1718376359999,19426837.28920,3645,95.739,6395523.55980,0
1718376360000,66783.90,66868.00,66783.90,66868.00,234.983,1718376419999,15704925.21780,2815,147.032,9825834.31290,0
1718376420000,66867.90,66892.00,66854.30,66880.50,359.564,1718376479999,24046055.58610,3563,211.332,14133212.17020,0
1718376480000,66880.40,66880.40,66845.20,66861.50,244.403,1718376539999,16340555.76420,2477,126.137,8433488.62350,0
1718376540000,66861.50,66900.90,66848.80,66887.80,288.339,1718376599999,19283441.15760,2510,188.484,12605484.93390,0
1718376600000,66887.70,66933.00,66877.60,66933.00,219.155,1718376659999,14663595.80320,2351,136.078,9105277.13110,0
1718376660000,66932.90,66950.00,66904.10,66904.10,202.300,1718376719999,13538051.43360,2357,66.139,4426150.31660,0
1718376720000,66904.10,66969.00,66885.60,66965.40,287.183,1718376779999,19223473.26440,3280,184.689,12363335.71830,0
1718376780000,66965.40,66979.80,66942.90,66978.00,157.452,1718376839999,10543294.85740,2364,89.044,5962542.43920,0
1718376840000,66978.00,66984.00,66940.40,66940.50,195.235,1718376899999,13073973.06620,2829,78.511,5257653.33430,0
1718376900000,66940.40,66996.50,66940.40,66992.60,263.813,1718376959999,17670013.16270,2488,163.986,10983673.17670,0
1718376960000,66992.60,67017.60,66979.00,66990.70,274.873,1718377019999,18416981.71610,3023,174.872,11716748.87100,0
1718377020000,66990.70,66990.80,66953.20,66970.00,137.957,1718377079999,9239511.82910,1841,65.470,4384850.89790,0
1718377080000,66970.00,66986.00,66957.10,66975.00,109.597,1718377139999,7339680.05660,1362,26.564,1778912.48770,0
1718377140000,66975.00,66980.00,66960.70,66980.00,81.187,1718377199999,5437308.41060,1041,37.112,2485506.45010,0
1718377200000,66980.00,66984.00,66927.80,66939.30,168.722,1718377259999,11296103.23080,2465,56.994,3815868.74990,0
1718377260000,66939.30,66993.10,66939.30,66965.10,124.815,1718377319999,8359463.16100,1587,79.758,5341704.29900,0
1718377320000,66965.00,66965.00,66897.10,66900.00,166.364,1718377379999,11133260.64470,2204,25.151,1683274.54090,0
1718377380000,66900.00,66900.10,66858.00,66881.20,258.355,1718377439999,17277282.32740,2764,103.966,6952260.05840,0
1718377440000,66881.20,66909.90,66876.20,66891.30,78.641,1718377499999,5260135.58170,1261,45.626,3051788.18090,0
1718377500000,66891.50,66927.20,66851.50,66851.50,119.470,1718377559999,7992054.15620,1845,50.729,3393984.88120,0
1718377560000,66851.50,66858.90,66822.10,66840.70,151.279,1718377619999,10111159.27110,2278,53.100,3549265.98080,0
1718377620000,66840.80,66840.80,66774.60,66790.50,330.051,1718377679999,22044782.06870,3132,110.700,7393504.33190,0
1718377680000,66790.60,66821.60,66769.20,66821.60,101.262,1718377739999,6763562.76060,1532,53.831,3595514.08560,0
1718377740000,66821.50,66837.80,66808.00,66812.00,171.530,1718377799999,11462685.12290,1946,127.608,8527400.75810,0
1718377800000,66811.70,66853.00,66807.60,66852.90,66.421,1718377859999,4439129.15300,1304,47.990,3207288.62760,0
1718377860000,66852.90,66855.30,66824.80,66827.00,54.040,1718377919999,3612515.70600,1014,22.247,1487156.31940,0
1718377920000,66827.00,66851.30,66821.90,66838.50,53.549,1718377979999,3579167.53160,1173,34.641,2315335.10190,0
1718377980000,66838.50,66842.40,66782.80,66817.00,117.441,1718378039999,7845699.03710,1603,60.697,4054815.11260,0
1718378040000,66816.90,66843.40,66810.80,66840.00,110.071,1718378099999,7356111.28970,2151,84.282,5632547.66590,0
1718378100000,66840.00,66864.60,66782.90,66787.80,207.346,1718378159999,13858911.85180,2290,124.370,8313913.43960,0
1718378160000,66787.80,66879.90,66752.40,66879.90,640.089,1718378219999,42762746.91630,5383,525.602,35115417.63190,0
1718378220000,66879.80,66891.70,66842.90,66843.00,128.829,1718378279999,8615893.23150,1696,59.512,3980054.94990,0
1718378280000,66843.00,66848.90,66815.20,66842.60,63.521,1718378339999,4245222.01260,1189,30.040,2007610.97440,0
1718378340000,66842.60,66847.90,66826.00,66846.90,53.940,1718378399999,3605549.03650,916,27.107,1811913.82800,0
1718378400000,66847.00,66873.80,66844.10,66869.10,239.302,1718378459999,15999820.06000,1891,182.843,12224847.63400,0
1718378460000,66869.10,66873.30,66810.00,66810.00,74.333,1718378519999,4968798.23270,1128,22.708,1517922.44740,0
1718378520000,66810.00,66846.80,66803.90,66819.10,42.978,1718378579999,2871736.27780,1044,11.468,766310.84510,0
1718378580000,66819.10,66853.20,66819.10,66842.20,43.885,1718378639999,2933232.49390,878,26.204,1751470.11100,0
1718378640000,66842.20,66845.30,66825.10,66845.30,33.612,1718378699999,2246425.28660,642,21.933,1465848.61740,0
1718378700000,66845.20,66955.30,66837.20,66945.10,220.422,1718378759999,14747965.76230,3064,161.156,10782791.89280,0
1718378760000,66945.20,66945.20,66892.10,66905.00,52.512,1718378819999,3513936.58800,1052,24.136,1615057.02300,0
1718378820000,66905.10,66927.20,66905.00,66927.20,58.610,1718378879999,3921817.34280,700,37.989,2541976.58440,0
1718378880000,66927.20,66957.40,66927.10,66947.90,72.165,1718378939999,4831048.90450,1044,49.123,3288489.85020,0
1718378940000,66947.90,66948.90,66901.30,66912.70,114.262,1718378999999,7647198.20690,1265,27.143,1816745.86260,0
1718379000000,66912.80,66965.60,66912.70,66951.20,98.439,1718379059999,6589979.22520,1722,60.213,4030783.28910,0
1718379060000,66951.20,67000.00,66951.20,67000.00,152.571,1718379119999,10218979.98350,2276,106.452,7129894.71630,0
1718379120000,66999.90,67000.10,66974.60,66983.00,231.451,1718379179999,15505142.96790,2057,100.817,6754077.38090,0
1718379180000,66983.10,67066.30,66983.00,66996.50,336.895,1718379239999,22581085.51370,3851,200.631,13448261.10480,0
1718379240000,66996.50,66996.50,66956.00,66958.50,124.918,1718379299999,8366041.47330,1612,53.530,3584688.44570,0
1718379300000,66958.60,66997.70,66956.00,66982.50,53.896,1718379359999,3610198.54030,1157,31.031,2078538.03350,0
1718379360000,66982.40,66982.50,66935.00,66942.30,123.529,1718379419999,8271455.77170,1693,22.677,1518478.96430,0
1718379420000,66942.30,66942.40,66875.00,66875.00,148.623,1718379479999,9943016.11770,2309,10.388,695027.00380,0
1718379480000,66875.00,66879.90,66855.90,66863.90,91.508,1718379539999,6118784.89850,1466,27.776,1857274.72340,0
1718379540000,66863.90,66868.20,66841.60,66847.90,53.536,1718379599999,3579135.22860,984,14.038,938524.74420,0
1718379600000,66848.00,66849.70,66796.00,66806.00,148.611,1718379659999,9929481.07360,2262,28.628,1912733.46140,0
1718379660000,66805.90,66806.00,66783.00,66792.50,85.667,1718379719999,5721835.52770,1190,38.529,2573429.09980,0
1718379720000,66792.60,66800.00,66760.30,66772.90,189.817,1718379779999,12676832.59920,1908,142.650,9527104.16700,0
1718379780000,66773.00,66779.70,66666.00,66666.00,443.653,1718379839999,29598645.34070,4969,174.186,11622792.50630,0
1718379840000,66666.00,66670.00,66637.40,66637.50,500.229,1718379899999,33341996.53540,3876,158.957,10595422.90080,0
1718379900000,66637.40,66680.90,66637.40,66650.00,540.067,1718379959999,35998188.75690,3432,208.372,13889275.94760,0
1718379960000,66650.00,66650.10,66576.70,66600.00,1044.910,1718380019999,69606213.37560,5580,415.819,27693300.14880,0
1718380020000,66600.00,66604.70,66566.80,66592.10,667.320,1718380079999,44438902.72160,4067,125.045,8326123.38060,0
1718380080000,66592.10,66597.40,66488.40,66497.40,1504.310,1718380139999,100081006.22980,11678,409.652,27256240.86900,0
1718380140000,66497.30,66538.70,66472.00,66520.70,727.450,1718380199999,48373497.20030,7230,361.566,24044794.70650,0
1718380200000,66520.70,66544.70,66493.10,66493.10,270.011,1718380259999,17959331.59400,3348,137.173,9124128.17320,0
1718380260000,66493.20,66494.20,66391.80,66420.00,1028.669,1718380319999,68337740.85470,9288,424.529,28202462.49000,0
1718380320000,66419.90,66456.50,66391.20,66453.00,470.208,1718380379999,31234604.46940,4920,212.140,14092620.65240,0
1718380380000,66453.00,66500.10,66439.90,66446.60,290.360,1718380439999,19297718.97310,3571,201.685,13404449.25820,0
1718380440000,66446.60,66450.00,66408.20,66441.30,345.340,1718380499999,22941618.85960,3025,205.591,13658929.23620,0
1718380500000,66441.20,66444.60,66336.00,66347.80,1445.480,1718380559999,95947838.38300,8817,476.387,31617328.49290,0
1718380560000,66347.80,66439.90,66347.30,66383.60,620.767,1718380619999,41204267.15600,3691,475.939,31588987.14120,0
1718380620000,66383.50,66383.60,66334.50,66365.70,553.179,1718380679999,36704744.59990,3444,337.127,22369628.36290,0
1718380680000,66365.60,66387.30,66347.00,66387.30,259.513,1718380739999,17223277.42840,2845,132.535,8796574.58580,0
1718380740000,66387.30,66418.80,66358.80,66380.00,383.253,1718380799999,25443416.48120,2993,161.839,10746012.27550,0
1718380800000,66380.00,66456.00,66379.90,66451.80,585.205,1718380859999,38873503.23570,3986,370.626,24618189.94320,0
1718380860000,66451.80,66453.70,66423.00,66434.40,246.425,1718380919999,16371511.77750,2634,146.435,9728619.22860,0
1718380920000,66434.40,66522.00,66430.30,66466.70,510.408,1718380979999,33934010.21250,4700,276.057,18354175.52490,0
1718380980000,66466.70,66498.60,66464.70,66470.00,126.925,1718381039999,8438329.08190,1730,79.599,5292030.16390,0
1718381040000,66470.00,66474.90,66357.50,66357.50,370.502,1718381099999,24602975.56720,3810,78.618,5220862.75940,0
1718381100000,66357.50,66379.40,66305.60,66320.90,840.845,1718381159999,55779854.61150,7466,342.893,22746119.90510,0
1718381160000,66320.90,66335.10,66295.60,66303.60,670.263,1718381219999,44446444.41000,5592,219.162,14533660.02900,0
1718381220000,66303.60,66347.50,66260.20,66263.70,374.216,1718381279999,24812157.45610,4630,160.789,10662070.93760,0
1718381280000,66263.80,66277.70,65800.00,66118.90,6274.219,1718381339999,414457301.89970,53470,2297.582,151827909.76240,0
1718381340000,66119.00,66144.70,65464.00,65762.70,6819.135,1718381399999,448018021.13580,53321,1875.002,123277410.53960,0
1718381400000,65762.60,66142.00,65735.10,66106.10,3231.756,1718381459999,213190104.10090,26995,1986.380,131014709.50630,0
1718381460000,66106.10,66130.60,66012.20,66130.60,2074.113,1718381519999,137035879.06080,15481,883.997,58395886.13130,0
1718381520000,66129.00,66129.00,66024.20,66039.30,976.075,1718381579999,64485036.74960,9887,476.710,31490595.33710,0
1718381580000,66039.30,66039.40,65836.60,65880.10,1382.377,1718381639999,91104589.24390,12636,487.635,32129726.72910,0
1718381640000,65880.00,65909.00,65828.20,65841.70,679.074,1718381699999,44733819.09040,6707,335.369,22093542.96170,0
1718381700000,65841.70,65973.70,65813.40,65964.60,787.561,1718381759999,51923328.21260,8846,519.274,34235244.48110,0
1718381760000,65964.50,65964.50,65800.00,65814.00,507.284,1718381819999,33409554.74330,6632,275.792,18163965.37060,0
1718381820000,65814.00,65820.10,65683.60,65744.70,1188.963,1718381879999,78190975.73630,11568,586.435,38570892.33340,0
1718381880000,65744.70,65913.20,65706.30,65835.10,743.215,1718381939999,48911507.02440,8833,532.423,35039454.81930,0
1718381940000,65835.00,65900.90,65794.10,65827.90,562.640,1718381999999,37050452.44650,5920,374.244,24645772.88100,0
1718382000000,65827.90,65956.70,65812.60,65934.90,389.518,1718382059999,25675310.82160,5794,233.860,15415153.22040,0
1718382060000,65934.90,65934.90,65866.60,65896.70,304.155,1718382119999,20042686.21880,3725,124.239,8186747.26270,0
1718382120000,65896.60,65902.90,65818.10,65818.10,250.000,1718382179999,16467260.34920,3403,114.526,7543449.74610,0
1718382180000,65818.10,65844.90,65742.90,65760.00,532.085,1718382239999,35009136.42740,5750,249.726,16430967.46390,0
1718382240000,65759.90,65788.00,65703.10,65703.10,339.687,1718382299999,22333911.39760,3937,168.348,11069501.88980,0
1718382300000,65703.20,65771.40,65695.70,65703.20,315.462,1718382359999,20733332.11750,4450,184.855,12149485.29050,0
1718382360000,65703.20,65703.20,65591.70,65682.80,747.788,1718382419999,49084755.55090,9157,304.716,20000494.19400,0
1718382420000,65682.80,65682.90,65550.00,65591.60,678.632,1718382479999,44519467.04810,6715,238.316,15635773.16890,0
1718382480000,65591.60,65599.30,65533.50,65570.10,574.548,1718382539999,37673640.74560,7477,294.786,19329743.68110,0
1718382540000,65570.00,65570.10,65282.80,65313.60,3959.072,1718382599999,258943044.69350,29764,1119.249,73211651.29760,0
1718382600000,65313.60,65400.80,65293.70,65327.50,1352.086,1718382659999,88361509.81230,13499,674.294,44066033.84690,0
1718382660000,65327.40,65471.60,65311.00,65413.10,1333.967,1718382719999,87235857.89830,10094,819.621,53603686.47010,0
1718382720000,65413.10,65484.80,65318.80,65410.00,744.014,1718382779999,48661924.03070,8132,449.583,29409329.11220,0
1718382780000,65410.00,65464.00,65355.00,65361.20,386.977,1718382839999,25312304.06130,4960,188.411,12324241.66370,0
1718382840000,65361.20,65383.50,65300.00,65313.60,625.800,1718382899999,40881309.81530,6630,273.155,17844809.42290,0
1718382900000,65313.70,65419.10,65267.00,65419.10,744.832,1718382959999,48646362.70920,8318,361.389,23605720.48880,0
1718382960000,65419.10,65532.90,65419.10,65468.10,915.897,1718383019999,59976625.75350,9034,580.480,38010951.73810,0
1718383020000,65468.00,65471.80,65300.50,65374.20,782.577,1718383079999,51161513.48210,8241,418.233,27339944.07930,0
1718383080000,65374.20,65420.00,65341.10,65349.80,417.532,1718383139999,27296285.12830,4710,207.016,13534540.43630,0
1718383140000,65349.80,65429.00,65314.50,65353.60,668.894,1718383199999,43720472.49870,6036,325.599,21282058.92340,0
1718383200000,65353.50,65399.80,65309.60,65346.10,629.256,1718383259999,41122074.35600,6109,320.873,20971193.18240,0
1718383260000,65346.00,65360.80,65287.20,65337.20,850.521,1718383319999,55556798.52760,6326,379.078,24765275.60580,0
1718383320000,65337.10,65510.50,65200.60,65507.00,1249.028,1718383379999,81563491.15060,11783,562.803,36764816.73390,0
1718383380000,65507.00,65512.00,65365.30,65368.00,604.796,1718383439999,39581209.22740,5607,301.101,19703862.86780,0
1718383440000,65368.00,65368.00,65200.00,65288.60,950.721,1718383499999,62034930.25590,9337,501.446,32721019.01100,0
1718383500000,65288.60,65339.00,65200.00,65220.00,860.735,1718383559999,56180602.49060,7553,384.967,25127091.45380,0
1718383560000,65220.00,65407.10,65220.00,65407.10,518.593,1718383619999,33880592.74660,6206,434.011,28355695.09470,0
1718383620000,65407.10,65407.10,65256.50,65289.10,309.495,1718383679999,20221454.72510,4303,135.650,8862096.56400,0
1718383680000,65289.00,65347.20,65269.90,65337.60,416.150,1718383739999,27177919.88020,4397,300.221,19606735.31680,0
1718383740000,65337.70,65439.10,65321.10,65439.10,415.158,1718383799999,27146365.94750,4750,294.175,19236136.76920,0
1718383800000,65439.20,65550.00,65439.20,65493.00,1092.334,1718383859999,71548181.79290,9670,674.059,44150259.76910,0
1718383860000,65492.90,65588.00,65483.20,65531.90,524.051,1718383919999,34352883.54960,6038,319.411,20938357.12310,0
1718383920000,65531.90,65548.60,65506.20,65508.40,449.408,1718383979999,29448396.45880,3785,185.733,12171240.16310,0
1718383980000,65508.40,65550.10,65454.50,65454.60,538.885,1718384039999,35309899.88880,4285,212.878,13951210.57630,0
1718384040000,65454.60,65488.00,65417.10,65419.30,347.655,1718384099999,22754001.97340,3809,121.485,7951620.54430,0
1718384100000,65419.20,65494.00,65406.20,65424.50,252.978,1718384159999,16559058.15230,3530,131.357,8598273.24680,0
1718384160000,65424.50,65454.80,65336.50,65343.10,322.588,1718384219999,21098860.05790,4310,102.823,6724358.84510,0
1718384220000,65343.00,65362.60,65300.00,65324.00,426.860,1718384279999,27885533.50240,4831,152.742,9978111.97210,0
1718384280000,65324.00,65343.20,65219.00,65249.60,767.874,1718384339999,50118401.31480,6268,221.104,14432883.40500,0
1718384340000,65249.60,65300.00,65240.80,65286.20,250.029,1718384399999,16318657.99130,2750,163.202,10651826.46810,0
1718384400000,65286.10,65347.70,65251.20,65314.00,446.656,1718384459999,29165081.55540,4891,307.481,20078991.96350,0
1718384460000,65313.90,65316.90,65211.00,65225.60,428.219,1718384519999,27945777.54420,4090,148.296,9679636.53720,0
1718384520000,65225.60,65278.70,65202.00,65250.00,368.373,1718384579999,24028989.97150,3097,135.494,8838786.92100,0
1718384580000,65250.00,65252.80,65128.20,65143.60,1337.542,1718384639999,87179815.54590,10394,307.591,20047511.52420,0
1718384640000,65143.60,65162.10,65052.40,65072.70,1445.067,1718384699999,94077425.78570,12106,515.240,33544542.50170,0
1718384700000,65072.70,65129.70,65070.90,65080.50,333.417,1718384759999,21703837.88660,4505,219.376,14280172.25150,0
1718384760000,65080.60,65129.70,65072.80,65090.10,425.501,1718384819999,27699301.46940,3991,283.841,18478017.44500,0
