open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718384820000,65090.10,65196.60,65090.00,65196.60,397.606,1718384879999,25907671.37470,4777,293.030,19093852.43980,0
1718384880000,65196.50,65269.80,65152.50,65152.60,474.595,1718384939999,30952073.86590,4921,293.038,19111955.08380,0
1718384940000,65152.70,65321.00,65152.70,65302.20,365.062,1718384999999,23825577.04120,4424,276.883,18070314.79150,0
1718385000000,65302.20,65416.00,65252.70,65399.40,770.264,1718385059999,50342601.48370,6679,471.377,30812589.49220,0
1718385060000,65399.40,65405.10,65324.90,65349.10,337.998,1718385119999,22091997.62680,3497,129.284,8449763.08300,0
1718385120000,65349.10,65363.60,65315.00,65345.00,115.308,1718385179999,7534045.25470,2009,45.661,2983322.46970,0
1718385180000,65344.90,65396.60,65329.20,65395.60,243.947,1718385239999,15944389.88630,2349,185.168,12102578.72210,0
1718385240000,65395.60,65430.00,65380.60,65410.00,315.665,1718385299999,20646111.27110,3282,192.845,12612889.59550,0
1718385300000,65410.10,65478.40,65371.10,65468.10,412.046,1718385359999,26956243.66990,4347,247.589,16197723.77970,0
1718385360000,65468.10,65490.00,65423.60,65423.70,375.276,1718385419999,24566875.01410,3336,140.060,9169649.63770,0
1718385420000,65423.60,65474.50,65419.00,65474.50,177.045,1718385479999,11586575.49030,2348,93.241,6101918.65720,0
1718385480000,65474.40,65486.80,65432.30,65433.50,285.065,1718385539999,18660585.56040,3442,114.683,7507552.83370,0
1718385540000,65433.50,65482.20,65430.30,65467.70,142.362,1718385599999,9319883.01380,1886,69.850,4572901.38860,0
1718385600000,65467.60,65509.50,65461.00,65504.80,190.187,1718385659999,12455639.85740,2276,128.555,8419331.61730,0
1718385660000,65504.90,65549.70,65495.00,65495.10,320.701,1718385719999,21012680.93580,3827,161.119,10556707.36530,0
1718385720000,65495.10,65518.90,65492.90,65506.10,197.384,1718385779999,12929469.37830,2133,94.065,6161598.64830,0
1718385780000,65506.10,65517.20,65428.70,65438.00,338.192,1718385839999,22143020.50910,3263,123.482,8084288.96950,0
1718385840000,65438.00,65484.80,65430.00,65450.10,97.754,1718385899999,6399234.76800,1619,54.229,3549749.87370,0
1718385900000,65450.10,65520.00,65450.10,65494.00,106.054,1718385959999,6946528.44360,1606,70.422,4612410.01420,0
1718385960000,65493.90,65495.80,65449.90,65495.80,65.136,1718386019999,4264241.43540,1437,30.191,1976630.67910,0
1718386020000,65495.80,65527.70,65486.30,65509.90,133.852,1718386079999,8768698.61290,1726,90.575,5933696.39450,0
1718386080000,65510.00,65527.70,65500.00,65500.00,77.764,1718386139999,5095061.17690,1070,34.835,2282400.89400,0
1718386140000,65500.00,65517.50,65468.00,65516.10,117.315,1718386199999,7683447.22560,1372,74.491,4878855.15100,0
1718386200000,65516.00,65516.10,65495.00,65514.00,102.118,1718386259999,6689570.11240,1551,46.165,3024113.92010,0
1718386260000,65513.90,65514.00,65454.90,65475.90,155.392,1718386319999,10174981.47010,1801,30.760,2013951.67350,0
1718386320000,65475.80,65496.90,65438.00,65438.00,108.812,1718386379999,7124257.13720,1671,32.987,2159798.14190,0
1718386380000,65438.10,65543.70,65437.00,65543.70,213.103,1718386439999,13957161.13320,2161,155.077,10157387.67680,0
1718386440000,65543.70,65610.60,65543.60,65593.30,324.235,1718386499999,21263110.11850,3765,223.962,14686783.42750,0
1718386500000,65593.40,65654.60,65593.30,65646.70,280.458,1718386559999,18406437.85270,3148,185.619,12181766.77630,0
1718386560000,65646.60,65670.70,65643.20,65643.30,198.126,1718386619999,13008198.38640,2391,94.118,6179593.80820,0
1718386620000,65643.30,65662.20,65642.20,65645.50,110.680,1718386679999,7265820.99060,1383,35.559,2334360.16590,0
1718386680000,65645.60,65669.90,65636.90,65669.10,202.704,1718386739999,13307373.81620,2290,77.719,5102314.89470,0
1718386740000,65669.00,65712.20,65657.60,65700.70,358.856,1718386799999,23571162.77790,3104,248.027,16290997.81600,0
1718386800000,65700.70,65747.70,65700.70,65713.80,343.212,1718386859999,22557982.31390,3869,229.022,15053000.61110,0
1718386860000,65713.80,65713.90,65633.70,65633.70,431.486,1718386919999,28337934.52330,4342,76.413,5018093.75970,0
1718386920000,65633.70,65650.00,65581.60,65614.40,289.574,1718386979999,19000471.09570,3104,63.096,4139892.12810,0
1718386980000,65614.40,65631.00,65519.50,65524.10,315.842,1718387039999,20706375.42280,3967,117.171,7681405.32080,0
1718387040000,65524.00,65530.00,65487.80,65517.40,308.217,1718387099999,20192685.08730,2774,119.087,7801558.60110,0
1718387100000,65517.30,65542.50,65485.00,65500.00,228.289,1718387159999,14957773.89160,2930,101.960,6681337.45270,0
1718387160000,65500.10,65524.40,65467.50,65523.70,141.146,1718387219999,9245022.65150,2104,83.327,5457874.76330,0
1718387220000,65523.60,65523.60,65416.50,65436.60,209.003,1718387279999,13678403.26410,2996,41.953,2745600.22690,0
1718387280000,65436.50,65455.60,65390.00,65410.60,263.297,1718387339999,17226146.72550,2696,122.773,8033436.63300,0
1718387340000,65410.50,65419.70,65377.00,65400.00,138.941,1718387399999,9087570.62030,1773,58.554,3829953.08640,0
1718387400000,65400.00,65426.50,65377.00,65426.50,160.188,1718387459999,10475284.26510,2157,93.240,6097615.55970,0
1718387460000,65426.50,65461.30,65402.10,65407.90,180.178,1718387519999,11789240.25340,2300,109.612,7172225.47740,0
1718387520000,65408.00,65422.10,65400.00,65416.30,52.981,1718387579999,3465553.43810,1211,23.251,1520921.62730,0
1718387580000,65416.20,65452.10,65415.40,65452.10,107.201,1718387639999,7014743.56510,1173,80.998,5300035.58480,0
1718387640000,65452.10,65452.10,65405.60,65413.40,184.094,1718387699999,12045748.86560,1409,66.983,4382418.45190,0
1718387700000,65413.50,65413.50,65375.90,65389.90,156.745,1718387759999,10250739.85710,1568,43.290,2830956.11860,0
1718387760000,65390.00,65390.00,65348.00,65373.10,212.555,1718387819999,13893894.12270,2347,84.433,5519244.68060,0
1718387820000,65373.00,65387.70,65310.10,65335.80,191.978,1718387879999,12545923.88630,2394,80.747,5277815.82920,0
1718387880000,65335.70,65391.10,65335.70,65391.10,176.596,1718387939999,11543521.43460,1656,133.651,8736039.79520,0
1718387940000,65391.10,65422.90,65388.00,65401.00,166.270,1718387999999,10874505.79580,1758,112.311,7345244.74070,0
1718388000000,65400.10,65400.10,65314.00,65387.40,192.584,1718388059999,12585620.26850,2633,65.037,4249948.45210,0
1718388060000,65387.40,65387.40,65326.80,65351.00,113.331,1718388119999,7406558.08350,1842,62.231,4066842.55800,0
1718388120000,65350.90,65421.60,65350.90,65401.90,144.595,1718388179999,9455901.43310,1896,104.197,6813831.48040,0
1718388180000,65402.00,65403.90,65339.00,65377.20,176.705,1718388239999,11553349.36800,1728,58.439,3820150.37190,0
1718388240000,65377.30,65427.40,65357.60,65423.10,95.450,1718388299999,6242398.86520,1610,64.962,4248311.94130,0
1718388300000,65423.20,65423.20,65360.00,65394.00,148.920,1718388359999,9737971.24730,1985,75.152,4914122.64380,0
1718388360000,65393.90,65399.90,65315.80,65320.50,202.390,1718388419999,13226308.94200,2141,61.212,4000001.05300,0
1718388420000,65320.60,65333.40,65273.40,65282.60,296.672,1718388479999,19370614.69080,3281,86.830,5669473.26960,0
1718388480000,65282.60,65288.00,65194.80,65221.20,516.155,1718388539999,33666055.19710,6066,205.339,13391643.06280,0
1718388540000,65221.20,65251.40,65140.00,65180.90,393.313,1718388599999,25641981.41830,5123,178.321,11626293.62820,0
1718388600000,65180.80,65187.50,65126.30,65139.90,404.072,1718388659999,26327821.03990,4049,182.618,11898995.25030,0
1718388660000,65139.90,65147.10,65120.00,65122.40,299.027,1718388719999,19476348.43300,3089,125.760,8190912.35880,0
1718388720000,65122.40,65201.90,65119.40,65161.60,275.562,1718388779999,17953889.07500,2936,211.311,13768138.39100,0
1718388780000,65161.60,65187.10,65146.60,65187.10,110.151,1718388839999,7178576.79410,1601,68.277,4449676.21870,0
1718388840000,65187.00,65212.50,65126.00,65133.90,143.510,1718388899999,9352259.75620,1793,82.661,5387106.04660,0
1718388900000,65133.90,65198.30,65125.10,65125.10,209.750,1718388959999,13665971.55070,2543,82.582,5381045.01210,0
1718388960000,65125.10,65137.90,65099.00,65099.00,326.664,1718389019999,21271240.53860,2840,106.871,6959767.15530,0
1718389020000,65099.10,65142.00,65098.80,65116.80,159.819,1718389079999,10406553.93660,1803,84.373,5494302.42480,0
1718389080000,65116.80,65206.90,65106.70,65167.10,321.393,1718389139999,20946823.48630,3055,226.597,14768220.14980,0
1718389140000,65167.00,65233.80,65167.00,65233.80,153.442,1718389199999,10003679.64290,2132,80.360,5239525.36680,0
1718389200000,65233.80,65242.00,65168.00,65168.00,138.643,1718389259999,9042204.87490,2322,48.733,3178404.98030,0
1718389260000,65168.00,65194.00,65133.70,65157.40,162.508,1718389319999,10588717.30390,2384,80.407,5239037.74660,0
1718389320000,65156.90,65165.30,65079.40,65084.00,424.027,1718389379999,27606708.22690,3961,80.458,5238103.52390,0
1718389380000,65085.50,65115.70,65072.60,65107.20,277.790,1718389439999,18081742.38760,2969,129.129,8405315.79340,0
1718389440000,65107.20,65163.50,65077.00,65098.10,262.039,1718389499999,17065172.89210,3297,97.488,6349266.50180,0
1718389500000,65098.10,65214.50,65098.00,65187.40,294.546,1718389559999,19198707.86380,3469,231.229,15071192.79730,0
1718389560000,65187.30,65197.20,65155.70,65155.70,72.997,1718389619999,4757876.70460,1455,26.912,1754114.72570,0
1718389620000,65155.70,65259.00,65155.70,65210.30,152.764,1718389679999,9963564.10560,2188,119.165,7772042.31690,0
1718389680000,65210.30,65261.70,65210.30,65257.50,150.604,1718389739999,9826293.29720,2169,104.396,6811194.71480,0
1718389740000,65257.40,65297.50,65254.40,65258.10,133.370,1718389799999,8705647.81160,2063,59.613,3891286.15380,0
1718389800000,65258.20,65299.40,65224.40,65295.00,141.458,1718389859999,9230932.48070,2049,98.415,6422123.75340,0
1718389860000,65295.00,65298.00,65252.80,65256.50,98.829,1718389919999,6450379.48760,1550,71.574,4671206.27060,0
1718389920000,65256.50,65367.00,65256.40,65351.70,339.927,1718389979999,22202080.16510,4297,260.896,17039255.19180,0
1718389980000,65351.70,65360.00,65300.00,65360.00,169.109,1718390039999,11048198.89360,2464,87.372,5708174.98470,0
1718390040000,65360.00,65368.80,65321.70,65330.00,132.629,1718390099999,8667926.69400,1528,68.787,4495588.10840,0
1718390100000,65330.00,65348.00,65316.20,65339.60,93.080,1718390159999,6080983.78250,1437,37.125,2425361.52380,0
1718390160000,65339.50,65367.30,65330.90,65360.90,56.132,1718390219999,3668258.68860,1330,33.378,2181323.50180,0
1718390220000,65360.90,65364.50,65335.40,65335.40,66.388,1718390279999,4338689.06510,1310,30.950,2022655.62320,0
1718390280000,65335.40,65376.80,65321.50,65366.80,102.484,1718390339999,6698290.30820,1393,85.403,5581978.05930,0
1718390340000,65366.90,65371.40,65340.00,65350.60,201.984,1718390399999,13200880.92370,1715,70.866,4631299.49800,0
1718390400000,65350.60,65350.60,65289.10,65327.40,122.328,1718390459999,7990601.87140,1724,25.094,1639069.98120,0
1718390460000,65327.50,65334.80,65305.40,65311.80,48.002,1718390519999,3135499.04400,1248,23.931,1563150.39100,0
1718390520000,65311.90,65390.00,65305.80,65383.20,217.115,1718390579999,14191937.05130,2538,134.194,8771701.04150,0
1718390580000,65383.20,65399.60,65375.50,65397.80,130.173,1718390639999,8512332.55580,1467,88.227,5769398.69970,0
1718390640000,65397.80,65458.70,65394.10,65450.00,294.972,1718390699999,19297832.26880,2982,222.480,14554507.50940,0
1718390700000,65450.00,65450.00,65404.20,65410.80,147.832,1718390759999,9671377.60420,1927,47.988,3139089.73830,0
1718390760000,65410.90,65427.80,65376.70,65376.80,129.649,1718390819999,8479768.49760,1835,27.637,1807490.13900,0
1718390820000,65376.70,65383.50,65361.10,65366.60,87.808,1718390879999,5740215.26100,1379,37.669,2462537.30770,0
1718390880000,65366.60,65377.10,65335.50,65347.90,69.737,1718390939999,4557796.75780,1172,26.023,1700758.40280,0
1718390940000,65349.10,65390.30,65342.20,65342.20,44.171,1718390999999,2887503.46260,988,19.295,1261423.15190,0
1718391000000,65342.30,65382.70,65333.50,65382.70,52.483,1718391059999,3429939.38450,947,25.423,1661633.24910,0
1718391060000,65382.60,65410.00,65382.60,65410.00,39.261,1718391119999,2567567.07370,872,25.523,1669145.15060,0
1718391120000,65409.90,65486.00,65401.10,65486.00,159.559,1718391179999,10441960.24050,2100,138.860,9087378.02890,0
1718391180000,65486.00,65522.80,65463.10,65503.60,268.423,1718391239999,17581286.13210,2512,201.565,13201941.06750,0
1718391240000,65503.70,65525.00,65495.90,65511.00,124.267,1718391299999,8141271.62540,1605,56.603,3708303.17320,0
1718391300000,65511.00,65511.00,65446.20,65465.00,221.290,1718391359999,14488376.83770,2506,57.415,3759439.98540,0
1718391360000,65464.90,65501.50,65463.00,65493.10,85.823,1718391419999,5620447.36640,1145,25.784,1688347.96760,0
1718391420000,65493.10,65510.80,65468.70,65497.70,150.087,1718391479999,9828823.26590,1779,91.704,6005528.52610,0
1718391480000,65497.40,65497.40,65470.50,65490.10,56.810,1718391539999,3720032.45260,947,20.090,1315478.19800,0
1718391540000,65490.10,65511.10,65490.10,65510.70,56.950,1718391599999,3730533.67680,860,27.219,1782956.57270,0
1718391600000,65510.70,65510.70,65459.90,65494.40,162.009,1718391659999,10608847.72220,2446,41.735,2732912.04170,0
1718391660000,65495.90,65499.90,65483.60,65499.90,69.528,1718391719999,4553453.22100,811,51.028,3341868.90510,0
1718391720000,65499.80,65499.80,65459.20,65480.90,91.921,1718391779999,6018296.98330,1342,23.994,1570837.89690,0
1718391780000,65480.90,65516.90,65475.90,65515.80,63.035,1718391839999,4128946.22830,1226,33.038,2164054.18510,0
1718391840000,65515.80,65519.10,65484.80,65495.60,106.325,1718391899999,6964582.76430,1319,78.770,5159626.23670,0
1718391900000,65495.60,65505.90,65470.50,65505.80,71.677,1718391959999,4693587.88900,1195,20.931,1370592.46760,0
1718391960000,65505.80,65505.80,65493.50,65499.90,34.484,1718392019999,2258685.34480,684,15.210,996231.28960,0
1718392020000,65499.90,65500.00,65450.00,65480.80,68.541,1718392079999,4487418.68980,1119,25.039,1639318.61780,0
1718392080000,65480.30,65480.30,65424.40,65459.50,58.988,1718392139999,3861182.69030,1486,14.526,950800.75410,0
1718392140000,65459.50,65497.30,65459.50,65497.20,43.945,1718392199999,2877518.10010,837,31.291,2048842.45240,0
1718392200000,65497.30,65508.50,65474.60,65508.50,59.356,1718392259999,3887415.46580,1015,22.684,1485698.11940,0
1718392260000,65508.50,65520.40,65477.00,65519.90,62.358,1718392319999,4084766.18820,1166,22.255,1457839.16960,0
1718392320000,65520.00,65520.00,65453.00,65453.00,59.628,1718392379999,3904696.22900,1055,11.653,763074.47070,0
1718392380000,65453.10,65453.10,65361.30,65392.20,140.741,1718392439999,9203544.16580,2133,34.852,2278911.03150,0
1718392440000,65392.20,65392.20,65333.40,65340.40,187.139,1718392499999,12230502.85920,1860,36.786,2403813.45030,0
1718392500000,65340.40,65350.00,65287.20,65325.90,207.088,1718392559999,13525854.33250,2539,58.286,3807393.60650,0
1718392560000,65325.90,65349.30,65291.30,65349.30,88.132,1718392619999,5756489.53770,1490,32.067,2094841.10910,0
1718392620000,65349.30,65365.60,65320.10,65333.30,99.778,1718392679999,6520335.84040,1316,52.995,3463086.59320,0
1718392680000,65333.20,65363.90,65333.20,65349.10,57.013,1718392739999,3725971.00410,814,38.724,2530705.52940,0
1718392740000,65349.00,65349.00,65330.00,65345.40,36.052,1718392799999,2355506.08140,708,17.854,1166499.26090,0
1718392800000,65345.50,65347.40,65293.10,65301.60,74.971,1718392859999,4896262.12630,1216,17.421,1137662.05550,0
1718392860000,65301.50,65326.10,65294.90,65326.00,54.867,1718392919999,3583465.09450,1012,36.131,2359789.69850,0
1718392920000,65326.10,65353.80,65322.80,65353.80,47.161,1718392979999,3081426.25920,944,36.116,2359783.98120,0
1718392980000,65353.80,65384.80,65353.80,65384.50,60.997,1718393039999,3987839.73340,944,42.460,2775844.33990,0
1718393040000,65384.60,65411.50,65343.40,65369.60,76.851,1718393099999,5024675.91050,1341,54.969,3593875.25090,0
1718393100000,65369.60,65401.10,65369.50,65401.10,19.874,1718393159999,1299430.91840,708,16.086,1051767.86930,0
1718393160000,65401.00,65403.00,65373.50,65373.50,42.543,1718393219999,2781923.04960,601,11.923,779611.30750,0
1718393220000,65373.50,65385.90,65359.40,65385.90,36.554,1718393279999,2389455.97970,679,19.209,1255650.81120,0
1718393280000,65385.90,65416.00,65385.80,65416.00,39.479,1718393339999,2582076.78460,791,26.091,1706455.73390,0
1718393340000,65416.20,65694.30,65416.20,65654.00,1055.011,1718393399999,69186099.79370,8850,834.580,54714912.72180,0
1718393400000,65653.90,65675.60,65587.50,65603.50,437.608,1718393459999,28721587.44320,4603,227.836,14952851.85620,0
1718393460000,65603.50,65603.50,65555.40,65569.90,101.484,1718393519999,6654140.55810,1796,42.748,2802703.45410,0
1718393520000,65570.00,65610.80,65540.60,65565.60,163.034,1718393579999,10691743.99160,1843,81.529,5346915.59220,0
1718393580000,65564.90,65580.00,65545.20,65571.00,100.122,1718393639999,6564862.99950,1225,61.788,4051235.15010,0
1718393640000,65571.10,65574.10,65550.00,65550.00,52.364,1718393699999,3433015.84520,844,14.652,960577.82660,0
1718393700000,65550.00,65610.80,65546.40,65593.90,78.664,1718393759999,5158374.42960,1234,50.759,3328319.74240,0
1718393760000,65592.70,65600.10,65563.30,65570.10,65.830,1718393819999,4317032.26040,1126,31.278,2050969.98500,0
1718393820000,65570.00,65570.10,65520.00,65550.00,133.531,1718393879999,8751848.36950,1560,29.458,1930797.18280,0
1718393880000,65550.00,65553.60,65481.60,65495.20,88.731,1718393939999,5813433.42640,1346,17.355,1137141.93290,0
1718393940000,65495.10,65495.10,65450.00,65466.00,70.325,1718393999999,4603684.01930,1166,21.611,1414649.60010,0
1718394000000,65465.90,65497.80,65452.50,65483.90,53.254,1718394059999,3486834.49830,1001,29.192,1911419.34730,0
1718394060000,65483.90,65494.90,65455.70,65467.60,53.026,1718394119999,3471694.23380,782,16.909,1107028.07790,0
1718394120000,65467.50,65476.50,65456.50,65467.40,38.832,1718394179999,2542107.04840,760,16.219,1061716.81320,0
1718394180000,65467.40,65467.40,65434.60,65434.70,39.927,1718394239999,2613101.03150,813,4.725,309239.87910,0
1718394240000,65434.60,65458.90,65426.40,65458.90,35.438,1718394299999,2319112.86320,726,18.201,1191118.10110,0
1718394300000,65458.80,65458.90,65427.00,65434.40,71.824,1718394359999,4700369.37540,961,20.456,1338584.50310,0
1718394360000,65434.50,65466.40,65425.10,65466.30,114.226,1718394419999,7474859.39900,1235,51.444,3366506.94230,0
1718394420000,65466.30,65497.40,65451.50,65497.40,77.075,1718394479999,5046000.64370,1094,49.493,3240174.57400,0
1718394480000,65497.40,65532.70,65478.80,65524.90,157.616,1718394539999,10324104.32600,1324,117.673,7707353.81650,0
1718394540000,65524.80,65524.80,65478.40,65510.00,75.460,1718394599999,4942598.62950,877,46.344,3035527.71250,0
1718394600000,65509.90,65520.00,65480.00,65483.90,65.069,1718394659999,4261836.43310,757,34.864,2283414.34400,0
1718394660000,65483.90,65483.90,65455.00,65455.00,46.551,1718394719999,3047522.56950,769,23.241,1521416.82260,0
1718394720000,65455.00,65455.00,65401.20,65411.00,149.593,1718394779999,9786897.99350,1242,36.941,2416176.05700,0
1718394780000,65411.00,65413.50,65392.80,65395.90,65.649,1718394839999,4293330.90120,1019,25.666,1678446.59560,0
1718394840000,65395.90,65458.00,65392.50,65457.90,90.059,1718394899999,5891423.05160,1109,74.842,4895948.00820,0
1718394900000,65457.90,65521.30,65449.90,65521.20,76.661,1718394959999,5019696.72940,1123,44.050,2884662.09540,0
1718394960000,65521.20,65537.40,65506.40,65506.40,43.255,1718395019999,2834052.28260,854,15.114,990346.72050,0
1718395020000,65506.40,65543.30,65493.90,65540.40,85.772,1718395079999,5620367.97960,903,63.692,4173504.42510,0
1718395080000,65540.30,65549.60,65531.20,65549.60,112.803,1718395139999,7393000.83770,1082,70.495,4620091.49920,0
1718395140000,65549.60,65558.10,65447.00,65514.90,260.530,1718395199999,17062737.15160,2943,108.614,7113442.73950,0
1718395200000,65514.90,65546.10,65471.60,65495.10,90.096,1718395259999,5902859.55910,2088,31.070,2035292.77410,0
1718395260000,65495.10,65583.70,65495.10,65530.10,152.407,1718395319999,9992377.30000,1915,93.082,6102871.98680,0
1718395320000,65530.10,65572.00,65530.00,65572.00,58.046,1718395379999,3804942.93960,1209,35.263,2311467.21110,0
1718395380000,65572.00,65630.00,65572.00,65627.20,152.242,1718395439999,9987946.52750,1880,109.079,7156122.69010,0
1718395440000,65627.10,65634.10,65567.20,65618.00,313.962,1718395499999,20593787.96740,2120,62.203,4080785.29300,0
1718395500000,65617.90,65653.00,65610.00,65649.20,148.738,1718395559999,9761392.98210,1822,84.711,5559280.49760,0
1718395560000,65649.20,65649.20,65527.70,65542.10,137.100,1718395619999,8991269.49930,2010,20.634,1352849.09390,0
1718395620000,65542.00,65550.20,65520.60,65528.80,51.898,1718395679999,3401199.75900,787,20.377,1335349.23840,0
1718395680000,65528.80,65542.30,65524.40,65537.40,41.694,1718395739999,2732385.78280,811,18.662,1222990.96330,0
1718395740000,65537.40,65549.50,65537.40,65549.50,14.420,1718395799999,945172.95970,412,9.277,608066.89810,0
1718395800000,65549.50,65549.60,65528.00,65535.80,36.681,1718395859999,2404068.51740,544,8.681,568892.69390,0
1718395860000,65535.70,65554.90,65535.70,65554.90,20.016,1718395919999,1312054.74570,423,14.759,967448.23380,0
1718395920000,65554.80,65609.00,65554.80,65597.50,40.947,1718395979999,2685790.18470,870,27.687,1815958.56560,0
1718395980000,65597.60,65637.00,65593.10,65630.00,34.390,1718396039999,2256641.43220,693,25.719,1687705.86260,0
1718396040000,65629.30,65639.60,65607.30,65639.60,115.682,1718396099999,7590940.92450,1163,72.873,4781917.28040,0
1718396100000,65639.50,65639.60,65601.20,65609.30,71.674,1718396159999,4702963.28610,1102,13.020,854258.22520,0
1718396160000,65609.30,65635.30,65609.30,65623.90,32.020,1718396219999,2101348.27050,706,15.487,1016355.24810,0
1718396220000,65623.90,65659.70,65623.80,65658.50,92.832,1718396279999,6093860.65220,1112,74.168,4868679.37910,0
1718396280000,65658.50,65667.20,65645.40,65646.60,66.138,1718396339999,4342273.46980,923,21.234,1394159.40670,0
1718396340000,65646.70,65650.00,65641.70,65650.00,68.261,1718396399999,4481101.84650,609,34.284,2250637.19450,0
1718396400000,65650.00,65668.80,65650.00,65668.80,102.280,1718396459999,6715877.83160,1090,69.548,4566506.46650,0
1718396460000,65668.80,65679.00,65661.10,65678.90,56.362,1718396519999,3701212.96060,766,29.615,1944818.49180,0
1718396520000,65679.00,65704.90,65670.00,65701.90,97.917,1718396579999,6432029.99510,1478,69.404,4559089.30390,0
1718396580000,65702.00,65726.00,65692.40,65725.90,114.733,1718396639999,7539004.73440,1594,66.872,4394178.65940,0
1718396640000,65725.90,65762.40,65725.90,65735.80,207.256,1718396699999,13626221.23600,3518,100.302,6594477.71630,0
1718396700000,65735.80,65735.90,65679.30,65719.40,308.993,1718396759999,20302481.91430,3240,69.001,4533660.10750,0
1718396760000,65719.40,65747.00,65717.00,65734.10,180.564,1718396819999,11869275.95500,1540,95.800,6297383.14340,0
1718396820000,65734.20,65849.00,65734.10,65849.00,496.284,1718396879999,32649238.47910,3907,457.146,30075196.53230,0
1718396880000,65848.30,65856.00,65795.70,65845.60,633.394,1718396939999,41702346.31520,5370,309.125,20352892.82550,0
1718396940000,65845.50,65915.50,65845.50,65895.80,582.168,1718396999999,38358567.81070,4347,382.578,25207690.95160,0
1718397000000,65895.70,65898.20,65870.40,65891.40,330.028,1718397059999,21744193.33880,3336,170.760,11250906.18720,0
1718397060000,65891.40,65925.00,65885.60,65898.10,103.291,1718397119999,6807363.83010,1615,47.222,3112263.87910,0
