open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718397120000,65898.10,65973.50,65898.00,65966.00,463.307,1718397179999,30552357.93640,4754,370.739,24448047.64720,0
1718397180000,65964.90,65972.60,65836.90,65842.40,380.025,1718397239999,25043590.47360,3794,54.203,3572381.61940,0
1718397240000,65842.40,65874.20,65823.20,65827.30,170.924,1718397299999,11254449.12070,2015,44.514,2931311.61550,0
1718397300000,65827.40,65839.00,65802.00,65829.10,179.111,1718397359999,11788839.64770,1972,62.403,4107435.53640,0
1718397360000,65829.20,65846.00,65829.10,65839.90,53.405,1718397419999,3516084.43770,766,23.140,1523511.33550,0
1718397420000,65840.00,65840.00,65815.60,65833.70,109.539,1718397479999,7210415.96230,1085,53.574,3526278.33790,0
1718397480000,65833.70,65837.30,65813.90,65816.20,94.217,1718397539999,6201690.89780,1193,15.671,1031485.01150,0
1718397540000,65816.20,65840.00,65800.00,65800.00,94.522,1718397599999,6220778.78970,1190,12.747,839077.06240,0
1718397600000,65800.00,65800.10,65751.60,65771.90,358.611,1718397659999,23586801.11430,2741,97.031,6381313.91890,0
1718397660000,65771.90,65785.70,65753.20,65753.30,68.315,1718397719999,4493027.11160,973,11.291,742656.82160,0
1718397720000,65753.30,65764.30,65750.00,65750.00,71.456,1718397779999,4698655.94280,801,36.474,2398355.41580,0
1718397780000,65750.10,65750.10,65719.40,65735.30,96.012,1718397839999,6311131.51480,1262,28.328,1861963.16410,0
1718397840000,65735.30,65757.10,65735.30,65757.00,36.251,1718397899999,2383344.45310,708,33.232,2184868.22160,0
1718397900000,65757.10,65757.10,65720.00,65733.60,54.703,1718397959999,3595982.51730,784,23.887,1570065.24960,0
1718397960000,65733.60,65757.20,65715.10,65715.10,51.747,1718398019999,3401689.27920,908,15.023,987597.98090,0
1718398020000,65715.20,65724.10,65703.40,65724.00,42.333,1718398079999,2782027.06850,712,16.400,1077755.31880,0
1718398080000,65724.10,65724.10,65691.10,65707.10,125.429,1718398139999,8240550.37050,1069,22.711,1492094.80050,0
1718398140000,65707.00,65707.10,65681.80,65689.80,37.600,1718398199999,2470116.86120,726,9.948,653501.96630,0
1718398200000,65689.80,65730.00,65680.00,65724.50,57.653,1718398259999,3787810.77350,981,37.772,2481705.17340,0
1718398260000,65724.40,65724.50,65679.00,65689.50,49.666,1718398319999,3262695.15460,799,12.139,797324.89200,0
1718398320000,65689.50,65721.70,65681.40,65690.80,64.519,1718398379999,4238830.62760,1009,24.319,1597834.05620,0
1718398380000,65690.70,65721.90,65671.30,65706.50,214.873,1718398439999,14115899.74340,1772,187.604,12324890.29610,0
1718398440000,65706.50,65723.20,65706.50,65716.50,56.357,1718398499999,3703659.06000,806,19.019,1249821.42980,0
1718398500000,65716.40,65749.00,65705.00,65747.40,126.358,1718398559999,8305485.31940,1444,115.194,7571849.08710,0
1718398560000,65747.40,65758.10,65735.00,65741.50,71.848,1718398619999,4723808.70740,931,33.832,2224277.34410,0
1718398620000,65741.60,65747.80,65734.70,65734.70,22.589,1718398679999,1485073.43020,456,7.845,515757.88040,0
1718398680000,65734.80,65755.40,65730.00,65731.90,59.387,1718398739999,3904112.13820,740,38.090,2504094.03140,0
1718398740000,65731.90,65756.90,65721.40,65756.90,45.887,1718398799999,3016512.83300,873,29.617,1946985.48390,0
1718398800000,65756.90,65774.70,65753.70,65769.10,117.031,1718398859999,7696450.73980,1354,60.047,3948761.79140,0
1718398860000,65769.20,65786.40,65769.00,65781.10,54.800,1718398919999,3604630.27820,899,38.343,2522090.19080,0
1718398920000,65781.10,65837.90,65781.00,65828.70,86.370,1718398979999,5684377.81820,1612,77.240,5083412.73530,0
1718398980000,65828.70,65833.00,65791.30,65810.00,80.727,1718399039999,5312888.97970,904,33.370,2196068.17870,0
1718399040000,65810.00,65810.00,65769.80,65783.80,154.503,1718399099999,10163938.66550,1108,26.030,1712222.13830,0
1718399100000,65783.80,65783.90,65749.10,65749.10,52.685,1718399159999,3464801.42740,912,3.756,247015.13750,0
1718399160000,65749.10,65778.10,65748.00,65759.70,110.413,1718399219999,7261184.34980,1112,38.500,2531666.13660,0
1718399220000,65759.70,65764.90,65757.10,65757.10,42.689,1718399279999,2807296.61010,410,20.212,1329133.31070,0
1718399280000,65757.10,65757.20,65738.30,65741.50,43.118,1718399339999,2834878.54830,618,20.579,1352970.72670,0
1718399340000,65741.40,65741.50,65741.40,65741.50,7.684,1718399399999,505157.29340,270,3.758,247056.55700,0
1718399400000,65741.50,65755.00,65741.40,65742.80,35.236,1718399459999,2316662.02100,570,12.534,824042.95350,0
1718399460000,65742.70,65743.10,65742.70,65743.10,9.689,1718399519999,636982.29360,261,6.040,397086.91010,0
1718399520000,65743.00,65743.10,65730.80,65730.90,29.543,1718399579999,1942091.67580,501,3.489,229367.45850,0
1718399580000,65730.80,65730.90,65716.70,65716.70,21.267,1718399639999,1397759.65620,517,2.204,144858.98960,0
1718399640000,65716.80,65730.80,65716.70,65717.10,49.205,1718399699999,3233872.91480,781,19.079,1253884.96380,0
1718399700000,65717.10,65732.10,65717.10,65732.00,22.021,1718399759999,1447277.68520,441,7.111,467368.95470,0
1718399760000,65732.00,65821.40,65732.00,65818.50,168.993,1718399819999,11118846.46710,2179,125.236,8239403.98540,0
1718399820000,65818.50,65851.30,65818.50,65843.90,96.463,1718399879999,6351118.70740,1445,51.099,3364344.14680,0
1718399880000,65844.00,65866.30,65803.80,65853.10,157.621,1718399939999,10378119.07350,1510,47.015,3095663.67950,0
1718399940000,65853.10,65860.00,65839.70,65839.80,41.232,1718399999999,2714995.49490,645,20.418,1344459.55520,0
1718400000000,65839.80,65887.50,65839.70,65865.70,102.883,1718400059999,6777144.10390,1345,50.763,3343622.92290,0
1718400060000,65865.70,65865.70,65813.10,65813.10,49.209,1718400119999,3240209.49240,786,9.356,616148.42970,0
1718400120000,65813.10,65847.30,65810.90,65847.30,18.842,1718400179999,1240290.98500,580,12.715,836988.86970,0
1718400180000,65847.30,65886.30,65847.20,65882.30,95.119,1718400239999,6265915.05130,1016,35.973,2369558.91570,0
1718400240000,65882.40,65928.50,65882.30,65928.50,57.092,1718400299999,3762555.25340,1155,43.968,2897723.81680,0
1718400300000,65928.50,65967.20,65909.30,65909.30,144.364,1718400359999,9520077.92760,2230,45.091,2973739.73070,0
1718400360000,65909.40,65909.40,65851.80,65890.30,152.959,1718400419999,10076716.10450,1978,42.359,2790102.75090,0
1718400420000,65890.40,66097.00,65890.30,66082.10,896.621,1718400479999,59206448.24760,10325,673.628,44482052.73280,0
1718400480000,66082.10,66090.60,66028.90,66075.50,316.420,1718400539999,20904374.67440,3160,132.934,8781903.18670,0
1718400540000,66075.50,66120.00,66070.60,66112.10,366.584,1718400599999,24232470.69210,3441,231.195,15282959.68280,0
1718400600000,66112.00,66216.90,66069.80,66088.40,1043.518,1718400659999,69040553.04730,8516,710.560,47013152.98460,0
1718400660000,66088.30,66287.60,66088.30,66250.10,932.556,1718400719999,61755873.84440,8476,605.058,40063075.09450,0
1718400720000,66250.00,66250.10,66108.00,66190.90,721.997,1718400779999,47778687.16700,5504,314.639,20816048.39390,0
1718400780000,66190.90,66190.90,66072.20,66153.00,403.715,1718400839999,26693462.92650,4048,252.848,16717176.59120,0
1718400840000,66153.10,66196.10,66150.00,66163.50,164.760,1718400899999,10903017.71110,2120,95.641,6329061.93680,0
1718400900000,66163.50,66361.40,66142.40,66335.70,1330.597,1718400959999,88185999.15950,11345,947.079,62768694.31220,0
1718400960000,66335.70,66648.80,66295.10,66608.00,2250.554,1718401019999,149659024.31120,22321,1486.650,98865085.34200,0
1718401020000,66607.90,66646.50,66485.50,66485.50,685.582,1718401079999,45650331.89940,7582,251.291,16735518.28630,0
1718401080000,66485.50,66537.00,66400.00,66407.80,729.007,1718401139999,48451810.49820,6145,225.840,15008895.35890,0
1718401140000,66407.90,66474.10,66401.20,66474.10,209.585,1718401199999,13923256.85610,2619,130.135,8645238.97990,0
1718401200000,66474.10,66474.90,66388.80,66402.90,173.734,1718401259999,11538886.14680,2311,69.997,4648355.30180,0
1718401260000,66403.00,66427.30,66382.50,66385.20,160.414,1718401319999,10651663.95590,2204,81.519,5412621.21960,0
1718401320000,66385.20,66394.50,66211.10,66211.10,544.173,1718401379999,36084255.79310,6106,79.144,5246301.02970,0
1718401380000,66211.00,66211.10,66011.30,66011.90,1159.333,1718401439999,76638958.65080,11850,453.139,29958067.30060,0
1718401440000,66011.80,66142.70,66011.80,66142.70,416.019,1718401499999,27497633.23710,3226,296.508,19597761.73690,0
1718401500000,66142.60,66201.10,66142.60,66150.00,246.511,1718401559999,16313530.64980,3223,177.610,11754116.46020,0
1718401560000,66150.00,66169.00,66132.40,66168.90,93.107,1718401619999,6158583.09850,1640,28.136,1861116.01960,0
1718401620000,66169.00,66192.70,66150.00,66161.30,83.027,1718401679999,5494051.91040,1424,30.846,2041044.82700,0
1718401680000,66161.20,66161.30,66038.50,66047.10,230.231,1718401739999,15217490.95760,3182,32.872,2172451.25970,0
1718401740000,66047.10,66149.20,66047.00,66149.20,109.221,1718401799999,7220041.72420,1651,74.785,4943011.20760,0
1718401800000,66149.20,66239.00,66149.20,66239.00,88.628,1718401859999,5866703.66250,2257,72.521,4800465.32160,0
1718401860000,66239.00,66277.40,66149.50,66149.60,224.318,1718401919999,14859001.98120,3461,74.599,4942686.57040,0
1718401920000,66149.60,66266.60,66149.50,66203.80,87.078,1718401979999,5766943.92420,2010,56.986,3773497.03900,0
1718401980000,66203.70,66276.90,66174.30,66276.80,62.764,1718402039999,4155373.12190,1475,38.177,2527811.31290,0
1718402040000,66276.90,66381.60,66243.20,66274.30,440.020,1718402099999,29182608.12510,5433,338.495,22449405.32180,0
1718402100000,66274.40,66276.50,66186.40,66207.50,226.223,1718402159999,14984927.12990,2798,80.436,5327477.81720,0
1718402160000,66207.50,66297.50,66172.00,66273.20,109.565,1718402219999,7254514.56240,1846,47.960,3175449.66270,0
1718402220000,66273.10,66304.40,66209.00,66269.90,180.766,1718402279999,11978659.05700,2002,42.197,2796036.03200,0
1718402280000,66270.00,66277.00,66184.00,66218.80,101.265,1718402339999,6706637.39750,2348,47.326,3133807.64600,0
1718402340000,66219.30,66237.90,66153.80,66179.90,187.198,1718402399999,12391579.73190,3523,79.399,5255581.22430,0
1718402400000,66179.90,66241.80,66173.80,66202.00,354.695,1718402459999,23481681.49780,5233,223.770,14813343.97740,0
1718402460000,66202.10,66214.70,66000.00,66000.00,536.804,1718402519999,35489830.15840,4757,25.590,1693312.46010,0
1718402520000,66000.00,66041.80,65910.00,66023.60,873.915,1718402579999,57658424.73680,8830,437.374,28858083.85420,0
1718402580000,66023.60,66032.40,65920.30,65968.00,401.412,1718402639999,26480658.70720,4755,182.769,12057650.13600,0
1718402640000,65967.10,65987.30,65882.50,65934.30,511.942,1718402699999,33756076.49870,5538,226.233,14917121.01460,0
1718402700000,65934.40,65995.80,65921.20,65973.60,207.510,1718402759999,13687668.39490,3102,132.704,8753538.42860,0
1718402760000,65973.60,65996.00,65960.00,65970.70,159.240,1718402819999,10506189.26600,2215,82.939,5472005.99800,0
1718402820000,65970.80,65987.00,65925.40,65973.30,198.196,1718402879999,13073165.70180,2679,111.975,7385798.31890,0
1718402880000,65973.40,65984.40,65930.10,65952.10,114.939,1718402939999,7581123.33320,1665,53.076,3500576.04290,0
1718402940000,65952.40,65981.40,65952.40,65974.00,106.152,1718402999999,7003174.25830,1244,60.321,3979486.40030,0
1718403000000,65974.00,66034.20,65973.90,66027.70,170.939,1718403059999,11282553.77720,1816,122.160,8062971.96040,0
1718403060000,66027.70,66030.00,65988.00,65988.00,140.295,1718403119999,9259999.24900,1252,25.493,1682709.71050,0
1718403120000,65988.10,66035.50,65988.10,66035.40,74.308,1718403179999,4905438.90110,1238,43.892,2897454.80600,0
1718403180000,66035.50,66056.90,66003.00,66050.00,107.620,1718403239999,7105922.07500,1409,69.920,4616697.32290,0
1718403240000,66050.00,66058.50,66024.20,66028.80,40.750,1718403299999,2691000.54350,758,13.511,892200.40410,0
1718403300000,66028.70,66056.00,66028.70,66056.00,28.280,1718403359999,1867572.96580,710,17.490,1155048.03730,0
1718403360000,66055.90,66056.00,65986.10,65992.10,69.748,1718403419999,4604093.78670,1134,22.700,1498279.40220,0
1718403420000,65992.00,65992.00,65966.40,65980.00,91.372,1718403479999,6028713.37110,1177,17.372,1146177.68550,0
1718403480000,65980.10,65999.20,65952.10,65995.80,60.907,1718403539999,4018233.28240,1025,21.244,1401481.08540,0
1718403540000,65995.70,66017.40,65974.50,66017.30,46.803,1718403599999,3088700.46780,847,16.528,1090755.65480,0
1718403600000,66017.40,66031.70,66003.60,66031.60,74.442,1718403659999,4914491.45490,1013,25.528,1685335.12260,0
1718403660000,66031.70,66043.70,66006.50,66026.00,83.333,1718403719999,5502470.85480,1127,68.799,4542827.19170,0
1718403720000,66025.90,66037.20,66009.60,66009.70,33.205,1718403779999,2192451.89300,620,7.742,511180.08180,0
1718403780000,66009.70,66013.00,66001.30,66013.00,24.238,1718403839999,1599800.93760,438,15.435,1018752.85400,0
1718403840000,66013.00,66034.00,66003.50,66010.00,49.020,1718403899999,3236317.74790,878,24.644,1626977.46810,0
1718403900000,66010.00,66010.00,65980.00,65990.00,73.980,1718403959999,4882184.03950,918,41.799,2758311.92250,0
1718403960000,65989.10,66002.50,65981.90,65985.70,74.381,1718404019999,4908503.84170,725,25.748,1699102.66500,0
1718404020000,65985.70,66002.40,65981.80,65994.70,32.348,1718404079999,2134813.00600,604,22.227,1466872.44120,0
1718404080000,65994.70,65999.50,65960.40,65981.90,52.279,1718404139999,3449261.75420,848,19.596,1292878.65140,0
1718404140000,65981.90,65982.00,65952.30,65962.90,70.225,1718404199999,4632316.54020,1058,21.331,1407028.95740,0
1718404200000,65963.00,66000.00,65963.00,65984.20,63.494,1718404259999,4189436.94530,1056,26.905,1775285.63530,0
1718404260000,65984.10,65988.90,65940.20,65965.10,90.577,1718404319999,5974377.32740,1161,32.176,2122124.19000,0
1718404320000,65965.10,65965.20,65916.40,65925.80,174.214,1718404379999,11485783.29740,1779,41.242,2718981.62490,0
1718404380000,65925.80,65950.30,65925.80,65933.50,51.603,1718404439999,3402621.73880,711,31.078,2049183.68610,0
1718404440000,65933.50,65954.70,65933.50,65954.60,39.092,1718404499999,2577782.43350,587,23.087,1522360.22260,0
1718404500000,65954.70,65980.40,65950.00,65950.10,52.141,1718404559999,3439501.55810,926,33.032,2178946.72720,0
1718404560000,65950.00,65962.70,65940.00,65953.40,63.068,1718404619999,4159135.28430,767,36.904,2433692.34220,0
1718404620000,65953.40,65955.40,65942.20,65947.90,19.869,1718404679999,1310346.51940,424,6.357,419210.04410,0
1718404680000,65947.90,65955.10,65940.00,65949.80,45.406,1718404739999,2994278.77910,606,20.543,1354693.63160,0
1718404740000,65949.80,65995.50,65949.80,65987.50,71.829,1718404799999,4738618.88310,873,57.155,3770273.44390,0
1718404800000,65987.50,66031.40,65978.20,65996.70,175.951,1718404859999,11615198.01050,1891,132.637,8756183.08950,0
1718404860000,65996.70,66022.10,65996.60,66022.00,43.079,1718404919999,2843851.68480,606,36.326,2398033.00340,0
1718404920000,66022.10,66022.10,65995.40,65995.50,30.071,1718404979999,1985039.57090,542,5.563,367210.90290,0
1718404980000,65995.40,66003.50,65990.40,66003.40,12.286,1718405039999,810831.61880,313,8.185,540178.94360,0
1718405040000,66003.40,66024.40,66003.40,66024.40,36.772,1718405099999,2427314.02450,547,31.349,2069337.92520,0
1718405100000,66024.30,66031.10,65989.30,65989.30,47.266,1718405159999,3120682.90990,813,18.449,1218128.10740,0
1718405160000,65989.40,65999.50,65988.30,65999.40,54.067,1718405219999,3567928.90500,598,43.578,2875746.95020,0
1718405220000,65999.40,65999.50,65991.20,65991.30,17.338,1718405279999,1144194.30690,298,6.519,430208.72570,0
1718405280000,65991.20,65991.50,65982.20,65991.40,29.884,1718405339999,1971989.73830,381,10.220,674374.47840,0
1718405340000,65991.40,66015.00,65991.40,66015.00,83.763,1718405399999,5528838.88660,715,64.659,4267773.87990,0
1718405400000,66015.00,66015.60,65991.20,65996.00,31.313,1718405459999,2066706.82380,513,14.623,965081.95510,0
1718405460000,65996.00,66004.00,65996.00,66004.00,35.472,1718405519999,2341069.64420,350,30.759,2030018.04580,0
1718405520000,66003.90,66019.80,66003.90,66019.70,33.730,1718405579999,2226486.43390,430,23.792,1570516.38330,0
1718405580000,66019.70,66064.40,66019.70,66020.90,175.004,1718405639999,11558341.30560,1719,121.596,8031097.45950,0
1718405640000,66020.90,66048.00,66017.00,66027.00,51.673,1718405699999,3411855.95110,798,36.675,2421492.86180,0
1718405700000,66027.00,66049.10,66027.00,66039.50,79.360,1718405759999,5241046.15360,691,42.713,2820694.70880,0
1718405760000,66039.40,66044.30,66009.90,66024.40,60.792,1718405819999,4013504.65130,704,32.391,2138440.88870,0
1718405820000,66024.40,66024.80,65999.90,65999.90,86.986,1718405879999,5742474.58320,760,24.095,1590508.14470,0
1718405880000,66000.00,66015.40,65999.90,66015.30,21.535,1718405939999,1421488.66360,409,12.741,840980.71400,0
1718405940000,66015.30,66020.30,66001.70,66011.00,46.521,1718405999999,3071056.16040,538,16.479,1087831.47720,0
1718406000000,66011.10,66011.10,65968.10,65968.10,128.605,1718406059999,8486505.83070,1409,49.059,3237131.59420,0
1718406060000,65968.20,65968.20,65959.10,65959.10,31.408,1718406119999,2071755.13440,475,11.817,779457.35830,0
1718406120000,65959.10,65971.30,65959.10,65962.50,30.041,1718406179999,1981600.61120,426,12.662,835215.62420,0
1718406180000,65962.50,65980.80,65962.50,65965.10,40.134,1718406239999,2647704.94000,594,24.095,1589504.27720,0
1718406240000,65965.00,65965.10,65955.30,65955.40,60.389,1718406299999,3983211.19720,646,13.098,863930.76700,0
1718406300000,65955.30,65955.40,65938.00,65938.00,141.511,1718406359999,9332469.58160,880,30.948,2040728.97310,0
1718406360000,65938.00,65938.10,65920.20,65922.50,85.648,1718406419999,5646696.01970,637,17.626,1161965.54520,0
1718406420000,65922.50,65939.50,65920.10,65924.20,75.517,1718406479999,4978387.49280,673,45.398,2992824.14760,0
1718406480000,65924.20,65924.30,65912.80,65912.90,41.942,1718406539999,2764722.72520,456,4.422,291499.15210,0
1718406540000,65912.80,65924.20,65912.80,65924.20,45.653,1718406599999,3009262.84970,478,27.830,1834477.09380,0
1718406600000,65924.10,65924.20,65924.10,65924.10,30.386,1718406659999,2003171.35880,310,16.562,1091836.60040,0
1718406660000,65924.10,65937.30,65907.00,65907.00,49.326,1718406719999,3251543.59570,762,17.617,1161363.28750,0
1718406720000,65907.00,65918.70,65907.00,65912.70,38.159,1718406779999,2515042.43430,487,10.289,678144.56630,0
1718406780000,65912.60,65924.00,65912.60,65924.00,23.567,1718406839999,1553389.71210,387,10.610,699354.81110,0
1718406840000,65923.90,65924.00,65912.60,65912.70,15.159,1718406899999,999295.75600,272,2.151,141795.96200,0
1718406900000,65912.60,65932.10,65912.00,65932.00,28.001,1718406959999,1845822.49060,568,18.779,1237920.89880,0
1718406960000,65932.00,65938.30,65918.00,65918.10,22.394,1718407019999,1476307.11240,405,12.919,851647.52400,0
1718407020000,65918.00,65932.00,65918.00,65931.90,32.789,1718407079999,2161550.59020,432,18.726,1234460.64280,0
1718407080000,65931.90,65937.00,65919.00,65919.10,51.409,1718407139999,3389412.12980,491,43.024,2836597.37060,0
1718407140000,65919.10,65934.70,65919.00,65924.70,27.529,1718407199999,1814915.52690,405,15.633,1030647.74200,0
1718407200000,65924.80,65933.50,65924.70,65933.40,18.868,1718407259999,1244002.42170,424,11.000,725241.44430,0
1718407260000,65933.40,65979.80,65933.40,65978.10,51.919,1718407319999,3424575.09140,1072,41.874,2761967.56610,0
1718407320000,65978.00,65990.00,65953.30,65988.10,35.163,1718407379999,2319704.63010,664,12.231,806841.84780,0
1718407380000,65988.00,65999.90,65983.70,65999.90,26.699,1718407439999,1762084.87330,398,23.829,1572668.26330,0
1718407440000,65999.80,66008.60,65999.80,66003.80,81.285,1718407499999,5365121.47320,615,68.256,4505113.37320,0
1718407500000,66003.80,66049.00,66003.80,66049.00,38.094,1718407559999,2514937.49190,900,28.022,1850040.50090,0
1718407560000,66048.90,66062.50,66019.10,66020.70,94.458,1718407619999,6238068.53190,1307,20.896,1380182.82400,0
1718407620000,66020.70,66028.80,65981.10,65997.40,69.977,1718407679999,4618387.23210,958,22.096,1458281.74240,0
1718407680000,65997.40,66008.40,65990.50,65990.50,17.921,1718407739999,1182849.51720,454,7.903,521639.22910,0
1718407740000,65990.50,66004.70,65990.50,65994.10,10.194,1718407799999,672802.47760,311,6.091,401996.96620,0
1718407800000,65994.20,66024.90,65994.10,66024.90,25.413,1718407859999,1677553.86740,590,21.593,1425405.99440,0
1718407860000,66024.80,66026.10,66005.40,66005.40,15.312,1718407919999,1010900.62850,425,7.816,516013.47890,0
1718407920000,66005.40,66020.00,65994.80,66020.00,50.438,1718407979999,3328932.67010,454,15.837,1045252.21270,0
1718407980000,66019.90,66044.40,66019.90,66044.40,25.600,1718408039999,1690413.34740,485,22.871,1510217.01150,0
1718408040000,66044.30,66046.90,66028.90,66029.00,34.588,1718408099999,2284299.03940,460,15.655,1033944.89430,0
1718408100000,66029.00,66051.50,66028.90,66042.60,49.720,1718408159999,3283562.61760,561,43.112,2847149.72500,0
1718408160000,66042.70,66050.70,66042.60,66043.60,21.036,1718408219999,1389335.73680,418,15.126,998994.37590,0
1718408220000,66043.60,66049.10,66032.70,66048.70,28.773,1718408279999,1900240.34750,546,12.683,837601.36840,0
1718408280000,66048.70,66048.80,66043.70,66044.30,16.134,1718408339999,1065560.98370,318,9.540,630061.34420,0
1718408340000,66044.30,66062.00,66044.30,66061.90,32.087,1718408399999,2119474.68780,417,23.570,1556864.61110,0
1718408400000,66062.00,66062.00,66033.60,66040.00,27.714,1718408459999,1830390.60910,610,9.978,658980.40390,0
1718408460000,66039.90,66040.00,66016.60,66016.60,15.164,1718408519999,1001307.83740,375,4.905,323894.36790,0
1718408520000,66016.60,66016.60,66000.00,66016.20,39.101,1718408579999,2580819.62610,568,8.407,554889.11270,0
1718408580000,66016.30,66021.80,66009.10,66009.10,14.523,1718408639999,958769.13330,380,6.373,420733.50140,0
1718408640000,66009.10,66013.70,66006.30,66013.70,31.291,1718408699999,2065464.50750,399,21.450,1415882.15660,0
1718408700000,66013.60,66038.40,66013.60,66026.70,24.372,1718408759999,1609264.66880,637,14.785,976222.27820,0
1718408760000,66026.70,66042.70,65993.90,66042.70,124.755,1718408819999,8234899.13540,1235,31.699,2092497.56460,0
1718408820000,66042.70,66059.30,66042.70,66055.80,16.590,1718408879999,1095874.03280,419,7.129,470899.94480,0
1718408880000,66055.80,66075.00,66055.70,66075.00,41.783,1718408939999,2760303.64020,554,37.082,2449765.05070,0
1718408940000,66075.00,66075.00,66039.50,66039.50,31.861,1718408999999,2104768.37170,502,6.675,440950.91140,0
1718409000000,66039.50,66047.10,66030.60,66047.10,21.007,1718409059999,1387238.95310,391,9.982,659160.80200,0
1718409060000,66047.00,66047.10,66030.00,66030.00,11.768,1718409119999,777121.56640,295,2.261,149303.95180,0
1718409120000,66030.00,66030.10,66020.70,66020.80,17.535,1718409179999,1157766.18450,275,12.442,821499.60560,0
1718409180000,66020.80,66047.10,66020.70,66047.00,23.895,1718409239999,1577741.70990,333,18.569,1226033.09800,0
1718409240000,66047.10,66047.10,66047.00,66047.00,10.109,1718409299999,667669.50210,206,3.791,250384.55610,0
1718409300000,66047.10,66050.10,66047.00,66050.10,12.542,1718409359999,828380.98490,243,10.471,691593.81090,0
1718409360000,66050.10,66050.10,66044.00,66044.10,23.799,1718409419999,1571890.23620,208,1.768,116766.98280,0
1718409420000,66044.10,66047.70,66039.40,66040.70,47.018,1718409479999,3105150.42100,620,33.899,2238733.98420,0
1718409480000,66040.70,66040.80,66040.70,66040.80,8.539,1718409539999,563921.76360,186,2.263,149450.33040,0
1718409540000,66040.80,66040.80,66026.90,66039.70,42.585,1718409599999,2812101.59870,470,18.861,1245395.50010,0
