open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709942400000,0.6204,0.6244,0.6186,0.6242,30672563.8,1709945999999,19047112.72150,30223,16775862.0,10420059.90567,0
1709946000000,0.6242,0.6263,0.6220,0.6237,40679121.5,1709949599999,25414523.28145,33766,19928178.1,12452638.51990,0
1709949600000,0.6237,0.6300,0.6229,0.6282,29651047.3,1709953199999,18574688.12057,32677,14939883.9,9357882.59625,0
1709953200000,0.6282,0.6289,0.6259,0.6265,23634822.0,1709956799999,14823347.08183,20026,11420304.4,7164597.12264,0
1709956800000,0.6264,0.6282,0.6254,0.6274,20520198.3,1709960399999,12864184.22349,17155,11050990.3,6928590.10391,0
1709960400000,0.6273,0.6322,0.6262,0.6301,41407090.6,1709963999999,26061648.63894,33689,23033128.0,14498108.97219,0
1709964000000,0.6301,0.6326,0.6294,0.6320,28764929.2,1709967599999,18145397.65927,22568,15235323.9,9611853.56802,0
1709967600000,0.6320,0.6331,0.6295,0.6296,28512679.7,1709971199999,18000364.91012,23227,13466948.5,8503100.84580,0
1709971200000,0.6296,0.6308,0.6244,0.6249,49461881.3,1709974799999,31049629.41960,34733,23059063.1,14476778.66162,0
1709974800000,0.6249,0.6260,0.6226,0.6240,58365207.1,1709978399999,36460767.10558,35569,32069305.4,20036231.89785,0
1709978400000,0.6239,0.6243,0.6163,0.6222,91008229.4,1709981999999,56451808.50835,66839,47570467.0,29512587.08871,0
1709982000000,0.6221,0.6242,0.6202,0.6236,39568676.4,1709985599999,24631912.00612,25704,22046696.7,13725799.56497,0
1709985600000,0.6237,0.6240,0.6205,0.6235,39062158.5,1709989199999,24309944.26678,28727,18936460.6,11784987.02839,0
1709989200000,0.6234,0.6250,0.6221,0.6245,29064648.3,1709992799999,18126589.19643,22011,14407405.9,8985927.58521,0
1709992800000,0.6245,0.6262,0.6181,0.6207,60264093.0,1709996399999,37506212.62124,40067,24730006.4,15395669.02622,0
1709996400000,0.6206,0.6236,0.6200,0.6222,32083171.0,1709999999999,19944698.17664,23773,15321055.5,9526119.29318,0
1710000000000,0.6222,0.6237,0.6192,0.6229,49055590.4,1710003599999,30502681.86725,37153,23946827.2,14890873.08519,0
1710003600000,0.6229,0.6236,0.6168,0.6201,61855057.1,1710007199999,38358966.06355,43311,27173797.7,16856026.08729,0
1710007200000,0.6200,0.6244,0.6182,0.6235,34766368.7,1710010799999,21623630.40537,28590,19808949.2,12321919.20981,0
1710010800000,0.6235,0.6239,0.6198,0.6204,19212025.8,1710014399999,11952449.96583,19225,8992233.2,5594561.35140,0
1710014400000,0.6204,0.6239,0.6192,0.6233,22793790.4,1710017999999,14172200.63241,22951,11142114.6,6927261.11642,0
1710018000000,0.6233,0.6239,0.6207,0.6233,20271885.4,1710021599999,12620038.00727,19237,9437144.3,5874242.21151,0
1710021600000,0.6233,0.6241,0.6223,0.6226,13806426.2,1710025199999,8605841.85651,13340,6340222.7,3951943.21608,0
1710025200000,0.6226,0.6234,0.6198,0.6206,26786686.6,1710028799999,16648992.43909,24380,11956634.7,7431958.25446,0
