1604016000000,0.2424,0.2440,0.2393,0.2396,34176035.7,1604030399999,8264148.58633,47917,14817488.9,3589155.27808,0
1604030400000,0.2397,0.2410,0.2345,0.2369,58261790.2,1604044799999,13825061.96604,50181,24461602.3,5809348.64501,0
1604044800000,0.2369,0.2384,0.2290,0.2368,78902705.0,1604059199999,18466635.74340,63988,35467523.4,8315404.63325,0
1604059200000,0.2369,0.2386,0.2352,0.2380,38979067.2,1604073599999,9237408.64841,51713,19782998.2,4689921.41108,0
1604073600000,0.2380,0.2393,0.2362,0.2382,23552732.1,1604087999999,5600974.49406,47468,10913701.4,2596047.88659,0
1604088000000,0.2381,0.2393,0.2370,0.2388,13836916.0,1604102399999,3296225.92119,53865,7087697.1,1688369.49742,0
