open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668816000000,273.880,273.910,273.760,273.850,1759.21,1668816059999,481741.45840,444,301.04,82437.77060,0
1668816060000,273.850,274.340,273.850,274.130,2481.44,1668816119999,680370.84530,681,983.97,269752.05440,0
1668816120000,274.130,274.340,273.990,274.320,3537.93,1668816179999,970030.45430,816,1491.43,408964.34470,0
1668816180000,274.330,274.350,273.990,274.050,1485.33,1668816239999,407199.10230,534,341.99,93753.45580,0
1668816240000,274.050,274.230,274.020,274.040,444.09,1668816299999,121743.85860,299,194.64,53355.21070,0
1668816300000,274.040,274.150,273.880,273.940,880.25,1668816359999,241205.46530,360,607.03,166343.83030,0
1668816360000,273.940,274.000,273.870,273.950,342.72,1668816419999,93887.89680,247,144.80,39668.17410,0
1668816420000,273.960,274.030,273.910,273.920,638.96,1668816479999,175051.49690,313,310.04,84940.33340,0
1668816480000,273.920,274.170,273.910,274.100,943.99,1668816539999,258718.77560,380,678.83,186038.84940,0
1668816540000,274.100,274.170,274.080,274.140,203.05,1668816599999,55660.98290,196,132.85,36418.56290,0
1668816600000,274.140,274.280,274.120,274.210,675.79,1668816659999,185298.92840,307,401.61,110115.45980,0
1668816660000,274.210,274.240,274.130,274.200,355.40,1668816719999,97448.49420,257,158.50,43460.64400,0
1668816720000,274.200,274.470,274.190,274.430,1089.02,1668816779999,298786.37180,492,898.21,246441.23950,0
1668816780000,274.430,274.500,274.390,274.430,847.20,1668816839999,232516.74230,373,626.60,171979.57980,0
1668816840000,274.430,274.470,274.380,274.380,228.19,1668816899999,62621.96830,192,100.32,27530.88420,0
1668816900000,274.390,274.390,274.260,274.340,856.50,1668816959999,234957.42790,374,304.60,83557.78510,0
1668816960000,274.350,274.350,274.050,274.050,579.66,1668817019999,158924.71160,318,118.24,32416.52930,0
1668817020000,274.050,274.420,274.050,274.370,872.36,1668817079999,239253.67420,353,673.12,184606.64940,0
1668817080000,274.370,274.370,274.210,274.240,507.19,1668817139999,139126.10110,290,129.35,35483.53830,0
1668817140000,274.240,274.300,274.130,274.160,360.54,1668817199999,98874.30600,239,141.07,38689.22540,0
1668817200000,274.170,274.250,274.160,274.170,279.45,1668817259999,76625.05310,246,167.93,46046.33530,0
1668817260000,274.170,274.270,274.130,274.270,604.48,1668817319999,165758.92900,239,482.65,132348.34830,0
1668817320000,274.270,274.320,274.210,274.290,612.33,1668817379999,167952.32300,247,440.92,120941.97900,0
1668817380000,274.300,274.320,274.070,274.090,319.09,1668817439999,87489.91520,248,145.73,39958.05620,0
1668817440000,274.090,274.090,273.830,273.890,957.11,1668817499999,262197.51620,408,358.79,98287.12890,0
1668817500000,273.900,273.980,273.890,273.910,372.47,1668817559999,102031.47110,260,206.49,56564.10540,0
1668817560000,273.910,273.950,273.850,273.930,355.67,1668817619999,97419.66590,176,127.27,34861.52840,0
1668817620000,273.930,274.170,273.920,274.100,1230.90,1668817679999,337321.89580,245,831.97,227982.94300,0
1668817680000,274.100,274.200,274.090,274.200,468.86,1668817739999,128539.77340,204,301.16,82567.20560,0
1668817740000,274.210,274.230,274.140,274.150,268.48,1668817799999,73611.11840,178,128.94,35352.21540,0
1668817800000,274.140,274.220,274.110,274.120,366.93,1668817859999,100600.34210,214,235.04,64441.14370,0
1668817860000,274.120,274.120,273.720,273.750,1135.50,1668817919999,311006.31320,386,266.29,72903.67770,0
1668817920000,273.750,273.750,273.600,273.640,543.66,1668817979999,148781.80660,334,190.43,52113.08240,0
1668817980000,273.640,273.780,273.570,273.780,832.04,1668818039999,227715.88180,293,589.39,161313.50910,0
1668818040000,273.780,273.780,273.600,273.610,557.40,1668818099999,152543.54640,268,101.23,27701.89640,0
1668818100000,273.610,273.630,273.530,273.550,381.21,1668818159999,104289.84170,206,212.01,58001.15700,0
1668818160000,273.560,273.590,273.290,273.480,2464.42,1668818219999,673858.23160,651,608.89,166498.89500,0
1668818220000,273.480,273.670,273.470,273.570,436.83,1668818279999,119517.98250,184,358.08,97973.04200,0
1668818280000,273.570,273.570,273.420,273.510,423.62,1668818339999,115859.64920,205,297.59,81392.46480,0
1668818340000,273.520,273.600,273.510,273.600,279.78,1668818399999,76535.60580,161,245.38,67125.20660,0
1668818400000,273.590,273.690,273.380,273.430,876.47,1668818459999,239710.88830,306,405.83,111001.92660,0
1668818460000,273.430,273.560,273.380,273.400,747.52,1668818519999,204424.64450,265,417.73,114232.54180,0
1668818520000,273.420,273.460,273.230,273.240,546.70,1668818579999,149440.31380,296,210.73,57605.08570,0
1668818580000,273.240,273.420,273.230,273.350,694.50,1668818639999,189847.02720,262,484.48,132437.59450,0
1668818640000,273.360,273.420,273.180,273.220,698.39,1668818699999,190836.16230,299,161.85,44231.00530,0
1668818700000,273.210,273.350,273.210,273.270,476.64,1668818759999,130266.03600,205,263.80,72093.31900,0
1668818760000,273.270,273.340,273.190,273.210,438.98,1668818819999,119956.63700,209,138.83,37939.30570,0
1668818820000,273.210,273.270,273.100,273.130,374.25,1668818879999,102243.80060,242,118.41,32352.85870,0
1668818880000,273.120,273.180,273.020,273.040,368.57,1668818939999,100651.77290,250,135.88,37107.68370,0
1668818940000,273.050,273.160,273.040,273.130,578.77,1668818999999,158066.84100,221,481.94,131620.41380,0
1668819000000,273.130,273.140,273.010,273.070,430.55,1668819059999,117572.99240,265,261.93,71526.60980,0
1668819060000,273.080,273.120,272.840,272.870,1229.78,1668819119999,335681.34360,477,198.65,54219.09920,0
1668819120000,272.860,272.950,272.860,272.910,435.03,1668819179999,118720.41160,268,203.55,55548.20290,0
1668819180000,272.920,272.970,272.850,272.900,210.31,1668819239999,57397.37330,194,153.31,41841.72560,0
1668819240000,272.900,272.910,272.670,272.830,1226.40,1668819299999,334523.85510,451,432.20,117896.69580,0
1668819300000,272.820,272.870,272.790,272.840,282.87,1668819359999,77174.98000,172,177.98,48558.55950,0
1668819360000,272.840,272.880,272.650,272.880,961.16,1668819419999,262182.62170,311,709.76,193612.99130,0
1668819420000,272.870,272.900,272.790,272.840,201.08,1668819479999,54865.46430,163,63.00,17190.62820,0
1668819480000,272.830,272.930,272.730,272.910,601.05,1668819539999,164000.64030,241,312.72,85335.72730,0
1668819540000,272.910,273.090,272.910,273.090,818.21,1668819599999,223385.55160,290,769.97,210216.08870,0
1668819600000,273.080,273.190,273.050,273.090,673.93,1668819659999,184058.49320,343,446.82,122030.80280,0
1668819660000,273.090,273.160,273.090,273.150,194.90,1668819719999,53231.50860,160,113.69,31051.65070,0
1668819720000,273.160,273.210,273.060,273.100,570.58,1668819779999,155858.12740,266,158.81,43378.18670,0
1668819780000,273.090,273.130,272.800,272.800,516.35,1668819839999,140958.29580,262,86.92,23737.30950,0
1668819840000,272.810,273.000,272.800,272.990,560.04,1668819899999,152846.77560,231,493.95,134810.00900,0
1668819900000,272.980,273.050,272.960,272.960,322.83,1668819959999,88132.23400,168,143.77,39249.30720,0
1668819960000,272.960,272.970,272.840,272.860,505.45,1668820019999,137939.10260,230,199.96,54571.79800,0
1668820020000,272.870,272.930,272.860,272.900,166.37,1668820079999,45402.41280,136,120.65,32925.33890,0
1668820080000,272.890,272.900,272.760,272.770,400.40,1668820139999,109241.72990,194,123.73,33763.67640,0
1668820140000,272.760,272.830,272.750,272.780,333.56,1668820199999,90993.56690,259,158.41,43213.27730,0
1668820200000,272.780,272.820,272.720,272.730,168.99,1668820259999,46095.73780,193,83.59,22800.49180,0
1668820260000,272.730,272.730,272.560,272.720,955.19,1668820319999,260422.02870,343,231.41,63086.63400,0
1668820320000,272.720,272.750,272.200,272.560,3522.51,1668820379999,959456.13030,1047,779.49,212321.25470,0
1668820380000,272.560,272.640,272.500,272.640,301.36,1668820439999,82139.11680,225,108.38,29543.36840,0
1668820440000,272.640,272.660,272.550,272.550,422.08,1668820499999,115067.05400,240,156.05,42541.59710,0
1668820500000,272.550,272.610,272.540,272.550,340.07,1668820559999,92692.22400,191,196.39,53529.12460,0
1668820560000,272.550,272.570,272.490,272.540,501.79,1668820619999,136749.77580,294,245.84,66996.80960,0
1668820620000,272.550,272.640,272.540,272.600,298.81,1668820679999,81457.27760,213,173.43,47277.06680,0
1668820680000,272.610,272.760,272.600,272.750,249.02,1668820739999,67904.05370,182,169.64,46258.34040,0
1668820740000,272.770,272.780,272.670,272.720,261.00,1668820799999,71182.21690,233,102.72,28017.42620,0
1668820800000,272.730,272.740,272.620,272.650,227.26,1668820859999,61966.99890,184,102.90,28057.11690,0
1668820860000,272.630,272.660,272.570,272.600,233.65,1668820919999,63696.01700,125,180.21,49127.16760,0
1668820920000,272.590,272.640,272.590,272.640,206.66,1668820979999,56340.14300,92,137.02,37354.34330,0
1668820980000,272.640,272.680,272.630,272.660,222.00,1668821039999,60531.48070,179,124.31,33894.90400,0
1668821040000,272.660,272.930,272.660,272.860,1030.81,1668821099999,281225.07910,292,837.04,228346.63510,0
1668821100000,272.870,273.270,272.870,273.240,1370.95,1668821159999,374389.09020,601,960.17,262179.65710,0
1668821160000,273.230,273.240,272.990,273.050,1131.20,1668821219999,308945.07070,409,250.44,68390.17810,0
1668821220000,273.050,273.240,272.970,273.230,597.18,1668821279999,163089.29120,198,402.67,109973.45580,0
1668821280000,273.240,273.500,273.230,273.370,1124.03,1668821339999,307308.86510,445,747.20,204280.31650,0
1668821340000,273.370,273.430,273.370,273.430,263.00,1668821399999,71903.76340,173,224.14,61279.78980,0
1668821400000,273.420,273.530,273.320,273.330,726.54,1668821459999,198676.73230,352,289.41,79149.07600,0
1668821460000,273.330,273.460,273.320,273.460,393.48,1668821519999,107574.08290,182,347.03,94877.04230,0
1668821520000,273.460,273.540,273.360,273.500,965.60,1668821579999,264061.21130,425,709.59,194052.72160,0
1668821580000,273.500,273.510,273.310,273.310,440.27,1668821639999,120369.76380,208,42.93,11738.92520,0
1668821640000,273.310,273.390,273.240,273.350,576.20,1668821699999,157492.41330,289,393.68,107606.46100,0
1668821700000,273.340,273.350,273.130,273.210,686.69,1668821759999,187613.33020,313,274.69,75043.25650,0
1668821760000,273.210,273.230,273.200,273.200,183.29,1668821819999,50077.85570,108,69.55,19002.65100,0
1668821820000,273.200,273.230,273.160,273.190,220.92,1668821879999,60355.46310,168,75.76,20698.91840,0
1668821880000,273.210,273.230,273.200,273.220,89.84,1668821939999,24545.95490,112,43.62,11917.73850,0
1668821940000,273.220,273.560,273.160,273.560,908.80,1668821999999,248417.79970,363,722.63,197527.56360,0
1668822000000,273.560,273.610,273.400,273.510,806.39,1668822059999,220572.48640,331,375.50,102711.30850,0
1668822060000,273.550,273.600,273.230,273.270,2253.30,1668822119999,616049.15330,532,662.94,181226.19670,0
1668822120000,273.270,273.470,273.270,273.390,498.19,1668822179999,136192.26010,258,291.78,79763.41030,0
1668822180000,273.400,273.440,273.390,273.390,111.94,1668822239999,30606.48920,110,26.88,7349.35470,0
1668822240000,273.390,273.410,273.390,273.400,15.19,1668822299999,4152.89290,40,6.34,1733.35620,0
1668822300000,273.410,273.470,273.400,273.400,309.80,1668822359999,84706.13190,155,63.47,17355.41880,0
1668822360000,273.400,273.410,273.340,273.400,289.66,1668822419999,79185.12810,151,200.68,54860.38970,0
1668822420000,273.400,273.490,273.400,273.460,220.00,1668822479999,60159.46250,181,118.37,32368.39280,0
1668822480000,273.460,273.500,273.380,273.380,216.11,1668822539999,59098.61750,177,59.77,16346.42830,0
1668822540000,273.370,273.510,273.370,273.440,530.18,1668822599999,144984.07180,174,291.39,79684.43320,0
1668822600000,273.450,273.490,273.450,273.490,88.14,1668822659999,24104.82880,68,38.45,10515.60760,0
1668822660000,273.480,273.480,273.440,273.450,85.63,1668822719999,23416.88420,77,4.30,1175.83500,0
1668822720000,273.450,273.670,273.440,273.620,1704.58,1668822779999,466307.82590,254,1530.88,418782.27460,0
1668822780000,273.620,273.660,273.600,273.650,81.30,1668822839999,22244.37990,65,10.23,2799.05840,0
1668822840000,273.660,273.720,273.650,273.690,231.09,1668822899999,63246.84300,147,163.80,44830.35090,0
1668822900000,273.680,273.690,273.590,273.590,467.71,1668822959999,127986.64850,136,55.67,15233.14560,0
1668822960000,273.600,273.600,273.550,273.570,169.02,1668823019999,46238.84250,108,71.67,19606.76350,0
1668823020000,273.560,273.630,273.550,273.590,226.26,1668823079999,61902.70000,134,142.34,38942.50120,0
1668823080000,273.580,273.610,273.570,273.590,292.91,1668823139999,80137.17370,158,167.86,45925.13360,0
1668823140000,273.590,273.630,273.560,273.590,266.74,1668823199999,72979.77290,193,76.97,21060.06480,0
1668823200000,273.600,273.620,273.560,273.580,440.68,1668823259999,120568.99380,217,178.72,48895.69150,0
1668823260000,273.590,273.590,273.580,273.580,90.48,1668823319999,24753.85850,91,34.01,9304.79590,0
1668823320000,273.580,273.670,273.580,273.670,156.52,1668823379999,42827.74610,178,91.69,25089.62070,0
1668823380000,273.670,273.670,273.640,273.670,241.93,1668823439999,66206.32200,170,39.39,10779.45090,0
1668823440000,273.670,273.670,273.400,273.400,880.22,1668823499999,240796.35310,320,152.81,41790.38490,0
1668823500000,273.400,273.400,272.800,272.900,2692.06,1668823559999,734940.78700,805,998.87,272631.10080,0
1668823560000,272.900,273.140,272.680,272.820,1472.13,1668823619999,401660.35700,553,740.70,202083.97000,0
1668823620000,272.820,273.020,272.820,272.940,1524.80,1668823679999,416191.40700,456,672.86,183656.85280,0
1668823680000,272.940,273.020,272.910,272.960,576.91,1668823739999,157479.01360,269,163.74,44694.18580,0
1668823740000,272.960,273.070,272.880,272.910,1210.15,1668823799999,330338.37040,408,566.25,154580.17870,0
1668823800000,272.910,273.150,272.900,273.120,814.02,1668823859999,222265.74210,300,569.90,155592.54380,0
1668823860000,273.120,273.280,273.120,273.230,681.31,1668823919999,186150.00700,312,226.35,61841.52760,0
1668823920000,273.240,273.550,273.230,273.390,980.64,1668823979999,268125.97710,377,639.92,174963.41740,0
1668823980000,273.390,273.390,273.290,273.350,313.91,1668824039999,85805.00020,304,129.78,35474.26050,0
1668824040000,273.340,273.440,273.170,273.180,578.78,1668824099999,158192.87880,286,241.74,66078.22500,0
1668824100000,273.180,273.300,273.040,273.040,1096.94,1668824159999,299667.58680,305,630.81,172334.62090,0
1668824160000,273.040,273.040,272.800,272.820,890.97,1668824219999,243127.62520,371,429.33,117145.43240,0
1668824220000,272.820,272.960,272.600,272.640,1336.28,1668824279999,364492.06280,525,596.46,162704.87280,0
1668824280000,272.640,272.660,272.270,272.450,1749.96,1668824339999,476786.37630,717,664.71,181112.73210,0
1668824340000,272.440,272.580,272.310,272.400,1243.65,1668824399999,338861.17020,460,613.02,167025.51600,0
1668824400000,272.400,272.520,272.310,272.520,939.63,1668824459999,255948.29840,328,542.03,147658.12350,0
1668824460000,272.530,272.700,272.520,272.550,690.21,1668824519999,188165.64410,260,284.78,77638.60460,0
1668824520000,272.560,272.640,272.460,272.460,462.49,1668824579999,126047.98030,228,109.51,29847.07590,0
1668824580000,272.460,272.590,272.380,272.500,595.52,1668824639999,162273.54700,263,426.06,116098.21930,0
1668824640000,272.490,272.600,272.490,272.570,294.06,1668824699999,80152.73840,157,86.14,23478.62370,0
1668824700000,272.570,272.660,272.380,272.380,3420.00,1668824759999,932035.08460,588,2092.73,570388.20360,0
1668824760000,272.390,272.460,272.260,272.420,510.56,1668824819999,139052.90270,289,252.62,68798.87170,0
1668824820000,272.430,272.600,272.430,272.510,624.03,1668824879999,170077.16160,221,321.63,87652.33340,0
1668824880000,272.520,272.660,272.380,272.660,448.70,1668824939999,122272.90960,237,325.03,88574.47330,0
1668824940000,272.650,272.800,272.630,272.740,537.03,1668824999999,146453.47030,329,415.28,113249.26040,0
1668825000000,272.740,272.790,272.440,272.520,836.61,1668825059999,228085.81290,382,377.39,102881.07980,0
1668825060000,272.530,272.530,272.310,272.340,486.33,1668825119999,132464.42350,288,206.78,56316.27140,0
1668825120000,272.340,272.340,271.690,271.960,4051.58,1668825179999,1101828.05390,1609,732.62,199222.05630,0
1668825180000,271.950,272.150,271.930,272.150,1236.08,1668825239999,336228.21740,509,566.39,154076.63980,0
1668825240000,272.150,272.200,271.970,272.160,705.44,1668825299999,191942.30830,390,415.17,112959.45720,0
1668825300000,272.150,272.210,271.820,271.840,1046.87,1668825359999,284792.17570,427,464.09,126254.58010,0
1668825360000,271.850,272.100,271.850,272.020,674.53,1668825419999,183458.92360,332,422.51,114910.49320,0
1668825420000,272.020,272.170,272.010,272.140,316.46,1668825479999,86105.49770,220,203.79,55449.86630,0
1668825480000,272.140,272.200,272.050,272.200,481.08,1668825539999,130909.48250,222,389.20,105908.91110,0
1668825540000,272.200,272.330,272.060,272.070,816.93,1668825599999,222350.18740,367,156.51,42605.55740,0
1668825600000,272.080,272.280,272.080,272.110,775.00,1668825659999,210957.16100,265,556.32,151437.08140,0
1668825660000,272.120,272.400,272.110,272.350,588.54,1668825719999,160265.68800,285,450.11,122567.90930,0
1668825720000,272.350,272.390,272.250,272.250,221.89,1668825779999,60427.01480,136,69.45,18913.72710,0
1668825780000,272.240,272.440,272.230,272.230,836.34,1668825839999,227752.53790,244,258.33,70356.71190,0
1668825840000,272.210,272.430,272.210,272.430,723.77,1668825899999,197099.94110,230,656.06,178666.18750,0
1668825900000,272.430,272.520,272.420,272.500,427.67,1668825959999,116532.29450,284,268.57,73180.86310,0
1668825960000,272.500,272.530,272.370,272.370,604.70,1668826019999,164748.94940,208,114.68,31247.15550,0
1668826020000,272.370,272.500,272.360,272.500,291.31,1668826079999,79362.00880,195,195.22,53186.21630,0
1668826080000,272.490,272.550,272.490,272.510,106.50,1668826139999,29023.56570,123,52.63,14342.59860,0
1668826140000,272.520,272.740,272.480,272.600,412.67,1668826199999,112510.79660,250,240.27,65510.74980,0
1668826200000,272.600,272.760,272.600,272.680,491.33,1668826259999,133979.62990,229,305.45,83288.76720,0
1668826260000,272.690,272.810,272.690,272.790,448.77,1668826319999,122414.34900,233,355.01,96840.07700,0
1668826320000,272.790,272.820,272.740,272.820,165.90,1668826379999,45252.64810,136,103.81,28316.43560,0
1668826380000,272.800,272.800,272.720,272.800,315.64,1668826439999,86098.62910,190,255.50,69695.53020,0
1668826440000,272.800,272.820,272.690,272.820,386.34,1668826499999,105382.98290,171,216.10,58949.86610,0
1668826500000,272.810,272.840,272.710,272.750,473.66,1668826559999,129200.41180,216,168.72,46021.02140,0
1668826560000,272.740,272.810,272.650,272.680,641.96,1668826619999,175109.34940,243,295.42,80584.81500,0
1668826620000,272.680,272.840,272.680,272.820,558.23,1668826679999,152272.23300,189,512.48,139792.34060,0
1668826680000,272.810,272.860,272.710,272.710,347.07,1668826739999,94677.15220,206,55.80,15223.50920,0
1668826740000,272.710,272.760,272.670,272.710,300.08,1668826799999,81836.74620,200,99.71,27191.54260,0
1668826800000,272.710,272.760,272.650,272.750,669.37,1668826859999,182539.34490,288,278.20,75864.72220,0
1668826860000,272.760,272.950,272.750,272.950,438.72,1668826919999,119713.25000,197,404.44,110358.38570,0
1668826920000,272.950,272.950,272.820,272.820,1218.06,1668826979999,332436.24720,392,586.30,160024.27410,0
1668826980000,272.820,272.930,272.780,272.820,550.15,1668827039999,150110.02230,280,231.36,63130.84100,0
1668827040000,272.820,272.920,272.820,272.900,326.64,1668827099999,89137.64600,188,246.64,67306.27730,0
1668827100000,272.890,272.920,272.820,272.920,479.01,1668827159999,130705.55670,208,265.32,72397.52270,0
1668827160000,272.920,272.920,272.860,272.900,99.67,1668827219999,27199.27670,116,33.43,9122.75460,0
1668827220000,272.900,273.020,272.900,273.020,502.46,1668827279999,137155.80360,240,396.40,108204.68570,0
1668827280000,273.020,273.090,273.020,273.070,519.03,1668827339999,141720.76500,224,363.96,99377.86020,0
1668827340000,273.060,273.090,272.900,272.970,2624.21,1668827399999,716369.79310,368,141.09,38516.60150,0
1668827400000,272.980,273.130,272.920,272.950,1020.47,1668827459999,278642.21680,254,715.18,195279.06510,0
1668827460000,272.940,272.990,272.890,272.980,222.65,1668827519999,60768.99770,165,108.57,29632.79460,0
1668827520000,272.980,273.120,272.980,273.060,696.16,1668827579999,190099.72790,185,397.49,108537.40040,0
1668827580000,273.050,273.200,273.050,273.140,345.84,1668827639999,94466.36580,158,262.13,71599.82940,0
1668827640000,273.130,273.190,273.120,273.180,267.46,1668827699999,73061.30140,172,78.03,21315.49380,0
1668827700000,273.190,273.270,273.060,273.070,723.56,1668827759999,197684.71180,299,288.52,78831.84380,0
1668827760000,273.060,273.090,273.030,273.080,282.82,1668827819999,77228.33870,198,201.63,55059.05390,0
1668827820000,273.090,273.110,273.030,273.040,374.92,1668827879999,102379.18620,221,139.83,38183.98570,0
1668827880000,273.040,273.150,273.040,273.100,197.44,1668827939999,53919.85190,137,136.42,37254.52220,0
1668827940000,273.100,273.110,273.000,273.040,193.82,1668827999999,52921.23930,149,78.58,21455.37520,0
1668828000000,273.040,273.050,272.840,272.840,401.76,1668828059999,109655.86910,236,114.96,31375.11730,0
1668828060000,272.840,272.880,272.770,272.870,365.88,1668828119999,99821.47790,191,243.83,66522.50940,0
1668828120000,272.870,272.880,272.840,272.840,30.94,1668828179999,8442.33710,64,10.01,2731.41630,0
1668828180000,272.840,272.860,272.800,272.840,155.31,1668828239999,42372.55470,140,48.22,13155.80280,0
1668828240000,272.840,272.840,272.600,272.610,362.89,1668828299999,98971.65630,217,124.24,33887.13230,0
1668828300000,272.610,272.680,272.470,272.470,424.03,1668828359999,115561.15920,242,140.68,38340.54560,0
1668828360000,272.480,272.490,272.310,272.340,927.32,1668828419999,252569.52000,299,638.24,173827.96370,0
1668828420000,272.350,272.450,272.330,272.370,478.81,1668828479999,130417.72680,232,336.99,91789.98640,0
1668828480000,272.380,272.400,272.260,272.270,890.79,1668828539999,242588.87330,310,146.19,39811.57690,0
1668828540000,272.270,272.270,272.180,272.230,489.32,1668828599999,133201.00000,298,276.18,75182.04730,0
1668828600000,272.220,272.400,272.170,272.400,470.17,1668828659999,128011.59680,327,328.63,89478.59170,0
1668828660000,272.400,272.480,272.350,272.460,1297.42,1668828719999,353435.85070,228,962.75,262267.23270,0
1668828720000,272.470,272.520,272.390,272.500,303.62,1668828779999,82727.50450,224,156.39,42612.96380,0
1668828780000,272.460,272.470,272.340,272.390,467.61,1668828839999,127370.92170,235,210.72,57396.85760,0
1668828840000,272.380,272.410,272.290,272.300,137.15,1668828899999,37352.75760,125,37.41,10188.24830,0
1668828900000,272.290,272.290,272.050,272.050,487.66,1668828959999,132720.60610,249,159.94,43528.82670,0
1668828960000,272.060,272.150,272.040,272.150,297.76,1668829019999,81011.28240,180,222.13,60434.80480,0
1668829020000,272.150,272.330,272.130,272.320,399.14,1668829079999,108658.48810,165,351.05,95568.49870,0
1668829080000,272.320,272.360,272.270,272.270,241.78,1668829139999,65842.58090,121,179.28,48821.47940,0
1668829140000,272.280,272.360,272.120,272.150,1163.10,1668829199999,316603.06180,291,106.45,28973.20540,0
1668829200000,272.130,272.130,272.080,272.090,151.21,1668829259999,41144.72050,96,44.19,12024.99030,0
1668829260000,272.080,272.090,272.030,272.060,212.24,1668829319999,57740.59470,131,89.73,24410.95260,0
1668829320000,272.060,272.210,272.060,272.180,234.36,1668829379999,63776.61080,146,174.95,47608.50450,0
1668829380000,272.180,272.210,272.140,272.180,209.37,1668829439999,56985.93060,134,184.26,50151.71960,0
1668829440000,272.180,272.420,272.140,272.420,202.96,1668829499999,55267.21280,159,151.64,41289.74900,0
1668829500000,272.410,272.500,272.410,272.470,249.38,1668829559999,67945.88940,163,223.50,60894.69400,0
1668829560000,272.470,272.510,272.370,272.390,256.65,1668829619999,69923.29770,163,126.49,34465.35330,0
1668829620000,272.390,272.520,272.390,272.480,411.69,1668829679999,112180.54850,182,188.93,51482.40860,0
1668829680000,272.470,272.530,272.380,272.380,235.27,1668829739999,64110.70460,169,133.08,36265.16270,0
1668829740000,272.380,272.510,272.360,272.490,272.43,1668829799999,74213.27280,179,89.26,24314.86470,0
1668829800000,272.460,272.500,272.350,272.390,189.17,1668829859999,51533.64050,190,95.85,26108.95800,0
1668829860000,272.380,272.430,272.330,272.430,246.96,1668829919999,67263.95530,151,52.31,14249.54600,0
1668829920000,272.430,272.540,272.350,272.390,252.43,1668829979999,68771.76150,135,83.17,22661.35090,0
1668829980000,272.390,272.400,272.350,272.350,160.90,1668830039999,43827.13880,109,125.09,34073.06920,0
1668830040000,272.360,272.500,272.350,272.500,272.64,1668830099999,74278.67850,156,215.39,58680.31910,0
1668830100000,272.500,272.590,272.430,272.430,519.72,1668830159999,141642.07400,228,136.04,37077.89860,0
1668830160000,272.430,272.430,272.360,272.360,127.39,1668830219999,34698.23100,85,81.15,22102.91850,0
1668830220000,272.370,272.440,272.350,272.440,72.78,1668830279999,19822.89640,88,53.31,14520.01680,0
