open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668830280000,272.440,272.560,272.430,272.490,623.44,1668830339999,169886.05990,207,326.11,88859.73810,0
1668830340000,272.470,272.560,272.440,272.530,122.22,1668830399999,33302.55940,104,27.17,7402.83390,0
1668830400000,272.540,272.560,272.440,272.480,328.17,1668830459999,89428.39800,207,126.70,34522.63510,0
1668830460000,272.480,272.790,272.470,272.620,753.20,1668830519999,205375.93610,382,314.86,85840.81680,0
1668830520000,272.620,272.760,272.600,272.730,315.25,1668830579999,85975.98050,258,132.24,36064.26760,0
1668830580000,272.750,272.750,272.600,272.630,248.71,1668830639999,67815.86220,225,91.52,24952.48860,0
1668830640000,272.630,272.680,272.630,272.640,87.77,1668830699999,23930.63480,144,69.28,18889.46040,0
1668830700000,272.640,272.640,272.520,272.610,380.79,1668830759999,103792.67210,223,110.80,30200.15420,0
1668830760000,272.610,272.610,272.380,272.420,272.48,1668830819999,74251.22290,165,59.32,16161.75770,0
1668830820000,272.420,272.600,272.420,272.490,666.16,1668830879999,181538.72320,243,586.46,159818.01840,0
1668830880000,272.480,272.490,272.390,272.480,372.99,1668830939999,101618.16370,150,135.12,36810.85690,0
1668830940000,272.480,272.520,272.400,272.400,106.39,1668830999999,28987.38180,143,25.75,7016.21390,0
1668831000000,272.410,272.520,272.400,272.400,319.68,1668831059999,87103.51380,178,116.51,31747.21630,0
1668831060000,272.410,272.650,272.410,272.620,336.32,1668831119999,91661.80230,213,187.73,51161.22880,0
1668831120000,272.630,272.760,272.630,272.730,106.73,1668831179999,29105.27980,99,70.38,19192.12290,0
1668831180000,272.740,272.800,272.710,272.770,153.88,1668831239999,41972.07120,173,83.31,22724.84170,0
1668831240000,272.770,272.770,272.660,272.660,202.59,1668831299999,55247.24060,180,108.51,29591.78170,0
1668831300000,272.660,272.740,272.650,272.740,300.87,1668831359999,82044.34660,210,232.56,63416.88930,0
1668831360000,272.750,272.750,272.640,272.730,458.53,1668831419999,125035.30030,192,154.77,42199.77510,0
1668831420000,272.730,272.730,272.660,272.660,212.70,1668831479999,58002.88010,172,60.71,16555.22800,0
1668831480000,272.670,272.810,272.670,272.810,65.13,1668831539999,17764.73900,88,53.24,14521.31440,0
1668831540000,272.810,272.950,272.810,272.950,479.18,1668831599999,130763.20430,236,437.53,119396.75570,0
1668831600000,272.940,272.950,272.860,272.880,640.31,1668831659999,174745.04190,254,321.38,87710.15490,0
1668831660000,272.880,273.010,272.880,273.000,873.74,1668831719999,238497.75470,231,681.41,185996.42890,0
1668831720000,273.000,273.110,272.940,273.020,472.00,1668831779999,128866.18690,220,182.75,49896.87390,0
1668831780000,273.010,273.010,272.950,273.000,176.48,1668831839999,48178.47390,140,50.08,13671.41940,0
1668831840000,272.990,273.170,272.990,273.160,420.45,1668831899999,114824.65750,233,298.34,81474.63520,0
1668831900000,273.120,273.130,273.020,273.040,358.15,1668831959999,97801.90610,201,208.71,56993.73910,0
1668831960000,273.040,273.180,273.040,273.100,358.26,1668832019999,97845.80630,192,204.01,55715.62290,0
1668832020000,273.090,273.140,272.990,273.050,540.92,1668832079999,147697.88400,227,136.55,37288.05220,0
1668832080000,273.060,273.160,272.980,272.980,594.79,1668832139999,162404.90860,240,258.80,70670.62370,0
1668832140000,272.980,273.100,272.940,273.080,599.78,1668832199999,163763.77980,227,364.82,99612.34160,0
1668832200000,273.080,273.210,273.040,273.170,555.87,1668832259999,151833.70320,307,406.31,110982.19110,0
1668832260000,273.170,273.170,273.020,273.050,485.34,1668832319999,132538.21650,222,57.57,15721.53660,0
1668832320000,273.050,273.070,273.040,273.060,190.88,1668832379999,52120.33690,172,74.55,20356.04450,0
1668832380000,273.060,273.130,273.040,273.040,320.11,1668832439999,87412.64760,151,86.18,23534.09280,0
1668832440000,273.040,273.040,272.900,272.920,1172.40,1668832499999,320050.35630,172,27.25,7437.31350,0
1668832500000,272.920,272.930,272.830,272.890,772.96,1668832559999,210929.05840,239,394.47,107648.31620,0
1668832560000,272.890,272.900,272.770,272.770,344.26,1668832619999,93929.98420,120,17.92,4889.99380,0
1668832620000,272.770,272.830,272.760,272.790,264.43,1668832679999,72134.05190,183,191.04,52114.12740,0
1668832680000,272.790,272.790,272.780,272.790,31.43,1668832739999,8573.68200,76,19.90,5428.52100,0
1668832740000,272.780,272.800,272.750,272.770,320.34,1668832799999,87383.42910,124,197.56,53892.18220,0
1668832800000,272.770,272.970,272.750,272.960,263.00,1668832859999,71763.35520,172,213.35,58216.69550,0
1668832860000,272.950,273.000,272.930,272.960,227.51,1668832919999,62101.53680,164,73.29,20005.98680,0
1668832920000,272.960,273.050,272.960,273.010,382.31,1668832979999,104372.39670,170,243.31,66423.04590,0
1668832980000,273.000,273.010,272.980,272.980,84.20,1668833039999,22986.68700,83,26.27,7171.95630,0
1668833040000,272.980,272.990,272.950,272.980,131.34,1668833099999,35853.03130,92,72.57,19810.77730,0
1668833100000,272.990,273.140,272.990,273.140,726.53,1668833159999,198385.94170,186,703.68,192146.68840,0
1668833160000,273.130,273.140,273.020,273.050,435.35,1668833219999,118889.72720,226,147.19,40197.98870,0
1668833220000,273.050,273.050,272.930,272.960,435.01,1668833279999,118750.09410,239,158.15,43170.69310,0
1668833280000,272.960,273.030,272.860,272.940,700.71,1668833339999,191249.15200,282,364.28,99431.13990,0
1668833340000,272.930,272.930,272.760,272.770,861.10,1668833399999,234924.34750,316,252.77,68954.24030,0
1668833400000,272.760,272.800,272.630,272.640,533.01,1668833459999,145352.93030,279,203.02,55363.80650,0
1668833460000,272.640,272.650,272.290,272.370,1374.89,1668833519999,374614.72820,509,261.62,71286.18740,0
1668833520000,272.370,272.560,272.360,272.430,473.15,1668833579999,128916.48240,251,305.63,83278.09440,0
1668833580000,272.430,272.540,272.430,272.460,155.54,1668833639999,42383.40950,150,100.25,27317.48900,0
1668833640000,272.460,272.530,272.420,272.420,152.69,1668833699999,41604.80740,144,64.65,17616.33530,0
1668833700000,272.430,272.450,272.340,272.380,781.04,1668833759999,212755.17770,297,320.10,87201.83640,0
1668833760000,272.380,272.570,272.370,272.570,559.83,1668833819999,152560.37010,223,434.97,118535.25390,0
1668833820000,272.570,272.680,272.530,272.680,642.73,1668833879999,175222.01850,327,264.77,72179.87670,0
1668833880000,272.690,272.750,272.450,272.460,1033.45,1668833939999,281767.32930,369,428.86,116931.12720,0
1668833940000,272.460,272.660,272.360,272.640,828.20,1668833999999,225654.56060,310,558.64,152215.16610,0
1668834000000,272.650,272.650,272.450,272.590,548.87,1668834059999,149596.52070,263,203.09,55351.33880,0
1668834060000,272.590,272.700,272.590,272.670,266.89,1668834119999,72770.81070,210,186.50,50849.87620,0
1668834120000,272.670,272.690,272.650,272.650,204.52,1668834179999,55767.75520,194,152.25,41515.51260,0
1668834180000,272.660,272.700,272.620,272.680,197.62,1668834239999,53881.90950,240,83.91,22878.90460,0
1668834240000,272.690,272.710,272.560,272.580,427.70,1668834299999,116613.71580,226,51.39,14010.87900,0
1668834300000,272.570,272.580,272.260,272.300,875.31,1668834359999,238423.71210,359,360.87,98272.16210,0
1668834360000,272.290,272.400,272.270,272.320,2857.27,1668834419999,778111.48080,441,2230.63,607456.24480,0
1668834420000,272.320,272.320,272.110,272.130,554.38,1668834479999,150902.48730,325,66.33,18053.72480,0
1668834480000,272.140,272.490,272.140,272.490,888.20,1668834539999,241841.72940,288,821.45,223663.40740,0
1668834540000,272.490,272.660,272.470,272.650,625.32,1668834599999,170453.50990,233,547.93,149359.05630,0
1668834600000,272.650,272.900,272.640,272.730,1005.58,1668834659999,274304.40980,391,667.67,182128.58860,0
1668834660000,272.740,272.790,272.710,272.740,312.95,1668834719999,85355.60100,176,224.53,61239.07510,0
1668834720000,272.750,272.770,272.020,272.170,1223.31,1668834779999,333002.71540,504,345.32,93964.62380,0
1668834780000,272.170,272.220,271.870,271.900,2090.84,1668834839999,568822.86970,825,892.16,242735.55280,0
1668834840000,271.910,272.110,271.150,271.280,5609.85,1668834899999,1523078.27851,1646,1136.72,308820.52200,0
1668834900000,271.280,272.150,271.210,271.790,5926.30,1668834959999,1610443.89790,1646,3698.89,1005245.69900,0
1668834960000,271.780,271.900,271.560,271.600,1671.92,1668835019999,454273.95760,577,556.63,151236.44770,0
1668835020000,271.600,271.600,270.930,271.210,3479.66,1668835079999,943391.95560,1653,1264.44,342805.16580,0
1668835080000,271.210,271.280,270.520,271.170,6339.28,1668835139999,1716446.16930,2372,2318.62,627876.99190,0
1668835140000,271.180,271.220,270.740,271.140,1937.84,1668835199999,525154.98760,853,781.50,211743.84360,0
1668835200000,271.140,271.690,271.130,271.340,1832.90,1668835259999,497480.11890,849,1181.17,320597.12690,0
1668835260000,271.340,271.640,270.970,271.590,2179.40,1668835319999,591197.64520,821,1076.30,291958.80350,0
1668835320000,271.580,271.650,271.290,271.650,1187.06,1668835379999,322199.41700,595,702.53,190679.63200,0
1668835380000,271.650,271.900,271.600,271.760,901.17,1668835439999,244902.82380,533,519.08,141057.26610,0
1668835440000,271.760,271.920,271.610,271.850,669.98,1668835499999,182098.81140,439,242.94,66026.70660,0
1668835500000,271.850,271.860,271.520,271.770,1284.62,1668835559999,348999.67700,525,640.72,174056.54670,0
1668835560000,271.770,272.130,271.770,271.990,1510.75,1668835619999,410839.09160,723,701.16,190665.84330,0
1668835620000,271.990,272.120,271.870,272.010,758.05,1668835679999,206186.44300,467,343.94,93547.40830,0
1668835680000,272.010,272.310,271.990,272.220,1149.63,1668835739999,312898.84480,719,672.03,182900.82850,0
1668835740000,272.210,272.400,272.150,272.280,1142.50,1668835799999,311064.97700,414,614.71,167357.18770,0
1668835800000,272.270,272.330,272.100,272.100,1423.61,1668835859999,387530.86390,609,818.64,222847.09220,0
1668835860000,272.100,272.340,272.010,272.340,896.02,1668835919999,243830.45250,374,529.98,144229.20080,0
1668835920000,272.340,272.450,272.310,272.310,878.65,1668835979999,239326.28940,468,517.85,141051.15150,0
1668835980000,272.310,272.410,272.180,272.180,601.00,1668836039999,163651.29930,331,142.67,38854.30940,0
1668836040000,272.180,272.270,272.130,272.150,429.32,1668836099999,116859.20880,320,227.94,62044.85810,0
1668836100000,272.150,272.150,271.800,271.880,718.05,1668836159999,195260.17970,459,333.87,90777.41630,0
1668836160000,271.890,272.080,271.600,272.020,1087.67,1668836219999,295615.75450,514,555.01,150850.66700,0
1668836220000,272.020,272.190,271.970,272.010,489.72,1668836279999,133236.87010,270,177.82,48383.08090,0
1668836280000,272.000,272.170,271.890,272.170,698.33,1668836339999,189955.54040,330,526.12,143111.81140,0
1668836340000,272.170,272.230,272.000,272.090,367.49,1668836399999,99995.73170,268,118.74,32309.85520,0
1668836400000,272.080,272.100,271.950,271.960,768.52,1668836459999,209076.25400,324,269.91,73429.71300,0
1668836460000,271.960,272.210,271.930,272.190,692.52,1668836519999,188430.39030,272,579.22,157594.36120,0
1668836520000,272.180,272.210,272.010,272.010,367.70,1668836579999,100052.38860,222,85.69,23322.75030,0
1668836580000,272.000,272.200,271.930,272.180,612.01,1668836639999,166497.87270,247,361.20,98267.22890,0
1668836640000,272.190,272.210,272.140,272.190,248.29,1668836699999,67579.12560,198,133.87,36436.41040,0
1668836700000,272.180,272.230,272.140,272.200,539.73,1668836759999,146914.59480,329,408.26,111128.41080,0
1668836760000,272.200,272.200,272.100,272.150,315.76,1668836819999,85935.44130,164,146.99,40002.36630,0
1668836820000,272.140,272.160,272.000,272.000,357.12,1668836879999,97175.19950,228,93.74,25508.71720,0
1668836880000,272.000,272.110,271.970,272.060,260.52,1668836939999,70871.90450,186,203.18,55273.75640,0
1668836940000,272.060,272.190,272.060,272.160,242.58,1668836999999,66015.97200,166,157.02,42730.82350,0
1668837000000,272.160,272.250,272.150,272.240,426.77,1668837059999,116164.67530,221,287.50,78256.00190,0
1668837060000,272.240,272.240,272.060,272.110,200.90,1668837119999,54669.57580,180,66.84,18186.99520,0
1668837120000,272.120,272.270,272.120,272.260,507.75,1668837179999,138213.69340,237,422.74,115072.09890,0
1668837180000,272.250,272.310,272.200,272.270,255.69,1668837239999,69611.12130,145,104.42,28428.10070,0
1668837240000,272.270,272.300,272.180,272.240,250.97,1668837299999,68330.01110,164,157.23,42809.42980,0
1668837300000,272.240,272.240,271.860,271.860,1219.89,1668837359999,331768.79660,342,140.99,38348.16150,0
1668837360000,271.860,272.090,271.860,272.050,394.45,1668837419999,107273.91880,158,373.49,101571.75800,0
1668837420000,272.060,272.120,271.990,272.020,768.31,1668837479999,209035.34590,261,632.75,172157.02910,0
1668837480000,272.010,272.170,271.930,272.160,307.68,1668837539999,83703.31170,173,145.72,39643.71810,0
1668837540000,272.150,272.200,272.090,272.160,284.18,1668837599999,77338.62200,194,182.06,49545.94900,0
1668837600000,272.150,272.270,271.790,271.800,1801.51,1668837659999,490172.95230,556,968.85,263711.41980,0
1668837660000,271.790,272.140,271.790,272.130,520.65,1668837719999,141578.60780,292,408.59,111098.01610,0
1668837720000,272.140,272.190,271.930,271.950,457.31,1668837779999,124434.67030,293,158.37,43083.32270,0
1668837780000,271.950,272.040,271.810,272.000,981.33,1668837839999,266828.46120,384,292.38,79512.36120,0
1668837840000,271.980,272.090,271.930,271.990,243.29,1668837899999,66177.07050,217,114.66,31189.68200,0
1668837900000,271.990,272.120,271.970,271.990,601.32,1668837959999,163591.18270,316,362.78,98696.32820,0
1668837960000,271.990,272.100,271.820,271.880,901.19,1668838019999,245076.17770,395,500.51,136115.00550,0
1668838020000,271.890,271.890,271.790,271.810,432.05,1668838079999,117448.73290,263,124.92,33960.86340,0
1668838080000,271.800,271.940,271.720,271.750,911.02,1668838139999,247624.26080,322,356.94,97028.50050,0
1668838140000,271.740,271.900,271.710,271.890,494.50,1668838199999,134405.30250,241,333.02,90516.21470,0
1668838200000,271.890,272.000,271.670,271.670,483.66,1668838259999,131490.65510,238,162.29,44131.55780,0
1668838260000,271.660,271.670,271.480,271.580,649.12,1668838319999,176272.96040,383,225.12,61135.29530,0
1668838320000,271.570,271.680,271.570,271.660,286.99,1668838379999,77956.75100,232,201.96,54858.34980,0
1668838380000,271.660,271.710,271.540,271.590,377.54,1668838439999,102555.77540,225,93.30,25345.57660,0
1668838440000,271.580,271.650,271.430,271.550,809.06,1668838499999,219688.16680,339,199.37,54143.58340,0
1668838500000,271.550,271.600,271.210,271.370,1315.84,1668838559999,357069.29000,488,626.09,169860.80520,0
1668838560000,271.380,271.840,271.380,271.840,597.52,1668838619999,162324.29130,400,422.58,114798.61290,0
1668838620000,271.840,271.990,271.760,271.990,556.11,1668838679999,151187.89480,299,382.63,104028.11630,0
1668838680000,272.000,272.100,271.940,271.990,1803.03,1668838739999,490443.65510,444,1397.35,380091.21560,0
1668838740000,271.990,272.070,271.910,272.050,651.30,1668838799999,177133.62790,301,142.38,38727.05770,0
1668838800000,272.040,272.040,271.970,271.980,294.46,1668838859999,80090.29740,224,177.05,48155.52960,0
1668838860000,271.980,272.000,271.950,271.950,245.49,1668838919999,66766.73860,148,125.36,34094.32160,0
1668838920000,271.960,272.000,271.960,271.990,177.05,1668838979999,48154.42230,107,105.36,28655.45920,0
1668838980000,272.000,272.150,272.000,272.120,828.41,1668839039999,225419.11500,396,514.38,139968.84520,0
1668839040000,272.120,272.480,272.120,272.420,1138.92,1668839099999,310157.30600,450,853.10,232344.39320,0
1668839100000,272.420,272.490,272.290,272.450,691.63,1668839159999,188385.29350,325,386.41,105246.24610,0
1668839160000,272.440,272.520,272.400,272.450,669.97,1668839219999,182554.00300,345,333.57,90893.54120,0
1668839220000,272.460,272.520,272.410,272.450,218.79,1668839279999,59614.06850,195,88.55,24128.02370,0
1668839280000,272.440,272.540,272.420,272.520,168.45,1668839339999,45901.26800,141,88.80,24197.52800,0
1668839340000,272.520,272.520,272.430,272.440,276.66,1668839399999,75382.20970,210,61.46,16747.68340,0
1668839400000,272.440,272.500,272.230,272.230,725.14,1668839459999,197501.05760,338,263.75,71838.23360,0
1668839460000,272.220,272.220,272.110,272.110,652.41,1668839519999,177560.09990,312,270.76,73687.85460,0
1668839520000,272.110,272.160,272.020,272.040,457.70,1668839579999,124529.05070,254,125.90,34258.55330,0
1668839580000,272.060,272.090,271.820,271.920,536.00,1668839639999,145749.04520,346,280.69,76314.23090,0
1668839640000,271.920,272.040,271.900,272.030,272.33,1668839699999,74062.12500,201,132.27,35972.55520,0
1668839700000,272.030,272.280,272.030,272.260,691.12,1668839759999,188123.62820,264,426.17,116002.94660,0
1668839760000,272.260,272.290,272.180,272.250,453.83,1668839819999,123551.73030,248,165.81,45142.19220,0
1668839820000,272.250,272.350,272.180,272.340,186.01,1668839879999,50641.23460,138,128.65,35026.87260,0
1668839880000,272.350,272.470,272.190,272.200,606.84,1668839939999,165276.58710,228,129.48,35267.90620,0
1668839940000,272.190,272.320,272.150,272.270,296.59,1668839999999,80747.82440,179,250.10,68092.24470,0
1668840000000,272.270,272.350,272.260,272.330,231.35,1668840059999,62999.65440,155,84.90,23118.30420,0
1668840060000,272.330,272.470,272.330,272.460,242.83,1668840119999,66142.49730,179,170.75,46510.15920,0
1668840120000,272.460,272.470,271.830,271.830,2492.79,1668840179999,678264.40730,660,763.44,207746.80200,0
1668840180000,271.820,271.860,271.210,271.290,5359.28,1668840239999,1454865.67700,1219,1533.46,416202.73310,0
1668840240000,271.290,271.340,270.360,270.690,11360.51,1668840299999,3075818.48640,2882,4957.57,1342044.31220,0
1668840300000,270.680,270.810,270.300,270.810,2846.14,1668840359999,769970.85470,1124,1474.68,399023.40380,0
1668840360000,270.810,271.070,270.310,270.450,2571.10,1668840419999,696074.82200,979,1577.76,427235.28590,0
1668840420000,270.460,270.460,269.220,269.590,16199.94,1668840479999,4371228.50900,5094,5245.40,1415254.21350,0
1668840480000,269.630,269.710,268.830,269.200,9697.50,1668840539999,2610167.79070,3176,3652.17,982997.08420,0
1668840540000,269.200,269.360,269.130,269.310,2876.99,1668840599999,774686.72390,1364,1308.61,352381.35390,0
1668840600000,269.320,269.620,269.310,269.600,3713.92,1668840659999,1000924.11450,1300,2370.01,638722.47990,0
1668840660000,269.600,269.770,269.550,269.650,1681.62,1668840719999,453443.76310,796,1188.86,320568.68340,0
1668840720000,269.650,269.850,269.620,269.800,909.30,1668840779999,245265.62560,515,631.46,170323.64580,0
1668840780000,269.790,269.930,269.700,269.820,1999.47,1668840839999,539492.33480,755,1231.27,332226.88210,0
1668840840000,269.810,270.000,269.760,269.770,2196.80,1668840899999,592902.39110,766,1268.96,342506.05030,0
1668840900000,269.770,270.220,269.710,269.980,1996.65,1668840959999,539068.50510,780,1225.47,330866.73380,0
1668840960000,269.990,270.260,269.980,270.170,2028.79,1668841019999,548021.54930,696,1180.80,318987.52730,0
1668841020000,270.190,270.370,270.180,270.280,1404.78,1668841079999,379697.55280,528,912.36,246608.67070,0
1668841080000,270.300,270.310,270.110,270.140,1168.22,1668841139999,315663.13580,428,142.96,38626.61050,0
1668841140000,270.130,270.370,270.110,270.340,726.64,1668841199999,196373.54840,357,538.16,145443.69270,0
1668841200000,270.320,270.390,270.230,270.380,983.71,1668841259999,265933.34260,478,390.49,105570.29280,0
1668841260000,270.370,270.390,270.020,270.200,2151.03,1668841319999,581202.41560,647,924.36,249740.66010,0
1668841320000,270.200,270.260,270.050,270.250,1060.07,1668841379999,286369.63330,480,661.41,178681.69630,0
1668841380000,270.260,270.310,270.180,270.260,528.48,1668841439999,142819.04410,332,190.41,51456.17530,0
1668841440000,270.260,270.390,270.200,270.340,918.97,1668841499999,248393.16200,381,492.40,133096.26750,0
1668841500000,270.340,270.380,270.340,270.380,485.96,1668841559999,131382.58710,251,390.32,105525.81880,0
1668841560000,270.380,270.410,270.340,270.370,553.54,1668841619999,149661.41550,282,384.46,103947.38690,0
1668841620000,270.370,270.570,270.370,270.550,1153.37,1668841679999,311976.33860,517,762.16,206150.57930,0
1668841680000,270.550,270.630,270.530,270.620,558.19,1668841739999,151039.37000,330,372.31,100742.31630,0
1668841740000,270.610,270.640,270.520,270.540,750.51,1668841799999,203081.30700,361,284.58,77005.79370,0
1668841800000,270.550,270.660,270.400,270.410,721.27,1668841859999,195138.76360,375,340.38,92097.29140,0
1668841860000,270.400,270.420,270.350,270.350,514.95,1668841919999,139241.78170,315,260.94,70559.04660,0
1668841920000,270.350,270.420,270.340,270.410,595.36,1668841979999,160966.57270,367,258.09,69779.63760,0
1668841980000,270.420,270.490,270.410,270.480,370.63,1668842039999,100239.45040,227,233.70,63204.83250,0
1668842040000,270.480,270.650,270.480,270.570,517.65,1668842099999,140070.19860,333,373.20,100980.63630,0
1668842100000,270.560,270.570,270.340,270.470,1360.52,1668842159999,367949.47610,554,688.16,186112.63400,0
1668842160000,270.480,270.550,270.450,270.520,266.17,1668842219999,71996.38010,249,139.54,37744.39570,0
1668842220000,270.520,270.540,270.370,270.430,384.93,1668842279999,104104.91920,249,91.25,24676.92300,0
1668842280000,270.430,270.610,270.430,270.540,674.89,1668842339999,182578.18380,315,356.27,96377.97880,0
1668842340000,270.550,270.660,270.550,270.620,545.35,1668842399999,147580.60640,282,469.93,127171.47890,0
1668842400000,270.620,270.640,270.490,270.510,846.24,1668842459999,228936.08170,298,436.14,117984.33830,0
1668842460000,270.520,270.640,270.480,270.510,676.90,1668842519999,183142.89470,256,272.30,73670.18470,0
1668842520000,270.510,270.550,270.370,270.400,817.04,1668842579999,220984.93600,350,140.54,38014.63910,0
1668842580000,270.400,270.600,270.400,270.540,597.71,1668842639999,161694.79720,222,436.66,118128.47020,0
1668842640000,270.540,270.580,270.450,270.530,386.76,1668842699999,104625.68050,185,207.42,56113.20190,0
1668842700000,270.520,270.530,270.460,270.500,284.04,1668842759999,76830.53160,157,250.26,67693.26600,0
1668842760000,270.500,270.550,270.350,270.350,376.09,1668842819999,101714.71770,261,130.37,35261.77600,0
1668842820000,270.360,270.480,270.340,270.440,381.95,1668842879999,103282.08250,284,245.60,66412.23870,0
1668842880000,270.450,270.510,270.450,270.490,186.71,1668842939999,50499.53090,205,133.88,36210.53380,0
1668842940000,270.490,270.490,270.400,270.440,232.58,1668842999999,62896.89370,209,88.70,23988.72340,0
1668843000000,270.450,270.480,270.290,270.320,567.16,1668843059999,153336.56400,329,233.75,63191.15640,0
1668843060000,270.330,270.630,270.310,270.560,1654.46,1668843119999,447459.95820,421,1568.23,424135.91580,0
1668843120000,270.560,270.570,270.500,270.550,127.70,1668843179999,34547.22940,168,68.19,18447.63810,0
1668843180000,270.540,270.630,270.450,270.490,1024.66,1668843239999,277225.89460,385,704.16,190518.90220,0
1668843240000,270.480,270.590,270.440,270.570,124.50,1668843299999,33682.23700,167,91.47,24746.34140,0
1668843300000,270.570,270.600,270.470,270.600,765.93,1668843359999,207214.97660,275,591.64,160065.14560,0
1668843360000,270.600,270.770,270.590,270.720,1204.42,1668843419999,326003.11660,420,882.83,238957.03680,0
1668843420000,270.730,270.810,270.690,270.760,606.78,1668843479999,164285.39990,283,359.89,97442.65630,0
1668843480000,270.750,270.760,270.670,270.700,570.92,1668843539999,154565.54780,246,158.84,43004.45830,0
1668843540000,270.700,270.710,270.410,270.410,612.93,1668843599999,165808.55540,317,216.21,58492.43530,0
1668843600000,270.420,270.560,270.420,270.520,425.89,1668843659999,115208.19400,223,144.31,39037.38580,0
1668843660000,270.520,270.530,270.460,270.480,392.47,1668843719999,106156.91530,212,229.83,62164.80110,0
1668843720000,270.490,270.490,270.410,270.410,222.62,1668843779999,60209.87650,202,101.77,27524.80270,0
1668843780000,270.420,270.480,270.420,270.470,143.85,1668843839999,38903.65890,195,101.52,27456.02020,0
1668843840000,270.470,270.510,270.440,270.440,108.22,1668843899999,29271.60000,137,46.08,12463.94020,0
1668843900000,270.450,270.480,270.440,270.440,140.47,1668843959999,37989.91640,150,59.55,16105.32000,0
1668843960000,270.440,270.520,270.420,270.450,834.18,1668844019999,225608.07260,227,357.25,96622.81750,0
1668844020000,270.450,270.520,270.430,270.500,437.47,1668844079999,118329.69510,250,236.48,63966.11430,0
1668844080000,270.500,270.510,270.210,270.230,973.93,1668844139999,263312.52490,359,121.64,32879.09500,0
1668844140000,270.240,270.460,270.240,270.360,635.59,1668844199999,171842.99660,276,491.33,132839.97520,0
1668844200000,270.360,270.370,270.290,270.300,285.77,1668844259999,77247.75820,148,84.26,22777.61690,0
1668844260000,270.310,270.310,270.220,270.230,462.74,1668844319999,125060.30990,235,188.89,51051.73100,0
1668844320000,270.230,270.240,269.840,269.860,1694.08,1668844379999,457447.36430,558,245.28,66237.60740,0
1668844380000,269.860,269.990,269.860,269.960,383.23,1668844439999,103439.21540,284,142.54,38475.49800,0
1668844440000,269.950,269.950,269.690,269.740,1548.92,1668844499999,417877.96590,547,336.70,90830.85000,0
1668844500000,269.740,270.120,269.740,270.040,823.33,1668844559999,222265.97880,429,503.81,135989.59140,0
