open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668844560000,270.040,270.040,269.850,269.920,1151.57,1668844619999,310828.72120,496,435.52,117553.71990,0
1668844620000,269.890,269.930,269.880,269.910,215.71,1668844679999,58220.73600,165,111.82,30180.72680,0
1668844680000,269.920,270.010,269.920,269.930,334.36,1668844739999,90265.03760,198,165.45,44664.26340,0
1668844740000,269.930,269.970,269.900,269.960,360.49,1668844799999,97310.55810,229,194.07,52387.69650,0
1668844800000,269.960,270.000,269.800,270.000,2708.79,1668844859999,731123.54570,532,648.02,174909.86140,0
1668844860000,269.990,270.320,269.920,270.310,1257.65,1668844919999,339652.48920,566,908.24,245300.83950,0
1668844920000,270.300,270.400,270.170,270.240,1087.00,1668844979999,293808.33380,495,526.16,142216.58680,0
1668844980000,270.240,270.320,270.230,270.260,390.92,1668845039999,105658.55540,284,201.54,54473.96320,0
1668845040000,270.260,270.260,270.000,270.150,1681.10,1668845099999,454050.81530,442,375.55,101429.00450,0
1668845100000,270.150,270.160,269.980,269.990,510.63,1668845159999,137895.96180,298,266.23,71898.24620,0
1668845160000,269.990,270.060,269.930,270.020,416.56,1668845219999,112473.28620,258,175.03,47260.10420,0
1668845220000,270.030,270.140,270.020,270.080,580.68,1668845279999,156830.06250,240,324.22,87565.63540,0
1668845280000,270.090,270.140,270.080,270.120,238.22,1668845339999,64348.14500,198,88.11,23800.01980,0
1668845340000,270.110,270.110,269.920,269.960,458.68,1668845399999,123845.10180,284,102.54,27686.36980,0
1668845400000,269.960,270.100,269.960,270.100,618.25,1668845459999,166966.71650,275,565.00,152586.29480,0
1668845460000,270.090,270.150,270.080,270.130,197.48,1668845519999,53340.08770,227,104.12,28123.55460,0
1668845520000,270.130,270.180,270.120,270.170,228.88,1668845579999,61831.87890,195,98.84,26701.68860,0
1668845580000,270.160,270.170,270.090,270.110,104.30,1668845639999,28173.06860,148,32.71,8835.32500,0
1668845640000,270.120,270.130,270.060,270.120,163.16,1668845699999,44069.77840,196,84.70,22878.45210,0
1668845700000,270.120,270.150,270.110,270.120,207.53,1668845759999,56060.10380,193,139.34,37640.35430,0
1668845760000,270.110,270.190,270.090,270.180,412.64,1668845819999,111464.10160,264,291.22,78667.06930,0
1668845820000,270.180,270.250,270.160,270.250,275.11,1668845879999,74335.96920,222,126.79,34260.18740,0
1668845880000,270.250,270.250,270.180,270.200,238.43,1668845939999,64424.66900,136,61.60,16644.06050,0
1668845940000,270.200,270.200,270.050,270.060,591.64,1668845999999,159810.93610,271,161.17,43527.41100,0
1668846000000,270.060,270.170,270.060,270.140,272.88,1668846059999,73710.32400,247,151.83,41012.74920,0
1668846060000,270.140,270.190,270.110,270.150,233.92,1668846119999,63194.63860,217,138.04,37292.81600,0
1668846120000,270.140,270.180,270.050,270.130,824.96,1668846179999,222841.36290,221,148.18,40027.24190,0
1668846180000,270.130,270.130,269.930,269.930,802.55,1668846239999,216687.97530,322,231.61,62534.46900,0
1668846240000,269.930,269.950,269.850,269.930,451.54,1668846299999,121876.89890,237,248.74,67138.47340,0
1668846300000,269.930,269.970,269.900,269.930,186.11,1668846359999,50237.59170,147,131.35,35456.04920,0
1668846360000,269.930,269.930,269.660,269.710,1872.31,1668846419999,505072.05630,565,313.85,84658.01030,0
1668846420000,269.700,269.710,269.530,269.630,1616.61,1668846479999,435873.36040,470,645.10,173941.24350,0
1668846480000,269.610,269.640,269.340,269.370,2108.12,1668846539999,568074.22280,724,589.36,158785.10190,0
1668846540000,269.380,269.860,269.350,269.860,2674.26,1668846599999,721025.79760,657,2355.37,635017.91060,0
1668846600000,269.860,269.960,269.430,269.430,1096.70,1668846659999,295840.93070,511,471.67,127252.48880,0
1668846660000,269.430,269.540,269.390,269.490,659.58,1668846719999,177743.67700,383,479.79,129292.48950,0
1668846720000,269.480,269.580,269.450,269.580,646.38,1668846779999,174199.11810,380,489.28,131857.69530,0
1668846780000,269.580,269.810,269.580,269.650,796.67,1668846839999,214871.66490,373,324.05,87391.51860,0
1668846840000,269.650,269.650,269.560,269.630,485.51,1668846899999,130891.03120,262,275.53,74280.14480,0
1668846900000,269.640,269.640,269.480,269.530,380.83,1668846959999,102650.47310,246,211.94,57126.64250,0
1668846960000,269.540,270.100,269.520,270.060,4467.32,1668847019999,1205567.81310,1102,3221.02,869189.39810,0
1668847020000,270.060,270.360,270.060,270.130,1735.24,1668847079999,468926.90940,605,741.58,200395.67390,0
1668847080000,270.140,270.310,270.030,270.270,708.07,1668847139999,191297.26040,368,434.34,117353.08910,0
1668847140000,270.260,270.440,270.240,270.400,607.08,1668847199999,164126.89270,393,286.55,77475.34210,0
1668847200000,270.400,270.460,270.190,270.240,863.34,1668847259999,233382.25130,307,206.79,55893.46650,0
1668847260000,270.250,270.340,270.230,270.340,359.41,1668847319999,97140.35910,283,167.73,45334.68200,0
1668847320000,270.340,270.340,270.140,270.230,429.62,1668847379999,116086.38730,241,166.48,44984.20440,0
1668847380000,270.230,270.310,270.190,270.230,220.52,1668847439999,59597.38790,195,174.29,47103.27150,0
1668847440000,270.240,270.330,270.220,270.310,319.69,1668847499999,86409.06320,220,265.05,71641.87440,0
1668847500000,270.300,270.410,270.250,270.410,969.15,1668847559999,261972.80110,391,592.67,160205.53220,0
1668847560000,270.400,270.410,270.260,270.360,592.31,1668847619999,160122.67080,350,309.64,83708.64820,0
1668847620000,270.360,270.400,270.310,270.390,508.82,1668847679999,137566.32670,318,347.43,93934.72020,0
1668847680000,270.400,270.600,270.390,270.470,989.16,1668847739999,267590.60340,522,654.15,176971.33350,0
1668847740000,270.470,270.650,270.410,270.650,1690.62,1668847799999,457369.52580,513,1375.41,372115.61950,0
1668847800000,270.650,270.660,270.570,270.570,939.83,1668847859999,254319.00640,386,486.90,131759.57770,0
1668847860000,270.580,270.700,270.550,270.690,914.83,1668847919999,247575.16310,458,512.63,138727.76010,0
1668847920000,270.690,270.960,270.680,270.860,1630.37,1668847979999,441526.45690,792,1010.66,273711.62220,0
1668847980000,270.860,270.880,270.750,270.780,712.64,1668848039999,193000.34160,360,233.82,63327.26920,0
1668848040000,270.800,271.200,270.800,270.980,2487.82,1668848099999,674261.25330,906,1708.81,463154.63890,0
1668848100000,270.980,270.980,270.700,270.780,766.63,1668848159999,207604.92730,391,247.79,67097.52320,0
1668848160000,270.780,270.900,270.700,270.840,384.92,1668848219999,104236.87080,304,185.26,50168.88130,0
1668848220000,270.840,271.020,270.810,270.930,770.21,1668848279999,208674.74930,376,564.81,153023.85600,0
1668848280000,270.920,271.020,270.770,270.800,842.86,1668848339999,228327.17880,302,509.33,137983.21840,0
1668848340000,270.800,270.820,270.690,270.730,362.62,1668848399999,98183.68010,244,121.57,32916.73700,0
1668848400000,270.730,270.960,270.710,270.840,857.82,1668848459999,232344.25700,485,615.44,166701.76890,0
1668848460000,270.840,270.840,270.590,270.630,1103.22,1668848519999,298612.54190,495,382.26,103477.17120,0
1668848520000,270.620,270.630,270.450,270.480,660.95,1668848579999,178814.55120,350,152.03,41131.11950,0
1668848580000,270.480,270.530,270.320,270.320,892.52,1668848639999,241363.28380,448,241.59,65341.79400,0
1668848640000,270.330,270.330,270.100,270.150,406.60,1668848699999,109869.76990,356,156.52,42289.06870,0
1668848700000,270.140,270.160,270.040,270.130,855.19,1668848759999,230986.30710,339,155.12,41903.07010,0
1668848760000,270.140,270.200,270.110,270.160,525.75,1668848819999,142031.99740,325,406.28,109758.12880,0
1668848820000,270.160,270.200,270.090,270.200,417.85,1668848879999,112880.90260,275,260.65,70417.82550,0
1668848880000,270.210,270.370,270.180,270.360,548.57,1668848939999,148254.40460,256,399.15,107865.67490,0
1668848940000,270.360,270.420,270.330,270.400,184.58,1668848999999,49903.32190,182,119.37,32274.57670,0
1668849000000,270.400,270.400,270.330,270.330,324.14,1668849059999,87633.31830,165,81.07,21918.00680,0
1668849060000,270.340,270.360,270.290,270.290,197.54,1668849119999,53398.27760,201,113.75,30748.64810,0
1668849120000,270.290,270.390,270.290,270.340,372.47,1668849179999,100690.99540,177,122.51,33117.41900,0
1668849180000,270.340,270.390,270.310,270.340,305.27,1668849239999,82531.44790,202,235.10,63562.55960,0
1668849240000,270.340,270.350,270.290,270.300,135.61,1668849299999,36657.84000,109,47.99,12972.55860,0
1668849300000,270.290,270.300,270.260,270.260,146.82,1668849359999,39682.13640,134,32.31,8732.88900,0
1668849360000,270.260,270.270,270.180,270.180,256.35,1668849419999,69270.64540,180,99.01,26754.95510,0
1668849420000,270.180,270.320,270.180,270.320,261.72,1668849479999,70730.27470,209,182.05,49199.47550,0
1668849480000,270.310,270.480,270.310,270.390,419.09,1668849539999,113324.88740,226,208.65,56417.93790,0
1668849540000,270.380,270.510,270.340,270.510,455.95,1668849599999,123291.09220,204,189.69,51302.32230,0
1668849600000,270.500,270.500,270.430,270.440,147.67,1668849659999,39936.41100,148,47.04,12721.68190,0
1668849660000,270.440,270.440,270.360,270.390,342.46,1668849719999,92599.52210,167,162.60,43966.30610,0
1668849720000,270.390,270.510,270.370,270.510,309.20,1668849779999,83609.66610,188,205.37,55534.51240,0
1668849780000,270.510,270.510,270.450,270.460,459.68,1668849839999,124331.98650,175,234.88,63528.98540,0
1668849840000,270.470,270.470,270.390,270.400,266.88,1668849899999,72172.00650,136,88.51,23935.15880,0
1668849900000,270.390,270.400,270.160,270.180,524.19,1668849959999,141654.49020,270,108.18,29229.44990,0
1668849960000,270.180,270.390,270.180,270.380,279.11,1668850019999,75427.45320,160,258.46,69845.62730,0
1668850020000,270.390,270.390,270.290,270.330,277.80,1668850079999,75096.62770,144,112.41,30388.35070,0
1668850080000,270.340,270.450,270.340,270.440,140.48,1668850139999,37988.73980,115,60.87,16459.36610,0
1668850140000,270.440,270.480,270.420,270.480,71.21,1668850199999,19258.16850,102,28.38,7675.35410,0
1668850200000,270.480,270.520,270.420,270.510,525.81,1668850259999,142221.81510,318,346.72,93780.80080,0
1668850260000,270.510,270.510,270.380,270.400,275.16,1668850319999,74420.89860,154,58.68,15867.26780,0
1668850320000,270.400,270.480,270.400,270.470,301.40,1668850379999,81512.11890,162,258.64,69947.34460,0
1668850380000,270.470,270.520,270.470,270.490,164.09,1668850439999,44384.38080,138,121.41,32839.70950,0
1668850440000,270.480,270.570,270.470,270.470,332.02,1668850499999,89817.68740,218,172.88,46770.50920,0
1668850500000,270.480,270.620,270.450,270.570,509.52,1668850559999,137855.01690,194,462.21,125056.50630,0
1668850560000,270.560,270.620,270.560,270.620,178.66,1668850619999,48343.19600,128,132.83,35941.81330,0
1668850620000,270.630,270.760,270.580,270.590,611.95,1668850679999,165641.11550,257,226.93,61427.47730,0
1668850680000,270.590,270.680,270.590,270.670,300.63,1668850739999,81362.65610,146,213.58,57805.24100,0
1668850740000,270.670,270.790,270.630,270.790,410.44,1668850799999,111120.52280,210,349.64,94660.89780,0
1668850800000,270.780,270.800,270.760,270.770,208.61,1668850859999,56487.05830,150,117.89,31922.68600,0
1668850860000,270.770,270.810,270.680,270.680,308.54,1668850919999,83537.14000,197,231.55,62693.30960,0
1668850920000,270.680,270.880,270.610,270.870,534.46,1668850979999,144678.93020,244,269.07,72847.20170,0
1668850980000,270.880,270.880,270.740,270.740,495.91,1668851039999,134303.96720,143,82.39,22311.27050,0
1668851040000,270.750,270.910,270.710,270.860,799.08,1668851099999,216415.00420,304,595.00,161148.04680,0
1668851100000,270.870,270.870,270.790,270.870,721.77,1668851159999,195475.65720,366,389.92,105604.64030,0
1668851160000,270.870,270.960,270.830,270.830,464.24,1668851219999,125761.28380,217,131.27,35560.42510,0
1668851220000,270.840,270.840,270.710,270.810,883.07,1668851279999,239110.89480,254,324.22,87793.29870,0
1668851280000,270.810,270.820,270.690,270.750,543.04,1668851339999,147016.08930,265,227.28,61529.72410,0
1668851340000,270.740,270.820,270.700,270.790,243.38,1668851399999,65894.96770,167,101.62,27515.39780,0
1668851400000,270.780,270.780,270.560,270.610,371.93,1668851459999,100662.83670,234,96.82,26198.90460,0
1668851460000,270.600,270.650,270.600,270.620,116.44,1668851519999,31510.79020,135,55.61,15049.69720,0
1668851520000,270.610,270.610,270.520,270.590,344.73,1668851579999,93274.22310,202,74.84,20250.33320,0
1668851580000,270.580,270.580,270.500,270.570,241.59,1668851639999,65358.17250,120,79.07,21391.91730,0
1668851640000,270.570,270.590,270.530,270.580,175.74,1668851699999,47549.14750,150,98.71,26708.44210,0
1668851700000,270.570,270.840,270.570,270.830,421.02,1668851759999,113961.75850,207,340.98,92291.81420,0
1668851760000,270.840,270.840,270.680,270.710,767.08,1668851819999,207694.72340,213,112.32,30410.96280,0
1668851820000,270.700,270.750,270.630,270.670,131.96,1668851879999,35719.01600,152,42.44,11487.75090,0
1668851880000,270.690,270.690,270.600,270.670,148.40,1668851939999,40161.28260,144,53.23,14406.09240,0
1668851940000,270.660,270.660,270.530,270.530,135.09,1668851999999,36554.97070,99,27.79,7519.89910,0
1668852000000,270.540,270.720,270.540,270.670,493.65,1668852059999,133609.33140,266,296.39,80216.59780,0
1668852060000,270.670,270.670,270.570,270.570,190.49,1668852119999,51551.39620,99,34.15,9242.66900,0
1668852120000,270.570,270.700,270.570,270.700,304.93,1668852179999,82518.92150,223,262.94,71155.96890,0
1668852180000,270.700,270.730,270.660,270.730,115.98,1668852239999,31395.30760,187,92.61,25069.18360,0
1668852240000,270.730,270.840,270.720,270.820,306.31,1668852299999,82946.69000,224,223.46,60511.20960,0
1668852300000,270.820,270.930,270.820,270.850,429.69,1668852359999,116394.53940,198,212.12,57456.31330,0
1668852360000,270.850,270.870,270.660,270.690,618.82,1668852419999,167527.66240,258,83.39,22578.93790,0
1668852420000,270.690,270.690,270.540,270.590,173.91,1668852479999,47065.29910,168,57.66,15603.42710,0
1668852480000,270.580,270.590,270.440,270.480,717.06,1668852539999,193966.91810,305,205.79,55668.99590,0
1668852540000,270.480,270.480,270.420,270.470,387.02,1668852599999,104668.54050,245,124.28,33611.67830,0
1668852600000,270.480,270.500,270.340,270.340,465.30,1668852659999,125834.78080,264,84.56,22869.91950,0
1668852660000,270.330,270.340,270.150,270.290,1445.13,1668852719999,390529.16130,435,363.24,98162.70490,0
1668852720000,270.280,270.580,270.280,270.560,472.27,1668852779999,127734.91150,229,358.31,96913.30020,0
1668852780000,270.570,270.570,270.450,270.470,123.67,1668852839999,33451.96500,97,51.64,13966.88810,0
1668852840000,270.470,270.480,270.160,270.210,811.78,1668852899999,219459.84940,206,64.22,17353.81780,0
1668852900000,270.210,270.220,270.100,270.140,492.89,1668852959999,133165.57060,271,202.14,54614.97150,0
1668852960000,270.140,270.230,270.140,270.200,559.05,1668853019999,151043.30820,271,263.45,71178.67250,0
1668853020000,270.210,270.290,270.200,270.210,310.55,1668853079999,83925.09470,194,190.05,51361.16450,0
1668853080000,270.220,270.320,270.210,270.280,224.09,1668853139999,60565.30840,169,164.76,44529.44320,0
1668853140000,270.270,270.360,270.270,270.310,228.09,1668853199999,61659.03800,190,157.26,42512.01210,0
1668853200000,270.310,270.350,270.300,270.340,149.90,1668853259999,40522.68830,165,79.60,21518.24890,0
1668853260000,270.340,270.460,270.340,270.410,384.88,1668853319999,104070.56320,213,179.25,48468.17400,0
1668853320000,270.400,270.410,270.350,270.400,80.31,1668853379999,21713.74360,137,32.98,8917.00390,0
1668853380000,270.400,270.530,270.390,270.520,216.33,1668853439999,58513.69670,191,140.09,37890.52430,0
1668853440000,270.520,270.520,270.370,270.450,369.68,1668853499999,99980.97350,163,90.23,24399.66970,0
1668853500000,270.450,270.460,270.410,270.410,96.64,1668853559999,26133.11550,104,19.10,5165.04780,0
1668853560000,270.420,270.450,270.340,270.440,268.94,1668853619999,72717.41100,182,38.15,10315.11330,0
1668853620000,270.450,270.450,270.370,270.370,140.69,1668853679999,38045.28690,172,105.16,28437.61740,0
1668853680000,270.370,270.440,270.370,270.420,149.40,1668853739999,40397.78110,142,43.70,11816.49710,0
1668853740000,270.430,270.490,270.430,270.440,152.90,1668853799999,41354.46170,157,62.98,17033.12190,0
1668853800000,270.440,270.490,270.440,270.450,119.19,1668853859999,32238.50450,148,45.20,12225.74070,0
1668853860000,270.450,270.600,270.430,270.590,365.99,1668853919999,98998.96630,192,189.17,51170.41030,0
1668853920000,270.590,270.710,270.590,270.650,194.00,1668853979999,52504.44740,228,121.87,32983.34740,0
1668853980000,270.650,270.650,270.450,270.450,426.38,1668854039999,115359.81160,194,110.97,30020.08440,0
1668854040000,270.450,270.490,270.450,270.490,100.61,1668854099999,27211.88160,102,51.74,13993.99830,0
1668854100000,270.490,270.800,270.490,270.770,853.85,1668854159999,231093.14350,274,650.23,175960.37810,0
1668854160000,270.760,270.760,270.690,270.720,187.37,1668854219999,50725.06530,159,81.92,22177.68610,0
1668854220000,270.710,270.860,270.710,270.860,601.06,1668854279999,162769.69960,221,528.62,143156.00420,0
1668854280000,270.850,270.900,270.850,270.890,211.06,1668854339999,57172.18480,206,131.07,35504.29410,0
1668854340000,270.900,270.950,270.740,270.800,820.37,1668854399999,222196.37880,310,160.09,43368.07070,0
1668854400000,270.800,270.800,270.690,270.780,403.10,1668854459999,109136.01620,191,118.04,31958.44310,0
1668854460000,270.790,270.950,270.790,270.850,595.27,1668854519999,161229.22210,353,247.03,66910.62700,0
1668854520000,270.840,270.940,270.820,270.880,506.48,1668854579999,137208.55130,208,420.78,113992.87920,0
1668854580000,270.880,270.880,270.810,270.860,235.43,1668854639999,63765.62660,355,130.12,35242.07300,0
1668854640000,270.840,270.910,270.810,270.860,128.74,1668854699999,34868.29130,116,31.69,8583.46990,0
1668854700000,270.870,270.950,270.870,270.950,175.43,1668854759999,47525.98580,140,125.15,33905.54290,0
1668854760000,270.950,270.950,270.810,270.820,361.13,1668854819999,97823.28440,168,112.53,30478.81900,0
1668854820000,270.820,270.820,270.610,270.620,227.11,1668854879999,61482.17650,138,13.63,3690.65280,0
1668854880000,270.610,270.780,270.610,270.760,218.22,1668854939999,59077.87800,182,184.21,49869.95960,0
1668854940000,270.770,270.940,270.730,270.920,355.33,1668854999999,96232.71610,206,315.46,85436.40060,0
1668855000000,270.910,270.990,270.860,270.990,415.65,1668855059999,112614.21620,247,250.05,67751.81780,0
1668855060000,270.990,271.000,270.920,270.930,240.88,1668855119999,65268.99660,155,31.91,8646.45260,0
1668855120000,270.930,270.980,270.930,270.950,73.75,1668855179999,19983.30620,137,36.88,9993.06230,0
1668855180000,270.950,271.150,270.940,271.010,945.24,1668855239999,256189.80930,366,772.93,209486.22640,0
1668855240000,271.000,271.080,271.000,271.050,70.20,1668855299999,19027.26500,116,51.49,13956.08130,0
1668855300000,271.040,271.100,271.030,271.090,319.21,1668855359999,86523.33900,145,117.39,31818.75380,0
1668855360000,271.090,271.120,271.050,271.050,208.25,1668855419999,56454.93590,138,110.28,29896.37140,0
1668855420000,271.050,271.140,271.040,271.110,275.70,1668855479999,74738.02310,161,196.25,53202.38670,0
1668855480000,271.110,271.110,271.040,271.040,306.51,1668855539999,83090.58470,180,157.79,42775.03650,0
1668855540000,271.040,271.040,270.940,270.980,287.40,1668855599999,77880.51450,198,81.27,22022.84420,0
1668855600000,270.980,271.070,270.980,271.070,507.61,1668855659999,137583.93550,162,397.66,107780.97130,0
1668855660000,271.060,271.070,270.990,271.060,742.26,1668855719999,201177.98920,256,159.67,43274.26720,0
1668855720000,271.070,271.180,271.070,271.160,277.38,1668855779999,75205.38030,187,182.63,49517.15570,0
1668855780000,271.170,271.170,271.000,271.010,396.16,1668855839999,107399.75640,232,107.52,29153.04900,0
1668855840000,271.010,271.100,271.010,271.080,317.48,1668855899999,86053.42910,198,196.61,53289.17610,0
1668855900000,271.080,271.220,271.080,271.200,451.91,1668855959999,122531.67540,235,309.92,84033.86310,0
1668855960000,271.200,271.200,271.160,271.190,196.66,1668856019999,53330.23100,111,107.70,29205.80040,0
1668856020000,271.200,271.220,271.190,271.210,294.73,1668856079999,79930.64000,141,62.61,16980.26050,0
1668856080000,271.210,271.310,271.210,271.270,468.92,1668856139999,127203.03740,314,352.81,95706.04230,0
1668856140000,271.260,271.260,271.100,271.140,756.11,1668856199999,205037.63040,289,94.26,25559.79580,0
1668856200000,271.140,271.200,271.110,271.120,405.17,1668856259999,109863.02100,205,135.13,36640.32710,0
1668856260000,271.130,271.200,271.120,271.200,154.37,1668856319999,41857.83830,113,107.56,29166.70970,0
1668856320000,271.190,271.190,271.100,271.100,313.92,1668856379999,85116.31630,143,6.47,1754.27060,0
1668856380000,271.110,271.110,271.000,271.000,419.93,1668856439999,113815.65880,200,49.23,13344.21140,0
1668856440000,271.010,271.010,270.940,270.940,199.93,1668856499999,54177.54160,166,14.66,3972.56780,0
1668856500000,270.940,271.080,270.940,271.060,572.31,1668856559999,155102.34870,232,457.17,123892.95440,0
1668856560000,271.070,271.150,271.060,271.070,267.04,1668856619999,72396.85410,165,98.12,26600.49560,0
1668856620000,271.080,271.210,271.080,271.140,404.67,1668856679999,109727.59200,186,241.32,65429.21810,0
1668856680000,271.150,271.150,271.060,271.080,225.60,1668856739999,61157.52250,140,41.83,11339.04500,0
1668856740000,271.070,271.080,271.050,271.050,76.20,1668856799999,20655.12820,118,37.80,10246.63240,0
1668856800000,271.060,271.060,271.040,271.050,190.41,1668856859999,51610.86940,128,69.61,18868.06350,0
1668856860000,271.060,271.110,271.050,271.050,255.86,1668856919999,69360.52800,193,140.33,38042.11350,0
1668856920000,271.050,271.070,271.020,271.040,140.18,1668856979999,37995.11840,121,21.44,5811.42620,0
1668856980000,271.050,271.050,271.010,271.030,101.38,1668857039999,27476.21300,97,41.98,11377.74190,0
1668857040000,271.020,271.030,270.980,270.980,373.11,1668857099999,101115.52740,131,99.35,26925.89290,0
1668857100000,270.980,271.050,270.980,271.050,208.76,1668857159999,56575.05670,122,93.03,25212.86840,0
1668857160000,271.050,271.090,271.050,271.070,289.48,1668857219999,78469.96870,147,162.96,44173.73200,0
1668857220000,271.070,271.110,271.060,271.100,278.78,1668857279999,75572.82780,136,208.53,56530.35730,0
1668857280000,271.110,271.110,271.050,271.070,94.04,1668857339999,25491.55730,109,34.15,9257.23400,0
1668857340000,271.070,271.360,271.040,271.290,2411.55,1668857399999,653925.00110,691,2170.76,588613.38880,0
1668857400000,271.280,271.290,271.190,271.190,651.78,1668857459999,176782.50460,256,116.27,31534.76440,0
1668857460000,271.190,271.200,271.080,271.080,474.18,1668857519999,128565.12440,173,43.23,11720.68880,0
1668857520000,271.080,271.090,271.080,271.080,138.63,1668857579999,37580.06860,117,24.82,6728.45380,0
1668857580000,271.080,271.120,271.040,271.110,376.73,1668857639999,102121.39280,123,240.91,65304.15830,0
1668857640000,271.120,271.170,271.110,271.140,157.50,1668857699999,42706.04080,117,123.06,33367.62750,0
1668857700000,271.150,271.160,271.140,271.150,116.98,1668857759999,31718.58050,94,31.06,8421.98560,0
1668857760000,271.150,271.350,271.150,271.350,509.00,1668857819999,138056.62870,143,440.62,119506.75120,0
1668857820000,271.350,271.450,271.350,271.400,862.63,1668857879999,234129.97400,319,615.52,167056.53880,0
1668857880000,271.410,271.450,271.380,271.410,529.05,1668857939999,143585.62040,225,241.71,65602.27190,0
1668857940000,271.410,271.410,271.270,271.360,393.78,1668857999999,106842.97990,210,122.56,33252.64480,0
1668858000000,271.350,271.350,271.310,271.320,150.23,1668858059999,40759.66450,132,26.67,7236.14150,0
1668858060000,271.320,271.450,271.320,271.450,312.36,1668858119999,84770.48910,121,276.70,75093.12590,0
1668858120000,271.440,271.460,271.430,271.440,242.00,1668858179999,65690.54740,178,114.48,31075.53710,0
1668858180000,271.430,271.440,271.370,271.400,154.55,1668858239999,41945.08850,114,41.39,11233.41030,0
1668858240000,271.390,271.400,271.300,271.300,255.25,1668858299999,69261.27580,162,61.35,16648.00480,0
1668858300000,271.290,271.290,271.170,271.180,409.54,1668858359999,111079.53450,188,41.86,11352.27680,0
1668858360000,271.170,271.170,271.030,271.050,419.43,1668858419999,113704.69920,199,143.78,38974.43220,0
1668858420000,271.050,271.210,271.050,271.210,1148.97,1668858479999,311516.46050,257,1065.37,288845.63170,0
1668858480000,271.200,271.280,271.170,271.270,211.12,1668858539999,57258.34850,131,141.34,38334.38990,0
1668858540000,271.280,271.330,271.260,271.280,383.20,1668858599999,103960.43930,169,290.54,78822.71220,0
1668858600000,271.280,271.280,271.220,271.220,294.44,1668858659999,79861.14540,125,28.42,7708.41310,0
1668858660000,271.220,271.230,271.170,271.200,257.80,1668858719999,69916.27520,109,67.90,18413.51910,0
1668858720000,271.200,271.220,271.140,271.170,191.60,1668858779999,51960.86840,294,79.34,21517.55270,0
1668858780000,271.180,271.180,271.150,271.150,74.48,1668858839999,20195.79580,75,31.69,8593.07010,0
1668858840000,271.140,271.140,270.800,270.990,1234.98,1668858899999,334599.10810,422,321.07,86968.18760,0
1668858900000,270.990,271.040,270.980,271.040,110.91,1668858959999,30057.87900,106,69.21,18756.81380,0
