open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668858960000,271.030,271.160,270.970,271.150,1665.51,1668859019999,451368.93960,243,1351.48,366264.30820,0
1668859020000,271.150,271.220,271.140,271.220,200.70,1668859079999,54421.84240,118,98.54,26721.49680,0
1668859080000,271.210,271.510,271.210,271.510,1058.43,1668859139999,287264.45410,419,775.68,210523.89740,0
1668859140000,271.510,271.540,271.350,271.500,665.07,1668859199999,180523.82460,387,322.44,87524.57300,0
1668859200000,271.500,271.680,271.450,271.630,1821.03,1668859259999,494612.04300,686,1187.10,322452.90700,0
1668859260000,271.640,271.640,271.340,271.350,978.43,1668859319999,265649.37350,437,317.53,86214.14490,0
1668859320000,271.340,271.440,271.220,271.420,1231.02,1668859379999,334020.62620,422,991.21,268954.63930,0
1668859380000,271.430,271.500,271.400,271.460,792.12,1668859439999,215026.23030,310,369.29,100246.14720,0
1668859440000,271.460,271.500,271.410,271.420,226.87,1668859499999,61585.79740,179,100.39,27252.57300,0
1668859500000,271.420,271.450,271.400,271.450,124.82,1668859559999,33879.71040,139,47.45,12879.19270,0
1668859560000,271.440,271.450,271.340,271.350,325.50,1668859619999,88340.13910,185,31.18,8462.13660,0
1668859620000,271.360,271.400,271.340,271.390,206.77,1668859679999,56109.98510,210,101.25,27476.25070,0
1668859680000,271.390,271.420,271.360,271.370,243.49,1668859739999,66082.31790,204,170.74,46339.04080,0
1668859740000,271.410,271.410,271.350,271.380,260.22,1668859799999,70616.78060,117,156.17,42380.80430,0
1668859800000,271.390,271.470,271.370,271.390,551.42,1668859859999,149669.78970,182,256.15,69526.15930,0
1668859860000,271.410,271.410,271.390,271.400,147.70,1668859919999,40085.10580,126,37.68,10226.37660,0
1668859920000,271.390,271.500,271.320,271.480,795.08,1668859979999,215802.04220,301,552.01,149836.06610,0
1668859980000,271.490,271.510,271.460,271.490,206.55,1668860039999,56075.57170,132,128.79,34965.04520,0
1668860040000,271.490,271.500,271.460,271.470,143.92,1668860099999,39072.66750,166,65.41,17758.58400,0
1668860100000,271.480,271.600,271.470,271.590,469.03,1668860159999,127359.29590,188,277.91,75460.59520,0
1668860160000,271.600,271.640,271.450,271.520,1001.97,1668860219999,272067.06500,386,458.72,124552.80690,0
1668860220000,271.520,271.570,271.420,271.520,878.30,1668860279999,238469.24940,315,436.09,118406.73860,0
1668860280000,271.520,271.610,271.460,271.590,699.98,1668860339999,190069.78880,204,262.12,71186.58080,0
1668860340000,271.590,271.640,271.570,271.570,201.81,1668860399999,54812.44390,207,77.34,21006.16780,0
1668860400000,271.570,271.570,271.370,271.390,632.87,1668860459999,171798.46690,310,96.17,26105.68300,0
1668860460000,271.380,271.430,271.310,271.370,334.86,1668860519999,90873.97070,248,169.10,45890.34790,0
1668860520000,271.370,271.370,271.330,271.330,107.56,1668860579999,29185.86720,133,43.05,11681.25130,0
1668860580000,271.330,271.390,271.330,271.380,60.57,1668860639999,16436.09740,83,34.71,9419.14980,0
1668860640000,271.380,271.390,271.360,271.380,69.29,1668860699999,18803.57870,81,28.90,7842.80300,0
1668860700000,271.370,271.420,271.340,271.410,289.15,1668860759999,78471.31460,137,133.78,36306.56770,0
1668860760000,271.410,271.430,271.410,271.430,168.34,1668860819999,45690.59090,151,92.57,25125.54310,0
1668860820000,271.430,271.430,271.380,271.400,66.83,1668860879999,18138.44170,107,29.65,8047.32830,0
1668860880000,271.410,271.490,271.330,271.330,845.19,1668860939999,229392.11560,321,299.79,81366.51170,0
1668860940000,271.330,271.340,271.110,271.190,1605.00,1668860999999,435320.67880,534,583.60,158282.77140,0
1668861000000,271.190,271.340,271.180,271.290,399.60,1668861059999,108403.53240,233,141.39,38352.95010,0
1668861060000,271.280,271.290,271.180,271.190,175.33,1668861119999,47556.86870,120,32.59,8839.09880,0
1668861120000,271.180,271.190,271.040,271.080,730.46,1668861179999,198028.25970,278,193.81,52535.42730,0
1668861180000,271.090,271.090,271.060,271.060,148.52,1668861239999,40259.95430,132,71.81,19466.19560,0
1668861240000,271.060,271.060,270.870,270.870,588.43,1668861299999,159449.76890,309,83.62,22662.46210,0
1668861300000,270.870,271.030,270.860,270.880,574.37,1668861359999,155626.82860,355,261.14,70754.91210,0
1668861360000,270.890,270.950,270.630,270.640,1098.78,1668861419999,297501.92540,477,362.88,98267.89840,0
1668861420000,270.630,270.760,270.600,270.760,1012.77,1668861479999,274117.02460,356,291.13,78805.09390,0
1668861480000,270.760,270.790,270.650,270.690,317.68,1668861539999,85993.76220,197,135.79,36758.86370,0
1668861540000,270.680,270.780,270.660,270.710,257.12,1668861599999,69603.07660,205,147.17,39839.52910,0
1668861600000,270.710,270.790,270.700,270.740,247.66,1668861659999,67054.26480,244,128.62,34823.26160,0
1668861660000,270.730,270.800,270.700,270.780,205.63,1668861719999,55674.57730,156,97.62,26431.81750,0
1668861720000,270.780,270.780,270.580,270.630,488.45,1668861779999,132203.32830,247,157.01,42500.38980,0
1668861780000,270.630,270.820,270.580,270.800,950.77,1668861839999,257343.83020,276,826.46,223691.62630,0
1668861840000,270.790,270.850,270.780,270.790,179.99,1668861899999,48741.69330,128,97.10,26295.57500,0
1668861900000,270.790,270.940,270.790,270.810,450.25,1668861959999,121960.58750,242,195.57,52973.57040,0
1668861960000,270.810,270.870,270.800,270.850,125.02,1668862019999,33860.89490,155,80.00,21668.18910,0
1668862020000,270.860,270.920,270.780,270.860,895.99,1668862079999,242686.62230,265,130.31,35297.14460,0
1668862080000,270.850,270.860,270.680,270.730,160.43,1668862139999,43434.62880,130,65.79,17811.29070,0
1668862140000,270.720,270.730,270.640,270.650,318.75,1668862199999,86282.02010,211,42.65,11544.93320,0
1668862200000,270.650,270.720,270.620,270.620,334.28,1668862259999,90473.60830,165,79.62,21550.10230,0
1668862260000,270.620,270.620,270.520,270.530,565.39,1668862319999,152980.19940,289,222.23,60130.18250,0
1668862320000,270.560,270.660,270.510,270.660,805.26,1668862379999,217882.75610,245,354.76,96002.05710,0
1668862380000,270.650,270.910,270.640,270.870,555.85,1668862439999,150506.60610,209,486.91,131834.01620,0
1668862440000,270.870,270.870,270.800,270.830,173.88,1668862499999,47090.97430,222,105.22,28496.25800,0
1668862500000,270.820,270.830,270.740,270.800,506.66,1668862559999,137194.31170,236,105.63,28604.41060,0
1668862560000,270.790,270.820,270.740,270.780,148.60,1668862619999,40237.22550,125,71.53,19369.50630,0
1668862620000,270.780,270.940,270.740,270.890,298.88,1668862679999,80954.98710,156,175.13,47437.51750,0
1668862680000,270.890,271.050,270.890,270.930,549.80,1668862739999,148976.81950,252,415.62,112617.22750,0
1668862740000,270.930,270.940,270.820,270.820,378.99,1668862799999,102654.14410,150,21.07,5707.73380,0
1668862800000,270.830,270.880,270.820,270.880,210.11,1668862859999,56909.23040,170,178.89,48453.15510,0
1668862860000,270.880,270.970,270.870,270.920,687.60,1668862919999,186294.05780,341,474.36,128520.79590,0
1668862920000,270.920,270.940,270.810,270.810,318.76,1668862979999,86339.44130,175,30.52,8268.18400,0
1668862980000,270.810,270.810,270.640,270.640,629.99,1668863039999,170559.90490,257,137.30,37173.12530,0
1668863040000,270.640,270.690,270.600,270.650,305.14,1668863099999,82583.45090,227,175.01,47365.93160,0
1668863100000,270.650,270.730,270.610,270.720,571.21,1668863159999,154599.95990,217,353.69,95732.21310,0
1668863160000,270.710,270.800,270.700,270.800,183.15,1668863219999,49591.41350,130,93.62,25349.40770,0
1668863220000,270.800,270.810,270.790,270.810,43.57,1668863279999,11798.68920,61,34.90,9450.93990,0
1668863280000,270.810,270.820,270.800,270.800,63.13,1668863339999,17096.41350,80,36.91,9995.81080,0
1668863340000,270.800,270.840,270.540,270.590,603.01,1668863399999,163215.91240,257,130.57,35342.15800,0
1668863400000,270.590,270.630,270.560,270.590,282.87,1668863459999,76544.37360,185,83.76,22663.95290,0
1668863460000,270.620,270.650,270.530,270.600,524.09,1668863519999,141812.69170,290,106.44,28803.94620,0
1668863520000,270.600,270.660,270.600,270.610,269.56,1668863579999,72949.76660,208,107.22,29018.30460,0
1668863580000,270.610,270.630,270.550,270.550,175.88,1668863639999,47591.18060,170,68.06,18417.27670,0
1668863640000,270.560,270.640,270.560,270.630,243.25,1668863699999,65824.19490,159,88.73,24010.45070,0
1668863700000,270.620,270.740,270.620,270.660,260.15,1668863759999,70422.55500,172,128.26,34717.88260,0
1668863760000,270.650,270.900,270.650,270.890,322.56,1668863819999,87338.35430,199,282.47,76480.62240,0
1668863820000,270.890,271.000,270.890,270.950,170.11,1668863879999,46094.56350,160,127.02,34418.39070,0
1668863880000,270.960,271.040,270.830,270.850,475.42,1668863939999,128818.57510,270,226.31,61323.60260,0
1668863940000,270.840,270.870,270.620,270.640,277.39,1668863999999,75097.65800,192,26.51,7176.96900,0
1668864000000,270.640,270.700,270.500,270.590,557.40,1668864059999,150810.27350,270,137.61,37230.32780,0
1668864060000,270.610,270.700,270.600,270.680,320.83,1668864119999,86831.60160,172,172.93,46803.63800,0
1668864120000,270.690,270.690,270.450,270.490,638.78,1668864179999,172808.05370,294,119.89,32441.09200,0
1668864180000,270.480,270.490,270.270,270.450,1385.46,1668864239999,374576.50250,475,494.03,133569.30500,0
1668864240000,270.440,270.580,270.350,270.500,930.15,1668864299999,251569.87460,307,407.97,110343.11130,0
1668864300000,270.490,270.760,270.470,270.650,1161.02,1668864359999,314199.64070,384,784.76,212356.27380,0
1668864360000,270.650,270.720,270.560,270.710,263.83,1668864419999,71405.52240,197,90.89,24599.27770,0
1668864420000,270.700,270.740,270.550,270.550,204.34,1668864479999,55308.63480,143,88.65,23996.89160,0
1668864480000,270.540,270.650,270.540,270.640,130.39,1668864539999,35284.48990,130,106.66,28863.69910,0
1668864540000,270.630,270.630,270.520,270.620,165.68,1668864599999,44828.70080,156,56.06,15168.56150,0
1668864600000,270.620,270.630,270.490,270.500,347.41,1668864659999,93998.49070,235,68.76,18602.91900,0
1668864660000,270.500,270.590,270.400,270.580,538.98,1668864719999,145786.66310,296,396.88,107348.95140,0
1668864720000,270.580,270.740,270.570,270.740,322.38,1668864779999,87252.59700,236,187.46,50736.32500,0
1668864780000,270.740,270.800,270.740,270.760,407.51,1668864839999,110341.17430,198,202.25,54763.73080,0
1668864840000,270.770,270.830,270.600,270.700,574.01,1668864899999,155379.60950,302,155.64,42128.68650,0
1668864900000,270.690,270.710,270.680,270.700,77.01,1668864959999,20846.22180,128,56.36,15256.35590,0
1668864960000,270.700,270.700,270.660,270.700,76.55,1668865019999,20721.03510,136,56.05,15172.03210,0
1668865020000,270.700,270.750,270.700,270.710,160.51,1668865079999,43453.40110,167,106.81,28915.47990,0
1668865080000,270.710,270.750,270.700,270.740,36.39,1668865139999,9851.94050,45,30.21,8178.78290,0
1668865140000,270.750,270.800,270.720,270.770,122.29,1668865199999,33110.78950,151,69.57,18836.85250,0
1668865200000,270.770,270.770,270.720,270.750,319.82,1668865259999,86589.72700,160,51.67,13989.06180,0
1668865260000,270.750,270.800,270.730,270.800,196.96,1668865319999,53328.21370,164,84.48,22873.77830,0
1668865320000,270.800,270.910,270.760,270.820,556.82,1668865379999,150793.75880,251,156.09,42275.10020,0
1668865380000,270.820,270.930,270.800,270.800,588.78,1668865439999,159485.40360,233,331.74,89858.08060,0
1668865440000,270.810,270.900,270.810,270.860,222.28,1668865499999,60206.93560,151,136.40,36945.34520,0
1668865500000,270.860,271.040,270.850,271.020,539.17,1668865559999,146106.09750,244,398.77,108056.64710,0
1668865560000,271.050,271.130,270.940,270.980,529.04,1668865619999,143398.60440,276,321.35,87107.51780,0
1668865620000,270.990,270.990,270.770,270.830,412.92,1668865679999,111839.29850,214,67.31,18230.13910,0
1668865680000,270.880,271.030,270.870,270.920,505.67,1668865739999,137007.05170,204,383.50,103905.50310,0
1668865740000,270.920,270.990,270.870,270.960,218.52,1668865799999,59199.88210,170,75.58,20475.99190,0
1668865800000,270.950,271.020,270.840,270.910,419.28,1668865859999,113594.84540,247,171.80,46545.86830,0
1668865860000,270.910,271.000,270.870,270.920,186.50,1668865919999,50531.28600,113,152.73,41382.01980,0
1668865920000,270.910,270.960,270.890,270.960,65.14,1668865979999,17647.21430,114,25.80,6989.81190,0
1668865980000,270.970,270.970,270.870,270.900,226.05,1668866039999,61236.99320,154,26.25,7111.93120,0
1668866040000,270.910,270.980,270.770,270.780,339.88,1668866099999,92078.97330,194,186.13,50432.45000,0
1668866100000,270.780,270.780,270.650,270.740,418.15,1668866159999,113193.54900,226,54.46,14742.63090,0
1668866160000,270.740,270.740,270.610,270.650,306.87,1668866219999,83058.44970,185,34.88,9440.65830,0
1668866220000,270.650,270.780,270.650,270.720,320.41,1668866279999,86743.91160,213,208.90,56554.14230,0
1668866280000,270.720,270.750,270.640,270.710,243.73,1668866339999,65971.63790,184,39.05,10570.69930,0
1668866340000,270.700,270.740,270.660,270.710,217.18,1668866399999,58791.22220,105,77.69,21030.60610,0
1668866400000,270.720,270.790,270.540,270.540,2009.77,1668866459999,544008.00280,293,152.32,41237.29690,0
1668866460000,270.550,270.760,270.540,270.680,508.17,1668866519999,137533.30290,235,459.94,124477.75950,0
1668866520000,270.690,270.750,270.670,270.750,205.73,1668866579999,55691.20680,217,164.16,44438.33430,0
1668866580000,270.750,270.760,270.620,270.630,180.77,1668866639999,48933.45170,197,60.89,16483.56300,0
1668866640000,270.630,270.740,270.550,270.740,513.15,1668866699999,138888.66640,277,419.92,113657.01280,0
1668866700000,270.760,270.790,270.730,270.790,176.81,1668866759999,47872.66590,154,142.06,38464.44610,0
1668866760000,270.790,270.850,270.750,270.840,218.84,1668866819999,59264.23550,168,112.53,30475.40630,0
1668866820000,270.850,270.980,270.840,270.960,492.53,1668866879999,133431.97510,247,259.16,70208.51850,0
1668866880000,270.960,270.980,270.860,270.930,270.79,1668866939999,73363.48960,207,140.59,38089.60190,0
1668866940000,270.930,270.940,270.820,270.900,302.34,1668866999999,81897.70240,238,158.86,43034.46060,0
1668867000000,270.890,270.970,270.890,270.940,358.86,1668867059999,97225.11080,171,245.71,66570.22230,0
1668867060000,270.940,270.950,270.630,270.660,1313.33,1668867119999,355661.64770,378,103.98,28159.52860,0
1668867120000,270.660,270.840,270.650,270.740,451.76,1668867179999,122308.44860,286,292.79,79264.33390,0
1668867180000,270.730,270.800,270.730,270.740,71.90,1668867239999,19466.48560,119,23.56,6378.77050,0
1668867240000,270.740,270.850,270.690,270.840,663.54,1668867299999,179684.51980,269,419.52,113604.24150,0
1668867300000,270.840,270.920,270.720,270.730,916.18,1668867359999,248128.50990,320,304.58,82504.07530,0
1668867360000,270.730,270.840,270.720,270.830,247.55,1668867419999,67031.50890,179,220.26,59641.21490,0
1668867420000,270.840,270.910,270.720,270.730,656.06,1668867479999,177669.31820,268,288.62,78174.57370,0
1668867480000,270.730,270.750,270.680,270.690,165.87,1668867539999,44902.96060,169,72.62,19659.53980,0
1668867540000,270.700,270.740,270.560,270.640,786.30,1668867599999,212796.91670,328,599.39,162213.67690,0
1668867600000,270.630,270.640,270.410,270.450,881.86,1668867659999,238539.74280,362,204.97,55442.24290,0
1668867660000,270.470,270.610,270.440,270.490,943.14,1668867719999,255128.54750,308,439.29,118835.48520,0
1668867720000,270.490,270.540,270.450,270.480,316.53,1668867779999,85617.49810,193,155.26,41996.46630,0
1668867780000,270.480,270.550,270.460,270.520,421.62,1668867839999,114050.57460,213,153.33,41477.92540,0
1668867840000,270.510,270.540,270.480,270.480,293.32,1668867899999,79346.16740,149,56.01,15151.58320,0
1668867900000,270.490,270.520,270.440,270.480,276.98,1668867959999,74916.42490,145,208.77,56468.24150,0
1668867960000,270.490,270.540,270.430,270.470,335.55,1668868019999,90754.80790,207,200.32,54180.49400,0
1668868020000,270.480,270.520,270.410,270.420,189.82,1668868079999,51339.86830,163,73.22,19803.68900,0
1668868080000,270.410,270.460,270.410,270.430,195.57,1668868139999,52891.29190,164,85.99,23255.68990,0
1668868140000,270.440,270.440,270.400,270.420,314.30,1668868199999,84993.38910,158,238.56,64511.93970,0
1668868200000,270.430,270.530,270.420,270.420,473.00,1668868259999,127935.41120,205,419.80,113546.58540,0
1668868260000,270.420,270.460,270.380,270.380,307.80,1668868319999,83236.24820,219,150.06,40581.53230,0
1668868320000,270.370,270.470,270.330,270.340,543.41,1668868379999,146943.57450,283,419.40,113415.55800,0
1668868380000,270.330,270.340,270.180,270.240,726.59,1668868439999,196358.82380,339,106.69,28831.87060,0
1668868440000,270.230,270.290,269.880,269.940,4672.35,1668868499999,1261815.13620,1098,453.18,122391.98650,0
1668868500000,269.950,270.150,269.950,270.150,705.71,1668868559999,190592.07850,351,533.07,143963.89130,0
1668868560000,270.150,270.210,270.020,270.020,669.08,1668868619999,180743.19260,279,127.44,34431.19520,0
1668868620000,270.000,270.100,269.970,270.040,488.44,1668868679999,131896.30530,327,302.07,81569.84440,0
1668868680000,270.040,270.090,270.010,270.020,433.21,1668868739999,116988.18940,260,192.39,51954.70120,0
1668868740000,270.020,270.210,270.010,270.210,2112.27,1668868799999,570532.92880,322,1993.09,538340.93470,0
1668868800000,270.210,270.340,270.210,270.320,318.25,1668868859999,86011.50630,285,248.82,67245.80830,0
1668868860000,270.320,270.350,270.240,270.300,801.86,1668868919999,216728.06870,234,102.16,27613.42980,0
1668868920000,270.310,270.360,270.240,270.290,260.64,1668868979999,70454.16390,186,123.39,33355.81770,0
1668868980000,270.290,270.340,270.260,270.260,197.05,1668869039999,53261.81990,168,79.29,21431.94960,0
1668869040000,270.270,270.320,270.260,270.290,57.66,1668869099999,15585.16600,101,35.64,9633.00070,0
1668869100000,270.290,270.580,270.280,270.580,599.36,1668869159999,162094.83580,309,509.40,137765.28890,0
1668869160000,270.580,270.640,270.460,270.460,460.81,1668869219999,124684.44920,245,192.84,52183.21900,0
1668869220000,270.460,270.500,270.420,270.480,258.93,1668869279999,70031.03360,195,84.21,22775.86880,0
1668869280000,270.480,270.600,270.480,270.570,558.30,1668869339999,151043.30500,211,415.43,112387.65790,0
1668869340000,270.570,270.600,270.310,270.450,747.96,1668869399999,202261.56080,290,348.40,94210.26320,0
1668869400000,270.440,270.450,270.360,270.360,224.98,1668869459999,60836.17960,157,139.55,37736.05490,0
1668869460000,270.370,270.500,270.360,270.500,207.77,1668869519999,56182.53250,150,130.97,35414.18770,0
1668869520000,270.490,270.500,270.420,270.420,305.99,1668869579999,82760.73920,134,98.38,26609.78040,0
1668869580000,270.420,270.450,270.380,270.420,155.47,1668869639999,42042.01800,205,59.65,16131.04530,0
1668869640000,270.420,270.530,270.280,270.280,703.57,1668869699999,190257.97480,225,295.16,79833.60480,0
1668869700000,270.290,270.330,270.220,270.220,497.36,1668869759999,134420.63110,246,230.24,62228.97690,0
1668869760000,270.220,270.310,270.210,270.260,494.01,1668869819999,133510.36610,269,186.28,50345.97900,0
1668869820000,270.240,270.370,270.230,270.330,279.34,1668869879999,75514.15300,182,238.72,64534.33260,0
1668869880000,270.330,270.520,270.330,270.390,552.59,1668869939999,149438.63690,195,303.06,81952.55540,0
1668869940000,270.390,270.490,270.390,270.480,170.49,1668869999999,46110.04610,156,70.63,19101.79980,0
1668870000000,270.480,270.540,270.270,270.350,448.49,1668870059999,121255.71100,311,231.00,62449.51840,0
1668870060000,270.320,270.510,270.320,270.510,364.39,1668870119999,98537.87670,231,297.68,80500.33470,0
1668870120000,270.510,270.600,270.500,270.540,533.88,1668870179999,144441.14250,336,189.85,51364.57020,0
1668870180000,270.540,270.670,270.540,270.580,325.56,1668870239999,88104.55320,290,146.69,39697.37310,0
1668870240000,270.580,270.660,270.580,270.640,108.71,1668870299999,29419.72030,171,70.37,19044.00200,0
1668870300000,270.630,270.690,270.630,270.690,217.25,1668870359999,58799.35010,175,144.13,39010.20100,0
1668870360000,270.700,270.910,270.690,270.830,1827.17,1668870419999,494827.35300,561,1025.13,277605.97290,0
1668870420000,270.840,270.860,270.710,270.830,679.62,1668870479999,184051.77910,291,505.87,137003.01780,0
1668870480000,270.830,271.160,270.790,271.120,1310.83,1668870539999,355249.50830,608,710.43,192546.24300,0
1668870540000,271.130,271.420,271.050,271.340,1430.83,1668870599999,388163.97490,809,901.34,244515.55630,0
1668870600000,271.330,271.590,271.130,271.170,2329.38,1668870659999,632088.91120,884,1199.36,325497.77070,0
1668870660000,271.170,271.170,270.860,270.960,1072.19,1668870719999,290566.56490,463,304.28,82448.79780,0
1668870720000,270.970,271.190,270.850,271.180,730.18,1668870779999,197882.28900,380,435.64,118061.52440,0
1668870780000,271.170,271.240,271.080,271.110,748.79,1668870839999,203036.80540,453,345.49,93681.76770,0
1668870840000,271.100,271.390,271.030,271.380,609.12,1668870899999,165172.55150,357,351.95,95442.05150,0
1668870900000,271.380,271.580,271.220,271.220,2004.24,1668870959999,544056.98650,680,815.12,221271.59980,0
1668870960000,271.220,271.240,270.940,271.190,1809.10,1668871019999,490385.50180,635,992.36,268975.25810,0
1668871020000,271.190,271.400,271.190,271.270,780.33,1668871079999,211706.02810,391,480.04,130238.64050,0
1668871080000,271.260,271.300,271.130,271.130,355.60,1668871139999,96452.59820,267,112.07,30400.43810,0
1668871140000,271.140,271.230,271.050,271.050,432.83,1668871199999,117349.98120,314,172.87,46870.69510,0
1668871200000,271.050,271.190,270.950,271.100,873.32,1668871259999,236697.24540,403,400.63,108579.98250,0
1668871260000,271.090,271.230,271.090,271.150,320.56,1668871319999,86925.99860,283,148.32,40219.67300,0
1668871320000,271.130,271.230,271.130,271.140,372.93,1668871379999,101130.38780,220,148.47,40260.95240,0
1668871380000,271.150,271.170,271.090,271.090,91.96,1668871439999,24933.55210,126,17.69,4796.19750,0
1668871440000,271.090,271.210,270.970,270.970,775.28,1668871499999,210197.60840,241,388.38,105315.14290,0
1668871500000,270.980,270.980,270.920,270.950,310.83,1668871559999,84213.81420,187,243.58,65993.65400,0
1668871560000,270.960,270.960,270.850,270.880,269.83,1668871619999,73096.39980,221,116.96,31684.06150,0
1668871620000,270.880,271.050,270.880,271.000,380.54,1668871679999,103125.47960,155,283.41,76802.42420,0
1668871680000,271.010,271.040,270.950,270.950,346.27,1668871739999,93840.25440,154,26.02,7051.79280,0
1668871740000,270.960,271.180,270.950,271.180,435.61,1668871799999,118086.92660,191,356.29,96583.97420,0
1668871800000,271.200,271.230,271.000,271.000,527.03,1668871859999,142897.78170,298,207.83,56362.35080,0
1668871860000,271.010,271.010,270.960,270.970,341.99,1668871919999,92672.91760,162,142.39,38584.77410,0
1668871920000,270.970,271.000,270.970,270.980,174.07,1668871979999,47171.10380,115,122.31,33144.80340,0
1668871980000,270.980,271.090,270.940,271.090,451.84,1668872039999,122450.01380,190,308.24,83538.79300,0
1668872040000,271.100,271.590,271.100,271.450,2360.10,1668872099999,640407.90430,556,1587.10,430550.77070,0
1668872100000,271.450,271.570,271.430,271.520,830.31,1668872159999,225434.25410,385,498.72,135405.36160,0
1668872160000,271.530,271.770,271.520,271.620,1392.59,1668872219999,378317.97850,637,887.06,240981.34510,0
1668872220000,271.620,271.790,271.620,271.660,1940.91,1668872279999,527396.95470,747,961.78,261355.33000,0
1668872280000,271.670,271.730,271.600,271.660,735.00,1668872339999,199662.47880,505,279.99,76065.15010,0
1668872340000,271.670,271.670,271.540,271.550,604.55,1668872399999,164190.15830,370,286.42,77788.30920,0
1668872400000,271.550,271.630,271.440,271.540,1028.46,1668872459999,279283.03930,430,419.63,113949.14070,0
1668872460000,271.570,271.570,271.400,271.430,396.86,1668872519999,107735.84090,265,211.97,57541.90310,0
1668872520000,271.450,271.610,271.410,271.610,478.24,1668872579999,129845.34030,243,398.07,108080.84040,0
1668872580000,271.610,271.690,271.440,271.520,662.14,1668872639999,179809.30530,299,220.10,59770.05230,0
1668872640000,271.520,271.670,271.510,271.670,298.70,1668872699999,81127.86290,166,249.43,67746.15190,0
1668872700000,271.670,271.690,271.430,271.440,512.96,1668872759999,139309.25660,277,100.08,27184.10480,0
1668872760000,271.440,271.520,271.390,271.440,604.07,1668872819999,163974.88730,248,293.58,79689.49620,0
1668872820000,271.440,271.500,271.320,271.330,331.08,1668872879999,89854.42070,199,36.35,9867.40050,0
1668872880000,271.330,271.430,271.300,271.400,685.17,1668872939999,185934.54130,306,322.35,87477.56130,0
1668872940000,271.410,271.490,271.320,271.400,1279.50,1668872999999,347275.50330,336,495.86,134591.92560,0
1668873000000,271.400,271.500,271.400,271.470,555.01,1668873059999,150660.89710,231,416.99,113191.32450,0
1668873060000,271.470,271.680,271.420,271.590,632.97,1668873119999,171894.92680,296,387.84,105327.64810,0
1668873120000,271.590,271.590,271.340,271.340,564.66,1668873179999,153294.80390,243,78.31,21256.53780,0
1668873180000,271.330,271.470,271.330,271.380,318.19,1668873239999,86354.05050,236,119.76,32501.90370,0
1668873240000,271.370,271.440,271.350,271.370,268.30,1668873299999,72810.86100,212,122.97,33371.11280,0
1668873300000,271.360,271.490,271.360,271.490,193.39,1668873359999,52496.48450,142,156.11,42377.03860,0
