open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668873360000,271.500,271.630,271.500,271.570,832.97,1668873419999,226208.24720,273,482.44,131006.84130,0
1668873420000,271.570,271.730,271.530,271.710,390.61,1668873479999,106092.24910,246,219.73,59680.39300,0
1668873480000,271.710,271.760,271.580,271.580,630.09,1668873539999,171193.81120,277,355.54,96607.49160,0
1668873540000,271.560,271.770,271.560,271.720,1620.68,1668873599999,440331.39620,319,1540.42,418525.52680,0
1668873600000,271.710,271.880,271.710,271.870,1071.97,1668873659999,291349.07280,519,605.98,164707.33740,0
1668873660000,271.880,271.910,271.720,271.720,1574.24,1668873719999,427924.39800,538,371.58,101015.47550,0
1668873720000,271.720,271.720,271.630,271.630,240.48,1668873779999,65333.06530,283,59.13,16064.35180,0
1668873780000,271.630,271.660,271.480,271.660,1522.91,1668873839999,413530.49730,464,644.35,174967.37580,0
1668873840000,271.650,271.660,271.600,271.630,357.83,1668873899999,97194.03010,245,109.10,29634.51650,0
1668873900000,271.630,271.640,271.470,271.490,469.13,1668873959999,127396.42260,226,80.32,21807.14700,0
1668873960000,271.480,271.670,271.480,271.630,681.20,1668874019999,184999.82160,238,496.19,134749.20140,0
1668874020000,271.640,271.680,271.550,271.660,543.69,1668874079999,147679.20410,272,345.59,93874.39240,0
1668874080000,271.670,271.840,271.670,271.740,679.68,1668874139999,184710.24800,309,187.42,50930.81500,0
1668874140000,271.730,271.860,271.690,271.820,258.11,1668874199999,70148.42750,247,162.08,44051.19090,0
1668874200000,271.820,271.870,271.750,271.760,592.80,1668874259999,161138.49170,338,176.43,47960.57050,0
1668874260000,271.760,271.790,271.680,271.710,159.22,1668874319999,43265.00860,233,63.23,17181.60020,0
1668874320000,271.720,271.800,271.720,271.740,237.67,1668874379999,64588.75840,246,104.55,28412.42270,0
1668874380000,271.740,271.760,271.630,271.700,305.67,1668874439999,83050.77650,268,104.34,28351.18320,0
1668874440000,271.710,271.760,271.670,271.680,431.58,1668874499999,117264.46910,294,114.60,31139.49730,0
1668874500000,271.680,271.790,271.630,271.630,921.54,1668874559999,250377.67090,287,208.15,56558.31810,0
1668874560000,271.630,271.680,271.530,271.540,448.07,1668874619999,121701.83010,237,166.08,45111.19700,0
1668874620000,271.540,271.570,271.220,271.320,1030.01,1668874679999,279544.60440,480,187.26,50817.01500,0
1668874680000,271.320,271.400,271.300,271.300,291.77,1668874739999,79171.97530,241,126.17,34237.52510,0
1668874740000,271.300,271.600,271.300,271.520,817.33,1668874799999,221908.56040,356,543.75,147617.44380,0
1668874800000,271.520,271.560,271.390,271.390,257.88,1668874859999,70010.50430,259,25.63,6958.38180,0
1668874860000,271.400,271.460,271.360,271.420,580.55,1668874919999,157553.20330,259,383.83,104164.73570,0
1668874920000,271.430,271.550,271.310,271.360,867.93,1668874979999,235586.94050,306,373.31,101350.02580,0
1668874980000,271.360,271.440,271.350,271.380,305.28,1668875039999,82848.82730,231,136.99,37176.36970,0
1668875040000,271.370,271.480,271.360,271.380,509.16,1668875099999,138194.48520,240,230.00,62429.05110,0
1668875100000,271.380,271.390,271.350,271.380,244.68,1668875159999,66397.69200,140,154.47,41918.12350,0
1668875160000,271.390,271.390,271.260,271.330,462.44,1668875219999,125470.74850,246,121.38,32928.82230,0
1668875220000,271.330,271.660,271.320,271.650,615.49,1668875279999,167085.12250,275,484.88,131618.78150,0
1668875280000,271.650,271.650,271.060,271.200,1891.53,1668875339999,513176.29310,701,566.37,153581.56650,0
1668875340000,271.200,271.260,271.130,271.150,597.96,1668875399999,162171.38930,308,361.46,98031.70580,0
1668875400000,271.180,271.270,271.090,271.270,1074.59,1668875459999,291394.71960,318,648.96,175993.84530,0
1668875460000,271.270,271.320,271.120,271.250,612.98,1668875519999,166263.75660,288,375.74,101918.23140,0
1668875520000,271.240,271.250,271.120,271.160,154.90,1668875579999,42003.94640,166,43.27,11732.90540,0
1668875580000,271.160,271.210,271.070,271.080,277.76,1668875639999,75311.99800,129,76.32,20695.49710,0
1668875640000,271.080,271.230,271.080,271.230,338.99,1668875699999,91912.27380,235,185.39,50266.84430,0
1668875700000,271.230,271.390,271.220,271.390,600.37,1668875759999,162868.00510,260,453.98,123153.61170,0
1668875760000,271.390,271.390,271.190,271.200,225.56,1668875819999,61196.59720,176,105.33,28578.45930,0
1668875820000,271.200,271.350,271.200,271.220,816.06,1668875879999,221362.71210,295,300.70,81565.22570,0
1668875880000,271.220,271.300,271.190,271.290,343.20,1668875939999,93094.61810,189,257.52,69854.31170,0
1668875940000,271.300,271.470,271.300,271.400,498.54,1668875999999,135300.20900,250,350.48,95111.94150,0
1668876000000,271.370,271.430,271.280,271.360,446.08,1668876059999,121046.90750,199,215.93,58589.40190,0
1668876060000,271.380,271.450,271.220,271.250,350.57,1668876119999,95124.76930,174,130.59,35441.21570,0
1668876120000,271.250,271.250,271.180,271.250,182.10,1668876179999,49387.05500,158,45.68,12388.91720,0
1668876180000,271.250,271.380,271.240,271.260,303.06,1668876239999,82225.09260,194,177.15,48060.66280,0
1668876240000,271.250,271.260,271.150,271.250,352.79,1668876299999,95678.11310,205,168.82,45783.65660,0
1668876300000,271.250,271.260,271.010,271.010,782.69,1668876359999,212196.18860,267,207.62,56298.53980,0
1668876360000,271.010,271.100,271.010,271.090,651.85,1668876419999,176686.08500,325,495.30,134254.23250,0
1668876420000,271.090,271.090,271.050,271.050,148.05,1668876479999,40131.43860,163,64.14,17386.51130,0
1668876480000,271.060,271.190,271.060,271.140,323.48,1668876539999,87707.31150,185,218.26,59177.92420,0
1668876540000,271.130,271.200,271.070,271.160,510.16,1668876599999,138322.96720,217,276.29,74914.61390,0
1668876600000,271.160,271.170,271.140,271.140,105.29,1668876659999,28551.29350,96,87.06,23608.05010,0
1668876660000,271.150,271.170,271.100,271.140,300.80,1668876719999,81557.23280,182,174.15,47218.02990,0
1668876720000,271.140,271.170,271.090,271.130,205.85,1668876779999,55813.70380,181,93.11,25246.50540,0
1668876780000,271.130,271.140,271.060,271.140,355.51,1668876839999,96383.67220,157,171.28,46435.30600,0
1668876840000,271.130,271.130,271.060,271.130,281.27,1668876899999,76253.27000,164,129.97,35234.73580,0
1668876900000,271.120,271.130,271.060,271.100,436.66,1668876959999,118369.82390,194,265.32,71922.78840,0
1668876960000,271.090,271.110,271.020,271.030,352.59,1668877019999,95581.54690,157,101.12,27413.13830,0
1668877020000,271.020,271.060,271.020,271.060,87.20,1668877079999,23635.46300,59,37.00,10028.77510,0
1668877080000,271.060,271.170,271.040,271.130,344.44,1668877139999,93377.75870,170,90.30,24479.61530,0
1668877140000,271.120,271.160,271.090,271.100,137.92,1668877199999,37393.19380,146,63.03,17089.48760,0
1668877200000,271.110,271.230,271.110,271.230,360.79,1668877259999,97839.50720,239,297.89,80782.66620,0
1668877260000,271.220,271.290,271.220,271.270,340.01,1668877319999,92234.91380,185,75.71,20536.79100,0
1668877320000,271.270,271.270,271.090,271.120,1321.89,1668877379999,358467.10670,331,131.46,35644.49900,0
1668877380000,271.130,271.150,271.050,271.100,238.54,1668877439999,64670.62030,252,105.17,28513.84170,0
1668877440000,271.080,271.150,271.080,271.120,198.94,1668877499999,53935.80000,164,147.70,40043.22100,0
1668877500000,271.120,271.120,271.050,271.090,394.11,1668877559999,106840.81660,239,212.90,57716.05750,0
1668877560000,271.100,271.160,270.960,271.140,1940.30,1668877619999,525909.13190,481,1121.11,303895.21590,0
1668877620000,271.140,271.150,270.990,271.000,268.17,1668877679999,72686.02090,102,70.92,19226.48170,0
1668877680000,270.990,271.170,270.990,271.170,250.06,1668877739999,67779.53170,189,188.34,51050.31230,0
1668877740000,271.180,271.210,271.130,271.190,106.45,1668877799999,28865.51400,135,48.76,13222.33500,0
1668877800000,271.200,271.200,271.120,271.180,287.26,1668877859999,77892.79130,134,188.72,51172.33870,0
1668877860000,271.190,271.210,271.170,271.170,155.24,1668877919999,42100.58100,190,81.89,22208.52280,0
1668877920000,271.180,271.210,271.160,271.210,139.16,1668877979999,37737.02440,159,62.41,16924.73950,0
1668877980000,271.210,271.250,271.210,271.220,102.67,1668878039999,27847.24180,132,48.96,13279.72690,0
1668878040000,271.220,271.220,271.090,271.100,195.37,1668878099999,52977.32420,123,34.87,9455.71580,0
1668878100000,271.100,271.210,271.100,271.130,208.00,1668878159999,56399.32900,163,139.54,37836.76560,0
1668878160000,271.130,271.140,271.020,271.020,314.40,1668878219999,85229.87590,137,36.51,9898.54860,0
1668878220000,271.010,271.020,270.970,270.970,465.32,1668878279999,126101.95950,244,211.55,57331.48120,0
1668878280000,270.970,271.090,270.900,271.090,1042.21,1668878339999,282430.85370,317,518.89,140628.81700,0
1668878340000,271.060,271.080,271.020,271.030,415.20,1668878399999,112540.55640,164,329.68,89360.13330,0
1668878400000,271.020,271.020,270.750,270.820,1152.28,1668878459999,312102.62810,455,420.08,113777.06680,0
1668878460000,270.820,270.940,270.670,270.720,1336.05,1668878519999,361801.91850,488,211.65,57324.41760,0
1668878520000,270.720,270.830,270.720,270.770,511.20,1668878579999,138422.96310,234,383.83,103930.91840,0
1668878580000,270.780,270.840,270.670,270.690,613.99,1668878639999,166235.25060,260,227.22,61518.47920,0
1668878640000,270.690,270.690,270.600,270.680,592.40,1668878699999,160332.74630,245,131.05,35470.06770,0
1668878700000,270.680,270.960,270.670,270.960,686.49,1668878759999,185894.47770,321,511.21,138433.07060,0
1668878760000,270.950,270.970,270.890,270.890,179.86,1668878819999,48728.78510,136,85.30,23110.72130,0
1668878820000,270.880,270.940,270.870,270.930,197.62,1668878879999,53536.77690,164,104.41,28286.41500,0
1668878880000,270.940,271.010,270.860,270.870,296.65,1668878939999,80375.72210,208,195.48,52962.71760,0
1668878940000,270.860,270.890,270.800,270.800,306.58,1668878999999,83033.19520,165,132.05,35763.47140,0
1668879000000,270.810,270.850,270.730,270.780,327.43,1668879059999,88661.58210,278,242.37,65629.03610,0
1668879060000,270.780,270.820,270.700,270.740,302.54,1668879119999,81913.63520,259,169.85,45988.30870,0
1668879120000,270.750,270.750,270.580,270.710,916.47,1668879179999,248045.74990,270,124.59,33721.87150,0
1668879180000,270.720,270.720,270.510,270.610,999.83,1668879239999,270528.09540,429,265.87,71938.96970,0
1668879240000,270.620,270.650,270.450,270.490,799.52,1668879299999,216283.38900,361,145.36,39327.07690,0
1668879300000,270.490,270.600,270.490,270.500,406.47,1668879359999,109966.57410,226,259.96,70330.80150,0
1668879360000,270.500,270.600,270.500,270.590,116.78,1668879419999,31595.78470,163,96.92,26222.44590,0
1668879420000,270.580,270.680,270.580,270.600,217.27,1668879479999,58796.65100,146,156.67,42396.68080,0
1668879480000,270.590,270.680,270.550,270.680,259.65,1668879539999,70254.69020,149,140.92,38130.13980,0
1668879540000,270.670,270.700,270.610,270.650,233.40,1668879599999,63171.75270,178,165.72,44853.48180,0
1668879600000,270.640,270.700,270.640,270.700,213.73,1668879659999,57850.39580,113,167.44,45320.78330,0
1668879660000,270.700,270.710,270.610,270.620,195.79,1668879719999,52992.53520,156,52.99,14341.30140,0
1668879720000,270.620,270.750,270.610,270.680,508.23,1668879779999,137565.81710,191,408.07,110451.52680,0
1668879780000,270.670,270.760,270.660,270.700,237.79,1668879839999,64372.13250,165,206.78,55977.79560,0
1668879840000,270.690,270.700,270.620,270.660,283.69,1668879899999,76782.80030,146,33.18,8980.21570,0
1668879900000,270.660,270.860,270.660,270.840,717.52,1668879959999,194296.86330,342,554.70,150204.25290,0
1668879960000,270.830,270.960,270.790,270.950,333.93,1668880019999,90460.08170,179,314.49,85195.01710,0
1668880020000,270.960,271.090,270.960,271.090,287.21,1668880079999,77844.32960,215,197.81,53615.18240,0
1668880080000,271.090,271.120,271.040,271.060,170.58,1668880139999,46241.61800,179,77.89,21115.53710,0
1668880140000,271.050,271.260,271.050,271.130,439.08,1668880199999,119071.37170,267,163.61,44366.22040,0
1668880200000,271.130,271.160,271.010,271.030,566.72,1668880259999,153608.38740,249,320.58,86887.43620,0
1668880260000,271.040,271.130,271.040,271.070,140.03,1668880319999,37958.24810,171,68.26,18503.17020,0
1668880320000,271.070,271.140,271.010,271.080,340.30,1668880379999,92249.01420,188,62.29,16885.95530,0
1668880380000,271.090,271.270,271.060,271.180,1234.95,1668880439999,334890.63710,330,1025.06,277967.04130,0
1668880440000,271.180,271.240,271.120,271.240,388.07,1668880499999,105230.47710,204,216.62,58740.06360,0
1668880500000,271.230,271.240,271.110,271.110,480.11,1668880559999,130184.86100,171,92.29,25023.45200,0
1668880560000,271.110,271.160,271.030,271.160,807.38,1668880619999,218879.04010,249,494.32,134011.74340,0
1668880620000,271.150,271.160,271.060,271.110,193.54,1668880679999,52469.71430,175,70.80,19195.27020,0
1668880680000,271.100,271.100,271.010,271.100,501.85,1668880739999,136031.04900,228,224.63,60887.80370,0
1668880740000,271.100,271.110,271.060,271.060,240.10,1668880799999,65087.26010,162,51.61,13990.82490,0
1668880800000,271.060,271.180,271.060,271.120,594.78,1668880859999,161258.10200,289,389.15,105504.58580,0
1668880860000,271.110,271.120,271.000,271.010,1029.10,1668880919999,278935.82100,396,174.99,47430.11900,0
1668880920000,271.010,271.080,271.010,271.060,137.81,1668880979999,37352.51390,184,51.45,13945.24920,0
1668880980000,271.050,271.060,271.050,271.060,70.89,1668881039999,19215.19330,141,45.88,12436.23280,0
1668881040000,271.050,271.070,270.620,270.720,2831.18,1668881099999,766814.73840,569,329.68,89263.45700,0
1668881100000,270.710,270.800,270.710,270.800,388.64,1668881159999,105231.34390,224,219.87,59533.24290,0
1668881160000,270.800,270.800,270.770,270.800,242.52,1668881219999,65673.27170,153,222.13,60151.92340,0
1668881220000,270.800,271.100,270.800,271.100,537.98,1668881279999,145759.00920,259,438.44,118780.59800,0
1668881280000,271.100,271.100,270.880,270.880,321.15,1668881339999,87016.87940,143,70.23,19029.54550,0
1668881340000,270.890,271.030,270.820,270.960,528.87,1668881399999,143302.82710,271,226.14,61268.09760,0
1668881400000,270.970,271.060,270.930,271.020,330.11,1668881459999,89466.71980,209,73.26,19853.57860,0
1668881460000,271.010,271.020,270.950,270.980,299.90,1668881519999,81271.59470,208,153.05,41475.22880,0
1668881520000,270.980,271.020,270.950,270.980,339.98,1668881579999,92129.39800,197,99.53,26972.83270,0
1668881580000,270.980,271.040,270.940,271.020,459.63,1668881639999,124550.31600,193,87.17,23623.43390,0
1668881640000,271.020,271.020,270.950,270.960,314.30,1668881699999,85169.71710,204,103.37,28012.95320,0
1668881700000,270.960,271.110,270.940,271.100,319.42,1668881759999,86580.73460,168,268.37,72744.64330,0
1668881760000,271.110,271.110,271.010,271.030,737.82,1668881819999,199987.83880,224,75.11,20361.40650,0
1668881820000,271.030,271.100,271.020,271.080,81.12,1668881879999,21988.57830,131,48.25,13078.99390,0
1668881880000,271.080,271.130,271.060,271.110,189.30,1668881939999,51319.11970,135,161.23,43709.97580,0
1668881940000,271.120,271.190,271.110,271.170,197.97,1668881999999,53679.63090,187,141.07,38250.61360,0
1668882000000,271.170,271.180,271.090,271.090,184.78,1668882059999,50102.56650,178,44.66,12108.33410,0
1668882060000,271.090,271.180,271.090,271.180,359.74,1668882119999,97541.28330,177,285.48,77408.02530,0
1668882120000,271.170,271.260,271.170,271.250,164.16,1668882179999,44523.46430,124,114.90,31164.35580,0
1668882180000,271.250,271.250,271.200,271.210,153.43,1668882239999,41613.61950,143,30.73,8334.68770,0
1668882240000,271.210,271.270,271.210,271.260,132.85,1668882299999,36035.02380,141,105.59,28640.75820,0
1668882300000,271.260,271.310,271.260,271.300,226.13,1668882359999,61346.55380,156,152.47,41364.12060,0
1668882360000,271.310,271.350,271.300,271.350,226.94,1668882419999,61574.27100,132,159.93,43392.81110,0
1668882420000,271.350,271.350,271.140,271.200,479.86,1668882479999,130150.47780,254,104.30,28286.37640,0
1668882480000,271.190,271.220,271.160,271.210,164.54,1668882539999,44621.94370,134,118.00,32000.37670,0
1668882540000,271.210,271.220,271.150,271.170,221.80,1668882599999,60145.64080,145,40.18,10896.18250,0
1668882600000,271.180,271.280,271.180,271.280,284.27,1668882659999,77102.41250,207,225.57,61181.79270,0
1668882660000,271.280,271.280,271.240,271.260,88.92,1668882719999,24120.87090,120,48.77,13229.53940,0
1668882720000,271.260,271.340,271.260,271.330,126.53,1668882779999,34326.54910,117,103.29,28021.88150,0
1668882780000,271.330,271.360,271.290,271.300,430.13,1668882839999,116703.22390,235,139.82,37937.58810,0
1668882840000,271.310,271.360,271.300,271.330,77.13,1668882899999,20926.31160,99,47.41,12862.98360,0
1668882900000,271.330,271.490,271.310,271.480,952.99,1668882959999,258651.62400,349,740.51,200982.09400,0
1668882960000,271.480,271.710,271.460,271.500,2343.01,1668883019999,636280.27110,582,1480.38,402035.52240,0
1668883020000,271.490,271.770,271.490,271.630,1410.77,1668883079999,383277.46540,392,1153.56,313395.80200,0
1668883080000,271.630,271.650,271.600,271.610,248.08,1668883139999,67383.16140,124,36.22,9838.88020,0
1668883140000,271.610,271.710,271.610,271.700,316.12,1668883199999,85883.42760,146,57.84,15712.37180,0
1668883200000,271.710,271.760,271.550,271.640,911.86,1668883259999,247720.62540,259,228.02,61938.16160,0
1668883260000,271.640,271.770,271.640,271.660,444.15,1668883319999,120671.79060,203,144.78,39335.07800,0
1668883320000,271.660,271.750,271.660,271.670,562.76,1668883379999,152905.57630,226,339.77,92319.89190,0
1668883380000,271.670,271.870,271.660,271.770,1052.15,1668883439999,285928.34180,340,607.60,165131.83200,0
1668883440000,271.770,271.800,271.590,271.590,500.46,1668883499999,135959.78490,188,53.20,14454.85620,0
1668883500000,271.600,271.610,271.340,271.580,941.90,1668883559999,255692.91270,319,287.08,77936.41820,0
1668883560000,271.570,271.640,271.460,271.480,746.29,1668883619999,202671.42150,231,164.22,44600.46380,0
1668883620000,271.490,271.580,271.480,271.570,104.91,1668883679999,28485.73130,111,88.99,24163.08780,0
1668883680000,271.580,271.580,271.480,271.480,63.08,1668883739999,17128.27350,80,22.55,6122.68010,0
1668883740000,271.480,271.530,271.430,271.480,153.41,1668883799999,41645.51160,143,94.12,25550.71540,0
1668883800000,271.490,271.530,271.430,271.480,490.25,1668883859999,133091.96090,191,210.00,57007.96560,0
1668883860000,271.490,271.490,271.390,271.390,229.63,1668883919999,62331.66200,143,67.29,18266.66450,0
1668883920000,271.390,271.430,271.300,271.360,269.57,1668883979999,73153.58550,178,18.94,5140.33120,0
1668883980000,271.360,271.420,271.330,271.350,357.14,1668884039999,96919.37020,171,287.93,78136.91330,0
1668884040000,271.350,271.390,271.340,271.360,56.10,1668884099999,15223.26340,93,17.35,4708.05690,0
1668884100000,271.370,271.380,271.320,271.370,88.45,1668884159999,24000.83850,112,20.36,5524.52410,0
1668884160000,271.370,271.400,271.330,271.340,153.26,1668884219999,41590.89130,117,58.07,15758.62070,0
1668884220000,271.330,271.390,271.330,271.380,47.45,1668884279999,12876.21470,85,42.92,11646.95420,0
1668884280000,271.390,271.390,271.300,271.300,459.36,1668884339999,124638.30530,150,70.32,19082.01750,0
1668884340000,271.310,271.350,271.310,271.330,105.09,1668884399999,28514.78100,116,38.10,10338.04910,0
1668884400000,271.330,271.650,271.330,271.650,842.28,1668884459999,228685.34110,406,602.05,163459.39180,0
1668884460000,271.650,271.690,271.640,271.660,198.91,1668884519999,54035.20700,199,102.93,27962.62710,0
1668884520000,271.660,271.690,271.610,271.610,289.40,1668884579999,78611.73590,211,72.09,19582.23580,0
1668884580000,271.610,271.660,271.560,271.560,147.02,1668884639999,39929.84140,202,57.84,15708.74170,0
1668884640000,271.560,271.610,271.560,271.610,39.87,1668884699999,10828.01100,126,26.81,7281.23580,0
1668884700000,271.600,271.650,271.570,271.640,173.31,1668884759999,47071.99800,193,84.08,22837.07890,0
1668884760000,271.650,271.650,271.460,271.490,414.97,1668884819999,112679.93180,186,102.12,27726.80550,0
1668884820000,271.490,271.500,271.450,271.450,107.63,1668884879999,29218.47510,106,44.62,12113.55810,0
1668884880000,271.450,271.490,271.420,271.420,147.45,1668884939999,40026.76190,140,44.97,12208.12630,0
1668884940000,271.420,271.460,271.420,271.450,202.59,1668884999999,54991.37010,140,65.65,17819.97380,0
1668885000000,271.450,271.460,271.380,271.380,265.80,1668885059999,72138.70670,131,43.66,11849.67900,0
1668885060000,271.380,271.580,271.380,271.570,213.32,1668885119999,57911.39240,144,191.57,52006.98440,0
1668885120000,271.550,271.550,271.430,271.430,247.53,1668885179999,67202.83630,88,3.21,871.56900,0
1668885180000,271.430,271.520,271.430,271.510,143.53,1668885239999,38963.74290,133,103.41,28073.00220,0
1668885240000,271.510,271.520,271.350,271.370,355.77,1668885299999,96560.95870,166,48.20,13081.70740,0
1668885300000,271.370,271.530,271.370,271.510,257.93,1668885359999,70017.74750,248,180.52,49003.67080,0
1668885360000,271.510,271.520,271.460,271.460,59.18,1668885419999,16067.37550,103,31.75,8620.09490,0
1668885420000,271.470,271.530,271.430,271.510,227.25,1668885479999,61692.25080,124,186.95,50752.92910,0
1668885480000,271.520,271.550,271.490,271.510,331.13,1668885539999,89911.48130,129,315.80,85749.15140,0
1668885540000,271.520,271.560,271.490,271.520,282.54,1668885599999,76715.21550,168,117.45,31891.12230,0
1668885600000,271.510,271.550,271.460,271.470,265.85,1668885659999,72181.25060,145,94.09,25546.93650,0
1668885660000,271.470,271.470,271.300,271.370,291.69,1668885719999,79157.46280,159,101.61,27570.75320,0
1668885720000,271.370,271.460,271.360,271.380,158.12,1668885779999,42913.75820,135,73.15,19853.04990,0
1668885780000,271.380,271.400,271.370,271.390,74.60,1668885839999,20244.63860,108,37.62,10209.36000,0
1668885840000,271.400,271.420,271.280,271.280,362.57,1668885899999,98375.89310,145,33.25,9022.38170,0
1668885900000,271.280,271.300,271.270,271.270,214.14,1668885959999,58092.40160,107,159.16,43177.65880,0
1668885960000,271.280,271.360,271.270,271.340,307.98,1668886019999,83558.90550,127,256.28,69531.67940,0
1668886020000,271.330,271.520,271.320,271.450,364.52,1668886079999,98931.91530,224,248.93,67556.81230,0
1668886080000,271.450,271.510,271.450,271.510,56.00,1668886139999,15203.18800,81,51.06,13862.16140,0
1668886140000,271.500,271.540,271.490,271.490,61.94,1668886199999,16817.79340,127,34.28,9307.84950,0
1668886200000,271.490,271.550,271.340,271.430,462.44,1668886259999,125523.66160,313,198.50,53876.73600,0
1668886260000,271.420,271.430,271.380,271.390,38.40,1668886319999,10422.18880,68,24.00,6514.01800,0
1668886320000,271.400,271.440,271.400,271.420,37.51,1668886379999,10181.03080,95,23.85,6473.52180,0
1668886380000,271.420,271.430,271.370,271.370,141.85,1668886439999,38496.50390,91,24.43,6630.74690,0
1668886440000,271.380,271.380,271.320,271.330,131.55,1668886499999,35694.54940,113,24.32,6598.98260,0
1668886500000,271.340,271.410,271.250,271.390,511.44,1668886559999,138761.53220,221,230.68,62582.65620,0
1668886560000,271.390,271.400,271.380,271.400,88.36,1668886619999,23980.17580,80,57.23,15531.93410,0
1668886620000,271.410,271.490,271.360,271.470,180.31,1668886679999,48938.93930,105,82.38,22358.09200,0
1668886680000,271.480,271.490,271.420,271.460,140.80,1668886739999,38222.38340,124,72.48,19676.32090,0
1668886740000,271.450,271.490,271.430,271.470,180.56,1668886799999,49014.21210,108,91.19,24754.42320,0
1668886800000,271.470,271.470,271.380,271.390,533.57,1668886859999,144818.98190,212,117.41,31865.40550,0
1668886860000,271.380,271.520,271.380,271.490,180.74,1668886919999,49062.95730,124,147.45,40026.46900,0
1668886920000,271.490,271.500,271.440,271.470,153.64,1668886979999,41709.67660,110,84.67,22986.25290,0
1668886980000,271.460,271.460,271.370,271.410,215.50,1668887039999,58490.66140,116,85.84,23298.75820,0
1668887040000,271.410,271.510,271.400,271.510,308.10,1668887099999,83636.02710,127,279.03,75746.08950,0
1668887100000,271.520,271.550,271.420,271.450,205.28,1668887159999,55726.21640,127,97.26,26402.15900,0
1668887160000,271.450,271.500,271.440,271.470,80.03,1668887219999,21724.30020,104,11.83,3211.37700,0
1668887220000,271.470,271.480,271.320,271.360,315.12,1668887279999,85527.00960,132,22.02,5975.32550,0
1668887280000,271.360,271.380,271.360,271.380,50.70,1668887339999,13758.50520,82,27.35,7422.04850,0
1668887340000,271.370,271.380,271.320,271.320,51.97,1668887399999,14101.71790,70,7.24,1964.57520,0
1668887400000,271.320,271.440,271.300,271.440,175.15,1668887459999,47524.33740,114,115.48,31335.09300,0
1668887460000,271.430,271.470,271.430,271.430,94.59,1668887519999,25676.31040,88,32.24,8751.68960,0
1668887520000,271.430,271.430,271.370,271.380,93.41,1668887579999,25350.95400,68,5.88,1595.71480,0
1668887580000,271.380,271.440,271.380,271.390,96.08,1668887639999,26076.55790,95,67.45,18306.09760,0
1668887640000,271.400,271.420,271.380,271.380,31.65,1668887699999,8590.01960,47,5.29,1435.76410,0
1668887700000,271.380,271.420,271.350,271.420,208.24,1668887759999,56509.96520,152,135.03,36643.07250,0
1668887760000,271.430,271.430,271.280,271.280,213.00,1668887819999,57800.85940,139,49.89,13541.37300,0
1668887820000,271.280,271.290,271.110,271.130,872.74,1668887879999,236687.01330,305,114.37,31016.76590,0
