open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668887880000,271.130,271.210,271.070,271.210,701.36,1668887939999,190164.99770,254,317.42,86067.87560,0
1668887940000,271.210,271.210,271.130,271.140,40.55,1668887999999,10996.56380,62,2.86,775.58680,0
1668888000000,271.130,271.360,271.100,271.210,1913.96,1668888059999,519148.80690,406,503.17,136482.48610,0
1668888060000,271.220,271.220,271.210,271.220,100.41,1668888119999,27232.72400,96,52.79,14317.70380,0
1668888120000,271.210,271.280,271.140,271.280,355.29,1668888179999,96357.44400,330,278.22,75456.06820,0
1668888180000,271.270,271.280,271.060,271.100,320.81,1668888239999,86992.08000,300,72.44,19641.54150,0
1668888240000,271.100,271.130,271.070,271.130,308.78,1668888299999,83710.52270,182,254.41,68970.87400,0
1668888300000,271.120,271.210,271.120,271.200,225.07,1668888359999,61034.95010,162,157.72,42769.70530,0
1668888360000,271.210,271.300,271.200,271.250,386.20,1668888419999,104757.83270,213,282.26,76561.93800,0
1668888420000,271.240,271.340,271.240,271.330,116.60,1668888479999,31632.04290,101,101.78,27611.11980,0
1668888480000,271.330,271.430,271.330,271.430,160.04,1668888539999,43432.20400,106,133.35,36189.91200,0
1668888540000,271.440,271.520,271.440,271.450,190.97,1668888599999,51844.04190,130,115.08,31242.55500,0
1668888600000,271.450,271.540,271.330,271.360,1380.79,1668888659999,374757.15490,430,345.03,93665.74330,0
1668888660000,271.360,271.400,271.260,271.320,191.04,1668888719999,51835.98620,135,92.88,25200.80310,0
1668888720000,271.320,271.390,271.300,271.350,167.59,1668888779999,45473.78850,134,86.47,23464.49820,0
1668888780000,271.350,271.500,271.350,271.500,96.74,1668888839999,26258.64380,79,75.01,20360.18220,0
1668888840000,271.510,271.690,271.430,271.650,829.82,1668888899999,225350.88180,263,703.76,191122.44120,0
1668888900000,271.660,271.710,271.650,271.690,227.88,1668888959999,61910.54020,210,132.96,36123.08790,0
1668888960000,271.700,271.700,271.590,271.650,413.67,1668889019999,112364.44530,171,70.95,19271.70550,0
1668889020000,271.660,271.660,271.580,271.610,159.22,1668889079999,43246.64150,141,79.31,21542.18470,0
1668889080000,271.610,271.610,271.480,271.560,419.61,1668889139999,113937.31560,208,139.11,37772.50170,0
1668889140000,271.550,271.580,271.550,271.580,130.78,1668889199999,35514.84680,100,109.86,29833.75660,0
1668889200000,271.580,271.680,271.570,271.680,412.12,1668889259999,111946.36940,176,306.08,83139.89750,0
1668889260000,271.670,271.700,271.630,271.660,302.88,1668889319999,82283.60450,165,134.61,36568.94380,0
1668889320000,271.670,271.750,271.620,271.710,411.97,1668889379999,111930.97400,165,262.24,71250.18030,0
1668889380000,271.710,271.710,271.620,271.690,326.12,1668889439999,88593.51910,152,144.15,39160.41220,0
1668889440000,271.680,271.710,271.580,271.640,437.90,1668889499999,118959.15920,162,172.62,46896.86800,0
1668889500000,271.640,271.720,271.620,271.710,797.96,1668889559999,216786.60590,176,681.48,185146.77760,0
1668889560000,271.710,271.760,271.700,271.760,147.60,1668889619999,40108.05550,141,56.31,15300.72740,0
1668889620000,271.760,271.770,271.690,271.730,345.15,1668889679999,93790.56680,179,91.94,24984.84420,0
1668889680000,271.730,271.780,271.690,271.690,216.43,1668889739999,58810.94180,165,90.68,24641.06140,0
1668889740000,271.670,271.710,271.620,271.680,311.22,1668889799999,84551.08190,150,189.56,51501.94250,0
1668889800000,271.680,271.680,271.580,271.580,126.21,1668889859999,34280.18790,142,23.98,6513.29230,0
1668889860000,271.580,271.620,271.580,271.610,123.25,1668889919999,33473.97480,81,107.77,29269.60350,0
1668889920000,271.610,271.620,271.410,271.410,904.50,1668889979999,245555.35590,292,357.72,97099.31200,0
1668889980000,271.400,271.450,271.390,271.420,237.81,1668890039999,64544.32320,117,37.04,10053.00970,0
1668890040000,271.420,271.560,271.420,271.550,576.73,1668890099999,156565.14770,177,405.92,110194.69140,0
1668890100000,271.550,271.670,271.490,271.530,802.85,1668890159999,218041.14250,242,480.21,130425.55150,0
1668890160000,271.530,271.580,271.520,271.540,112.86,1668890219999,30646.93900,79,84.74,23010.79680,0
1668890220000,271.540,271.560,271.510,271.550,109.30,1668890279999,29677.28660,122,20.00,5430.54930,0
1668890280000,271.550,271.550,271.470,271.480,111.81,1668890339999,30356.17860,109,16.46,4468.69210,0
1668890340000,271.480,271.480,271.430,271.450,157.40,1668890399999,42726.72280,59,23.63,6414.47960,0
1668890400000,271.460,271.510,271.450,271.500,158.23,1668890459999,42957.36790,129,47.89,13000.85620,0
1668890460000,271.500,271.520,271.490,271.520,52.99,1668890519999,14387.41660,65,48.59,13192.86060,0
1668890520000,271.520,271.530,271.490,271.490,67.06,1668890579999,18207.63140,67,36.24,9839.93150,0
1668890580000,271.500,271.530,271.480,271.480,50.86,1668890639999,13808.21770,66,10.01,2717.74460,0
1668890640000,271.490,271.560,271.480,271.540,293.54,1668890699999,79701.45250,140,230.94,62705.58840,0
1668890700000,271.540,271.570,271.500,271.550,308.01,1668890759999,83638.09750,169,85.29,23159.38400,0
1668890760000,271.550,271.550,271.480,271.490,226.61,1668890819999,61528.47260,117,43.59,11835.16350,0
1668890820000,271.500,271.550,271.470,271.530,555.54,1668890879999,150840.13290,145,487.81,132452.03490,0
1668890880000,271.520,271.520,271.480,271.490,198.29,1668890939999,53836.45950,70,2.54,689.58770,0
1668890940000,271.480,271.500,271.480,271.490,94.63,1668890999999,25690.84050,83,38.98,10582.75500,0
1668891000000,271.490,271.510,271.460,271.470,300.11,1668891059999,81475.61690,178,45.34,12309.77580,0
1668891060000,271.470,271.570,271.460,271.560,822.87,1668891119999,223429.52800,195,138.57,37627.75120,0
1668891120000,271.570,271.620,271.550,271.560,195.23,1668891179999,53019.70500,122,128.49,34895.43700,0
1668891180000,271.560,271.560,271.550,271.560,13.00,1668891239999,3530.22650,43,7.65,2077.43400,0
1668891240000,271.560,271.560,271.500,271.520,225.11,1668891299999,61125.74390,100,23.93,6497.29870,0
1668891300000,271.520,271.690,271.520,271.690,268.61,1668891359999,72953.58650,120,225.81,61325.79700,0
1668891360000,271.680,271.770,271.650,271.740,501.73,1668891419999,136321.16230,277,315.17,85637.58500,0
1668891420000,271.760,271.790,271.610,271.620,242.24,1668891479999,65818.70600,141,95.16,25858.28800,0
1668891480000,271.650,271.650,271.480,271.550,700.15,1668891539999,190122.24780,244,132.97,36105.57620,0
1668891540000,271.540,271.560,271.430,271.440,358.60,1668891599999,97357.81840,173,97.11,26367.04540,0
1668891600000,271.440,271.700,271.420,271.670,970.97,1668891659999,263672.55660,412,617.21,167599.32010,0
1668891660000,271.650,271.710,271.650,271.690,233.71,1668891719999,63495.77610,167,208.13,56546.34160,0
1668891720000,271.680,271.700,271.660,271.680,114.49,1668891779999,31105.55130,133,70.39,19124.13350,0
1668891780000,271.670,271.750,271.660,271.740,233.04,1668891839999,63320.52070,273,160.65,43651.79610,0
1668891840000,271.740,271.790,271.710,271.790,101.21,1668891899999,27503.25200,132,57.48,15620.74860,0
1668891900000,271.790,271.970,271.790,271.810,1724.66,1668891959999,468885.10240,585,1074.70,292182.88480,0
1668891960000,271.800,271.820,271.710,271.740,259.81,1668892019999,70608.63900,188,58.50,15898.05360,0
1668892020000,271.740,271.750,271.720,271.720,140.15,1668892079999,38082.54120,63,3.25,883.13490,0
1668892080000,271.720,271.720,271.700,271.720,185.86,1668892139999,50500.34440,104,74.97,20370.23200,0
1668892140000,271.710,271.710,271.610,271.620,143.87,1668892199999,39084.44480,99,30.41,8261.66750,0
1668892200000,271.610,271.680,271.610,271.650,109.31,1668892259999,29695.16120,149,50.42,13696.86050,0
1668892260000,271.640,271.650,271.600,271.620,138.43,1668892319999,37600.18720,102,12.64,3433.19540,0
1668892320000,271.620,271.740,271.610,271.740,240.36,1668892379999,65299.01730,125,221.46,60165.51090,0
1668892380000,271.750,271.750,271.690,271.690,109.55,1668892439999,29767.40950,65,17.30,4701.03850,0
1668892440000,271.700,271.720,271.700,271.720,76.94,1668892499999,20905.23220,92,59.56,16183.03260,0
1668892500000,271.710,271.810,271.690,271.780,584.95,1668892559999,158966.77330,293,388.12,105472.33950,0
1668892560000,271.780,271.860,271.780,271.860,131.12,1668892619999,35640.55480,168,106.53,28957.20690,0
1668892620000,271.860,271.920,271.850,271.910,135.28,1668892679999,36780.09160,194,120.94,32881.35300,0
1668892680000,271.910,271.980,271.900,271.980,120.41,1668892739999,32742.37260,126,98.15,26689.85340,0
1668892740000,271.980,271.980,271.900,271.940,173.37,1668892799999,47144.65740,151,117.80,32034.09640,0
1668892800000,271.940,271.970,271.800,271.810,804.84,1668892859999,218845.86600,308,188.43,51240.51970,0
1668892860000,271.810,271.890,271.780,271.880,256.17,1668892919999,69634.61280,169,160.10,43520.69360,0
1668892920000,271.890,271.990,271.880,271.980,301.01,1668892979999,81858.40280,137,249.86,67947.78940,0
1668892980000,271.990,271.990,271.830,271.840,485.07,1668893039999,131897.56790,154,53.13,14446.63220,0
1668893040000,271.840,271.860,271.790,271.820,164.34,1668893099999,44672.73140,164,58.42,15880.42390,0
1668893100000,271.820,271.840,271.690,271.700,245.57,1668893159999,66741.76190,112,60.55,16455.77940,0
1668893160000,271.700,271.860,271.700,271.850,308.22,1668893219999,83761.68990,170,285.99,77720.10290,0
1668893220000,271.860,271.950,271.830,271.910,348.31,1668893279999,94701.13230,190,153.57,41753.55680,0
1668893280000,271.940,271.990,271.900,271.910,222.76,1668893339999,60578.65990,169,128.70,34999.72220,0
1668893340000,271.900,271.910,271.830,271.910,322.86,1668893399999,87779.08890,181,154.02,41875.78510,0
1668893400000,271.910,272.290,271.910,272.180,3721.32,1668893459999,1012703.25100,1233,3153.53,858165.27800,0
1668893460000,272.170,272.240,272.040,272.040,1337.91,1668893519999,364090.48680,356,149.27,40630.74300,0
1668893520000,272.050,272.340,272.020,272.270,929.42,1668893579999,252991.13950,409,880.97,239803.27280,0
1668893580000,272.270,272.280,272.090,272.260,575.11,1668893639999,156548.78560,250,307.95,83826.04200,0
1668893640000,272.260,272.260,272.210,272.240,109.90,1668893699999,29918.28320,156,57.88,15756.76980,0
1668893700000,272.240,272.320,272.010,272.010,1197.64,1668893759999,325989.03720,401,464.46,126444.90120,0
1668893760000,272.010,272.070,271.960,272.070,242.79,1668893819999,66041.34690,223,103.56,28170.74000,0
1668893820000,272.070,272.250,272.040,272.190,672.12,1668893879999,182899.92740,274,595.22,161970.78020,0
1668893880000,272.190,272.230,272.040,272.040,258.89,1668893939999,70452.56910,172,62.39,16980.55230,0
1668893940000,272.040,272.200,271.890,272.180,600.19,1668893999999,163277.68870,387,319.67,86967.26450,0
1668894000000,272.170,272.190,272.010,272.020,266.89,1668894059999,72613.96000,173,125.98,34274.46960,0
1668894060000,272.020,272.110,272.010,272.020,505.07,1668894119999,137406.82580,243,274.21,74601.37920,0
1668894120000,272.070,272.130,272.050,272.090,252.50,1668894179999,68703.26090,143,140.03,38101.51150,0
1668894180000,272.090,272.200,272.090,272.120,249.34,1668894239999,67861.06630,129,152.22,41428.54230,0
1668894240000,272.120,272.170,272.080,272.100,264.98,1668894299999,72100.63070,121,115.82,31515.71480,0
1668894300000,272.110,272.150,272.080,272.090,244.18,1668894359999,66448.50220,115,62.49,17005.34150,0
1668894360000,272.090,272.180,272.090,272.140,208.42,1668894419999,56714.48420,177,143.12,38944.89090,0
1668894420000,272.140,272.220,272.130,272.200,288.56,1668894479999,78540.97210,153,238.00,64779.16450,0
1668894480000,272.200,272.310,272.170,272.310,383.91,1668894539999,104516.96280,140,275.29,74951.19240,0
1668894540000,272.300,272.330,272.260,272.270,143.19,1668894599999,38989.29200,156,59.95,16324.19430,0
1668894600000,272.260,272.270,272.180,272.200,239.89,1668894659999,65301.51260,154,86.92,23659.82070,0
1668894660000,272.190,272.250,272.180,272.210,185.34,1668894719999,50451.61630,151,111.84,30444.31560,0
1668894720000,272.210,272.220,272.200,272.210,62.48,1668894779999,17007.53330,90,10.86,2956.20340,0
1668894780000,272.200,272.270,272.200,272.260,92.31,1668894839999,25129.35600,90,54.77,14910.71880,0
1668894840000,272.270,272.300,272.210,272.250,244.04,1668894899999,66438.70090,238,149.46,40688.98390,0
1668894900000,272.250,272.250,272.170,272.230,312.66,1668894959999,85105.73510,205,127.43,34685.58680,0
1668894960000,272.240,272.250,272.150,272.150,263.31,1668895019999,71675.41420,132,85.17,23186.22620,0
1668895020000,272.140,272.170,272.110,272.150,217.29,1668895079999,59134.40900,164,169.28,46069.12670,0
1668895080000,272.140,272.180,272.120,272.170,126.96,1668895139999,34551.24930,127,33.95,9239.29370,0
1668895140000,272.170,272.170,272.050,272.050,155.72,1668895199999,42372.71490,145,61.81,16818.60610,0
1668895200000,272.050,272.610,272.030,272.420,6050.23,1668895259999,1647805.88580,1822,4409.66,1200913.93560,0
1668895260000,272.420,272.540,272.040,272.120,1239.42,1668895319999,337457.39800,602,501.09,136426.50020,0
1668895320000,272.120,272.370,272.070,272.250,699.57,1668895379999,190408.77770,347,573.06,155972.62990,0
1668895380000,272.250,272.330,272.210,272.320,262.97,1668895439999,71595.26270,227,96.64,26311.58490,0
1668895440000,272.310,272.400,272.140,272.380,362.78,1668895499999,98783.96460,279,161.01,43842.05760,0
1668895500000,272.400,272.460,272.210,272.340,1510.56,1668895559999,411371.35020,424,979.88,266859.48500,0
1668895560000,272.350,272.500,272.300,272.330,496.85,1668895619999,135339.43050,279,202.17,55065.64040,0
1668895620000,272.330,272.480,272.290,272.370,876.15,1668895679999,238662.70580,295,646.09,176002.73040,0
1668895680000,272.370,272.470,272.350,272.350,168.54,1668895739999,45910.46870,151,100.05,27253.97970,0
1668895740000,272.360,272.420,272.350,272.380,377.72,1668895799999,102882.85670,298,203.62,55461.09920,0
1668895800000,272.370,272.390,272.290,272.340,403.90,1668895859999,110001.92400,201,135.10,36794.28970,0
1668895860000,272.350,272.790,272.340,272.730,1801.39,1668895919999,491013.72720,537,1654.48,450977.96570,0
1668895920000,272.730,272.780,272.500,272.550,774.19,1668895979999,211106.26830,357,436.42,119020.35430,0
1668895980000,272.530,272.640,272.450,272.620,464.39,1668896039999,126559.62460,269,220.06,59975.84470,0
1668896040000,272.610,272.660,272.590,272.620,216.76,1668896099999,59095.83860,194,170.68,46534.00730,0
1668896100000,272.620,272.910,272.620,272.850,1373.06,1668896159999,374619.13770,601,908.63,247908.39750,0
1668896160000,272.840,272.930,272.710,272.770,469.37,1668896219999,128055.05120,254,220.37,60127.73680,0
1668896220000,272.770,272.800,272.570,272.610,651.14,1668896279999,177550.47610,328,263.43,71846.07830,0
1668896280000,272.620,272.700,272.610,272.690,624.00,1668896339999,170137.21870,225,378.62,103238.53410,0
1668896340000,272.680,272.770,272.680,272.710,238.11,1668896399999,64940.80230,204,197.92,53979.73790,0
1668896400000,272.710,272.720,272.620,272.670,377.74,1668896459999,102992.05680,258,155.18,42309.58720,0
1668896460000,272.670,272.720,272.620,272.680,301.96,1668896519999,82334.63600,198,160.47,43756.08810,0
1668896520000,272.690,273.390,272.680,273.060,4963.55,1668896579999,1355564.81340,1659,3866.82,1056116.66590,0
1668896580000,273.050,273.090,272.900,272.970,894.98,1668896639999,244311.27470,375,319.82,87315.76630,0
1668896640000,272.960,273.250,272.930,273.170,711.60,1668896699999,194369.30340,517,549.68,150143.04570,0
1668896700000,273.170,273.270,273.130,273.210,566.78,1668896759999,154839.84610,354,288.92,78931.68250,0
1668896760000,273.210,273.230,273.040,273.110,451.62,1668896819999,123364.99780,288,201.66,55088.45140,0
1668896820000,273.110,273.610,273.040,273.420,2354.40,1668896879999,643738.64150,863,1778.61,486322.82950,0
1668896880000,273.450,273.510,273.280,273.490,812.53,1668896939999,222146.70050,453,358.24,97956.05730,0
1668896940000,273.490,273.590,273.060,273.110,1744.60,1668896999999,476868.70670,563,505.07,138048.94480,0
1668897000000,273.110,273.600,273.110,273.530,893.94,1668897059999,244340.53830,521,583.66,159524.90210,0
1668897060000,273.530,273.580,273.350,273.360,604.39,1668897119999,165285.30110,327,176.80,48351.37760,0
1668897120000,273.360,273.660,273.350,273.500,933.92,1668897179999,255433.91430,455,666.68,182346.53890,0
1668897180000,273.510,273.520,273.310,273.450,1202.59,1668897239999,328830.12950,338,832.60,227658.24910,0
1668897240000,273.450,273.570,273.330,273.520,599.00,1668897299999,163790.13500,255,174.22,47636.50130,0
1668897300000,273.520,273.740,273.500,273.600,1618.47,1668897359999,442889.59290,652,1032.86,282662.16130,0
1668897360000,273.610,273.750,273.530,273.750,1586.56,1668897419999,434169.30960,477,1310.24,358574.87980,0
1668897420000,273.750,273.810,273.700,273.730,1021.22,1668897479999,279578.80250,505,614.78,168314.68500,0
1668897480000,273.720,273.790,273.620,273.680,819.81,1668897539999,224385.32010,371,195.61,53540.49940,0
1668897540000,273.680,273.810,273.650,273.780,660.72,1668897599999,180861.12310,300,188.36,51563.17890,0
1668897600000,273.780,273.850,273.750,273.750,2006.97,1668897659999,549509.59900,548,646.47,177022.92690,0
1668897660000,273.760,273.850,273.710,273.790,924.15,1668897719999,253013.56070,394,476.54,130467.36640,0
1668897720000,273.790,273.880,273.650,273.650,1398.97,1668897779999,383021.99260,520,647.10,177192.97020,0
1668897780000,273.650,273.700,273.250,273.350,1307.59,1668897839999,357609.28110,680,331.67,90711.74640,0
1668897840000,273.350,273.410,272.800,272.800,2992.25,1668897899999,817441.73120,811,770.88,210643.14720,0
1668897900000,272.800,273.080,272.670,273.070,1420.59,1668897959999,387592.71690,802,627.42,171212.08120,0
1668897960000,273.070,273.080,272.660,272.730,1223.25,1668898019999,333738.85150,456,232.28,63386.27700,0
1668898020000,272.730,272.990,272.640,272.870,1265.73,1668898079999,345310.30110,462,934.14,254859.14840,0
1668898080000,272.880,272.890,272.190,272.220,2042.91,1668898139999,556593.60300,944,476.30,129735.25140,0
1668898140000,272.220,272.550,272.200,272.470,773.66,1668898199999,210728.43090,420,296.55,80781.42100,0
1668898200000,272.470,272.580,272.340,272.580,448.47,1668898259999,122172.35170,297,122.71,33431.48440,0
1668898260000,272.530,272.580,272.490,272.550,329.57,1668898319999,89815.88700,221,180.92,49304.88190,0
1668898320000,272.540,272.540,272.350,272.410,506.48,1668898379999,137975.66410,332,206.09,56136.47290,0
1668898380000,272.410,272.470,272.360,272.470,183.35,1668898439999,49945.60380,160,78.37,21350.94030,0
1668898440000,272.470,272.670,272.470,272.640,548.05,1668898499999,149388.33090,264,337.21,91921.77770,0
1668898500000,272.640,272.750,272.570,272.700,603.52,1668898559999,164565.27740,299,374.25,102047.72060,0
1668898560000,272.710,272.920,272.650,272.920,868.65,1668898619999,236937.19930,434,660.90,180279.89620,0
1668898620000,272.940,273.160,272.940,272.980,1003.02,1668898679999,273860.39110,396,633.56,172984.43190,0
1668898680000,272.980,273.040,272.720,272.760,636.53,1668898739999,173723.65360,200,107.06,29210.27480,0
1668898740000,272.760,273.020,272.750,272.940,495.41,1668898799999,135197.63440,222,286.80,78266.10260,0
1668898800000,272.940,273.290,272.930,273.170,1366.07,1668898859999,373132.31120,623,1020.32,278684.05000,0
1668898860000,273.140,273.430,273.100,273.240,861.73,1668898919999,235484.43470,467,525.40,143562.19150,0
1668898920000,273.240,273.360,273.100,273.240,888.73,1668898979999,242824.90660,453,420.49,114891.79120,0
1668898980000,273.240,273.400,273.180,273.180,572.66,1668899039999,156510.87810,356,201.73,55138.05650,0
1668899040000,273.170,273.270,273.130,273.200,732.93,1668899099999,200232.23590,345,387.47,105856.75510,0
1668899100000,273.190,273.370,273.100,273.370,615.31,1668899159999,168116.24590,305,412.50,112709.24650,0
1668899160000,273.370,273.450,273.240,273.260,775.78,1668899219999,212032.24810,315,353.15,96521.90250,0
1668899220000,273.270,273.370,273.230,273.330,659.34,1668899279999,180194.10600,235,379.19,103633.02980,0
1668899280000,273.330,273.470,273.330,273.420,288.00,1668899339999,78738.85250,185,159.38,43575.57940,0
1668899340000,273.420,273.480,273.370,273.400,282.18,1668899399999,77158.05070,192,112.41,30737.10890,0
1668899400000,273.400,273.490,273.380,273.480,588.93,1668899459999,161034.88490,259,144.21,39434.56230,0
1668899460000,273.470,273.600,273.460,273.500,706.24,1668899519999,193175.36930,384,452.14,123672.93380,0
1668899520000,273.490,273.640,273.490,273.550,666.00,1668899579999,182196.98880,316,399.32,109240.69690,0
1668899580000,273.550,273.560,273.420,273.470,257.64,1668899639999,70459.77630,183,82.90,22670.67220,0
1668899640000,273.480,273.480,273.320,273.340,649.14,1668899699999,177468.01090,327,186.74,51052.22560,0
1668899700000,273.380,273.420,273.330,273.370,495.85,1668899759999,135557.76660,290,172.52,47161.56590,0
1668899760000,273.380,273.380,273.260,273.320,665.25,1668899819999,181826.14640,318,216.23,59101.79680,0
1668899820000,273.310,273.340,273.270,273.320,323.40,1668899879999,88386.85220,235,109.78,30003.87410,0
1668899880000,273.330,273.350,273.200,273.260,831.27,1668899939999,227152.55770,332,309.90,84687.50480,0
1668899940000,273.250,273.390,273.240,273.310,360.23,1668899999999,98456.78380,219,281.76,77009.79150,0
1668900000000,273.310,273.370,273.310,273.360,492.32,1668900059999,134573.54210,183,284.31,77714.83390,0
1668900060000,273.350,273.360,273.040,273.120,892.93,1668900119999,243937.21620,280,190.08,51922.80410,0
1668900120000,273.120,273.160,273.040,273.060,216.79,1668900179999,59202.55260,177,61.13,16695.25890,0
1668900180000,273.050,273.100,272.980,272.980,702.65,1668900239999,191846.02290,288,240.00,65532.09570,0
1668900240000,272.990,272.990,272.830,272.830,493.60,1668900299999,134709.84770,222,73.30,20003.75740,0
1668900300000,272.830,272.990,272.800,272.890,775.11,1668900359999,211518.76560,350,387.42,105727.21840,0
1668900360000,272.880,273.040,272.850,272.990,322.09,1668900419999,87918.63900,206,222.76,60804.64680,0
1668900420000,272.990,272.990,272.750,272.750,286.98,1668900479999,78302.49230,157,62.53,17060.70280,0
1668900480000,272.760,272.850,272.730,272.820,310.85,1668900539999,84791.35980,223,196.07,53481.18510,0
1668900540000,272.820,272.890,272.710,272.740,395.12,1668900599999,107798.18080,193,183.24,49995.75840,0
1668900600000,272.710,272.880,272.710,272.870,482.30,1668900659999,131554.15930,267,258.77,70581.47300,0
1668900660000,272.870,272.910,272.850,272.880,293.67,1668900719999,80136.43410,175,181.37,49492.63050,0
1668900720000,272.890,272.890,272.770,272.770,300.56,1668900779999,81998.98400,110,12.79,3489.96870,0
1668900780000,272.780,272.780,272.470,272.470,1179.24,1668900839999,321540.32870,309,97.27,26509.85320,0
1668900840000,272.480,272.480,272.060,272.060,1286.47,1668900899999,350195.56250,567,441.68,120222.64250,0
1668900900000,272.070,272.240,271.830,272.020,2067.69,1668900959999,562457.78630,749,897.94,244321.19420,0
1668900960000,272.020,272.090,271.730,272.010,1049.98,1668901019999,285486.23880,522,486.22,132219.78350,0
1668901020000,272.050,272.120,271.890,271.910,615.04,1668901079999,167302.52010,277,383.43,104299.01310,0
1668901080000,271.910,272.120,271.880,272.000,536.21,1668901139999,145865.24170,257,358.83,97606.46060,0
1668901140000,271.990,272.080,271.830,272.050,607.09,1668901199999,165101.03050,258,432.00,117476.54590,0
1668901200000,272.050,272.290,271.980,272.290,649.93,1668901259999,176854.13970,309,374.88,102014.84840,0
1668901260000,272.290,272.490,272.180,272.180,670.62,1668901319999,182624.57640,315,218.82,59595.18030,0
1668901320000,272.210,272.290,272.150,272.240,468.64,1668901379999,127581.21940,201,402.35,109537.12080,0
1668901380000,272.240,272.310,272.180,272.200,890.10,1668901439999,242344.33580,240,271.33,73874.82980,0
1668901440000,272.200,272.320,272.130,272.320,299.93,1668901499999,81653.84580,165,127.67,34753.99730,0
1668901500000,272.320,272.350,272.220,272.350,618.45,1668901559999,168397.47080,273,428.06,116556.73840,0
1668901560000,272.340,272.540,272.340,272.460,417.77,1668901619999,113828.65460,265,283.35,77200.78690,0
1668901620000,272.460,272.560,272.430,272.450,582.44,1668901679999,158709.26710,209,409.59,111610.71200,0
1668901680000,272.450,272.500,272.410,272.470,225.69,1668901739999,61488.91020,174,131.88,35930.11790,0
1668901740000,272.470,272.510,272.410,272.410,118.96,1668901799999,32414.82230,86,71.74,19548.64800,0
1668901800000,272.420,272.540,272.310,272.310,341.56,1668901859999,93060.57410,168,102.67,27973.93990,0
1668901860000,272.320,272.400,272.250,272.400,634.32,1668901919999,172730.44010,186,490.95,133689.44530,0
1668901920000,272.400,272.430,272.130,272.170,339.98,1668901979999,92561.05480,191,43.12,11740.15560,0
1668901980000,272.160,272.230,272.080,272.220,236.04,1668902039999,64235.63090,174,132.92,36173.30970,0
1668902040000,272.230,272.240,272.090,272.090,251.13,1668902099999,68348.51690,156,104.46,28433.30610,0
1668902100000,272.100,272.360,272.070,272.210,1207.31,1668902159999,328691.28830,364,715.44,194763.42830,0
1668902160000,272.210,272.240,272.150,272.230,251.54,1668902219999,68467.41820,170,123.66,33659.96920,0
1668902220000,272.220,272.310,272.100,272.190,538.99,1668902279999,146697.33810,228,180.20,49046.51780,0
1668902280000,272.160,272.370,272.130,272.300,549.51,1668902339999,149593.35990,203,290.33,79047.55220,0
1668902340000,272.300,272.370,272.270,272.330,411.42,1668902399999,112039.18290,187,291.01,79247.37370,0
