1654473600000,29910.00,29984.00,29876.20,29922.30,2368.642,1654474499999,70888663.52280,23119,1303.223,39012241.56670,0
1654474500000,29922.70,30010.50,29907.80,29970.30,1965.488,1654475399999,58915148.53820,21470,1007.131,30191358.98040,0
1654475400000,29970.40,30071.60,29967.90,30071.60,3391.489,1654476299999,101876812.87570,25370,1878.250,56416710.63140,0
1654476300000,30071.60,30400.00,30040.00,30285.30,10988.155,1654477199999,332522089.30948,90632,6552.727,198272983.46246,0
1654477200000,30285.30,30430.70,30285.30,30396.00,6230.529,1654478099999,189216880.66064,59566,3489.591,105984386.42494,0
1654478100000,30396.00,30640.00,30396.00,30567.30,12270.108,1654478999999,374521762.44046,100768,7113.983,217170917.37256,0
1654479000000,30567.30,30650.00,30551.80,30572.10,5403.504,1654479899999,165357026.63450,51543,2621.720,80238397.02970,0
1654479900000,30572.20,30944.00,30547.00,30833.80,14483.273,1654480799999,445831293.22640,108348,8527.635,262504387.59848,0
1654480800000,30832.40,31047.90,30832.40,30965.80,9378.339,1654481699999,290053644.93983,79092,5489.255,169817047.49969,0
1654481700000,30965.80,30999.00,30860.00,30967.60,4133.166,1654482599999,127816468.43820,46386,1876.431,58039867.51650,0
1654482600000,30967.70,31150.00,30937.80,30939.00,9238.671,1654483499999,286804964.71772,76087,5082.408,157823598.33962,0
1654483500000,30939.00,30984.50,30909.00,30909.00,4000.605,1654484399999,123785287.54010,33919,2169.383,67132644.99550,0
1654484400000,30909.10,31200.00,30909.00,31095.00,5424.878,1654485299999,168263297.91249,45413,3412.597,105881042.49559,0
1654485300000,31095.10,31125.00,31038.00,31058.00,5308.175,1654486199999,164968018.22997,50750,2661.708,82731828.72750,0
1654486200000,31058.00,31099.70,31015.40,31044.80,4193.842,1654487099999,130237013.51890,31194,1875.022,58236459.20890,0
1654487100000,31044.80,31292.00,31029.40,31235.00,8970.420,1654487999999,279727658.66462,70477,5607.438,174860660.43093,0
1654488000000,31235.00,31358.60,31180.80,31225.00,7202.084,1654488899999,225022494.12162,61435,3409.936,106577454.85922,0
1654488900000,31225.00,31274.70,31131.10,31257.50,4453.405,1654489799999,138905704.22399,44421,2124.693,66287723.25730,0
1654489800000,31257.40,31277.20,31190.50,31219.00,3647.166,1654490699999,113886279.53060,33249,1831.900,57205317.53190,0
1654490700000,31219.00,31280.00,31194.80,31212.50,2637.064,1654491599999,82395427.92700,30486,1366.368,42694516.26190,0
1654491600000,31212.50,31273.60,31188.50,31192.00,2922.864,1654492499999,91272228.87570,32289,1487.237,46447014.79500,0
1654492500000,31192.00,31244.00,31130.70,31214.70,4000.764,1654493399999,124781960.41160,42144,1957.318,61058241.83620,0
1654493400000,31215.20,31260.00,31202.80,31207.60,2018.872,1654494299999,63049896.05650,24315,971.545,30343455.19670,0
1654494300000,31207.70,31229.50,31139.50,31158.30,3118.463,1654495199999,97202647.16280,34309,1636.739,51017667.32960,0
1654495200000,31158.30,31198.90,31150.20,31160.90,1826.056,1654496099999,56932914.68180,25604,1043.123,32523619.28820,0
1654496100000,31161.00,31241.90,31149.80,31211.10,2071.252,1654496999999,64648715.42740,24829,1195.769,37320674.30690,0
1654497000000,31211.20,31300.00,31203.40,31231.30,2352.971,1654497899999,73530081.79686,27181,1278.954,39971374.63186,0
1654497900000,31231.30,31473.90,31231.30,31260.40,7494.765,1654498799999,234829850.14505,69332,4319.715,135392837.92679,0
1654498800000,31260.40,31380.00,31241.00,31302.30,3456.397,1654499699999,108195862.89630,35981,1709.844,53530746.82220,0
1654499700000,31302.30,31340.00,31273.60,31310.90,1679.680,1654500599999,52576447.00770,23872,875.805,27414395.47830,0
1654500600000,31311.00,31315.00,31181.90,31189.60,3160.792,1654501499999,98738704.23830,34449,1192.468,37251477.50020,0
1654501500000,31189.50,31279.90,31184.80,31277.90,2668.874,1654502399999,83366439.67330,27988,1624.739,50750279.60810,0
1654502400000,31277.80,31390.00,31261.20,31335.40,4688.611,1654503299999,146846361.90596,45401,2739.254,85805544.65016,0
1654503300000,31335.30,31430.00,31312.40,31430.00,3663.792,1654504199999,114956226.37377,40294,1911.632,59990946.88517,0
1654504200000,31429.90,31483.80,31356.70,31390.00,4075.681,1654505099999,128027443.14400,42863,2114.139,66428774.45650,0
1654505100000,31390.00,31459.50,31357.70,31455.40,2664.278,1654505999999,83669766.69810,30238,1383.803,43463093.48400,0
1654506000000,31455.40,31577.00,31394.90,31421.90,6498.630,1654506899999,204513046.73114,56453,3596.024,113218641.41237,0
1654506900000,31422.00,31498.70,31380.00,31385.10,3168.745,1654507799999,99582225.68040,35977,1514.285,47592903.83460,0
1654507800000,31385.00,31413.90,31364.40,31405.40,2416.091,1654508699999,75841552.85500,27366,1235.918,38797697.10670,0
1654508700000,31405.40,31468.00,31398.00,31461.40,1911.093,1654509599999,60060949.24050,24858,1073.549,33741053.50610,0
1654509600000,31461.50,31480.30,31383.30,31407.10,2300.846,1654510499999,72311199.20390,29521,1044.224,32817528.43000,0
1654510500000,31407.00,31441.90,31378.00,31415.00,1577.052,1654511399999,49532254.42680,23209,848.422,26648688.47100,0
1654511400000,31414.90,31465.20,31376.40,31454.30,2199.220,1654512299999,69104626.41830,25994,1200.038,37709426.92100,0
1654512300000,31454.20,31532.40,31448.60,31471.90,5001.491,1654513199999,157487448.66717,40242,2324.420,73197243.95907,0
1654513200000,31472.00,31594.60,31368.20,31402.10,6065.335,1654514099999,190884248.83165,51904,2949.574,92868389.79988,0
1654514100000,31402.10,31465.10,31313.50,31383.50,3646.123,1654514999999,114446337.95936,42498,1648.373,51749499.10940,0
1654515000000,31383.50,31435.50,31346.90,31386.20,2840.911,1654515899999,89189040.75960,32878,1479.313,46447145.61650,0
1654515900000,31386.30,31417.90,31342.00,31392.00,2328.502,1654516799999,73072625.37320,27844,1172.128,36785136.37340,0
1654516800000,31392.10,31458.00,31392.00,31402.50,2654.707,1654517699999,83432193.90840,30442,1445.663,45433951.19440,0
1654517700000,31402.40,31411.00,31337.50,31401.70,3120.697,1654518599999,97902684.28810,35099,1362.281,42737522.31950,0
1654518600000,31401.70,31472.90,31384.60,31416.90,2299.439,1654519499999,72266324.08230,27371,1172.238,36844871.66570,0
1654519500000,31417.00,31464.50,31351.40,31400.00,2820.919,1654520399999,88563420.98470,29914,1416.146,44463601.63250,0
1654520400000,31400.00,31424.00,31372.20,31412.00,1877.940,1654521299999,58967102.19650,21942,866.415,27205890.96500,0
1654521300000,31411.90,31459.10,31369.20,31458.10,2793.110,1654522199999,87737635.77450,31708,1484.040,46619885.26350,0
1654522200000,31458.10,31524.90,31241.10,31440.20,14362.309,1654523099999,450722268.50234,117431,7451.676,233899362.06766,0
1654523100000,31440.20,31467.20,31333.10,31437.10,7661.591,1654523999999,240554068.63940,66835,3913.338,122877531.92480,0
1654524000000,31437.10,31704.20,31414.60,31590.20,14139.292,1654524899999,446308584.28735,117265,8482.092,267775518.82208,0
1654524900000,31591.40,31780.00,31528.80,31688.30,9993.635,1654525799999,316330486.15252,83109,5288.627,167453780.14262,0
1654525800000,31688.30,31750.00,31583.10,31633.90,7303.419,1654526699999,231378635.96392,72644,3385.496,107277896.55730,0
1654526700000,31634.00,31659.90,31430.50,31491.40,7218.149,1654527599999,227622523.47681,68987,3402.612,107310232.22880,0
1654527600000,31491.40,31528.20,31308.70,31356.40,8894.163,1654528499999,279463640.67583,78610,3854.666,121124296.24590,0
1654528500000,31356.40,31384.50,31138.40,31252.90,12960.628,1654529399999,405027967.47581,114298,6304.120,197035492.05256,0
1654529400000,31253.00,31475.00,31246.50,31449.80,7196.776,1654530299999,225690994.12183,66473,4251.955,133364163.25773,0
1654530300000,31449.70,31558.80,31380.00,31529.80,6605.010,1654531199999,207890824.92953,65090,3577.478,112618437.86463,0
1654531200000,31529.70,31548.70,31375.00,31394.80,7642.830,1654532099999,240272176.74289,60211,3063.789,96291562.88530,0
1654532100000,31394.90,31407.70,31260.10,31281.70,4974.786,1654532999999,155858432.08362,56963,2421.868,75888934.50640,0
1654533000000,31281.70,31357.00,31219.20,31272.40,4992.296,1654533899999,156198236.40377,55003,2612.232,81743785.10410,0
1654533900000,31272.40,31326.50,31209.00,31302.30,3821.082,1654534799999,119473568.12812,39066,1732.078,54171321.05340,0
1654534800000,31302.30,31363.00,31194.10,31222.20,4029.615,1654535699999,126045471.85214,41690,1978.179,61892346.34126,0
1654535700000,31222.10,31258.50,31053.00,31232.00,10395.253,1654536599999,323756086.56296,86913,4775.847,148784138.20040,0
1654536600000,31231.90,31306.90,31196.10,31297.40,4588.192,1654537499999,143395151.15386,43274,2303.261,71996698.90036,0
1654537500000,31297.40,31359.90,31257.10,31339.90,3309.277,1654538399999,103630294.67086,36445,1968.181,61637477.24866,0
1654538400000,31339.90,31382.90,31285.80,31350.10,3685.665,1654539299999,115492546.30330,34315,1933.390,60595124.34430,0
1654539300000,31350.00,31353.00,31271.00,31317.60,2752.493,1654540199999,86187113.30560,26374,1088.809,34087517.84420,0
1654540200000,31317.60,31375.20,31225.30,31375.10,3210.786,1654541099999,100511177.75780,34612,1837.165,57524534.63450,0
1654541100000,31375.20,31437.10,31243.00,31341.70,5411.385,1654541999999,169666841.94393,52732,2814.735,88272037.08837,0
1654542000000,31341.70,31361.80,31266.10,31283.60,2770.236,1654542899999,86757226.20120,29750,1333.324,41757720.11110,0
1654542900000,31283.50,31335.60,31235.50,31281.00,1983.172,1654543799999,62045942.45560,24588,965.074,30193627.72720,0
1654543800000,31280.90,31479.80,31257.50,31428.00,3924.897,1654544699999,123123005.12939,37389,2404.082,75424896.99759,0
1654544700000,31427.90,31485.30,31371.30,31466.90,2836.187,1654545599999,89142305.36810,33536,1526.479,47979289.98030,0
1654545600000,31466.90,31474.80,31269.80,31334.00,3659.319,1654546499999,114707645.26716,42562,1694.223,53097552.56440,0
1654546500000,31334.00,31546.80,31317.20,31408.50,4539.307,1654547399999,142773098.35501,48642,2602.161,81861718.68082,0
1654547400000,31408.20,31459.60,31342.30,31362.50,2734.961,1654548299999,85879814.68016,25087,1290.344,40517688.59330,0
1654548300000,31362.50,31476.50,31350.40,31454.60,1938.318,1654549199999,60911383.30450,22483,1170.451,36779298.41480,0
1654549200000,31454.50,31516.00,31427.90,31504.90,1817.962,1654550099999,57212661.73967,20552,1099.412,34603721.39257,0
1654550100000,31504.90,31595.00,31486.10,31510.70,2870.389,1654550999999,90539517.86799,36680,1748.994,55174640.55309,0
1654551000000,31510.50,31596.00,31401.90,31506.10,4047.303,1654551899999,127525372.95086,48686,1815.512,57206414.34197,0
1654551900000,31506.50,31555.30,31473.00,31479.30,1636.929,1654552799999,51573882.72160,21795,844.271,26601534.64890,0
1654552800000,31479.40,31541.40,31458.30,31479.00,1706.182,1654553699999,53735112.93020,19750,1009.195,31788305.58770,0
1654553700000,31479.00,31479.00,31401.50,31433.00,1824.139,1654554599999,57328884.23219,23300,802.985,25234953.59940,0
1654554600000,31432.90,31461.70,31381.00,31425.00,1147.305,1654555499999,36054065.53838,16390,647.135,20339022.74890,0
1654555500000,31425.00,31450.00,31372.30,31392.70,1282.352,1654556399999,40281552.48370,18072,621.061,19510760.38800,0
1654556400000,31392.80,31423.10,31319.00,31340.70,3000.394,1654557299999,94109708.73546,25013,1379.813,43280760.04420,0
1654557300000,31340.60,31369.70,31309.30,31348.30,2134.861,1654558199999,66918069.99080,16652,1200.683,37636226.20840,0
1654558200000,31348.30,31349.40,31310.00,31333.80,996.830,1654559099999,31229573.66790,13042,494.445,15490557.05390,0
1654559100000,31333.80,31394.20,31319.60,31361.20,1449.233,1654559999999,45447539.42630,16870,945.741,29660596.81710,0
