open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690934400000,29701.20,30059.90,29607.60,29622.50,133633.098,1690948799999,3982644241.81426,993259,65576.478,1954616818.59248,0
1690948800000,29622.50,29719.50,29550.00,29570.10,45298.470,1690963199999,1341809983.63610,413134,23107.701,684559035.77690,0
1690963200000,29570.20,29571.00,29360.00,29552.90,75164.964,1690977599999,2215702366.78114,558340,36877.075,1087106520.48430,0
1690977600000,29552.80,29599.00,29156.00,29312.60,97917.626,1690991999999,2873900205.03752,790262,46167.660,1354983655.44660,0
1690992000000,29312.50,29357.00,28906.30,29141.80,115887.845,1691006399999,3373807201.57135,842066,54520.006,1587363910.69242,0
1691006400000,29141.80,29229.10,29050.30,29170.10,23823.489,1691020799999,694519688.50540,250881,12399.802,361504465.92700,0
