open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661644800000,20024.00,20028.80,19985.50,20000.00,1896.230,1661645099999,37924836.17540,13291,726.070,14521683.34160,0
1661645100000,19999.90,20020.90,19987.00,20016.50,837.098,1661645399999,16742957.24390,8451,424.182,8484850.49830,0
1661645400000,20016.50,20029.00,20012.40,20020.20,532.453,1661645699999,10660935.20880,6023,272.545,5456931.61530,0
1661645700000,20020.10,20037.60,20008.40,20011.20,828.793,1661645999999,16595858.94960,6551,383.975,7689818.55920,0
1661646000000,20011.20,20011.30,19961.30,19967.20,1364.364,1661646299999,27259652.94200,12638,566.873,11324056.25640,0
1661646300000,19967.20,19979.60,19936.50,19971.90,1518.159,1661646599999,30303682.99600,12750,728.717,14548275.28950,0
1661646600000,19971.80,19977.60,19944.40,19951.40,772.228,1661646899999,15412638.24730,8279,371.361,7412010.62480,0
1661646900000,19951.50,19951.50,19926.60,19929.50,1215.245,1661647199999,24229693.89030,11778,662.308,13205696.04280,0
1661647200000,19929.60,19942.90,19921.60,19930.50,713.179,1661647499999,14214176.40510,8122,378.574,7545631.19630,0
1661647500000,19930.40,19939.00,19918.00,19928.70,678.192,1661647799999,13517077.48880,6727,400.492,7982522.11850,0
1661647800000,19928.80,19975.00,19925.20,19964.30,1649.139,1661648099999,32908344.13110,10533,1283.432,25608814.40800,0
1661648100000,19964.40,19987.00,19960.90,19981.60,798.111,1661648399999,15941194.41910,6380,480.617,9599807.99900,0
1661648400000,19981.50,19985.70,19957.30,19965.10,640.125,1661648699999,12786680.07410,6264,253.136,5057140.92770,0
1661648700000,19965.10,19985.80,19965.10,19973.40,382.202,1661648999999,7636304.24300,4777,229.133,4577971.64860,0
1661649000000,19973.30,20003.70,19973.30,19990.70,900.558,1661649299999,18003657.23260,7473,550.130,10998103.57100,0
1661649300000,19990.70,20068.60,19986.60,20057.20,2342.502,1661649599999,46937636.07140,18015,1357.884,27205057.42720,0
1661649600000,20057.20,20073.00,20037.90,20060.80,1717.444,1661649899999,34450005.63070,13468,867.892,17410305.18690,0
1661649900000,20060.80,20070.00,20036.30,20036.30,963.137,1661650199999,19317904.55650,8667,452.468,9076647.83290,0
1661650200000,20036.30,20041.60,20022.00,20041.60,684.490,1661650499999,13712457.93820,7216,310.786,6226219.98810,0
1661650500000,20041.60,20051.70,20025.00,20039.50,494.021,1661650799999,9899481.48800,5650,267.101,5352467.14330,0
1661650800000,20039.40,20057.00,20020.00,20050.80,886.204,1661651099999,17761674.10120,7966,494.245,9905907.31800,0
1661651100000,20050.70,20050.70,20023.60,20036.40,542.415,1661651399999,10867680.50790,5670,212.221,4251523.87640,0
1661651400000,20036.30,20036.30,20019.50,20027.60,492.108,1661651699999,9853727.34760,4607,170.629,3416366.26140,0
1661651700000,20027.60,20028.90,20005.80,20010.60,594.666,1661651999999,11900934.00780,4785,267.035,5343989.84370,0
1661652000000,20010.60,20026.90,20007.10,20024.40,605.137,1661652299999,12112387.30860,6377,359.427,7194019.51580,0
1661652300000,20024.40,20027.60,20011.90,20013.40,305.078,1661652599999,6106981.96650,3174,148.454,2971820.22900,0
1661652600000,20013.40,20036.40,20001.00,20011.60,872.375,1661652899999,17461230.74640,6968,437.414,8755729.61420,0
1661652900000,20011.60,20033.20,20010.30,20025.70,582.558,1661653199999,11664193.90360,5880,329.798,6603258.96380,0
1661653200000,20025.70,20044.50,20016.00,20026.10,738.121,1661653499999,14782484.69030,5729,380.474,7619670.19130,0
1661653500000,20026.10,20081.20,20026.00,20079.00,1575.600,1661653799999,31615748.61730,13209,1013.680,20339989.39530,0
1661653800000,20079.00,20155.00,20070.20,20109.00,4934.604,1661654099999,99290166.93807,31029,3117.629,62737479.96057,0
1661654100000,20108.90,20109.00,20069.80,20098.00,2164.976,1661654399999,43488454.42510,14359,837.887,16829892.07740,0
1661654400000,20098.00,20098.00,20064.00,20066.80,973.534,1661654699999,19549517.43930,8985,321.945,6464555.42430,0
1661654700000,20066.80,20066.90,20012.90,20026.40,1381.733,1661654999999,27691837.80820,10516,490.983,9839793.78020,0
1661655000000,20026.50,20034.30,19972.80,19987.20,3094.543,1661655299999,61892273.10750,18749,1141.882,22842619.73590,0
1661655300000,19987.20,19999.10,19983.30,19992.50,1025.293,1661655599999,20498117.89640,8805,597.440,11944318.72370,0
1661655600000,19992.50,20006.20,19978.90,20001.70,1137.411,1661655899999,22739822.02020,9210,685.213,13700349.08380,0
1661655900000,20001.70,20040.00,19999.80,20027.00,1434.337,1661656199999,28718492.64370,10420,997.434,19971859.79240,0
1661656200000,20027.10,20051.70,20017.90,20033.60,1242.825,1661656499999,24901869.38500,9784,769.504,15419173.96630,0
1661656500000,20033.60,20034.60,20009.40,20011.70,480.888,1661656799999,9626941.23850,4887,193.844,3880616.42700,0
1661656800000,20011.80,20029.80,19980.40,19982.20,929.396,1661657099999,18589314.84760,7338,265.148,5305540.37690,0
1661657100000,19982.20,19992.70,19958.00,19977.20,2004.756,1661657399999,40048530.93650,15310,647.323,12930281.64500,0
1661657400000,19977.20,20004.70,19966.80,20001.00,879.371,1661657699999,17575170.95230,8045,582.359,11639556.47440,0
1661657700000,20001.00,20006.40,19985.30,19990.40,410.411,1661657999999,8207629.33560,4776,188.373,3767441.62880,0
1661658000000,19990.30,20008.00,19987.90,20005.90,391.815,1661658299999,7835888.05270,4257,221.722,4434251.29210,0
1661658300000,20005.80,20005.80,19978.00,19978.80,596.745,1661658599999,11929179.40050,4988,187.638,3750979.74670,0
1661658600000,19978.70,19999.00,19977.00,19990.40,611.329,1661658899999,12217932.06810,4506,367.526,7345260.11110,0
1661658900000,19990.40,19998.50,19978.70,19978.70,341.239,1661659199999,6820498.89870,4329,148.097,2960036.74950,0
1661659200000,19978.80,19997.30,19975.70,19993.00,767.864,1661659499999,15345777.24540,6938,406.439,8122653.91630,0
1661659500000,19992.90,19993.00,19964.10,19965.20,689.974,1661659799999,13784022.64310,6019,266.312,5320612.48220,0
1661659800000,19965.20,19976.60,19959.50,19976.60,644.865,1661660099999,12875892.56160,7645,343.995,6868605.80580,0
1661660100000,19976.60,19985.70,19945.00,19965.00,763.403,1661660399999,15242693.27890,8347,351.305,7015482.34060,0
1661660400000,19965.10,19982.60,19955.90,19956.50,586.363,1661660699999,11708799.88060,6308,328.857,6566546.53530,0
1661660700000,19956.60,19967.70,19951.10,19953.40,832.095,1661660999999,16607697.28220,5988,546.607,10909875.97270,0
1661661000000,19953.40,19984.10,19948.80,19980.10,855.673,1661661299999,17087306.98120,7027,502.950,10043349.92490,0
1661661300000,19980.10,19984.10,19965.10,19975.20,628.557,1661661599999,12556247.14280,5660,374.861,7488495.92510,0
1661661600000,19975.10,19983.90,19974.60,19976.10,383.499,1661661899999,7661908.45670,3726,166.150,3319203.53480,0
1661661900000,19976.20,19993.00,19972.20,19976.30,657.041,1661662199999,13130430.52720,5882,394.106,7876053.27810,0
1661662200000,19976.30,19986.10,19960.00,19962.00,430.416,1661662499999,8595457.89890,5106,170.310,3401207.04110,0
1661662500000,19961.90,19984.50,19961.90,19984.50,326.774,1661662799999,6527295.19130,4408,181.246,3620152.77560,0
1661662800000,19984.50,19992.20,19981.40,19992.10,401.687,1661663099999,8027775.08090,4012,243.618,4868812.86110,0
1661663100000,19992.10,20008.10,19989.90,19995.10,664.370,1661663399999,13284696.29350,6089,339.028,6779263.71690,0
1661663400000,19995.00,19995.10,19976.60,19980.00,562.605,1661663699999,11243892.30510,5805,241.736,4830980.79780,0
1661663700000,19980.10,19998.10,19978.10,19980.50,648.178,1661663999999,12954981.14530,6127,305.815,6111785.01330,0
1661664000000,19980.50,19980.60,19923.00,19947.10,2367.727,1661664299999,47233949.30130,15252,721.033,14379417.98100,0
1661664300000,19947.10,19971.90,19937.00,19948.00,967.044,1661664599999,19300052.95990,8412,487.573,9730558.84600,0
1661664600000,19948.10,19972.00,19947.90,19971.90,540.999,1661664899999,10796529.84080,5430,360.353,7191635.18120,0
1661664900000,19972.00,19975.90,19950.20,19955.60,514.052,1661665199999,10261111.05320,6000,249.471,4979195.18590,0
1661665200000,19955.50,19972.70,19952.90,19967.90,306.190,1661665499999,6112890.88070,4255,145.909,2912892.64840,0
1661665500000,19968.00,19975.00,19950.00,19974.50,458.992,1661665799999,9162137.55190,6180,243.000,4850597.92120,0
1661665800000,19974.50,19987.80,19974.50,19980.10,446.475,1661666099999,8920899.76000,4704,222.853,4452723.98790,0
1661666100000,19980.00,20047.50,19972.60,20047.00,3443.818,1661666399999,68923050.76090,14928,2359.361,47223515.49690,0
1661666400000,20046.90,20047.00,20008.60,20018.20,1239.598,1661666699999,24823234.79300,11271,438.545,8781814.95070,0
1661666700000,20018.20,20036.00,20013.00,20032.00,893.744,1661666999999,17898453.56250,7300,538.015,10774552.95490,0
1661667000000,20032.10,20062.00,20026.10,20058.90,1275.123,1661667299999,25559967.24200,11503,806.999,16177512.86080,0
1661667300000,20058.90,20059.50,20036.40,20036.50,892.968,1661667599999,17899150.51780,8347,341.473,6844637.76200,0
1661667600000,20036.40,20047.80,20033.20,20044.10,443.076,1661667899999,8879053.07700,5149,172.916,3465243.91120,0
1661667900000,20044.10,20045.10,20031.10,20031.20,428.591,1661668199999,8588704.20010,4325,167.314,3353024.96100,0
1661668200000,20031.20,20039.90,20015.50,20039.90,710.339,1661668499999,14224569.00820,6879,279.902,5605194.04950,0
1661668500000,20039.90,20042.90,20025.20,20037.60,425.346,1661668799999,8522288.22710,4731,205.190,4111244.03300,0
1661668800000,20037.60,20046.60,20033.50,20033.60,429.160,1661669099999,8600844.65570,4109,248.536,4980975.77860,0
1661669100000,20033.60,20046.10,20023.30,20041.20,479.877,1661669399999,9613898.02540,5998,242.946,4867292.87600,0
1661669400000,20041.30,20043.80,20020.70,20034.70,493.049,1661669699999,9875498.75930,5535,232.027,4647240.07680,0
1661669700000,20034.70,20040.10,20021.80,20024.20,412.247,1661669999999,8258195.47230,5136,153.002,3064908.21380,0
1661670000000,20024.20,20030.80,20013.50,20013.90,544.232,1661670299999,10895450.05280,6934,236.429,4733364.03280,0
1661670300000,20014.00,20019.50,19996.60,20018.10,817.586,1661670599999,16357599.25650,8787,372.214,7447373.22460,0
1661670600000,20018.10,20028.70,20006.00,20010.10,415.343,1661670899999,8314485.15460,4785,208.418,4172088.78710,0
1661670900000,20010.00,20070.00,20010.00,20060.20,1188.673,1661671199999,23821074.11980,9652,806.815,16170122.63330,0
1661671200000,20060.30,20061.70,20018.20,20029.80,870.521,1661671499999,17444365.94270,7769,386.363,7741148.12430,0
1661671500000,20029.70,20040.80,20028.40,20028.50,356.846,1661671799999,7149521.94510,3660,184.420,3694754.70320,0
1661671800000,20028.40,20032.00,20020.10,20032.00,337.251,1661672099999,6754026.39990,3389,189.765,3800291.09210,0
1661672100000,20032.00,20055.90,20030.00,20055.50,596.298,1661672399999,11952978.74870,6132,399.592,8009771.91200,0
1661672400000,20055.50,20058.80,20041.70,20053.20,541.153,1661672699999,10851538.19090,5926,245.264,4918134.95320,0
1661672700000,20053.20,20075.40,20035.50,20054.10,945.409,1661672999999,18959451.28890,10495,510.811,10244325.65280,0
1661673000000,20054.00,20054.10,20035.80,20040.20,404.194,1661673299999,8101037.70250,4638,198.130,3970785.97470,0
1661673300000,20040.10,20045.10,20031.00,20045.00,421.034,1661673599999,8436450.66780,4459,239.450,4798071.48980,0
1661673600000,20045.00,20068.30,20038.50,20064.90,949.634,1661673899999,19044539.85240,8593,590.366,11839739.77220,0
1661673900000,20064.90,20098.00,20063.40,20091.30,1796.146,1661674199999,36065449.55900,12996,1101.047,22109098.97690,0
1661674200000,20091.30,20091.30,20062.00,20070.20,934.356,1661674499999,18755181.47750,8643,407.036,8169918.26730,0
1661674500000,20070.10,20090.00,20066.30,20074.90,852.407,1661674799999,17114236.27890,7244,400.551,8042037.31150,0
1661674800000,20074.90,20088.50,20063.00,20063.00,726.158,1661675099999,14581572.22340,6126,385.960,7750682.24040,0
1661675100000,20063.00,20078.60,20062.10,20065.70,432.542,1661675399999,8681241.92010,5386,165.896,3329641.33470,0
1661675400000,20065.70,20069.60,20054.10,20056.20,452.697,1661675699999,9082177.17600,5166,150.311,3015567.34130,0
1661675700000,20056.30,20056.30,20039.80,20045.10,810.330,1661675999999,16244925.94100,7039,295.285,5919380.08770,0
1661676000000,20045.10,20045.10,20004.90,20004.90,1893.830,1661676299999,37921254.35700,14270,630.151,12617242.08020,0
1661676300000,20004.90,20019.70,19985.30,19991.10,1918.266,1661676599999,38368541.65820,14778,878.007,17562429.80410,0
1661676600000,19991.10,20007.00,19988.10,20002.20,1217.453,1661676899999,24346094.09770,7984,830.395,16606123.96500,0
1661676900000,20002.10,20023.80,20002.10,20023.70,877.372,1661677199999,17559782.92490,8478,596.896,11946621.57120,0
1661677200000,20023.80,20023.80,20009.00,20012.70,650.294,1661677499999,13016390.44910,6541,294.765,5900168.65470,0
1661677500000,20012.70,20018.50,20002.20,20014.90,509.796,1661677799999,10201679.72620,5799,257.108,5145076.14190,0
1661677800000,20014.80,20028.10,20013.00,20026.40,643.174,1661678099999,12877212.03460,6192,365.399,7315799.60510,0
1661678100000,20026.40,20034.00,20021.10,20022.60,625.714,1661678399999,12531719.68860,5996,336.820,6745700.41400,0
1661678400000,20022.60,20022.70,20004.00,20008.00,489.638,1661678699999,9799397.65460,4879,182.355,3649688.64680,0
1661678700000,20008.10,20022.00,20006.60,20019.40,311.838,1661678999999,6241508.73300,3919,145.712,2916442.98400,0
1661679000000,20019.40,20020.60,20007.00,20007.60,414.981,1661679299999,8305149.23930,4097,164.710,3296457.26930,0
1661679300000,20007.60,20021.80,20001.90,20015.10,504.514,1661679599999,10095911.40760,5036,154.326,3088456.44080,0
1661679600000,20015.20,20024.50,20012.20,20018.20,293.915,1661679899999,5883634.84650,3714,140.872,2820015.42750,0
1661679900000,20018.10,20020.60,19985.90,19999.80,843.530,1661680199999,16869734.69670,7792,374.517,7489601.71780,0
1661680200000,19999.80,20000.00,19985.60,20000.00,568.012,1661680499999,11357028.05060,6503,280.066,5599814.25520,0
1661680500000,19999.90,20027.60,19999.90,20006.60,722.472,1661680799999,14458386.89450,6155,407.542,8155116.84600,0
1661680800000,20006.60,20019.80,19999.50,20014.10,511.405,1661681099999,10232954.76110,5531,287.429,5751553.22030,0
1661681100000,20014.20,20014.20,19954.90,19991.80,1704.096,1661681399999,34044545.94060,12817,738.387,14752185.64680,0
1661681400000,19991.80,19999.90,19983.80,19996.50,795.460,1661681699999,15902528.00020,7155,545.194,10899316.69690,0
1661681700000,19996.50,19999.80,19978.20,19980.00,526.444,1661681999999,10522423.50470,5919,265.304,5302849.35620,0
1661682000000,19979.90,19980.00,19951.50,19965.20,1428.475,1661682299999,28518833.90950,12776,720.179,14377845.89280,0
1661682300000,19965.20,19970.00,19957.00,19964.50,657.526,1661682599999,13127443.12690,7493,405.718,8100302.93000,0
1661682600000,19964.50,19988.60,19962.90,19977.10,778.897,1661682899999,15560858.47990,8039,457.408,9137745.98920,0
1661682900000,19977.20,19988.70,19962.40,19987.20,704.975,1661683199999,14082685.17550,7217,397.896,7948281.64780,0
1661683200000,19987.10,20000.00,19985.90,19997.70,869.794,1661683499999,17391517.27590,8698,552.277,11042903.20390,0
1661683500000,19997.80,20016.90,19982.50,19984.40,967.801,1661683799999,19357250.14010,9941,477.649,9554158.31740,0
1661683800000,19984.30,20006.10,19981.90,19994.90,540.946,1661684099999,10815685.28980,6264,284.248,5683040.42310,0
1661684100000,19995.00,19995.50,19972.30,19983.40,528.496,1661684399999,10561346.21900,5856,218.446,4365396.67650,0
1661684400000,19983.50,19995.50,19973.30,19995.50,696.477,1661684699999,13916852.73400,6631,336.631,6726793.74820,0
1661684700000,19995.50,19998.00,19926.00,19977.30,2954.539,1661684999999,58953750.96260,19570,1395.963,27855280.28630,0
1661685000000,19977.40,20027.50,19977.30,19982.80,2699.947,1661685299999,54016010.35860,18337,1641.189,32832112.13590,0
1661685300000,19982.90,20004.90,19961.10,19975.00,1049.732,1661685599999,20974406.18990,11109,498.348,9956601.25320,0
1661685600000,19975.00,19995.70,19962.00,19962.10,671.380,1661685899999,13412703.87570,7764,351.943,7031688.18390,0
1661685900000,19962.00,20000.00,19954.30,19992.50,757.899,1661686199999,15145454.93670,8858,420.709,8406442.63490,0
1661686200000,19992.50,20010.00,19992.50,20006.50,723.871,1661686499999,14479671.06980,7650,377.030,7541518.54730,0
1661686500000,20006.50,20019.00,19991.90,19994.40,855.617,1661686799999,17119744.67070,7872,386.176,7727187.67340,0
1661686800000,19994.40,20006.00,19992.00,20006.00,488.845,1661687099999,9776411.48820,4868,249.530,4990181.61300,0
1661687100000,20006.00,20023.20,20001.30,20021.30,804.061,1661687399999,16093009.13380,7337,511.198,10231827.29640,0
1661687400000,20021.20,20024.00,20002.00,20009.60,667.438,1661687699999,13357365.32410,5513,307.513,6153806.16200,0
1661687700000,20009.50,20028.30,19990.30,20021.90,991.451,1661687999999,19839325.01600,8367,466.194,9329558.45050,0
