open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661688000000,20021.90,20038.00,20013.20,20032.30,1502.733,1661688299999,30095342.40480,10967,768.970,15400740.26440,0
1661688300000,20032.30,20048.40,20021.70,20026.80,1463.699,1661688599999,29331889.55800,10684,972.719,19493594.30890,0
1661688600000,20026.80,20028.70,20009.40,20020.50,549.545,1661688899999,11001563.29770,6153,239.596,4796549.39560,0
1661688900000,20020.60,20022.40,19993.00,19994.00,894.118,1661689199999,17886328.73900,9068,402.484,8051505.66600,0
1661689200000,19994.00,19998.90,19984.70,19992.20,626.994,1661689499999,12534623.60720,6892,312.768,6252738.65200,0
1661689500000,19992.20,20007.00,19963.40,19985.90,2347.592,1661689799999,46904163.04630,14469,1365.295,27276998.92120,0
1661689800000,19986.00,20000.00,19978.00,19979.90,817.522,1661690099999,16340362.33670,8068,374.606,7487451.09910,0
1661690100000,19980.00,20000.10,19966.00,20000.00,846.014,1661690399999,16904839.99850,8338,528.788,10566420.60540,0
1661690400000,20000.00,20000.00,19971.10,19981.70,619.365,1661690699999,12375942.22870,7086,299.429,5982991.88650,0
1661690700000,19981.60,19985.60,19960.10,19968.80,1125.936,1661690999999,22488321.29830,9590,596.762,11919022.03000,0
1661691000000,19968.80,19968.80,19937.40,19959.10,1820.669,1661691299999,36328887.36200,14433,886.146,17682612.61560,0
1661691300000,19959.20,19964.20,19883.30,19911.20,4571.908,1661691599999,91082785.36440,29335,1506.443,30016131.89650,0
1661691600000,19911.20,19950.00,19898.10,19934.20,2725.425,1661691899999,54298306.93850,22775,1661.591,33104412.06020,0
1661691900000,19934.20,19947.70,19918.50,19932.60,1493.226,1661692199999,29766756.66500,11030,642.145,12801675.60410,0
1661692200000,19932.60,19937.70,19897.70,19924.00,2233.301,1661692499999,44470787.64360,13575,1260.819,25106621.25830,0
1661692500000,19924.00,19968.80,19921.60,19932.60,2579.984,1661692799999,51453504.32610,16208,1436.600,28652527.61820,0
1661692800000,19932.60,19944.20,19920.00,19943.10,1128.925,1661693099999,22501333.68710,9042,570.924,11380215.07960,0
1661693100000,19943.10,19943.20,19920.00,19925.40,636.159,1661693399999,12678368.68590,6223,272.114,5423121.09490,0
1661693400000,19925.30,19943.00,19925.30,19940.00,867.582,1661693699999,17296402.90900,7330,521.030,10387553.94240,0
1661693700000,19940.00,19947.20,19930.00,19931.50,649.268,1661693999999,12946802.17900,5673,315.337,6287988.90280,0
1661694000000,19931.40,19947.90,19925.60,19947.90,700.889,1661694299999,13974589.66010,6282,326.390,6507435.15870,0
1661694300000,19947.80,19971.40,19921.60,19921.60,1724.187,1661694599999,34398378.46030,10867,897.138,17901234.03430,0
1661694600000,19921.60,19945.00,19921.60,19940.30,622.877,1661694899999,12417854.85520,6072,340.983,6797678.79320,0
1661694900000,19940.30,19946.50,19923.70,19927.20,543.266,1661695199999,10832116.44210,5351,233.771,4661034.61360,0
1661695200000,19927.10,19953.70,19927.10,19951.40,532.674,1661695499999,10624607.10260,5424,320.865,6399777.29590,0
1661695500000,19951.50,19952.90,19900.20,19908.90,2033.045,1661695799999,40489741.05110,16391,1002.069,19954875.33410,0
1661695800000,19909.00,19911.50,19855.30,19893.30,4199.527,1661696099999,83498012.71520,27836,1670.421,33217096.45490,0
1661696100000,19893.30,19901.00,19800.00,19849.70,6070.983,1661696399999,120496221.23595,34043,2184.902,43375549.04580,0
1661696400000,19849.70,19854.90,19793.80,19839.90,5334.504,1661696699999,105775008.81020,34306,2779.631,55120910.84140,0
1661696700000,19839.90,19854.50,19825.00,19850.90,2067.147,1661696999999,41021035.18220,16856,1350.823,26805674.73550,0
1661697000000,19851.00,19900.00,19830.40,19890.70,3326.144,1661697299999,66094749.99450,24427,1896.427,37689117.32640,0
1661697300000,19890.70,19995.90,19878.00,19945.80,6282.230,1661697599999,125317191.00700,39035,3321.466,66254936.13580,0
1661697600000,19945.80,19965.00,19918.30,19939.90,2392.804,1661697899999,47721608.58620,18955,1082.172,21583386.23880,0
1661697900000,19939.90,19979.80,19915.10,19915.10,2589.662,1661698199999,51670261.00800,18533,1345.501,26852571.02860,0
1661698200000,19915.20,19936.80,19869.50,19876.80,2358.346,1661698499999,46940931.06240,18161,1002.246,19949687.02310,0
1661698500000,19876.90,19917.60,19876.90,19909.30,1234.221,1661698799999,24561171.38440,10990,754.987,15024225.30140,0
1661698800000,19909.30,19929.80,19893.60,19922.70,1504.112,1661699099999,29952365.03850,12820,806.493,16060774.12110,0
1661699100000,19922.70,19940.00,19897.40,19906.10,1012.992,1661699399999,20175731.43300,10105,504.524,10048204.93120,0
1661699400000,19906.10,19920.80,19901.80,19912.60,535.084,1661699699999,10653797.62220,5757,274.533,5466099.63300,0
1661699700000,19912.60,19939.80,19905.00,19934.60,989.358,1661699999999,19711790.65370,8893,554.262,11043703.99780,0
1661700000000,19934.60,19963.70,19928.50,19949.40,1535.500,1661700299999,30630751.86860,11813,944.546,18842790.82180,0
1661700300000,19949.40,19965.20,19943.20,19963.30,1222.279,1661700599999,24391765.44740,9829,569.371,11362404.29260,0
1661700600000,19963.20,19973.50,19947.00,19957.10,813.164,1661700899999,16229135.82210,9544,348.244,6950857.50610,0
1661700900000,19957.00,19965.00,19955.00,19962.90,510.353,1661701199999,10186636.02730,6073,221.953,4430108.16030,0
1661701200000,19962.80,19994.90,19962.80,19991.80,1751.072,1661701499999,34990451.78310,14943,1013.793,20257285.52590,0
1661701500000,19991.90,20019.60,19982.80,19991.50,2933.417,1661701799999,58668694.22680,20104,1711.752,34238192.83470,0
1661701800000,19991.50,20029.00,19988.30,20000.40,2178.640,1661702099999,43593834.44020,16637,1295.423,25923844.56040,0
1661702100000,20000.30,20015.00,19998.00,20007.50,1157.873,1661702399999,23164463.78000,10271,435.209,8706773.51680,0
1661702400000,20007.60,20074.10,20007.60,20066.10,6311.954,1661702699999,126540464.06190,36514,3813.546,76449631.35770,0
1661702700000,20066.20,20073.60,20042.20,20053.50,1749.713,1661702999999,35095887.52200,16010,731.336,14669477.17770,0
1661703000000,20053.50,20099.90,20053.40,20069.30,2546.774,1661703299999,51133832.65550,18412,1639.217,32913466.22060,0
1661703300000,20069.40,20125.00,20069.30,20097.50,3891.212,1661703599999,78208970.15147,24872,2397.463,48187913.93957,0
1661703600000,20097.50,20130.00,20096.10,20111.90,2437.180,1661703899999,49017646.22830,18193,1434.565,28853973.68600,0
1661703900000,20111.90,20140.00,20094.10,20111.00,2668.336,1661704199999,53692361.82240,21212,1333.738,26840555.53370,0
1661704200000,20111.00,20111.00,20032.00,20048.60,4757.199,1661704499999,95478182.39630,27892,1499.748,30098616.22130,0
1661704500000,20048.60,20074.60,20043.80,20065.30,1578.644,1661704799999,31667982.76690,12183,892.205,17898272.52620,0
1661704800000,20065.30,20069.60,20040.50,20043.50,1153.465,1661705099999,23129825.60140,10103,521.852,10464914.95200,0
1661705100000,20043.50,20043.60,19977.80,20014.60,4081.004,1661705399999,81659032.37530,23960,1438.516,28785304.23880,0
1661705400000,20014.60,20014.60,19983.20,19994.40,2315.060,1661705699999,46298398.89280,16262,1062.168,21242484.55360,0
1661705700000,19994.50,20004.00,19964.30,19978.70,2487.931,1661705999999,49717425.79530,15798,1109.873,22178948.37760,0
1661706000000,19978.70,20017.10,19970.90,19994.40,2111.091,1661706299999,42218157.05700,14114,1265.983,25316697.30910,0
1661706300000,19994.40,19994.50,19963.10,19990.80,1472.057,1661706599999,29416226.01020,11464,640.780,12805069.35050,0
1661706600000,19990.90,20009.10,19985.80,19994.10,886.250,1661706899999,17723106.23990,7399,517.949,10357703.94870,0
1661706900000,19994.00,20018.20,19993.20,20016.00,908.759,1661707199999,18181904.41430,8259,588.816,11780613.19080,0
1661707200000,20016.00,20039.00,20015.20,20039.00,1256.389,1661707499999,25161875.62890,9907,719.990,14419245.77650,0
1661707500000,20039.00,20049.10,20015.00,20017.10,1010.412,1661707799999,20242165.52470,8865,458.345,9183834.34250,0
1661707800000,20017.20,20035.40,20000.00,20006.20,961.833,1661708099999,19250802.61220,8363,497.604,9959205.05600,0
1661708100000,20006.30,20006.50,19951.00,19960.00,1627.268,1661708399999,32503313.03310,13519,591.786,11820516.97690,0
1661708400000,19960.00,19963.50,19942.00,19960.60,1762.258,1661708699999,35164122.61540,13236,1015.950,20272754.63260,0
1661708700000,19960.50,19972.80,19949.30,19971.10,788.901,1661708999999,15748324.16830,7723,484.717,9676573.82020,0
1661709000000,19971.10,19995.40,19967.10,19989.10,827.357,1661709299999,16534737.45130,7580,519.132,10374085.30740,0
1661709300000,19989.10,19992.00,19965.40,19973.50,500.389,1661709599999,9997773.61260,4963,152.369,3044123.47540,0
1661709600000,19973.50,20000.00,19968.60,19984.80,700.972,1661709899999,14009533.50980,6526,462.007,9234006.03550,0
1661709900000,19984.80,19984.90,19963.90,19974.10,490.985,1661710199999,9805877.36880,4542,221.859,4430736.31320,0
1661710200000,19974.20,19999.90,19974.10,19985.60,557.866,1661710499999,11150341.06340,5343,316.339,6322082.60200,0
1661710500000,19985.60,19991.60,19973.00,19981.60,444.102,1661710799999,8873355.97730,4640,180.765,3611512.25060,0
1661710800000,19981.50,20018.20,19981.50,20008.60,804.993,1661711099999,16101314.40730,7819,523.671,10474279.13120,0
1661711100000,20008.50,20016.90,19997.50,20002.70,438.132,1661711399999,8764858.49510,5125,168.653,3374049.39590,0
1661711400000,20002.70,20015.00,19991.30,20009.10,492.484,1661711699999,9852587.63380,5631,267.378,5349190.49130,0
1661711700000,20009.20,20010.10,19987.00,19999.90,433.036,1661711999999,8660225.78720,4978,174.125,3482163.25620,0
1661712000000,19999.90,20015.00,19996.40,19999.90,369.252,1661712299999,7387328.71710,4725,164.985,3300517.35400,0
1661712300000,20000.00,20030.00,19989.40,19989.50,716.792,1661712599999,14344718.31460,7233,364.688,7299061.30790,0
1661712600000,19989.40,20003.40,19979.60,19993.30,688.778,1661712899999,13768685.15380,7542,250.353,5004515.27710,0
1661712900000,19993.30,19999.00,19979.20,19999.00,326.842,1661713199999,6533158.35310,4089,172.449,3447189.22880,0
1661713200000,19998.90,20006.00,19982.90,20005.80,514.456,1661713499999,10287353.94590,5899,284.435,5687766.66500,0
1661713500000,20005.80,20043.10,19992.20,20038.90,1720.482,1661713799999,34440616.60660,11486,1189.505,23812606.27560,0
1661713800000,20038.80,20056.30,20020.00,20041.80,1067.432,1661714099999,21388371.78910,8711,655.384,13132756.16830,0
1661714100000,20041.70,20045.00,20019.10,20033.80,549.817,1661714399999,11014258.12940,5678,218.869,4384436.14510,0
1661714400000,20033.80,20038.00,20003.70,20006.70,533.328,1661714699999,10677107.52790,6444,188.360,3770922.20640,0
1661714700000,20006.70,20010.00,19992.20,20005.40,517.598,1661714999999,10352704.51210,5824,258.765,5175834.15690,0
1661715000000,20005.40,20005.40,19957.20,19966.20,1523.913,1661715299999,30435245.62940,12555,720.052,14379385.51760,0
1661715300000,19966.20,19974.50,19945.00,19950.60,1138.909,1661715599999,22724465.18500,9741,628.123,12532648.36960,0
1661715600000,19950.50,19974.50,19947.00,19955.10,847.350,1661715899999,16911519.17580,8158,595.856,11892520.49180,0
1661715900000,19955.10,19970.70,19953.00,19955.00,478.466,1661716199999,9551416.93820,6065,287.500,5739419.69900,0
1661716200000,19955.10,19963.50,19946.70,19962.00,805.901,1661716499999,16082168.08890,6110,367.744,7338511.47500,0
1661716500000,19962.00,19979.00,19957.50,19962.50,665.891,1661716799999,13297695.74920,6607,401.794,8023705.50820,0
1661716800000,19962.60,19976.70,19956.70,19970.00,621.420,1661717099999,12406063.70310,6366,332.877,6645376.77820,0
1661717100000,19969.90,19982.90,19964.00,19980.60,409.743,1661717399999,8184439.84960,5214,232.084,4635582.43470,0
1661717400000,19980.60,19998.40,19977.70,19977.80,490.492,1661717699999,9802848.63460,4893,267.891,5354197.97260,0
1661717700000,19977.80,19980.00,19971.10,19974.60,346.173,1661717999999,6915009.46200,4853,140.163,2799753.47720,0
1661718000000,19974.60,19990.00,19961.70,19989.10,676.005,1661718299999,13504163.75590,7182,336.342,6719137.31640,0
1661718300000,19989.00,20007.40,19976.20,19985.20,608.330,1661718599999,12163251.23420,6149,362.263,7243530.93370,0
1661718600000,19985.30,20019.00,19985.20,20005.90,877.455,1661718899999,17553686.81540,7461,494.634,9894947.54220,0
1661718900000,20005.90,20022.90,20000.80,20013.10,668.601,1661719199999,13381908.84270,7366,266.917,5342074.58350,0
1661719200000,20013.10,20031.00,20009.20,20014.10,584.611,1661719499999,11702731.58560,6291,237.441,4753052.00700,0
1661719500000,20014.10,20014.10,19980.10,19983.00,900.236,1661719799999,17996525.09950,8608,333.615,6668647.01940,0
1661719800000,19983.00,19985.70,19969.60,19974.60,554.231,1661720099999,11072052.60820,5840,238.442,4763294.94270,0
1661720100000,19974.50,19994.70,19972.90,19975.40,397.592,1661720399999,7944338.29780,4527,203.752,4071210.58740,0
1661720400000,19975.50,19991.20,19972.00,19984.40,407.302,1661720699999,8139183.49710,4758,211.389,4223882.31720,0
1661720700000,19984.30,20000.00,19984.30,19991.90,360.297,1661720999999,7203630.62340,3943,199.131,3981168.58650,0
1661721000000,19992.00,19992.00,19982.30,19984.10,307.403,1661721299999,6144215.48720,3106,150.696,3011984.14480,0
1661721300000,19984.10,20004.90,19984.10,19993.10,354.619,1661721599999,7091495.12350,4234,187.215,3743720.66370,0
1661721600000,19993.00,20005.70,19992.40,19997.00,200.081,1661721899999,4001717.59800,2985,95.073,1901438.75550,0
1661721900000,19997.10,20004.60,19989.20,20002.40,241.818,1661722199999,4835242.53890,2968,108.286,2165322.52160,0
1661722200000,20002.40,20012.40,20002.40,20006.00,463.510,1661722499999,9274119.99440,4887,258.575,5173666.74070,0
1661722500000,20006.00,20035.00,20005.90,20006.30,812.262,1661722799999,16265667.31380,7958,446.614,8943443.19200,0
1661722800000,20006.20,20006.30,19978.40,19983.00,597.580,1661723099999,11945264.93220,5987,277.312,5542962.92630,0
1661723100000,19982.90,19983.00,19925.00,19973.60,2158.272,1661723399999,43058282.97590,17885,941.284,18780821.87570,0
1661723400000,19973.60,19975.00,19958.30,19970.00,632.566,1661723699999,12630492.43510,6300,338.725,6763208.64500,0
1661723700000,19970.10,19974.10,19950.60,19954.10,374.189,1661723999999,7468822.78570,5228,190.158,3795539.29170,0
1661724000000,19954.00,19977.70,19891.00,19905.40,3196.516,1661724299999,63696793.29640,27303,1423.106,28365990.09350,0
1661724300000,19905.40,19915.10,19860.00,19896.00,3990.747,1661724599999,79370756.36850,31476,1842.343,36645681.28300,0
1661724600000,19895.90,20017.90,19894.10,19960.10,3861.499,1661724899999,77129943.84810,28553,2069.264,41322698.81770,0
1661724900000,19960.00,19985.60,19912.00,19922.30,2146.545,1661725199999,42810163.92770,18065,979.978,19545035.63570,0
1661725200000,19922.30,19926.00,19869.00,19893.40,2741.425,1661725499999,54543514.00030,19388,1128.068,22448218.32890,0
1661725500000,19893.40,19937.90,19870.00,19895.40,2010.132,1661725799999,40004187.11320,17697,1074.678,21388907.75440,0
1661725800000,19895.40,19922.30,19886.00,19897.80,1443.617,1661726099999,28735275.04110,14274,831.299,16547574.17510,0
1661726100000,19897.70,19908.40,19868.10,19907.20,1796.603,1661726399999,35733737.82850,16019,900.959,17918720.81490,0
1661726400000,19907.20,19936.30,19901.90,19931.40,1298.238,1661726699999,25860487.31070,10916,715.959,14262515.34680,0
1661726700000,19931.40,19935.00,19902.40,19919.60,1247.775,1661726999999,24854708.01940,11297,470.309,9368588.57510,0
1661727000000,19919.70,19923.50,19887.80,19896.10,1310.669,1661727299999,26088196.33060,12096,714.233,14216066.37800,0
1661727300000,19896.00,19915.90,19881.70,19890.60,849.389,1661727599999,16903244.50850,7834,427.871,8515023.86660,0
1661727600000,19890.60,19894.60,19824.00,19848.10,3858.493,1661727899999,76607279.21400,29458,1627.557,32315111.01260,0
1661727900000,19848.10,19896.00,19844.80,19874.90,1813.739,1661728199999,36046207.76710,15240,1119.909,22256793.36240,0
1661728200000,19875.00,19881.20,19851.30,19871.50,1154.277,1661728499999,22931655.57870,10517,499.062,9914097.93080,0
1661728500000,19871.50,19909.60,19870.00,19890.50,1315.559,1661728799999,26169537.65350,11745,734.768,14616296.21220,0
1661728800000,19890.50,19895.00,19827.90,19828.00,1795.445,1661729099999,35661396.81650,12733,655.977,13031112.45100,0
1661729100000,19827.90,19842.30,19634.70,19703.90,19993.871,1661729399999,394225193.68037,93386,7635.856,150557900.97660,0
1661729400000,19703.90,19720.80,19636.00,19663.00,6167.162,1661729699999,121389934.44440,40638,2709.674,53341703.51750,0
1661729700000,19663.00,19706.20,19640.70,19665.00,3528.982,1661729999999,69448674.52790,28862,1787.041,35172095.99980,0
1661730000000,19664.90,19687.30,19607.50,19644.50,5054.980,1661730299999,99305044.15290,30000,2008.079,39464903.90900,0
1661730300000,19644.20,19654.00,19599.20,19604.20,4342.898,1661730599999,85232579.13590,33999,1996.098,39181404.87970,0
1661730600000,19604.20,19618.10,19550.00,19556.10,7294.451,1661730899999,142864331.67250,43478,3362.061,65859556.96030,0
1661730900000,19556.10,19582.70,19508.00,19547.50,6149.769,1661731199999,120175468.72712,41217,2791.975,54563555.91540,0
