open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668556800000,16888.30,16924.30,16874.30,16908.70,1991.553,1668557099999,33663561.98330,12343,1270.811,21480769.17610,0
1668557100000,16908.80,16908.90,16882.10,16888.70,810.935,1668557399999,13700519.74370,6252,318.215,5376067.65220,0
1668557400000,16888.70,16890.00,16842.10,16847.00,1357.595,1668557699999,22894229.48430,8678,509.313,8587779.98500,0
1668557700000,16847.00,16876.90,16828.00,16863.90,1895.759,1668557999999,31932971.49290,12420,1145.475,19294240.00900,0
1668558000000,16863.90,16868.10,16785.60,16792.20,1831.393,1668558299999,30809411.50010,12606,647.385,10893134.09470,0
1668558300000,16792.20,16815.00,16784.80,16797.40,1726.318,1668558599999,29005032.84620,10664,792.401,13314098.83820,0
1668558600000,16797.40,16824.50,16791.50,16810.50,1115.361,1668558899999,18748408.33030,8523,679.862,11428114.90230,0
1668558900000,16810.50,16825.80,16802.80,16818.20,884.859,1668559199999,14877688.49830,6614,472.648,7947491.54110,0
1668559200000,16818.20,16827.40,16789.00,16806.80,830.988,1668559499999,13964799.74020,7206,352.831,5929557.99970,0
1668559500000,16806.90,16841.00,16792.70,16821.40,920.354,1668559799999,15480521.63910,7614,574.050,9655932.33240,0
1668559800000,16821.50,16821.50,16797.90,16804.60,627.410,1668560099999,10545781.63750,5500,313.237,5265138.07980,0
1668560100000,16804.70,16808.20,16756.70,16777.60,1847.280,1668560399999,30990096.93210,12959,777.627,13046151.45050,0
1668560400000,16777.60,16798.90,16777.40,16798.90,799.176,1668560699999,13414869.29000,6310,411.280,6903790.10390,0
1668560700000,16798.90,16819.50,16781.70,16804.90,884.510,1668560999999,14859032.35960,7109,489.564,8225613.28230,0
1668561000000,16804.90,16816.30,16784.30,16792.00,675.066,1668561299999,11337218.61350,5791,361.872,6077443.37410,0
1668561300000,16792.00,16812.00,16788.20,16801.10,514.530,1668561599999,8644495.50220,4816,304.608,5117552.71660,0
1668561600000,16801.10,16809.90,16780.60,16809.80,567.258,1668561899999,9529925.07210,5250,293.184,4925689.63070,0
1668561900000,16809.80,16828.80,16796.40,16800.80,769.926,1668562199999,12943996.74960,5690,445.450,7489465.62350,0
1668562200000,16800.70,16813.90,16766.80,16812.80,1557.163,1668562499999,26144771.52560,10473,755.211,12681636.67440,0
1668562500000,16812.80,16828.00,16807.10,16824.30,926.835,1668562799999,15588047.02190,6406,564.021,9486184.47280,0
1668562800000,16824.40,16828.00,16814.00,16817.40,490.828,1668563099999,8256065.14580,4027,271.997,4575157.23180,0
1668563100000,16817.30,16820.60,16798.60,16800.70,521.548,1668563399999,8765503.06750,4402,199.874,3359100.96770,0
1668563400000,16800.70,16822.00,16790.40,16821.90,666.288,1668563699999,11196779.72980,5436,380.847,6399918.48780,0
1668563700000,16822.00,16849.50,16820.90,16848.80,1136.592,1668563999999,19137497.31910,7968,710.447,11961905.30850,0
1668564000000,16848.90,16882.00,16817.10,16818.90,2117.769,1668564299999,35687194.67570,14410,1222.865,20609469.56890,0
1668564300000,16818.90,16844.70,16814.10,16829.70,775.240,1668564599999,13048126.64100,6048,378.516,6370804.18180,0
1668564600000,16829.70,16852.60,16821.60,16851.40,543.978,1668564899999,9155710.65820,4333,249.634,4202501.29600,0
1668564900000,16851.40,16877.70,16847.60,16865.90,1176.364,1668565199999,19841181.79900,8822,650.617,10973663.95080,0
1668565200000,16865.90,16887.70,16858.30,16873.40,783.173,1668565499999,13212133.64390,6555,488.945,8248914.73350,0
1668565500000,16873.40,16900.00,16873.40,16884.10,1194.846,1668565799999,20178512.13390,7908,644.716,10887786.12980,0
1668565800000,16884.50,17007.40,16880.90,16969.60,7605.440,1668566099999,129025099.65333,39254,5229.911,88720413.11133,0
1668566100000,16969.50,16999.00,16938.60,16945.30,2919.928,1668566399999,49550485.02320,18185,1310.277,22238186.07130,0
1668566400000,16945.20,16982.20,16941.50,16968.20,1246.171,1668566699999,21137237.55080,8580,772.770,13108957.38200,0
1668566700000,16968.10,16969.10,16931.10,16931.10,1282.531,1668566999999,21730194.19170,8707,486.880,8249980.07460,0
1668567000000,16931.20,16949.90,16925.50,16935.00,961.780,1668567299999,16287134.50130,9121,458.914,7771677.99820,0
1668567300000,16935.10,16941.40,16921.40,16934.10,665.566,1668567599999,11270100.89280,5217,385.657,6530525.78960,0
1668567600000,16934.20,16938.70,16906.80,16916.50,1322.361,1668567899999,22373571.26120,8755,476.776,8067788.18950,0
1668567900000,16916.60,16933.20,16907.60,16929.10,600.229,1668568199999,10156809.02260,5294,342.002,5787367.88720,0
1668568200000,16929.20,16940.00,16921.30,16932.30,745.406,1668568499999,12621667.25830,5184,474.820,8039919.44290,0
1668568500000,16932.30,16932.30,16918.00,16920.00,473.283,1668568799999,8009764.05840,4050,211.649,3581979.12190,0
1668568800000,16920.10,16932.90,16910.30,16922.90,616.875,1668569099999,10437598.02550,4466,254.008,4297940.08860,0
1668569100000,16922.90,16940.00,16919.40,16933.70,645.732,1668569399999,10933403.09230,4819,360.274,6100421.41730,0
1668569400000,16933.80,16960.00,16915.00,16933.90,1092.657,1668569699999,18509551.71990,7525,680.154,11522922.52460,0
1668569700000,16934.30,16964.90,16934.30,16955.60,757.169,1668569999999,12836040.00460,6416,441.613,7486623.60220,0
1668570000000,16955.60,16966.20,16949.40,16951.60,681.576,1668570299999,11559005.32560,5054,368.117,6243297.97970,0
1668570300000,16951.50,16963.50,16928.70,16945.70,914.258,1668570599999,15490595.14030,6040,341.575,5787366.37750,0
1668570600000,16945.70,16952.50,16933.50,16949.10,462.729,1668570899999,7840381.38260,3879,243.242,4121592.92440,0
1668570900000,16949.10,16971.40,16946.20,16959.80,840.764,1668571199999,14259935.81550,5963,550.193,9331986.66950,0
1668571200000,16959.70,16969.00,16936.00,16938.50,792.694,1668571499999,13436809.79180,5717,226.170,3834382.50550,0
1668571500000,16938.60,16952.00,16935.50,16936.10,459.701,1668571799999,7788143.71270,3941,245.157,4153327.28840,0
1668571800000,16936.20,16951.00,16933.20,16939.00,488.891,1668572099999,8282974.05250,4032,182.254,3087975.74370,0
1668572100000,16939.00,16952.00,16930.10,16933.90,507.625,1668572399999,8598787.52280,4201,201.687,3416705.00160,0
1668572400000,16933.90,16935.50,16878.40,16882.90,2571.416,1668572699999,43455084.95550,14334,715.323,12088178.93110,0
1668572700000,16882.90,16909.90,16882.90,16900.40,1326.703,1668572999999,22420276.70860,8282,752.729,12720053.40800,0
1668573000000,16900.30,16914.50,16899.00,16899.00,532.288,1668573299999,8999444.93200,4567,286.686,4847136.94470,0
1668573300000,16899.10,16907.30,16895.20,16903.80,480.011,1668573599999,8113324.49870,4012,225.196,3806357.74100,0
1668573600000,16903.80,16904.00,16891.50,16897.10,281.122,1668573899999,4750594.70450,3121,125.659,2123560.28200,0
1668573900000,16897.10,16922.30,16893.20,16909.10,613.241,1668574199999,10370112.03520,5163,416.042,7035506.80980,0
1668574200000,16909.10,16914.60,16899.50,16900.10,373.775,1668574499999,6318891.29340,3233,133.317,2253956.63970,0
1668574500000,16900.10,16903.40,16885.00,16899.60,654.801,1668574799999,11062585.10290,4702,306.732,5182709.41200,0
1668574800000,16899.60,16899.70,16885.70,16893.80,849.110,1668575099999,14343164.94980,5522,393.426,6646019.76350,0
1668575100000,16893.70,16897.70,16867.20,16877.00,942.652,1668575399999,15913463.53610,6911,370.576,6256365.65130,0
1668575400000,16876.90,16894.60,16876.90,16891.20,648.895,1668575699999,10957772.20330,4714,448.969,7581688.28460,0
1668575700000,16891.10,16917.30,16891.00,16917.20,741.293,1668575999999,12530402.70010,5602,590.712,9985351.97020,0
1668576000000,16917.20,16924.20,16908.60,16919.50,828.388,1668576299999,14013864.98450,5698,526.476,8906497.68820,0
1668576300000,16919.50,16934.40,16905.90,16926.20,835.035,1668576599999,14128500.77370,5534,494.637,8369842.48940,0
1668576600000,16926.10,16947.50,16906.50,16911.30,1285.051,1668576899999,21757062.82490,8259,684.620,11592679.22290,0
1668576900000,16911.30,16917.30,16900.80,16917.00,580.224,1668577199999,9810894.19140,4382,265.349,4486971.34480,0
1668577200000,16917.10,16930.70,16907.00,16922.60,514.422,1668577499999,8702254.47980,4071,264.791,4479341.21120,0
1668577500000,16922.50,16935.00,16920.80,16933.80,443.625,1668577799999,7509808.07300,4017,277.774,4702323.99470,0
1668577800000,16933.70,16933.80,16906.10,16914.00,671.334,1668578099999,11357095.69000,5195,252.771,4275947.64980,0
1668578100000,16914.00,16921.90,16892.90,16911.70,859.188,1668578399999,14527322.53390,6312,436.088,7373840.16040,0
1668578400000,16911.80,16927.50,16905.10,16925.40,553.369,1668578699999,9359944.70790,4585,321.301,5434972.93450,0
1668578700000,16925.40,16928.30,16892.00,16892.10,798.623,1668578999999,13505786.68450,6232,325.540,5505507.66020,0
1668579000000,16892.00,16893.40,16820.10,16833.80,3888.930,1668579299999,65544603.36930,21784,1333.436,22474308.54560,0
1668579300000,16833.80,16863.00,16805.00,16826.80,4144.108,1668579599999,69737619.87620,20903,2067.634,34795600.05300,0
1668579600000,16826.70,16839.60,16794.30,16827.50,3296.431,1668579899999,55432110.24270,18598,1568.953,26386988.65420,0
1668579900000,16827.40,16831.50,16807.10,16816.80,1437.927,1668580199999,24183012.78950,10516,831.917,13991417.72480,0
1668580200000,16816.90,16832.40,16803.20,16817.90,1249.728,1668580499999,21019233.91370,9541,635.769,10693996.51420,0
1668580500000,16817.90,16839.30,16786.80,16826.00,2236.000,1668580799999,37586016.63670,14104,1017.017,17098600.68530,0
1668580800000,16825.70,16834.70,16818.00,16834.60,819.013,1668581099999,13780634.09630,6582,511.296,8602964.32920,0
1668581100000,16834.60,16860.50,16830.30,16853.60,1898.617,1668581399999,31987427.27240,10128,1298.995,21884939.80640,0
1668581400000,16853.60,16860.00,16841.70,16860.00,916.874,1668581699999,15450789.38040,6506,457.113,7703403.05700,0
1668581700000,16860.00,16876.30,16856.90,16859.50,1189.594,1668581999999,20063593.39070,8095,692.183,11674686.61010,0
1668582000000,16859.50,16897.60,16846.20,16879.60,3083.903,1668582299999,52054646.13070,13459,1677.542,28314900.20940,0
1668582300000,16879.70,16892.10,16847.00,16853.50,1869.105,1668582599999,31532036.30830,10199,726.674,12259317.29680,0
1668582600000,16853.40,16866.60,16837.10,16838.20,1085.777,1668582899999,18293283.08510,7882,392.496,6612706.90480,0
1668582900000,16838.00,16859.00,16835.60,16855.30,813.485,1668583199999,13706536.62730,6282,399.419,6729976.03050,0
1668583200000,16855.30,16858.00,16840.00,16849.10,684.639,1668583499999,11535779.03160,5043,275.892,4648640.61060,0
1668583500000,16849.00,16860.80,16834.80,16853.80,764.127,1668583799999,12874229.13650,4926,356.106,6000673.74360,0
1668583800000,16853.80,16860.10,16840.30,16859.90,696.504,1668584099999,11735991.09000,4487,349.573,5890381.20040,0
1668584100000,16860.00,16861.50,16819.00,16827.70,946.595,1668584399999,15937099.71810,6244,312.425,5260493.22580,0
1668584400000,16827.80,16849.20,16827.00,16848.10,832.440,1668584699999,14015930.79650,4987,447.708,7538306.31630,0
1668584700000,16848.20,16863.70,16846.40,16862.90,533.228,1668584999999,8988930.37590,4251,323.937,5460769.31440,0
1668585000000,16863.00,16863.00,16833.20,16855.60,746.995,1668585299999,12586758.98310,4382,383.287,6458529.56470,0
1668585300000,16855.60,16856.70,16812.50,16814.00,1116.809,1668585599999,18793831.66540,6708,507.014,8531608.32890,0
1668585600000,16814.10,16832.90,16758.00,16826.50,5514.918,1668585899999,92601995.14590,26162,2594.632,43572411.05970,0
1668585900000,16826.50,16840.60,16785.10,16824.60,2354.859,1668586199999,39594566.23820,14316,1337.031,22481605.05950,0
1668586200000,16824.50,16824.60,16778.20,16788.50,2518.471,1668586499999,42303259.17730,14314,1061.735,17834257.19580,0
1668586500000,16788.60,16820.00,16768.00,16819.90,1768.662,1668586799999,29695795.82260,12524,1047.072,17582299.35060,0
1668586800000,16819.90,16822.00,16790.10,16791.80,866.414,1668587099999,14561246.43880,7323,374.993,6302794.81070,0
1668587100000,16791.80,16800.00,16762.00,16764.20,1533.597,1668587399999,25733810.42920,10761,739.489,12409124.16570,0
1668587400000,16764.20,16787.60,16718.50,16741.40,4186.265,1668587699999,70113870.08390,24290,1586.325,26572449.52710,0
1668587700000,16741.30,16754.80,16688.30,16721.50,5570.331,1668587999999,93153899.84524,30525,2600.886,43498948.20750,0
1668588000000,16721.60,16758.00,16716.00,16753.20,2096.614,1668588299999,35094440.79120,15163,1287.563,21552357.36560,0
1668588300000,16753.20,16778.80,16745.20,16773.70,2184.574,1668588599999,36623773.43030,14746,1307.456,21918664.33950,0
1668588600000,16773.60,16775.90,16750.30,16774.50,1076.841,1668588899999,18051531.98910,8875,593.513,9949873.74680,0
1668588900000,16774.50,16781.00,16756.20,16781.00,1008.380,1668589199999,16911440.03880,6976,595.471,9987360.56140,0
1668589200000,16781.00,16800.00,16756.70,16758.50,2076.689,1668589499999,34849625.14870,12144,1083.738,18189419.27240,0
1668589500000,16758.40,16764.00,16735.50,16744.40,1588.321,1668589799999,26602403.66660,10217,658.339,11026996.41480,0
1668589800000,16744.30,16759.40,16740.30,16756.40,852.179,1668590099999,14275254.24580,6044,508.040,8510750.75730,0
1668590100000,16756.40,16773.90,16753.20,16770.00,823.403,1668590399999,13802595.34380,5596,614.772,10305576.92080,0
1668590400000,16769.90,16770.00,16751.00,16752.60,689.207,1668590699999,11551456.59690,5028,337.562,5657998.65600,0
1668590700000,16752.70,16753.80,16686.00,16689.20,3955.117,1668590999999,66110420.96820,19046,1280.375,21404571.39450,0
1668591000000,16689.30,16708.00,16660.00,16698.60,5912.354,1668591299999,98637247.87720,30144,3005.822,50153778.58400,0
1668591300000,16698.60,16744.60,16684.00,16735.70,2885.334,1668591599999,48222165.97020,15920,1813.137,30299427.53940,0
1668591600000,16735.60,16735.70,16712.60,16724.90,1208.343,1668591899999,20208019.33930,8542,517.979,8662401.84040,0
1668591900000,16724.90,16748.60,16712.20,16743.60,1253.335,1668592199999,20976152.85010,8679,747.854,12516938.29740,0
1668592200000,16743.60,16743.60,16709.10,16715.70,858.265,1668592499999,14352835.20130,7233,356.421,5960347.66240,0
1668592500000,16715.40,16738.90,16710.40,16736.10,768.708,1668592799999,12858632.73300,5816,471.550,7888234.68600,0
1668592800000,16736.10,16769.40,16720.50,16761.80,2090.814,1668593099999,35019282.50570,11984,1316.227,22047694.27830,0
1668593100000,16761.80,16764.60,16743.90,16758.00,1143.197,1668593399999,19156056.10120,8069,491.570,8236979.39370,0
1668593400000,16758.00,16759.00,16733.30,16741.50,1094.802,1668593699999,18333345.09980,7855,346.282,5798900.88570,0
1668593700000,16741.50,16745.10,16721.00,16724.80,1169.103,1668593999999,19557274.06370,8305,526.534,8808213.67480,0
1668594000000,16724.80,16728.90,16681.00,16685.20,2544.481,1668594299999,42514821.14740,14107,606.113,10128598.00590,0
1668594300000,16685.20,16721.70,16685.10,16709.80,1333.437,1668594599999,22277706.08110,8862,644.013,10758862.93730,0
1668594600000,16709.70,16719.00,16704.40,16713.80,1083.892,1668594899999,18111563.21200,7466,469.979,7853326.61410,0
1668594900000,16713.90,16713.90,16670.00,16688.00,2963.902,1668595199999,49452153.16470,16890,1508.550,25167291.67780,0
1668595200000,16688.00,16748.70,16678.80,16726.00,3525.112,1668595499999,58941788.43220,20971,2015.892,33702480.91410,0
1668595500000,16726.00,16736.10,16704.40,16709.00,1579.038,1668595799999,26399301.55770,10386,681.687,11396843.99610,0
1668595800000,16708.90,16714.70,16691.00,16699.90,1147.445,1668596099999,19166696.85070,9054,442.708,7394794.32680,0
1668596100000,16700.00,16722.70,16694.40,16722.30,1044.357,1668596399999,17450892.31110,7153,576.514,9633802.33520,0
1668596400000,16722.30,16743.80,16714.90,16741.70,1609.013,1668596699999,26919889.22890,9073,882.830,14770754.37230,0
1668596700000,16741.70,16741.70,16701.00,16706.60,1419.002,1668596999999,23717753.20190,9320,477.477,7980401.29540,0
1668597000000,16706.50,16736.70,16704.10,16729.70,736.186,1668597299999,12310858.66940,6687,395.980,6621719.19240,0
1668597300000,16729.70,16766.00,16729.60,16749.20,2182.017,1668597599999,36546099.59370,14131,1279.811,21435794.86370,0
1668597600000,16749.20,16760.80,16736.40,16750.60,1358.200,1668597899999,22749861.81440,9190,575.285,9636622.91470,0
1668597900000,16750.60,16760.10,16742.90,16747.80,1103.140,1668598199999,18480218.18100,7847,451.729,7567862.09780,0
1668598200000,16747.70,16749.20,16731.60,16734.20,1071.863,1668598499999,17943484.39640,7098,338.722,5670673.76690,0
1668598500000,16734.10,16737.30,16717.50,16717.60,977.090,1668598799999,16346009.95870,6666,305.477,5110586.48380,0
1668598800000,16717.60,16733.00,16717.50,16728.90,759.438,1668599099999,12703643.96280,5270,350.517,5863276.62040,0
1668599100000,16728.80,16731.60,16690.00,16690.00,1611.397,1668599399999,26925497.44190,10159,487.235,8141300.54970,0
1668599400000,16690.00,16715.70,16634.70,16709.80,6651.074,1668599699999,110895212.66790,35335,3149.499,52525094.11990,0
1668599700000,16709.80,16717.70,16675.20,16695.20,1895.968,1668599999999,31654755.38190,13417,875.586,14619137.72690,0
