open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668600000000,16695.20,16709.20,16661.30,16678.10,2062.070,1668600299999,34408915.36260,14286,925.897,15452885.11070,0
1668600300000,16678.10,16683.30,16616.20,16636.50,4616.501,1668600599999,76844354.60540,26806,1922.700,32008579.40120,0
1668600600000,16636.40,16654.90,16622.10,16628.90,2718.408,1668600899999,45238607.15400,18220,1508.939,25112070.50740,0
1668600900000,16628.90,16660.00,16620.10,16645.40,2731.911,1668601199999,45467463.30170,16587,1609.611,26789453.61220,0
1668601200000,16645.40,16660.00,16645.30,16656.60,1952.835,1668601499999,32525054.03890,9710,1276.413,21260324.24980,0
1668601500000,16656.70,16656.70,16540.00,16581.70,8639.101,1668601799999,143347912.92990,44544,2848.072,47262715.22300,0
1668601800000,16581.80,16627.50,16571.30,16616.60,3502.348,1668602099999,58146956.17560,25691,1971.755,32737545.10290,0
1668602100000,16616.60,16618.00,16580.00,16618.00,2302.531,1668602399999,38212393.11620,14912,1196.002,19848766.59370,0
1668602400000,16618.00,16660.00,16615.00,16656.00,4598.031,1668602699999,76527701.43850,21489,3030.765,50443983.17440,0
1668602700000,16656.00,16679.30,16642.80,16655.50,2889.290,1668602999999,48148851.04970,17361,1538.302,25636365.55550,0
1668603000000,16655.50,16667.40,16620.00,16626.00,2043.042,1668603299999,33989189.70320,13097,974.335,16208153.81840,0
1668603300000,16626.00,16657.70,16625.90,16648.50,1216.314,1668603599999,20244431.94440,8811,652.994,10868492.20820,0
1668603600000,16648.50,16649.50,16511.00,16526.90,12177.064,1668603899999,201689968.23630,60372,5329.563,88275087.90180,0
1668603900000,16526.90,16594.20,16500.00,16593.80,6708.459,1668604199999,110974291.40780,37798,3249.483,53763648.82340,0
1668604200000,16593.70,16612.90,16556.60,16576.70,3318.408,1668604499999,55027323.02030,22719,1641.460,27219466.46710,0
1668604500000,16576.70,16598.40,16564.30,16584.40,1985.506,1668604799999,32921711.79880,13902,1068.825,17722765.08230,0
1668604800000,16584.40,16623.30,16582.60,16598.50,2324.354,1668605099999,38595314.85670,16381,1163.154,19313886.52400,0
1668605100000,16598.40,16608.80,16579.70,16602.60,1637.110,1668605399999,27165955.27440,11764,752.132,12482045.62100,0
1668605400000,16602.60,16695.30,16502.10,16602.50,14966.701,1668605699999,248535490.12920,76554,7410.218,123095959.68940,0
1668605700000,16602.40,16604.00,16522.70,16571.30,5992.230,1668605999999,99224798.50440,36781,3034.474,50247847.52500,0
1668606000000,16571.20,16590.60,16545.30,16583.20,2619.339,1668606299999,43400862.36490,17666,1355.037,22453401.77260,0
1668606300000,16583.20,16640.00,16570.20,16577.80,4257.517,1668606599999,70711257.05790,27601,2286.400,37974572.50510,0
1668606600000,16577.70,16589.50,16500.00,16508.00,5330.909,1668606899999,88178374.69830,30519,2140.640,35419446.16800,0
1668606900000,16508.10,16533.20,16434.60,16505.00,8365.816,1668607199999,137911451.76224,49001,4015.715,66222079.32480,0
1668607200000,16504.90,16536.00,16426.20,16466.90,6446.605,1668607499999,106240957.12200,40628,3064.180,50514791.37930,0
1668607500000,16466.80,16496.00,16405.80,16452.90,8327.266,1668607799999,136967550.28270,46578,3776.363,62130459.37710,0
1668607800000,16453.00,16495.00,16415.00,16488.30,4647.439,1668608099999,76492027.62380,30988,2514.850,41392301.69470,0
1668608100000,16488.40,16529.90,16458.10,16503.20,3687.362,1668608399999,60829311.01540,27529,2108.172,34780809.05350,0
1668608400000,16503.20,16519.80,16474.90,16497.70,2418.528,1668608699999,39913805.41490,18818,945.579,15606186.25310,0
1668608700000,16497.70,16529.00,16486.80,16526.90,2017.301,1668608999999,33306444.65740,16782,1100.643,18172888.89560,0
1668609000000,16526.90,16571.00,16501.10,16560.20,4695.124,1668609299999,77656607.95940,30652,2771.701,45849098.76160,0
1668609300000,16560.20,16561.70,16509.80,16529.50,3198.867,1668609599999,52893239.07220,21836,1343.925,22222391.85120,0
1668609600000,16528.80,16530.30,16465.60,16492.70,3383.344,1668609899999,55805418.54380,22205,1336.899,22053330.90060,0
1668609900000,16492.60,16534.80,16465.60,16475.00,2370.898,1668610199999,39121367.16470,18144,1286.831,21234240.53350,0
1668610200000,16475.00,16476.40,16411.00,16422.70,4909.060,1668610499999,80714700.22650,31841,2224.421,36580078.03060,0
1668610500000,16422.70,16493.90,16414.10,16478.30,4734.603,1668610799999,77875415.29790,25350,2707.461,44536969.73700,0
1668610800000,16478.30,16513.60,16432.60,16504.20,3777.704,1668611099999,62258293.49180,25037,1974.903,32549144.99920,0
1668611100000,16504.10,16515.20,16483.70,16502.00,1966.351,1668611399999,32449484.66520,15544,1033.024,17047973.44710,0
1668611400000,16501.90,16535.00,16500.40,16517.60,2674.595,1668611699999,44183472.19460,18234,1402.561,23169299.22940,0
1668611700000,16517.60,16517.60,16477.70,16480.30,1565.771,1668611999999,25833608.28390,13551,636.169,10496339.13020,0
1668612000000,16480.20,16500.70,16466.00,16496.90,1454.227,1668612299999,23973992.41600,12395,798.195,13160050.13270,0
1668612300000,16497.00,16528.30,16495.80,16528.20,1416.074,1668612599999,23379090.46330,11239,872.372,14403522.43960,0
1668612600000,16528.30,16536.90,16498.30,16527.10,2095.671,1668612899999,34622726.44520,14165,1036.336,17122917.71350,0
1668612900000,16527.00,16557.60,16515.10,16528.70,2029.812,1668613199999,33560499.56700,15208,1078.560,17834979.57340,0
1668613200000,16528.70,16531.90,16488.00,16499.70,1758.970,1668613499999,29044093.23980,12869,738.900,12203815.54280,0
1668613500000,16499.60,16506.70,16358.00,16402.50,9623.389,1668613799999,158027023.81180,55196,3790.654,62252896.10610,0
1668613800000,16402.60,16465.00,16400.10,16433.70,3741.222,1668614099999,61470694.02330,28158,2122.938,34883083.17920,0
1668614100000,16433.60,16462.50,16409.20,16424.10,2135.493,1668614399999,35104022.59780,17201,1071.890,17621104.11980,0
1668614400000,16424.40,16455.20,16391.70,16445.90,3532.044,1668614699999,58003612.50670,24836,1851.717,30413771.64860,0
1668614700000,16445.80,16453.20,16426.00,16451.10,1504.186,1668614999999,24730600.52990,13585,769.374,12650270.43530,0
1668615000000,16451.20,16478.50,16437.50,16463.50,2021.762,1668615299999,33278849.41520,15842,1116.625,18380315.14230,0
1668615300000,16463.50,16478.60,16441.00,16472.30,1774.624,1668615599999,29213570.32360,14054,791.350,13027504.33300,0
1668615600000,16472.30,16482.00,16445.00,16458.30,1239.510,1668615899999,20407903.42210,11366,543.010,8941529.34420,0
1668615900000,16458.20,16460.20,16436.70,16452.30,1120.134,1668616199999,18422083.12330,9683,584.123,9606964.68550,0
1668616200000,16452.30,16484.50,16428.80,16468.90,1863.372,1668616499999,30669578.54130,13645,969.882,15963759.12960,0
1668616500000,16468.90,16474.00,16437.80,16466.00,1164.499,1668616799999,19163947.95900,9853,665.466,10951903.28920,0
1668616800000,16466.00,16515.00,16464.90,16515.00,2838.668,1668617099999,46832036.66310,21205,1625.937,26824792.52620,0
1668617100000,16515.00,16547.80,16501.20,16532.70,2953.507,1668617399999,48800865.57550,20140,1550.998,25629456.47030,0
1668617400000,16532.70,16537.20,16490.70,16520.20,2212.519,1668617699999,36526276.50840,15303,954.297,15754775.61120,0
1668617700000,16520.10,16520.20,16488.70,16492.00,1269.044,1668617999999,20946872.67610,9468,562.820,9289990.95980,0
1668618000000,16491.90,16515.70,16485.00,16503.90,1130.149,1668618299999,18646532.86490,9692,584.706,9647319.67060,0
1668618300000,16503.90,16524.00,16501.50,16514.40,1124.916,1668618599999,18576493.52640,8675,512.510,8463270.12610,0
1668618600000,16514.50,16517.70,16496.50,16507.00,815.486,1668618899999,13462096.24470,7340,379.692,6267852.20850,0
1668618900000,16507.00,16534.00,16492.00,16515.50,1608.993,1668619199999,26574165.99630,11106,755.171,12473086.00590,0
1668619200000,16515.60,16522.30,16496.00,16518.60,1153.409,1668619499999,19044243.38950,9345,552.502,9122497.11990,0
1668619500000,16518.60,16520.00,16497.20,16505.10,916.808,1668619799999,15136296.36530,7094,333.604,5507611.94570,0
1668619800000,16505.10,16539.90,16498.80,16521.40,1045.369,1668620099999,17273743.96340,7921,553.766,9151873.05860,0
1668620100000,16521.40,16636.80,16521.30,16542.60,6995.019,1668620399999,116015262.09170,38052,4204.451,69738027.46360,0
1668620400000,16542.60,16579.90,16527.60,16563.10,2795.187,1668620699999,46267220.36260,18428,1301.505,21544251.69430,0
1668620700000,16563.00,16607.90,16550.10,16581.50,2799.044,1668620999999,46416654.79830,18517,1240.328,20570211.42060,0
1668621000000,16581.50,16594.30,16557.00,16567.00,1328.648,1668621299999,22016525.06930,10482,546.464,9055764.23090,0
1668621300000,16567.00,16577.60,16560.00,16565.90,768.007,1668621599999,12725752.15400,6947,373.085,6182250.11730,0
1668621600000,16565.80,16592.70,16555.10,16570.10,1301.328,1668621899999,21571840.94200,10246,705.668,11697767.55030,0
1668621900000,16570.10,16595.40,16565.00,16588.50,1220.352,1668622199999,20237132.14610,7728,591.531,9808744.27620,0
1668622200000,16588.50,16630.00,16588.40,16626.70,1974.871,1668622499999,32806404.70220,13000,1267.441,21055179.80760,0
1668622500000,16626.70,16634.30,16589.20,16589.40,1297.865,1668622799999,21554512.04140,10474,540.160,8971165.80330,0
1668622800000,16589.40,16608.80,16570.90,16580.00,1182.422,1668623099999,19611226.07090,8337,425.769,7062158.99610,0
1668623100000,16579.90,16590.00,16566.40,16581.50,938.088,1668623399999,15553081.36770,6666,392.273,6504306.34660,0
1668623400000,16581.60,16585.70,16550.00,16553.90,1297.995,1668623699999,21502228.63840,8928,468.036,7753175.98630,0
1668623700000,16554.00,16563.60,16525.10,16538.90,2377.006,1668623999999,39312422.10350,14618,1050.295,17369853.24850,0
1668624000000,16538.90,16557.40,16530.20,16545.10,1211.264,1668624299999,20036528.01650,8355,726.544,12018998.64380,0
1668624300000,16545.00,16555.70,16524.00,16533.40,1065.473,1668624599999,17620666.27220,6990,448.787,7422911.01980,0
1668624600000,16533.50,16554.70,16524.00,16543.20,859.254,1668624899999,14210950.99710,6748,437.137,7230178.55070,0
1668624900000,16543.10,16546.70,16530.00,16539.80,431.263,1668625199999,7132538.67290,3943,221.351,3660852.87590,0
1668625200000,16539.80,16542.40,16529.20,16534.30,582.022,1668625499999,9623822.84140,5278,267.658,4425785.59610,0
1668625500000,16534.30,16535.20,16463.00,16487.10,3831.557,1668625799999,63183326.41940,23104,1332.038,21962416.66480,0
1668625800000,16487.10,16499.30,16439.70,16471.20,2924.965,1668626099999,48158705.22060,18166,1386.185,22825376.55180,0
1668626100000,16471.20,16500.00,16469.00,16493.70,1215.028,1668626399999,20031652.90320,9116,811.903,13385453.86840,0
1668626400000,16493.80,16515.80,16484.40,16506.90,1140.136,1668626699999,18814673.90410,8561,684.505,11296422.50740,0
1668626700000,16506.90,16522.60,16501.90,16512.10,1150.392,1668626999999,18997400.26470,8550,624.209,10308425.24890,0
1668627000000,16512.10,16521.50,16491.90,16518.20,1035.119,1668627299999,17087796.03730,8187,538.568,8891429.38360,0
1668627300000,16518.20,16554.50,16514.80,16535.30,1536.638,1668627599999,25409079.64170,11338,937.747,15507205.30330,0
1668627600000,16535.40,16557.00,16529.60,16529.60,1173.447,1668627899999,19413953.25970,9075,566.314,9369662.54040,0
1668627900000,16529.70,16540.80,16528.90,16534.20,639.043,1668628199999,10566252.71030,5351,335.053,5540014.73200,0
1668628200000,16534.20,16557.00,16534.00,16539.60,823.108,1668628499999,13618224.29770,5695,496.032,8206403.51900,0
1668628500000,16539.60,16557.20,16539.50,16548.00,576.562,1668628799999,9542206.28930,4798,283.723,4695677.93630,0
1668628800000,16548.00,16566.40,16529.40,16529.40,1623.890,1668629099999,26872996.62300,10065,694.627,11496812.82440,0
1668629100000,16529.40,16537.90,16515.00,16526.00,997.877,1668629399999,16492402.08380,7122,418.939,6924762.55490,0
1668629400000,16526.00,16545.10,16526.00,16537.80,585.080,1668629699999,9675790.56020,4587,293.913,4860497.93020,0
1668629700000,16537.80,16547.50,16519.70,16526.50,641.721,1668629999999,10608006.80320,5646,285.236,4714821.94490,0
1668630000000,16526.50,16534.50,16517.40,16531.20,513.905,1668630299999,8491940.23930,4252,240.570,3975183.53280,0
1668630300000,16531.10,16551.30,16523.40,16544.10,783.736,1668630599999,12961418.02900,5184,443.068,7327216.62360,0
1668630600000,16544.10,16565.90,16529.70,16535.30,1365.607,1668630899999,22602019.79810,9224,628.663,10405132.23240,0
1668630900000,16535.20,16563.00,16535.20,16552.60,836.460,1668631199999,13845994.44970,5561,471.909,7811166.28920,0
1668631200000,16552.60,16579.30,16548.00,16567.00,1173.257,1668631499999,19435016.73440,7646,598.207,9909837.26690,0
1668631500000,16567.10,16593.80,16551.60,16578.40,1926.616,1668631799999,31932898.82390,9158,1227.375,20343976.83050,0
1668631800000,16578.40,16588.40,16576.20,16583.00,695.097,1668632099999,11526152.34990,5589,366.367,6074987.54040,0
1668632100000,16583.00,16588.60,16566.00,16573.80,853.083,1668632399999,14140373.73690,6121,378.935,6281060.84170,0
1668632400000,16573.90,16587.70,16566.00,16581.50,759.120,1668632699999,12583960.02280,5811,346.442,5742990.43890,0
1668632700000,16581.40,16610.00,16576.60,16583.20,1458.665,1668632999999,24206124.65400,9655,915.415,15192224.96140,0
1668633000000,16583.10,16591.70,16569.90,16573.70,499.755,1668633299999,8286357.08090,4441,181.741,3013704.43090,0
1668633300000,16573.70,16579.00,16540.00,16544.40,1145.610,1668633599999,18964303.13330,8090,332.078,5497225.07010,0
1668633600000,16544.40,16556.80,16529.10,16540.50,848.593,1668633899999,14038614.77290,6979,377.514,6245528.22850,0
1668633900000,16540.40,16547.30,16535.40,16543.60,530.333,1668634199999,8772094.47770,4088,291.430,4820584.70820,0
1668634200000,16543.60,16549.10,16535.70,16547.50,511.186,1668634499999,8455632.76300,4051,257.240,4255255.55670,0
1668634500000,16547.50,16554.40,16540.30,16551.00,401.922,1668634799999,6651357.49460,3126,234.905,3887420.12180,0
1668634800000,16550.90,16552.60,16535.00,16540.90,345.371,1668635099999,5713436.45510,2963,126.113,2086439.10920,0
1668635100000,16540.90,16548.70,16523.60,16528.80,667.900,1668635399999,11044309.36200,4676,243.593,4028557.82200,0
1668635400000,16528.80,16544.60,16523.00,16531.20,490.830,1668635699999,8115477.08870,3918,243.434,4025165.27170,0
1668635700000,16531.20,16546.50,16531.20,16540.10,364.512,1668635999999,6029449.78380,2876,166.496,2753952.77330,0
1668636000000,16540.10,16557.30,16540.00,16543.60,539.203,1668636299999,8923500.11140,3859,326.854,5409254.84600,0
1668636300000,16543.60,16568.30,16530.00,16565.60,924.328,1668636599999,15300680.23290,6376,633.093,10480034.82410,0
1668636600000,16565.60,16565.70,16556.60,16559.50,472.020,1668636899999,7817330.09180,3618,266.163,4408007.22440,0
1668636900000,16559.50,16559.80,16523.00,16549.40,628.343,1668637199999,10392247.72640,4797,250.785,4147355.24980,0
1668637200000,16549.30,16549.40,16486.20,16503.60,1928.156,1668637499999,31835658.38810,12903,707.841,11686138.28640,0
1668637500000,16503.60,16523.90,16501.20,16516.40,493.380,1668637799999,8146666.08780,4562,284.002,4689502.56970,0
1668637800000,16516.40,16524.90,16503.50,16522.00,661.472,1668638099999,10923873.68310,5191,295.687,4883903.46730,0
1668638100000,16522.00,16540.90,16521.30,16532.70,446.012,1668638399999,7372603.15000,4394,275.921,4561111.88640,0
1668638400000,16532.70,16543.20,16525.20,16527.40,533.191,1668638699999,8816717.41110,4283,266.626,4408880.43570,0
1668638700000,16527.30,16553.00,16517.30,16552.90,542.919,1668638999999,8975157.61210,4212,303.002,5009836.71230,0
1668639000000,16553.00,16610.70,16548.00,16606.80,2293.284,1668639299999,38035208.83620,13509,1321.104,21909876.57040,0
1668639300000,16606.80,16709.00,16584.80,16659.10,5104.979,1668639599999,84993793.18510,28024,3477.180,57915833.77190,0
1668639600000,16659.00,16770.60,16659.00,16707.00,9446.229,1668639899999,157931978.92504,45965,5085.456,85031281.35324,0
1668639900000,16707.00,16719.30,16671.00,16705.40,2634.806,1668640199999,43995043.18190,17405,1245.562,20799641.25590,0
1668640200000,16705.40,16707.00,16651.80,16670.60,2426.014,1668640499999,40455824.97450,16276,971.162,16194310.77290,0
1668640500000,16670.60,16672.70,16620.00,16670.50,2582.719,1668640799999,42986843.95310,16287,1391.451,23157917.22190,0
1668640800000,16670.40,16680.00,16657.20,16666.70,1112.286,1668641099999,18543549.31950,9467,524.362,8742185.69280,0
1668641100000,16667.00,16706.70,16667.00,16694.10,1264.000,1668641399999,21098652.14400,10274,765.478,12777274.35240,0
1668641400000,16694.10,16703.30,16682.00,16686.00,1027.198,1668641699999,17147212.48080,8289,459.881,7677611.88800,0
1668641700000,16686.00,16688.30,16659.60,16676.30,943.899,1668641999999,15737190.94290,7250,368.524,6144498.60210,0
1668642000000,16676.30,16679.20,16628.50,16647.20,1331.938,1668642299999,22175641.07430,9983,628.803,10469958.49170,0
1668642300000,16647.20,16661.40,16625.30,16640.10,1165.178,1668642599999,19390221.19450,8175,562.153,9355112.92440,0
1668642600000,16640.10,16668.50,16640.10,16665.00,802.142,1668642899999,13361889.89470,5968,383.765,6392532.42620,0
1668642900000,16665.00,16668.30,16648.00,16650.60,821.445,1668643199999,13685013.51100,5112,340.262,5669152.47160,0
