1647734400000,2949.90,2965.00,2905.21,2932.73,227751.415,1647748799999,666994840.24720,249299,114617.396,335621654.47560,0
1647748800000,2932.74,2935.00,2914.82,2925.00,103073.512,1647763199999,301529082.95053,148170,48126.918,140839765.13181,0
1647763200000,2925.00,2930.96,2871.66,2886.64,194378.437,1647777599999,565777391.33880,258642,87479.960,254787488.85866,0
1647777600000,2886.64,2899.10,2844.00,2854.42,344963.682,1647791999999,991382541.60314,473975,162303.304,466705913.26411,0
1647792000000,2854.42,2880.00,2817.49,2874.86,328677.295,1647806399999,936015286.65531,379058,164146.332,467614149.28786,0
1647806400000,2874.86,2911.99,2850.38,2860.47,238176.460,1647820799999,685364211.56580,287928,117451.922,338064782.15499,0
