open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1674172800000,21.4080,21.4130,21.2190,21.3190,294886,1674173099999,6281792.4260,10984,133984,2854307.8020,0
1674173100000,21.3200,21.3940,21.1460,21.1530,262444,1674173399999,5576898.8320,9711,100588,2139191.0660,0
1674173400000,21.1540,21.2430,21.0600,21.2080,286215,1674173699999,6057197.1270,10557,134578,2848982.5110,0
1674173700000,21.2080,21.2190,21.0770,21.1840,255530,1674173999999,5400053.6200,7630,139667,2950952.0250,0
1674174000000,21.1850,21.2180,21.1110,21.2050,122377,1674174299999,2591669.2840,5113,62186,1317072.0640,0
1674174300000,21.2050,21.3340,21.1930,21.2970,190899,1674174599999,4061927.2370,7486,112546,2394594.6260,0
1674174600000,21.2980,21.3470,21.2000,21.2070,154984,1674174899999,3295545.2210,5813,73906,1571607.5120,0
1674174900000,21.2080,21.2640,21.2000,21.2380,89242,1674175199999,1895403.7160,3434,49848,1058737.7460,0
1674175200000,21.2380,21.2460,21.1530,21.1970,92385,1674175499999,1958172.8750,3554,44777,948972.6980,0
1674175500000,21.1960,21.2240,21.1310,21.1750,99887,1674175799999,2115134.5030,3944,41363,875998.8280,0
1674175800000,21.1750,21.1830,21.1170,21.1330,108480,1674176099999,2294188.0100,3772,41165,870627.1190,0
1674176100000,21.1330,21.1910,21.1260,21.1270,85382,1674176399999,1806784.5790,3235,41986,888428.5270,0
1674176400000,21.1280,21.1400,21.0410,21.0550,192934,1674176699999,4068507.8340,7464,88618,1869228.3180,0
1674176700000,21.0540,21.0830,21.0200,21.0570,207665,1674176999999,4370709.1840,6127,76459,1609518.9950,0
1674177000000,21.0570,21.1370,21.0410,21.1190,104538,1674177299999,2205748.7690,4585,59935,1264697.5440,0
1674177300000,21.1200,21.2060,21.1190,21.1870,108495,1674177599999,2296393.9200,4370,61680,1305604.6680,0
1674177600000,21.1880,21.2390,21.1520,21.2270,130686,1674177899999,2771268.7040,4932,70504,1495122.1740,0
1674177900000,21.2280,21.3390,21.2090,21.3380,200981,1674178199999,4279214.3730,7895,113349,2413214.2470,0
1674178200000,21.3390,21.3890,21.2530,21.2530,182319,1674178499999,3887608.1410,6545,91644,1954685.5610,0
1674178500000,21.2570,21.3530,21.2340,21.3200,93618,1674178799999,1994289.6770,3881,53118,1131677.6620,0
1674178800000,21.3200,21.3560,21.3040,21.3310,61045,1674179099999,1302081.4440,2864,35875,765220.7860,0
1674179100000,21.3310,21.4830,21.3100,21.4490,175769,1674179399999,3763710.4190,6509,105067,2249853.2060,0
1674179400000,21.4480,21.4960,21.4190,21.4790,123373,1674179699999,2648240.4380,4996,73532,1578625.0900,0
1674179700000,21.4780,21.5660,21.4660,21.4830,179317,1674179999999,3858619.6750,6562,93955,2021806.6330,0
1674180000000,21.4820,21.5580,21.4800,21.5080,114690,1674180299999,2468807.9630,4534,63702,1371409.8900,0
1674180300000,21.5080,21.5080,21.4000,21.4400,120105,1674180599999,2575878.1910,4234,49365,1058545.0440,0
1674180600000,21.4410,21.5200,21.4090,21.4400,158614,1674180899999,3405958.2130,5017,96274,2067378.1050,0
1674180900000,21.4390,21.6000,21.4260,21.6000,113455,1674181199999,2442223.8280,5082,66786,1438338.5410,0
1674181200000,21.6000,21.6280,21.5140,21.5340,165879,1674181499999,3577545.7890,6484,81309,1753936.1110,0
1674181500000,21.5350,21.5940,21.5060,21.5700,89478,1674181799999,1928431.4070,3738,48952,1055102.5630,0
1674181800000,21.5690,21.6280,21.5150,21.5330,177407,1674182099999,3828042.2970,5446,97730,2109171.2480,0
1674182100000,21.5320,21.5640,21.4590,21.4850,144339,1674182399999,3102599.1220,4566,60986,1310920.7850,0
1674182400000,21.4860,21.4910,21.4130,21.4210,169718,1674182699999,3637626.2040,4876,61702,1322739.8690,0
1674182700000,21.4220,21.4220,21.3580,21.3990,122232,1674182999999,2614579.7650,4194,57261,1224853.5110,0
1674183000000,21.3990,21.4250,21.3230,21.3280,121563,1674183299999,2597452.7850,4496,52587,1123758.6580,0
1674183300000,21.3280,21.3610,21.2830,21.2920,95160,1674183599999,2028437.8150,3914,33454,713239.5970,0
1674183600000,21.2910,21.3710,21.2850,21.3620,92029,1674183899999,1963677.3900,3744,59722,1274345.8760,0
1674183900000,21.3620,21.3830,21.3430,21.3720,54999,1674184199999,1175168.5320,2155,30211,645506.8100,0
1674184200000,21.3720,21.3720,21.3200,21.3220,40438,1674184499999,863118.5060,1788,15901,339393.8430,0
1674184500000,21.3230,21.3540,21.2480,21.2620,131033,1674184799999,2790126.5050,4623,64150,1365810.1670,0
1674184800000,21.2620,21.3530,21.2550,21.3410,60814,1674185099999,1295752.7210,2719,31469,670713.4330,0
1674185100000,21.3410,21.3600,21.3120,21.3380,44084,1674185399999,940693.8070,2024,20058,428022.0010,0
1674185400000,21.3390,21.3700,21.3090,21.3130,45231,1674185699999,965440.2160,2091,21315,455064.3630,0
1674185700000,21.3130,21.3260,21.2650,21.2840,54111,1674185999999,1151844.8550,2429,25976,552919.0180,0
1674186000000,21.2830,21.3720,21.2800,21.3600,54387,1674186299999,1160323.0980,2114,36506,778791.2880,0
1674186300000,21.3600,21.3750,21.3210,21.3500,54156,1674186599999,1156206.2600,2179,27415,585316.4540,0
1674186600000,21.3510,21.3640,21.3180,21.3250,134807,1674186899999,2877066.9890,3742,66465,1418521.6140,0
1674186900000,21.3250,21.3390,21.3050,21.3340,33157,1674187199999,706904.9800,1442,19726,420563.1990,0
1674187200000,21.3340,21.3490,21.2900,21.3040,49601,1674187499999,1056953.7070,2117,20218,430872.1560,0
1674187500000,21.3030,21.3400,21.2710,21.2740,45106,1674187799999,960826.4220,1820,21038,448207.8470,0
1674187800000,21.2740,21.3510,21.2550,21.3510,55172,1674188099999,1174730.8570,2214,31982,681175.1280,0
1674188100000,21.3510,21.4110,21.3410,21.4050,87979,1674188399999,1880440.8710,3164,47317,1011494.4210,0
1674188400000,21.4040,21.4110,21.3300,21.3380,64070,1674188699999,1368996.7010,2511,25121,536744.0390,0
1674188700000,21.3380,21.4140,21.3340,21.3940,58200,1674188999999,1244304.8500,2447,31411,671569.3820,0
1674189000000,21.3940,21.4060,21.3640,21.3780,49633,1674189299999,1061631.9580,2259,25141,537755.5350,0
1674189300000,21.3770,21.3980,21.2760,21.2810,83374,1674189599999,1777865.2430,3436,32780,699060.1260,0
1674189600000,21.2820,21.2950,21.1380,21.1610,260286,1674189899999,5518582.3440,8939,113422,2404746.2880,0
1674189900000,21.1610,21.2230,21.1430,21.1850,158053,1674190199999,3347386.8850,5711,91252,1932578.9670,0
1674190200000,21.1860,21.2120,21.0560,21.0680,272162,1674190499999,5745640.6380,8234,98892,2088316.1450,0
1674190500000,21.0670,21.1460,21.0310,21.0690,190298,1674190799999,4011264.6670,7024,99489,2097299.6010,0
1674190800000,21.0690,21.1310,21.0250,21.1140,182277,1674191099999,3841203.8920,7241,98660,2079259.6780,0
1674191100000,21.1150,21.1510,21.0900,21.1260,97306,1674191399999,2055391.0840,3786,51991,1098175.7770,0
1674191400000,21.1260,21.1400,21.1070,21.1220,61444,1674191699999,1297907.8860,2605,35412,748048.2980,0
1674191700000,21.1220,21.1910,21.1220,21.1520,121028,1674191999999,2561009.8890,4313,61744,1306587.7870,0
1674192000000,21.1520,21.1600,21.0510,21.0590,106954,1674192299999,2257174.6500,3868,52360,1105037.1080,0
1674192300000,21.0590,21.0930,21.0130,21.0750,157686,1674192599999,3320249.3650,5509,79168,1667086.1400,0
1674192600000,21.0740,21.1080,20.9640,21.0040,243811,1674192899999,5126881.9200,6549,94535,1989281.9160,0
1674192900000,21.0020,21.0780,20.9800,21.0140,146857,1674193199999,3088069.8030,5264,83069,1746936.5370,0
1674193200000,21.0130,21.0940,20.9800,21.0730,129808,1674193499999,2730655.4370,4677,74477,1567125.8930,0
1674193500000,21.0720,21.1340,21.0500,21.1160,97299,1674193799999,2053158.0270,3614,52012,1097616.0970,0
1674193800000,21.1170,21.1400,21.0610,21.0620,135934,1674194099999,2868512.8330,3481,52769,1113416.2680,0
1674194100000,21.0630,21.0850,21.0290,21.0520,85925,1674194399999,1809122.2930,3291,40228,846958.6420,0
1674194400000,21.0510,21.0510,20.9130,20.9860,193278,1674194699999,4055271.6660,6338,80360,1686340.3890,0
1674194700000,20.9870,21.0660,20.9630,21.0640,148243,1674194999999,3114214.0920,5313,79170,1663164.9760,0
1674195000000,21.0650,21.0860,21.0280,21.0340,74088,1674195299999,1559925.0870,3008,34990,736751.9870,0
1674195300000,21.0350,21.0380,20.9570,20.9980,122085,1674195599999,2561945.2490,4782,60915,1278249.0150,0
1674195600000,20.9990,21.0720,20.9700,21.0380,82947,1674195899999,1743435.0890,3231,42699,897515.4930,0
1674195900000,21.0390,21.0710,21.0100,21.0580,71377,1674196199999,1502217.4770,2740,36266,763358.5010,0
1674196200000,21.0580,21.1300,21.0430,21.0760,123938,1674196499999,2615014.5170,4235,70657,1490861.7040,0
1674196500000,21.0770,21.0950,21.0470,21.0860,55613,1674196799999,1171621.4840,1995,29316,617698.2310,0
1674196800000,21.0870,21.0940,21.0110,21.0640,70073,1674197099999,1475112.0260,2620,40248,847339.2250,0
1674197100000,21.0630,21.0850,21.0470,21.0580,75112,1674197399999,1582332.5760,2612,35514,748192.0320,0
1674197400000,21.0580,21.0720,21.0400,21.0530,59066,1674197699999,1243616.6810,2349,29101,612721.3270,0
1674197700000,21.0530,21.0640,20.9810,21.0080,93982,1674197999999,1975351.9540,3307,41932,881508.7530,0
1674198000000,21.0080,21.0660,20.9880,21.0600,78832,1674198299999,1657716.9070,3275,42446,892717.3430,0
1674198300000,21.0590,21.0610,21.0100,21.0560,67710,1674198599999,1424685.7260,2330,30781,647622.6770,0
1674198600000,21.0550,21.0700,20.9700,20.9950,111427,1674198899999,2340884.4790,3889,44828,941691.3460,0
1674198900000,20.9950,21.0660,20.9410,21.0650,183770,1674199199999,3860405.4620,6613,101759,2138490.2810,0
1674199200000,21.0640,21.1750,21.0510,21.1430,187541,1674199499999,3961203.7090,7022,101282,2138993.1240,0
1674199500000,21.1420,21.1950,21.1260,21.1660,142320,1674199799999,3012279.6100,5725,75648,1601163.9450,0
1674199800000,21.1670,21.1860,21.1080,21.1490,93882,1674200099999,1984602.6000,3858,45244,956523.4660,0
1674200100000,21.1500,21.1720,21.1090,21.1120,59314,1674200399999,1253914.4630,2183,24526,518521.6550,0
1674200400000,21.1120,21.1620,21.1080,21.1500,89411,1674200699999,1889598.2130,2807,45691,965729.9350,0
1674200700000,21.1510,21.1510,21.1020,21.1290,53407,1674200999999,1128208.5070,1966,25642,541677.8940,0
1674201000000,21.1280,21.1280,21.0350,21.0490,79017,1674201299999,1665541.2230,2483,34404,725092.2820,0
1674201300000,21.0500,21.0740,21.0400,21.0700,57798,1674201599999,1217001.1970,2098,30673,645909.5200,0
1674201600000,21.0700,21.0710,21.0000,21.0290,138263,1674201899999,2907139.7110,4795,62786,1320143.2130,0
1674201900000,21.0290,21.0990,21.0250,21.0820,74661,1674202199999,1572307.7340,2928,42315,891150.0370,0
1674202200000,21.0840,21.1100,21.0560,21.0690,65311,1674202499999,1377477.7210,2184,33621,709109.2690,0
1674202500000,21.0700,21.1060,21.0400,21.1050,60652,1674202799999,1277911.7330,1990,36032,759260.8950,0
1674202800000,21.1060,21.1160,20.9890,21.0010,96306,1674203099999,2025734.6830,2961,39914,839651.1610,0
1674203100000,21.0000,21.0290,20.9550,21.0190,136252,1674203399999,2860259.1930,4299,80898,1698339.8300,0
1674203400000,21.0190,21.0480,20.9600,21.0410,131050,1674203699999,2751876.9460,3569,71629,1504065.3230,0
1674203700000,21.0410,21.0750,21.0270,21.0680,95160,1674203999999,2003657.7200,3109,43530,916552.9800,0
1674204000000,21.0680,21.1370,21.0430,21.1280,151821,1674204299999,3201870.5870,4805,79349,1673486.3240,0
1674204300000,21.1300,21.1350,21.0600,21.0720,74304,1674204599999,1567361.3630,2693,34793,733924.3240,0
1674204600000,21.0720,21.0980,21.0430,21.0570,70852,1674204899999,1492768.2730,2487,39225,826459.3610,0
1674204900000,21.0570,21.1050,21.0490,21.1020,52745,1674205199999,1111779.6580,1882,27815,586275.1110,0
1674205200000,21.1020,21.1030,21.0590,21.0920,43011,1674205499999,906845.0130,1705,23247,490143.6530,0
1674205500000,21.0900,21.0980,21.0200,21.0240,56437,1674205799999,1188258.1190,2133,22877,481746.3700,0
1674205800000,21.0210,21.0310,21.0000,21.0170,74179,1674206099999,1558486.6580,2243,33662,707301.0750,0
1674206100000,21.0160,21.0710,20.9800,21.0660,83591,1674206399999,1757396.8650,2501,45866,964127.4460,0
1674206400000,21.0650,21.1360,21.0620,21.0930,119620,1674206699999,2524021.2980,3369,65151,1374801.4510,0
1674206700000,21.0920,21.1130,21.0830,21.1060,44669,1674206999999,942550.3890,1504,21399,451546.7100,0
1674207000000,21.1070,21.1940,21.0890,21.1840,131096,1674207299999,2772697.3400,4601,74795,1581770.8190,0
1674207300000,21.1850,21.2490,21.1670,21.1890,215319,1674207599999,4566091.6030,7607,119803,2541062.4610,0
1674207600000,21.1890,21.1890,21.1470,21.1580,92337,1674207899999,1954461.1220,3620,37996,804266.2210,0
1674207900000,21.1580,21.2270,21.1320,21.1930,146769,1674208199999,3107680.6450,4612,90815,1922790.1650,0
1674208200000,21.1930,21.2250,21.1770,21.1910,85149,1674208499999,1805529.5450,3167,43344,919005.5320,0
1674208500000,21.1920,21.1950,21.1310,21.1560,71171,1674208799999,1505847.4470,2633,31215,660389.5840,0
1674208800000,21.1560,21.1730,21.1000,21.1050,91207,1674209099999,1927575.1390,3753,43119,911368.4100,0
1674209100000,21.1040,21.1270,21.0360,21.0410,125689,1674209399999,2648927.7880,4339,49597,1045326.5130,0
1674209400000,21.0400,21.0650,21.0090,21.0650,158632,1674209699999,3336930.8790,5440,78757,1656865.1700,0
1674209700000,21.0660,21.0740,21.0210,21.0600,73807,1674209999999,1553812.8630,2575,38114,802388.0570,0
1674210000000,21.0600,21.0600,21.0000,21.0470,97740,1674210299999,2054738.5220,3210,39114,822336.7930,0
1674210300000,21.0470,21.0600,21.0230,21.0370,42586,1674210599999,896036.1160,1946,21447,451230.6660,0
1674210600000,21.0370,21.0990,21.0200,21.0880,78202,1674210899999,1648074.6950,2890,41706,878972.4870,0
1674210900000,21.0880,21.1290,21.0860,21.1090,77537,1674211199999,1636568.9370,2901,44220,933398.7410,0
1674211200000,21.1090,21.1160,21.0740,21.1080,42010,1674211499999,886067.4690,1731,20213,426344.2630,0
1674211500000,21.1100,21.1780,21.1010,21.1670,109037,1674211799999,2305617.8310,3616,62660,1325008.9090,0
1674211800000,21.1680,21.1710,21.1350,21.1380,55021,1674212099999,1163776.0270,2348,21831,461777.0700,0
1674212100000,21.1380,21.1970,21.1290,21.1750,89142,1674212399999,1887185.5220,2875,50056,1059745.4330,0
1674212400000,21.1750,21.2000,21.1540,21.1920,89908,1674212699999,1904538.8370,3021,48499,1027530.0090,0
1674212700000,21.1910,21.2000,21.1500,21.1890,67347,1674212999999,1425717.5030,2649,24379,516067.6370,0
1674213000000,21.1890,21.1960,21.1340,21.1490,50295,1674213299999,1064049.9280,1983,21579,456493.8690,0
1674213300000,21.1500,21.2060,21.1400,21.1840,79392,1674213599999,1681810.5040,2604,48294,1023159.4730,0
1674213600000,21.1830,21.1870,21.1480,21.1500,45252,1674213899999,957960.5680,2012,20744,439124.6790,0
1674213900000,21.1490,21.1670,21.1000,21.1640,69334,1674214199999,1464876.0610,2744,32544,687644.8150,0
1674214200000,21.1630,21.1820,21.1530,21.1530,50965,1674214499999,1078711.9020,1850,27741,587160.6470,0
1674214500000,21.1540,21.1810,21.1300,21.1400,43495,1674214799999,920340.9190,1822,18389,389106.3690,0
1674214800000,21.1390,21.1740,21.1290,21.1540,43208,1674215099999,914138.4890,1685,21439,453569.0360,0
1674215100000,21.1540,21.1770,21.1390,21.1770,37263,1674215399999,788469.5260,1610,19499,412634.3670,0
1674215400000,21.1760,21.1770,21.1350,21.1370,26832,1674215699999,567637.3890,1224,10969,232048.2630,0
1674215700000,21.1370,21.1740,21.1220,21.1320,65967,1674215999999,1394805.6230,1916,25915,547999.1420,0
1674216000000,21.1320,21.1320,21.0730,21.1120,91789,1674216299999,1936546.7030,3359,45156,952614.4630,0
