open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1674216300000,21.1110,21.1810,21.1070,21.1550,84479,1674216599999,1786697.1950,2626,48284,1021219.9290,0
1674216600000,21.1550,21.2290,21.1360,21.2250,121413,1674216899999,2572428.3060,3644,74641,1581666.6610,0
1674216900000,21.2260,21.2900,21.1800,21.2680,201281,1674217199999,4276010.8850,6890,113295,2406774.9900,0
1674217200000,21.2690,21.3920,21.2260,21.3040,291531,1674217499999,6214765.5000,8949,174671,3723857.4660,0
1674217500000,21.3030,21.3690,21.2690,21.3630,135954,1674217799999,2897890.8760,4969,73931,1576059.1730,0
1674217800000,21.3620,21.3960,21.3100,21.3270,173724,1674218099999,3710244.2740,6556,90514,1933224.5270,0
1674218100000,21.3270,21.3430,21.2810,21.3230,104259,1674218399999,2221711.3080,4099,47037,1002370.7360,0
1674218400000,21.3240,21.3500,21.3060,21.3170,123210,1674218699999,2627582.0550,4127,60771,1295973.2130,0
1674218700000,21.3170,21.4680,21.3170,21.4090,358913,1674218999999,7683977.2290,10429,219109,4690502.9720,0
1674219000000,21.4090,21.4410,21.3790,21.3840,140894,1674219299999,3016945.3970,5182,67114,1437274.5260,0
1674219300000,21.3830,21.3910,21.2940,21.3150,177684,1674219599999,3792145.5290,5399,75743,1616726.4220,0
1674219600000,21.3140,21.3790,21.3010,21.3700,112331,1674219899999,2397318.8850,4310,56505,1206058.7810,0
1674219900000,21.3710,21.4360,21.3500,21.3680,151346,1674220199999,3237688.2920,5758,77805,1664462.5030,0
1674220200000,21.3720,21.3820,21.3000,21.3120,115504,1674220499999,2463504.9940,4091,53190,1134567.7610,0
1674220500000,21.3130,21.3510,21.2750,21.2830,106368,1674220799999,2266745.5490,3939,46824,997949.0470,0
1674220800000,21.2830,21.3440,21.2600,21.2980,115958,1674221099999,2470435.4280,4111,58183,1239872.6150,0
1674221100000,21.2970,21.3180,21.2680,21.2770,73473,1674221399999,1564022.1430,2862,36302,772796.5470,0
1674221400000,21.2770,21.2960,21.2210,21.2840,154482,1674221699999,3284020.8490,4963,59906,1273484.8580,0
1674221700000,21.2840,21.3460,21.2650,21.3250,104564,1674221999999,2227528.9300,3498,60724,1293728.3300,0
1674222000000,21.3240,21.3500,21.2880,21.3010,71614,1674222299999,1526975.9750,2661,34057,726241.2100,0
1674222300000,21.3020,21.3240,21.2200,21.2370,86245,1674222599999,1833752.9260,3260,31415,668106.4930,0
1674222600000,21.2370,21.2700,21.2200,21.2460,77674,1674222899999,1650395.4390,2726,43065,915090.1720,0
1674222900000,21.2460,21.2730,21.2110,21.2560,83060,1674223199999,1764554.0650,3122,40277,855817.3590,0
1674223200000,21.2550,21.2970,21.2170,21.2870,92149,1674223499999,1958544.7240,3177,43774,930526.8750,0
1674223500000,21.2870,21.3090,21.2330,21.2420,71077,1674223799999,1512203.8390,2529,29138,619977.7170,0
1674223800000,21.2420,21.2820,21.2330,21.2620,57252,1674224099999,1217367.1530,2194,27885,592906.0640,0
1674224100000,21.2610,21.3030,21.2560,21.2610,57918,1674224399999,1232500.6060,2183,32520,692065.9050,0
1674224400000,21.2610,21.2980,21.2430,21.2950,62105,1674224699999,1321200.6530,2206,33918,721615.0920,0
1674224700000,21.2960,21.3380,21.2400,21.3360,127683,1674224999999,2719411.0120,4637,68212,1452881.3800,0
1674225000000,21.3370,21.3600,21.2200,21.2370,328436,1674225299999,6986332.2210,12130,164845,3506506.9740,0
1674225300000,21.2380,21.3110,21.2210,21.3020,162335,1674225599999,3451619.5980,5638,84997,1807361.2670,0
1674225600000,21.3010,21.4400,21.2840,21.4020,392207,1674225899999,8385162.4900,11874,202552,4330067.2710,0
1674225900000,21.4040,21.4490,21.3150,21.3590,262105,1674226199999,5604355.5560,9166,131941,2821417.9590,0
1674226200000,21.3600,21.4390,21.3390,21.3830,162003,1674226499999,3467864.4470,5839,79315,1697672.4650,0
1674226500000,21.3830,21.4450,21.3730,21.4280,122397,1674226799999,2622082.5030,4502,68280,1462770.4810,0
1674226800000,21.4290,21.4950,21.3900,21.4640,236952,1674227099999,5080353.4600,8382,133431,2861275.8930,0
1674227100000,21.4640,21.5500,21.4490,21.4540,356849,1674227399999,7675862.6500,10837,173158,3725017.9530,0
1674227400000,21.4530,21.5090,21.4370,21.4550,176234,1674227699999,3782890.5340,5660,94119,2020286.0260,0
1674227700000,21.4550,21.4680,21.3750,21.4440,206914,1674227999999,4430429.0320,7024,93677,2006001.6430,0
1674228000000,21.4440,21.5280,21.4390,21.4670,232689,1674228299999,4999032.4880,7682,124733,2679573.3990,0
1674228300000,21.4660,21.4790,21.3890,21.4290,176139,1674228599999,3773936.2830,6135,85735,1836908.7400,0
1674228600000,21.4280,21.4940,21.3870,21.4700,238208,1674228899999,5110057.5940,6862,119589,2565211.0860,0
1674228900000,21.4700,21.5010,21.4380,21.4540,120579,1674229199999,2588314.7900,4741,57173,1227337.3670,0
1674229200000,21.4550,21.4630,21.4040,21.4040,91192,1674229499999,1954658.8220,3320,38364,822468.3760,0
1674229500000,21.4030,21.4260,21.3800,21.4040,102461,1674229799999,2192682.4010,4105,54644,1169449.5740,0
1674229800000,21.4050,21.4410,21.3900,21.4360,78847,1674230099999,1687891.2200,3116,40343,863720.4940,0
1674230100000,21.4360,21.4440,21.4010,21.4200,64281,1674230399999,1377154.0090,2593,25482,545953.9780,0
1674230400000,21.4190,21.4440,21.4000,21.4290,113473,1674230699999,2430552.3150,4043,50508,1081932.8890,0
1674230700000,21.4280,21.4500,21.4130,21.4230,70207,1674230999999,1504770.3560,2275,38394,822957.7080,0
1674231000000,21.4230,21.5230,21.4190,21.5190,122732,1674231299999,2635299.8980,4014,71097,1526534.5440,0
1674231300000,21.5210,21.5600,21.4900,21.5170,202970,1674231599999,4368109.8480,6701,99930,2150762.8580,0
1674231600000,21.5170,21.5340,21.4710,21.4910,110082,1674231899999,2367098.9420,3582,49734,1069419.1890,0
1674231900000,21.4920,21.5370,21.4820,21.5240,109098,1674232199999,2346300.6030,3327,51410,1105691.1200,0
1674232200000,21.5240,21.7200,21.5060,21.6120,500798,1674232499999,10825279.0220,14380,279477,6041513.2540,0
1674232500000,21.6110,21.7520,21.6110,21.7330,438437,1674232799999,9506310.8760,13556,243582,5282229.7410,0
1674232800000,21.7330,21.7910,21.6620,21.7750,400901,1674233099999,8716482.3200,11647,192874,4193942.0650,0
1674233100000,21.7750,22.0160,21.7000,21.9890,818152,1674233399999,17910904.2140,22137,493524,10805736.5420,0
1674233400000,21.9900,22.2570,21.9000,22.1620,983422,1674233699999,21751202.2940,29171,531430,11753353.8390,0
1674233700000,22.1640,22.1770,21.9360,22.0330,556247,1674233999999,12262942.2970,18903,235168,5185783.4730,0
1674234000000,22.0330,22.1770,22.0050,22.1160,386696,1674234299999,8537772.6390,13111,190575,4208177.3560,0
1674234300000,22.1160,22.2380,22.0880,22.1660,577577,1674234599999,12807038.4970,18828,306883,6805701.1760,0
1674234600000,22.1680,22.2420,22.0670,22.0740,339964,1674234899999,7532557.2900,12518,159582,3536437.9790,0
1674234900000,22.0720,22.2050,22.0610,22.1360,323248,1674235199999,7153121.4640,11242,167839,3713754.2800,0
1674235200000,22.1360,22.2420,22.1280,22.1530,310383,1674235499999,6888908.7200,11055,158861,3525749.0950,0
1674235500000,22.1500,22.2070,22.1160,22.1430,198908,1674235799999,4408082.5070,7866,93312,2067936.4470,0
1674235800000,22.1430,22.1930,22.1210,22.1250,175101,1674236099999,3879591.8620,6403,82050,1818094.6470,0
1674236100000,22.1250,22.1510,21.9540,22.0790,374865,1674236399999,8261306.9110,12380,164071,3615999.4110,0
1674236400000,22.0780,22.1990,22.0750,22.1460,279511,1674236699999,6190321.3400,9238,148260,3283237.1010,0
1674236700000,22.1460,22.2080,22.1250,22.1480,211739,1674236999999,4693065.5470,7178,111393,2469128.3460,0
1674237000000,22.1490,22.5580,22.1450,22.4190,809119,1674237299999,18081255.3530,22754,488912,10924253.2600,0
1674237300000,22.4180,22.5870,22.3560,22.4970,610096,1674237599999,13713017.6380,21130,303481,6822232.3440,0
1674237600000,22.4940,22.9770,22.4790,22.7860,1313664,1674237899999,29924803.0040,43282,706537,16091670.5230,0
1674237900000,22.7850,22.7920,22.6400,22.7180,493489,1674238199999,11205932.1010,16700,234184,5318049.2370,0
1674238200000,22.7190,22.8370,22.6110,22.8100,430711,1674238499999,9785414.6300,14434,219564,4989001.0680,0
1674238500000,22.8100,22.9160,22.6710,22.6800,545315,1674238799999,12419809.5240,16336,233115,5312560.9440,0
1674238800000,22.6810,22.7880,22.6520,22.6860,356046,1674239099999,8085365.5580,11823,168366,3823903.0800,0
1674239100000,22.6870,22.7520,22.6280,22.6550,300210,1674239399999,6807093.8410,9774,144319,3272785.2190,0
1674239400000,22.6560,22.7420,22.6000,22.7210,239338,1674239699999,5426110.0790,8871,115941,2629030.9810,0
1674239700000,22.7220,22.8860,22.7220,22.8410,362686,1674239999999,8275990.2830,11463,208395,4754841.1300,0
1674240000000,22.8400,22.9660,22.8340,22.9490,351645,1674240299999,8056079.3370,11784,198093,4538441.6780,0
1674240300000,22.9490,22.9830,22.8640,22.8890,408530,1674240599999,9363320.1140,12518,177060,4058724.0480,0
1674240600000,22.8900,22.9230,22.8350,22.8730,290372,1674240899999,6644201.5580,8464,148998,3409262.4060,0
1674240900000,22.8720,22.9030,22.8450,22.8950,115710,1674241199999,2646610.1000,4741,60640,1387098.9510,0
1674241200000,22.8960,22.9270,22.7620,22.7910,268883,1674241499999,6140074.5180,9627,116311,2655861.9510,0
1674241500000,22.7900,22.8470,22.7820,22.8150,118885,1674241799999,2712251.8770,4698,59087,1348069.2090,0
1674241800000,22.8150,22.8680,22.7990,22.8360,118660,1674242099999,2710022.3180,4577,67785,1548090.4840,0
1674242100000,22.8350,22.8660,22.7800,22.7900,142049,1674242399999,3242002.7300,4912,64439,1470655.2340,0
1674242400000,22.7890,22.9250,22.7640,22.9010,201181,1674242699999,4596543.7340,6533,109482,2501419.7040,0
1674242700000,22.9020,22.9090,22.8590,22.8820,101268,1674242999999,2316911.4830,4099,44480,1017626.3550,0
1674243000000,22.8820,22.9400,22.8640,22.9190,134975,1674243299999,3090115.9640,4789,77242,1768492.9170,0
1674243300000,22.9210,23.2480,22.9110,23.2430,867007,1674243599999,20037009.9870,28481,505663,11685372.5730,0
1674243600000,23.2420,23.4000,23.1480,23.2330,606760,1674243899999,14121613.0240,19672,313958,7308808.4640,0
1674243900000,23.2300,23.2800,23.0740,23.2560,468821,1674244199999,10867752.8330,16835,226858,5259450.4900,0
1674244200000,23.2560,23.3610,23.1660,23.2750,464472,1674244499999,10807895.1860,16183,248685,5788425.4010,0
1674244500000,23.2740,23.3190,23.2150,23.2750,365473,1674244799999,8504149.5240,14124,180988,4211388.7920,0
1674244800000,23.2760,23.5000,23.2670,23.4190,924385,1674245099999,21627131.9350,31021,515558,12063596.0550,0
1674245100000,23.4240,23.8980,23.4150,23.8090,1723179,1674245399999,40781213.7820,52823,964202,22823355.6140,0
1674245400000,23.8110,23.8190,23.5370,23.6070,679825,1674245699999,16080527.2190,26838,304627,7205649.3600,0
1674245700000,23.6080,23.8490,23.5630,23.8200,531274,1674245999999,12583626.5340,21328,273461,6478143.3650,0
1674246000000,23.8200,23.8230,23.6650,23.7100,366460,1674246299999,8702588.0140,17612,179836,4270785.3460,0
1674246300000,23.7130,23.7690,23.5550,23.7010,514141,1674246599999,12166922.2020,21495,236693,5601833.2700,0
1674246600000,23.6990,23.9680,23.6230,23.8770,476518,1674246899999,11336336.9550,20771,270799,6444966.8770,0
1674246900000,23.8790,24.3710,23.8740,24.2620,1608639,1674247199999,38789385.3850,52252,836228,20164954.8540,0
1674247200000,24.2640,24.2730,23.8740,23.9960,711478,1674247499999,17120473.9470,28295,307201,7393510.8060,0
1674247500000,23.9980,24.0620,23.8760,24.0100,525331,1674247799999,12592192.2540,21217,267891,6422342.7180,0
1674247800000,24.0080,24.3000,23.9150,24.2280,523629,1674248099999,12596464.8460,20601,289059,6956103.5120,0
1674248100000,24.2340,24.2340,24.0110,24.0880,533844,1674248399999,12861481.3030,23091,239997,5782245.3230,0
1674248400000,24.0890,24.0940,23.9250,24.0010,471526,1674248699999,11319485.9310,18828,201658,4840886.8690,0
1674248700000,24.0000,24.1450,23.9950,24.0180,520639,1674248999999,12530761.7490,20062,253832,6109274.8370,0
1674249000000,24.0190,24.0250,23.5970,23.7130,777618,1674249299999,18575134.8320,24179,282728,6759548.6720,0
1674249300000,23.7170,23.9510,23.6970,23.9040,584926,1674249599999,13953360.1130,20741,298075,7111430.9660,0
1674249600000,23.9060,23.9910,23.8650,23.9780,235414,1674249899999,5631258.5950,10544,120943,2893274.1990,0
1674249900000,23.9770,23.9990,23.8840,23.9430,135083,1674250199999,3231242.4170,6587,60622,1450114.2710,0
1674250200000,23.9430,23.9970,23.9010,23.9150,193140,1674250499999,4625975.4350,7500,85074,2038245.0360,0
1674250500000,23.9160,23.9980,23.9150,23.9790,148357,1674250799999,3554287.0590,6396,80194,1921347.2060,0
1674250800000,23.9790,23.9850,23.9090,23.9650,136276,1674251099999,3264150.4580,6764,66665,1596793.5930,0
1674251100000,23.9660,23.9680,23.8250,23.8520,195793,1674251399999,4676200.6400,7873,91058,2174519.4390,0
1674251400000,23.8520,24.1880,23.8400,24.1830,399033,1674251699999,9593336.5850,13686,256386,6164680.2750,0
1674251700000,24.1820,24.5450,24.1550,24.2760,920005,1674251999999,22409938.4200,33748,478856,11666748.5280,0
1674252000000,24.2780,24.9000,24.2770,24.7600,876873,1674252299999,21557859.4050,33578,511966,12590682.1890,0
1674252300000,24.7620,25.3500,24.6130,24.8730,1654745,1674252599999,41270159.5550,55318,940989,23480919.3150,0
1674252600000,24.8720,25.4900,24.8560,25.3710,1306862,1674252899999,32991460.1230,52970,698089,17621036.7460,0
1674252900000,25.3690,25.4700,24.9820,25.4290,1017734,1674253199999,25730433.5490,40648,489067,12369305.6380,0
1674253200000,25.4280,25.8090,25.1630,25.3460,1312208,1674253499999,33395102.4180,49910,701010,17850850.1320,0
1674253500000,25.3460,25.3670,25.0070,25.1780,719178,1674253799999,18111233.2710,29517,328200,8267181.4950,0
1674253800000,25.1800,25.3110,25.0110,25.2590,464390,1674254099999,11687111.1040,19963,241449,6079776.6270,0
1674254100000,25.2650,25.6830,25.2100,25.5230,652323,1674254399999,16601162.6260,24704,378701,9637118.9310,0
1674254400000,25.5250,25.5320,25.1230,25.4190,510226,1674254699999,12943177.8820,21880,239363,6074735.2290,0
1674254700000,25.4190,25.4390,25.2750,25.3260,212809,1674254999999,5394374.4430,9963,91962,2331454.6940,0
1674255000000,25.3270,25.3340,25.1540,25.2560,398105,1674255299999,10047245.1550,14390,195268,4927880.9130,0
1674255300000,25.2550,25.3090,25.1740,25.2500,162866,1674255599999,4110579.0540,7777,79687,2011410.8610,0
1674255600000,25.2510,25.4180,25.1460,25.3080,563913,1674255899999,14268493.6980,20806,290789,7359317.2480,0
1674255900000,25.3080,25.3770,25.2360,25.2790,204552,1674256199999,5176773.7270,10000,89156,2256649.4800,0
1674256200000,25.2770,25.3240,25.2600,25.3100,155419,1674256499999,3931777.5050,6573,79195,2003577.6090,0
1674256500000,25.3150,25.5990,25.2670,25.5780,529931,1674256799999,13490564.0780,20297,311050,7919077.8320,0
1674256800000,25.5760,25.6970,25.3150,25.4460,656438,1674257099999,16745899.1110,24832,303392,7743831.5570,0
1674257100000,25.4460,25.5490,25.3840,25.4720,335979,1674257399999,8561696.2520,14909,165678,4222091.9080,0
1674257400000,25.4710,25.5050,25.3440,25.4270,304060,1674257699999,7734762.4800,12800,148827,3786005.1050,0
1674257700000,25.4270,25.7900,25.4200,25.7290,660695,1674257999999,16930657.1950,24221,343129,8793227.1320,0
1674258000000,25.7290,25.8750,25.5200,25.6190,751463,1674258299999,19290465.6100,25121,383825,9853748.7490,0
1674258300000,25.6220,25.6250,25.5000,25.5400,285315,1674258599999,7294210.2760,11193,151357,3869982.8900,0
1674258600000,25.5390,25.6820,25.5000,25.5750,272606,1674258899999,6974424.8820,10118,129598,3315826.2080,0
1674258900000,25.5730,25.6030,25.5100,25.5130,200350,1674259199999,5119843.8790,8070,88267,2255801.6890,0
