1647129600000,38810.46740370,38958.34280484,38714.91346788,38920.48268454,0,1647133199999,0,3600,0,0,0
1647133200000,38920.48268454,39234.62487274,38888.42690515,39002.71078693,0,1647136799999,0,3600,0,0,0
1647136800000,39001.60189540,39197.00124036,38982.21332610,39170.07751580,0,1647140399999,0,3600,0,0,0
1647140400000,39169.64289757,39231.69047223,39108.78756271,39191.10522388,0,1647143999999,0,3600,0,0,0
1647144000000,39191.10491463,39306.54570652,39121.93922718,39129.18540723,0,1647147599999,0,3600,0,0,0
1647147600000,39129.18540723,39174.96428887,39105.05924501,39123.03116340,0,1647151199999,0,3600,0,0,0
1647151200000,39123.03528711,39181.94493584,39072.16866159,39154.87610821,0,1647154799999,0,3600,0,0,0
1647154800000,39155.14518037,39193.85572456,39070.69617053,39086.52562651,0,1647158399999,0,3600,0,0,0
1647158400000,39086.65034834,39127.43087528,39013.51263867,39068.31994493,0,1647161999999,0,3600,0,0,0
1647162000000,39068.31582122,39093.05548760,38880.20559611,38976.89916569,0,1647165599999,0,3600,0,0,0
1647165600000,38976.77861005,39014.10803859,38858.77601858,38991.03126417,0,1647169199999,0,3600,0,0,0
1647169200000,38991.15566880,39020.55263163,38625.29348016,38753.17043533,0,1647172799999,0,3600,0,0,0
1647172800000,38748.25195285,38777.25454371,38392.18196049,38498.45172112,0,1647176399999,0,3600,0,0,0
1647176400000,38498.33262988,38931.83423952,38460.37771670,38747.49836454,0,1647179999999,0,3600,0,0,0
1647180000000,38747.37438050,38919.73787982,38727.63050319,38840.09085852,0,1647183599999,0,3600,0,0,0
1647183600000,38839.90570388,39066.01358849,38837.13375799,38935.93926213,0,1647187199999,0,3600,0,0,0
1647187200000,38935.95163326,38994.96188041,38854.46962905,38925.91365476,0,1647190799999,0,3600,0,0,0
1647190800000,38925.40231456,39052.43497257,38866.81831602,38944.91734482,0,1647194399999,0,3600,0,0,0
1647194400000,38944.19135641,39009.47835089,38885.67133111,38987.03956097,0,1647197999999,0,3600,0,0,0
1647198000000,38986.21240540,39060.33248174,38859.29357876,38873.75822466,0,1647201599999,0,3600,0,0,0
1647201600000,38873.57611424,38873.57611424,38568.69177645,38680.02778800,0,1647205199999,0,3600,0,0,0
1647205200000,38680.58293602,38823.28648247,38656.24033914,38740.64748168,0,1647208799999,0,3600,0,0,0
1647208800000,38740.63511055,38830.87269926,37606.49726955,37736.17730408,0,1647212399999,0,3600,0,0,0
1647212400000,37730.19935000,37890.74587305,37587.78183847,37772.83721113,0,1647215999999,0,3600,0,0,0
