open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1691884800000,29430.53894118,29449.64739726,29425.64129412,29449.64739726,0,1691888399999,0,3600,0,0,0
1691888400000,29450.16438356,29453.45552941,29442.36588235,29452.01273973,0,1691891999999,0,3600,0,0,0
1691892000000,29451.98808219,29455.06423529,29446.25493151,29446.28821918,0,1691895599999,0,3600,0,0,0
1691895600000,29446.29287671,29446.45552941,29399.74458824,29418.18643836,0,1691899199999,0,3600,0,0,0
1691899200000,29418.19191781,29418.20835616,29386.01152941,29395.67517647,0,1691902799999,0,3600,0,0,0
1691902800000,29395.68082353,29395.95870588,29366.24823529,29384.77506849,0,1691906399999,0,3600,0,0,0
1691906400000,29384.77465753,29400.94800000,29381.48729412,29400.94800000,0,1691909999999,0,3600,0,0,0
1691910000000,29400.92917647,29406.23058824,29397.59811765,29397.82047059,0,1691913599999,0,3600,0,0,0
1691913600000,29397.82588235,29411.31811765,29393.34470588,29411.29764706,0,1691917199999,0,3600,0,0,0
1691917200000,29411.29694118,29412.64164706,29407.32094118,29411.11505882,0,1691920799999,0,3600,0,0,0
1691920800000,29411.11541176,29413.77552941,29403.12976471,29403.14458824,0,1691924399999,0,3600,0,0,0
1691924400000,29403.14929412,29403.19447059,29375.73035294,29382.88109589,0,1691927999999,0,3600,0,0,0
1691928000000,29382.88739726,29393.14411765,29370.91611765,29390.64729412,0,1691931599999,0,3600,0,0,0
1691931600000,29390.62917647,29390.65505882,29374.25823529,29375.17411765,0,1691935199999,0,3600,0,0,0
1691935200000,29375.16000000,29385.40616438,29371.43105882,29371.93364706,0,1691938799999,0,3600,0,0,0
1691938800000,29371.92658824,29378.87178082,29362.48287671,29373.56547945,0,1691942399999,0,3600,0,0,0
1691942400000,29373.56547945,29373.64849315,29329.76764706,29353.88682353,0,1691945999999,0,3600,0,0,0
1691946000000,29353.88917647,29417.11011765,29353.67369863,29398.70424658,0,1691949599999,0,3600,0,0,0
1691949600000,29398.68150685,29428.56294118,29396.35482353,29421.82317647,0,1691953199999,0,3600,0,0,0
1691953200000,29421.82952941,29470.03176471,29421.82952941,29442.35849315,0,1691956799999,0,3600,0,0,0
1691956800000,29442.37575342,29446.58447059,29419.12611765,29420.95178082,0,1691960399999,0,3600,0,0,0
1691960400000,29420.95643836,29426.11023529,29369.55931507,29369.59027397,0,1691963999999,0,3600,0,0,0
1691964000000,29369.57301370,29376.62917647,29273.81541176,29320.06152941,0,1691967599999,0,3600,0,0,0
1691967600000,29320.03800000,29333.82352941,29298.16847059,29304.03931507,0,1691971199999,0,3600,0,0,0
