1586217600000,7329.83274051,7449.14227273,7263.98900392,7322.12615224,0,1586231999999,0,14400,0,0,0
1586232000000,7322.54478860,7383.78909091,7234.57923818,7376.33303351,0,1586246399999,0,14400,0,0,0
1586246400000,7376.75166987,7438.45090909,7320.40681818,7382.76500998,0,1586260799999,0,14400,0,0,0
1586260800000,7382.77410088,7452.93690904,7265.21480317,7319.33762728,0,1586275199999,0,14400,0,0,0
1586275200000,7319.28490001,7386.99932094,7282.61559140,7289.21723091,0,1586289599999,0,14400,0,0,0
1586289600000,7288.41268545,7290.57005826,7079.85653192,7198.36864022,0,1586303999999,0,14371,0,0,0
