1636329600000,63262.57997201,65591.90025931,63262.57997201,65192.67170388,0,1636343999999,0,14400,0,0,0
1636344000000,65192.48166990,66309.49801996,65076.95928800,65933.57659402,0,1636358399999,0,14398,0,0,0
1636358400000,65935.43345405,66396.48271001,65606.70278655,66020.29514776,0,1636372799999,0,14400,0,0,0
1636372800000,66030.75193281,66474.91732403,65202.54149121,66384.96190335,0,1636387199999,0,14397,0,0,0
1636387200000,66382.42442762,66523.13828393,65776.59352507,65829.08399387,0,1636401599999,0,14400,0,0,0
1636401600000,65831.70772387,67764.58013060,65586.75889212,67521.88301871,0,1636415999999,0,14400,0,0,0
