open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1675728000000,1614.44727333,1635.17478614,1613.37406699,1633.30004039,0,1675742399999,0,14400,0,0,0
1675742400000,1633.32142728,1637.70438903,1631.19713383,1632.31419186,0,1675756799999,0,14400,0,0,0
1675756800000,1632.31358571,1647.54546947,1628.99346528,1640.86195904,0,1675771199999,0,14400,0,0,0
1675771200000,1640.86540313,1644.82324104,1627.18523859,1630.76107649,0,1675785599999,0,14400,0,0,0
1675785600000,1630.74650899,1677.83303507,1624.79228940,1656.34105367,0,1675799999999,0,14400,0,0,0
1675800000000,1656.22460561,1676.65618646,1650.93441983,1671.04175356,0,1675814399999,0,14400,0,0,0
