1630713600000,146.37503321,149.34873038,144.92375001,149.27627514,0,1630717199999,0,3600,0,0,0
1630717200000,149.29280323,149.29280323,146.64144325,148.24311483,0,1630720799999,0,3600,0,0,0
1630720800000,148.25890901,149.67071037,146.36468765,149.63591865,0,1630724399999,0,3600,0,0,0
1630724400000,149.63591865,150.56870158,147.76187066,148.35723537,0,1630727999999,0,3600,0,0,0
1630728000000,148.36038115,149.64844805,146.98674548,147.67976241,0,1630731599999,0,3600,0,0,0
1630731600000,147.68503020,148.58811520,144.83340211,145.69030256,0,1630735199999,0,3600,0,0,0
1630735200000,145.65461835,148.29622512,145.32073729,148.20545597,0,1630738799999,0,3600,0,0,0
1630738800000,148.19739369,148.77510690,145.79155321,145.82419143,0,1630742399999,0,3600,0,0,0
1630742400000,145.83768637,147.61753603,145.82689641,146.34223449,0,1630745999999,0,3600,0,0,0
1630746000000,146.35727662,146.64812174,143.46760661,144.18784489,0,1630749599999,0,3600,0,0,0
1630749600000,144.18183829,145.61796763,140.56633209,141.28887564,0,1630753199999,0,3600,0,0,0
1630753200000,141.30569338,143.32459743,141.30569338,141.67330887,0,1630756799999,0,3600,0,0,0
1630756800000,141.67141413,144.41167316,140.67389500,142.23299040,0,1630760399999,0,3600,0,0,0
1630760400000,142.20362363,142.55519126,139.42542298,140.92255116,0,1630763999999,0,3600,0,0,0
1630764000000,140.93307304,142.98558149,139.73578455,142.77343086,0,1630767599999,0,3600,0,0,0
1630767600000,142.76816770,143.52402508,141.67805110,142.35835447,0,1630771199999,0,3600,0,0,0
1630771200000,142.35731751,142.86328188,138.64606307,138.90788237,0,1630774799999,0,3600,0,0,0
1630774800000,138.87701100,140.34670100,135.86648868,140.26037920,0,1630778399999,0,3600,0,0,0
1630778400000,140.26037920,140.64337708,139.15526633,139.69965001,0,1630781999999,0,3600,0,0,0
1630782000000,139.68911927,139.70043469,136.79245725,138.86979928,0,1630785599999,0,3600,0,0,0
1630785600000,138.88034753,141.77263601,138.31474829,140.40885219,0,1630789199999,0,3600,0,0,0
1630789200000,140.41075242,141.81910443,140.37969680,140.93761820,0,1630792799999,0,3600,0,0,0
1630792800000,140.94942489,142.21478624,140.30327084,140.90999097,0,1630796399999,0,3600,0,0,0
1630796400000,140.90999097,141.26179255,138.86188464,138.90526155,0,1630799999999,0,3600,0,0,0
