open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1695945600000,19.96189739,20.03094694,19.84926743,19.94036095,0,1695949199999,0,3600,0,0,0
1695949200000,19.94036793,20.22512897,19.90118631,20.21148909,0,1695952799999,0,3600,0,0,0
1695952800000,20.21137280,20.32285686,20.13462951,20.15303435,0,1695956399999,0,3600,0,0,0
1695956400000,20.15275528,20.23325401,20.12177762,20.20248619,0,1695959999999,0,3600,0,0,0
1695960000000,20.20248619,20.24536057,20.12537290,20.21634525,0,1695963599999,0,3600,0,0,0
1695963600000,20.21634630,20.23749543,20.08481998,20.10761722,0,1695967199999,0,3600,0,0,0
1695967200000,20.10761722,20.14662110,20.05504595,20.14086036,0,1695970799999,0,3600,0,0,0
1695970800000,20.14086036,20.35130809,20.11376800,20.27349348,0,1695974399999,0,3600,0,0,0
1695974400000,20.27349452,20.30102170,20.12731042,20.13573871,0,1695977999999,0,3600,0,0,0
1695978000000,20.13143535,20.21877600,20.11249708,20.17921794,0,1695981599999,0,3600,0,0,0
1695981600000,20.17921690,20.19671786,20.09656297,20.10440528,0,1695985199999,0,3600,0,0,0
1695985200000,20.10440528,20.13742033,20.04248491,20.08434252,0,1695988799999,0,3600,0,0,0
1695988800000,20.08434252,20.20226377,20.02935788,20.17989387,0,1695992399999,0,3600,0,0,0
1695992400000,20.17989283,20.22711339,20.11155784,20.13673093,0,1695995999999,0,3600,0,0,0
1695996000000,20.13673093,20.45100458,20.03529205,20.36017515,0,1695999599999,0,3600,0,0,0
1695999600000,20.36095477,20.38218299,20.26277790,20.33476790,0,1696003199999,0,3600,0,0,0
1696003200000,20.33476790,20.34823226,20.14348556,20.18261697,0,1696006799999,0,3600,0,0,0
1696006800000,20.18261697,20.20532451,20.13151366,20.14004425,0,1696010399999,0,3600,0,0,0
1696010400000,20.14004425,20.26781017,20.08125643,20.25921669,0,1696013999999,0,3600,0,0,0
1696014000000,20.25924130,20.31686822,20.22332400,20.24250224,0,1696017599999,0,3600,0,0,0
1696017600000,20.24250224,20.27823762,20.20271589,20.25193799,0,1696021199999,0,3600,0,0,0
1696021200000,20.25556695,20.29170194,20.21240864,20.21706085,0,1696024799999,0,3600,0,0,0
1696024800000,20.21706085,20.33663280,20.21243214,20.27677597,0,1696028399999,0,3600,0,0,0
1696028400000,20.27712376,20.35400329,20.24391144,20.28004940,0,1696031999999,0,3600,0,0,0
