open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1696896000000,22.09636259,22.24747017,21.89219641,22.14484321,0,1696910399999,0,14400,0,0,0
1696910400000,22.14484321,22.39591468,22.04761361,22.32982765,0,1696924799999,0,14400,0,0,0
1696924800000,22.33106288,22.44644525,22.11315204,22.12908257,0,1696939199999,0,14400,0,0,0
1696939200000,22.12855904,22.46904653,21.94783484,21.97899775,0,1696953599999,0,14400,0,0,0
1696953600000,21.97892910,22.06653940,21.69495699,22.02703314,0,1696967999999,0,14400,0,0,0
1696968000000,22.02703314,22.18958262,21.81355489,22.11004812,0,1696982399999,0,14400,0,0,0
