create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-01-18 00:00:00,BNBUSDT,628506.66000000,194384377.93290973,2.81944444,1.31586582,2.82744887,1.38554758
2024-01-18 00:05:00,BNBUSDT,628230.33000000,194143792.95837580,2.81111543,1.31262362,2.82585837,0.63745704
2024-01-18 00:10:00,BNBUSDT,628453.66000000,193849292.23649746,2.81228138,1.31243007,2.83419355,0.51317020
2024-01-18 00:15:00,BNBUSDT,628073.77000000,193836126.89740000,2.80643910,1.31110755,2.82948814,1.19192086
2024-01-18 00:20:00,BNBUSDT,627961.97000000,194123265.85504052,2.78910776,1.30921421,2.82456328,1.16977940
2024-01-18 00:25:00,BNBUSDT,627919.21000000,194234249.22930000,2.79342360,1.30908659,2.82340334,1.54957294
2024-01-18 00:30:00,BNBUSDT,627688.69000000,193987189.64450000,2.78532819,1.30909832,2.82248901,0.77002450
2024-01-18 00:35:00,BNBUSDT,627669.73000000,193364890.88203722,2.81837648,1.31129983,2.84667674,0.73959551
2024-01-18 00:40:00,BNBUSDT,627413.91000000,193017076.09170815,2.83173922,1.31218345,2.85578481,1.52617353
2024-01-18 00:45:00,BNBUSDT,626929.00000000,193006361.94000000,2.83401679,1.31196999,2.86054054,1.92316859
2024-01-18 00:50:00,BNBUSDT,626638.64000000,192772844.82320000,2.83952306,1.30983209,2.87204767,1.71387111
2024-01-18 00:55:00,BNBUSDT,626442.30000000,192681122.63400000,2.84386617,1.31172968,2.87166992,0.92023946
2024-01-18 01:00:00,BNBUSDT,626032.61000000,192572485.16798186,2.84615385,1.31143000,2.87841649,0.97027542
2024-01-18 01:05:00,BNBUSDT,625271.84000000,192746297.39840000,2.83994528,1.31200450,2.87045455,1.31034347
2024-01-18 01:10:00,BNBUSDT,624564.08000000,192193457.47126302,2.83083220,1.31634282,2.86999784,0.88504776
2024-01-18 01:15:00,BNBUSDT,623957.35000000,191757565.10178426,2.83828706,1.31499828,2.87680295,1.20252636
2024-01-18 01:20:00,BNBUSDT,623660.79000000,191722583.35665056,2.83401679,1.31474012,2.87169770,1.54515528
2024-01-18 01:25:00,BNBUSDT,623524.44000000,191558293.56338525,2.84609360,1.31518419,2.88068120,1.00485612
2024-01-18 01:30:00,BNBUSDT,623997.90000000,191528386.18810648,2.85711482,1.31652009,2.89510337,0.66564409
2024-01-18 01:35:00,BNBUSDT,623076.63000000,190979217.86130000,2.85268733,1.31242068,2.90652364,0.86787952
2024-01-18 01:40:00,BNBUSDT,622969.39000000,190626720.03903127,2.85968028,1.30865674,2.91694242,0.68248101
2024-01-18 01:45:00,BNBUSDT,622540.39000000,190359218.09436430,2.86529725,1.30711839,2.92620415,0.74769819
2024-01-18 01:50:00,BNBUSDT,622972.74000000,190667036.80440000,2.88661636,1.30568779,2.94475261,0.97291102
2024-01-18 01:55:00,BNBUSDT,623392.09000000,191001102.45510000,2.90353505,1.30572959,2.98014582,1.29912473
2024-01-18 02:00:00,BNBUSDT,624047.07000000,191588494.07384940,2.89426523,1.30355024,2.97715310,1.65712315
2024-01-18 02:05:00,BNBUSDT,624477.90000000,191967155.88242810,2.89790628,1.30537368,2.96881288,1.38387159
2024-01-18 02:10:00,BNBUSDT,625741.27000000,192503000.89512810,2.91191191,1.30712174,2.98015917,1.05455106
2024-01-18 02:15:00,BNBUSDT,625596.79000000,192364756.95710000,2.91920609,1.30803710,2.98697507,0.40257775
2024-01-18 02:20:00,BNBUSDT,628773.31000000,194158744.09693497,2.84598741,1.30565158,2.91936375,2.19621507
2024-01-18 02:25:00,BNBUSDT,629494.17000000,194476266.99370858,2.83753446,1.25617858,2.89662773,1.31290916
2024-01-18 02:30:00,BNBUSDT,629646.00000000,194447277.72000000,2.82963254,1.25543404,2.89152915,0.89907791
2024-01-18 02:35:00,BNBUSDT,629749.15000000,194629925.25683840,2.82721382,1.25409367,2.89605814,1.49674835
2024-01-18 02:40:00,BNBUSDT,629173.72000000,194613740.44381702,2.82414132,1.25595502,2.88918206,1.65112213
2024-01-18 02:45:00,BNBUSDT,628605.14000000,194295562.72260000,2.83234947,1.25546767,2.89292396,0.39518633
2024-01-18 02:50:00,BNBUSDT,628276.47000000,193917658.30927694,2.83651763,1.25592909,2.89125893,1.01659984
2024-01-18 02:55:00,BNBUSDT,628302.61000000,193978713.20146546,2.83520378,1.25668688,2.89535781,0.53612400
2024-01-18 03:00:00,BNBUSDT,627828.29000000,194124507.26800000,2.83954268,1.25494035,2.88871733,1.27697203
2024-01-18 03:05:00,BNBUSDT,627607.62000000,194075104.33260000,2.84389185,1.25564723,2.89076465,0.61150440
2024-01-18 03:10:00,BNBUSDT,627490.77000000,193965292.15861723,2.83651763,1.25565061,2.88602293,0.74384812
2024-01-18 03:15:00,BNBUSDT,627241.74000000,193681350.20898774,2.85013839,1.25587163,2.89042154,0.47852597
2024-01-18 03:20:00,BNBUSDT,627287.66000000,193646241.56475997,2.84838901,1.25562160,2.89412025,0.60806456
2024-01-18 03:25:00,BNBUSDT,627061.92000000,193265562.46898493,2.85292953,1.25710198,2.89641831,0.51111270
2024-01-18 03:30:00,BNBUSDT,627040.68000000,193431738.84846622,2.86457506,1.25691561,2.90525266,1.24644887
2024-01-18 03:35:00,BNBUSDT,627367.69000000,193392364.11940000,2.86764706,1.25765987,2.90839525,0.45329125
2024-01-18 03:40:00,BNBUSDT,627108.60000000,193520996.27217090,2.86762075,1.25723786,2.90265781,0.99889733
2024-01-18 03:45:00,BNBUSDT,628121.25000000,194290465.05000000,2.84320695,1.25999139,2.88010569,1.71060933
2024-01-18 03:50:00,BNBUSDT,627827.08000000,194280138.18292943,2.85021765,1.26112781,2.88439943,0.76798668
2024-01-18 03:55:00,BNBUSDT,628431.05000000,194562253.08000000,2.84621467,1.26228072,2.88150512,1.59141126
2024-01-18 04:00:00,BNBUSDT,628910.09000000,194701112.21324322,2.83820047,1.26202749,2.87865465,1.66804447
2024-01-18 04:05:00,BNBUSDT,629019.87000000,194694230.16240000,2.84283452,1.26290608,2.88079252,0.73845453
2024-01-18 04:10:00,BNBUSDT,628814.94000000,194561630.58540000,2.84148031,1.26274365,2.88175713,0.85198949
2024-01-18 04:15:00,BNBUSDT,629044.05000000,194500420.26000000,2.84892942,1.26359701,2.88717497,0.55237781
2024-01-18 04:20:00,BNBUSDT,628965.52000000,194548674.16969743,2.84534653,1.26299623,2.88825215,0.79604412
2024-01-18 04:25:00,BNBUSDT,629105.87000000,194727026.29941565,2.84167821,1.26399023,2.88006162,0.73611350
2024-01-18 04:30:00,BNBUSDT,629316.00000000,194894423.25988787,2.83488051,1.26322969,2.87699242,1.02796693
2024-01-18 04:35:00,BNBUSDT,629027.41000000,194766962.42013824,2.84091808,1.26318820,2.87456063,0.44952525
2024-01-18 04:40:00,BNBUSDT,628977.34000000,194788263.88493016,2.84230313,1.26432692,2.86865475,0.84868327
2024-01-18 04:45:00,BNBUSDT,628859.47000000,194714391.34119058,2.83999209,1.26359211,2.87077666,1.42183544
2024-01-18 04:50:00,BNBUSDT,629219.05000000,194737003.78450000,2.79925940,1.26382779,2.81280894,0.56859418
2024-01-18 04:55:00,BNBUSDT,629113.18000000,194499662.33084744,2.79961014,1.26370125,2.81063373,0.56049544
2024-01-18 05:00:00,BNBUSDT,629045.20000000,194505399.22786322,2.76305221,1.21973675,2.80921689,1.40609397
2024-01-18 05:05:00,BNBUSDT,629172.46000000,194274572.10828727,2.78865084,1.21974831,2.85998470,0.38010897
2024-01-18 05:10:00,BNBUSDT,628976.44000000,194255388.12316275,2.78600347,1.21897256,2.86560140,1.15204021
2024-01-18 05:15:00,BNBUSDT,628899.09000000,194187813.43321195,2.78327875,1.21888526,2.85928111,1.17976360
2024-01-18 05:20:00,BNBUSDT,628405.51000000,194399765.85107562,2.77359216,1.21732692,2.84946588,2.95510346
2024-01-18 05:25:00,BNBUSDT,628043.85000000,194504593.38777867,2.76760699,1.21563716,2.84726005,1.55069079
2024-01-18 05:30:00,BNBUSDT,627650.97000000,194345827.50871790,2.77576923,1.21640301,2.84820748,0.53677352
2024-01-18 05:35:00,BNBUSDT,627597.95000000,194133195.48830232,2.77209839,1.21715295,2.84316500,0.72844322
2024-01-18 05:40:00,BNBUSDT,627359.90000000,194077061.66538012,2.77297193,1.21678980,2.84651416,1.16264462
2024-01-18 05:45:00,BNBUSDT,627490.56000000,194375369.50099894,2.76664748,1.21365457,2.83992590,1.12644199
2024-01-18 05:50:00,BNBUSDT,627602.57000000,194394554.29353777,2.76197777,1.21331615,2.83050847,1.63450192
2024-01-18 05:55:00,BNBUSDT,628589.47000000,194781019.06890000,2.79265700,1.21666795,2.85564304,0.64276758
2024-01-18 06:00:00,BNBUSDT,628925.29000000,195100792.58432811,2.78223164,1.21886859,2.84388968,2.70336014
2024-01-18 06:05:00,BNBUSDT,628098.37000000,194930329.12950000,2.79357709,1.21671240,2.84737991,0.56289487
2024-01-18 06:10:00,BNBUSDT,629130.29000000,195535207.27842570,2.76730769,1.21730204,2.83048820,2.73497195
2024-01-18 06:15:00,BNBUSDT,629000.73000000,195499969.74330345,2.77486507,1.21648948,2.84092891,0.55562845
2024-01-18 06:20:00,BNBUSDT,630191.84000000,196191225.74740340,2.77424330,1.20781720,2.84992360,1.85605927
2024-01-18 06:25:00,BNBUSDT,630282.05000000,196257224.72900000,2.77096588,1.20974540,2.84412470,0.67130035
2024-01-18 06:30:00,BNBUSDT,630415.31000000,196268786.94497323,2.77277992,1.21076862,2.84201919,0.76190785
2024-01-18 06:35:00,BNBUSDT,630193.39000000,195807388.20690000,2.77380722,1.21122010,2.83306127,0.70054962
2024-01-18 06:40:00,BNBUSDT,630234.86000000,195891892.54052970,2.77307841,1.21128160,2.83380496,0.87771685
2024-01-18 06:45:00,BNBUSDT,630463.33000000,196137141.96300000,2.76493256,1.21103678,2.82381676,2.11156432
2024-01-18 06:50:00,BNBUSDT,630829.64000000,196374383.69989720,2.75764570,1.21136630,2.82136659,0.75593073
2024-01-18 06:55:00,BNBUSDT,631173.05000000,196522040.84800000,2.75624760,1.20991535,2.82570002,1.73095338
2024-01-18 07:00:00,BNBUSDT,631734.37000000,196747352.19280000,2.75408261,1.20928257,2.82353579,1.25594881
2024-01-18 07:05:00,BNBUSDT,633266.16000000,197547795.92173412,2.76024630,1.20771702,2.82085185,1.58276970
2024-01-18 07:10:00,BNBUSDT,634384.84000000,198070007.71204480,2.74329502,1.20837885,2.80845314,1.73069995
2024-01-18 07:15:00,BNBUSDT,634108.48000000,197816481.42080000,2.75172944,1.21082874,2.81518795,0.53823889
2024-01-18 07:20:00,BNBUSDT,634363.25000000,197979888.27177164,2.74175613,1.21145383,2.80416712,0.73984741
2024-01-18 07:25:00,BNBUSDT,634190.58000000,197702571.40920000,2.74860764,1.21366287,2.80711044,0.62313946
2024-01-18 07:30:00,BNBUSDT,635207.53000000,198342320.99796420,2.72524327,1.20759162,2.79584589,2.69815136
2024-01-18 07:35:00,BNBUSDT,635587.24000000,198195169.04920000,2.75557692,1.20933357,2.80591218,0.47648613
2024-01-18 07:40:00,BNBUSDT,635369.58000000,197657122.64220000,2.77816492,1.21677180,2.82483178,0.57786323
2024-01-18 07:45:00,BNBUSDT,634894.20000000,197358778.63781940,2.78005808,1.21771385,2.82978261,0.66208010
2024-01-18 07:50:00,BNBUSDT,634245.82000000,197421696.39140000,2.76954256,1.21850657,2.82059621,2.28301258
2024-01-18 07:55:00,BNBUSDT,633917.02000000,197431062.38582924,2.76915653,1.21870818,2.82074347,0.77847747
2024-01-18 08:00:00,BNBUSDT,633742.70000000,197402952.97456440,2.76727132,1.21813062,2.82427595,0.58135283
2024-01-18 08:05:00,BNBUSDT,633016.94000000,197355691.38380000,2.76147320,1.21689764,2.81465844,1.67277394
2024-01-18 08:10:00,BNBUSDT,632606.10000000,197094756.51600000,2.76113360,1.21794625,2.81241215,0.33130824
2024-01-18 08:15:00,BNBUSDT,631723.43000000,196465986.73000000,2.76626134,1.21749069,2.81258787,0.68384466
2024-01-18 08:20:00,BNBUSDT,631915.43000000,196557294.50150000,2.75996918,1.21722755,2.80146583,1.27630083
2024-01-18 08:25:00,BNBUSDT,631888.80000000,196580605.68000000,2.76329992,1.21721285,2.80088353,1.05108933
2024-01-18 08:30:00,BNBUSDT,631400.71000000,196522137.57022458,2.76911197,1.21749016,2.80580429,0.37336637
2024-01-18 08:35:00,BNBUSDT,631042.78000000,196273149.58723113,2.76737452,1.21822953,2.80440177,0.62975551
2024-01-18 08:40:00,BNBUSDT,630739.63000000,196342939.42270000,2.76132639,1.21876628,2.79808210,0.91203394
2024-01-18 08:45:00,BNBUSDT,630663.99000000,196122094.26669133,2.76200579,1.21896134,2.79868520,0.44311006
2024-01-18 08:50:00,BNBUSDT,630618.40000000,196059260.56000000,2.75057692,1.21990928,2.78515415,1.35316582
2024-01-18 08:55:00,BNBUSDT,630807.08000000,196185302.97499427,2.74577573,1.21898347,2.78364456,1.35520651
2024-01-18 09:00:00,BNBUSDT,631473.53000000,196438785.71240000,2.73835538,1.21706790,2.77551676,3.07905262
2024-01-18 09:05:00,BNBUSDT,631613.80000000,196570846.83600000,2.76327476,1.21682348,2.78817840,0.63426316
2024-01-18 09:10:00,BNBUSDT,631752.03000000,196614213.88643536,2.77756286,1.21742317,2.79539587,0.58804196
2024-01-18 09:15:00,BNBUSDT,632063.40000000,197077368.12000000,2.77241113,1.21796492,2.79022556,1.07831823
2024-01-18 09:20:00,BNBUSDT,632635.22000000,196996281.15580000,2.77489847,1.21905223,2.78878986,0.49631311
2024-01-18 09:25:00,BNBUSDT,632979.10000000,197329442.42951894,2.77163833,1.21923000,2.78393738,1.15884876
2024-01-18 09:30:00,BNBUSDT,633052.92000000,197589009.50936243,2.77393822,1.21816633,2.79212277,1.01259120
2024-01-18 09:35:00,BNBUSDT,633108.97000000,197637627.16490000,2.77213969,1.21711080,2.78365076,1.07704998
2024-01-18 09:40:00,BNBUSDT,632879.17000000,197483616.20680000,2.76816342,1.21709576,2.78474377,0.55916988
2024-01-18 09:45:00,BNBUSDT,632918.59000000,197299712.06070000,2.77025463,1.21940277,2.77773028,0.32378846
2024-01-18 09:50:00,BNBUSDT,632967.85000000,197220427.88211920,2.76537498,1.21834659,2.77303299,0.83497115
2024-01-18 09:55:00,BNBUSDT,633146.27000000,197054113.61210000,2.77046332,1.22036252,2.77193170,0.58026482
2024-01-18 10:00:00,BNBUSDT,633108.85000000,196801886.02250000,2.76936450,1.22081792,2.77484223,1.07392568
2024-01-18 10:05:00,BNBUSDT,632468.24000000,197053721.69486900,2.75139289,1.21784045,2.76275347,1.54604841
2024-01-18 10:10:00,BNBUSDT,633854.04000000,197553288.64680000,2.74884793,1.21787359,2.74917562,0.95303222
2024-01-18 10:15:00,BNBUSDT,633085.35000000,197441827.95333353,2.74204676,1.21818171,2.74930866,0.77848548
2024-01-18 10:20:00,BNBUSDT,633525.39000000,197984211.91101348,2.73403442,1.21794489,2.74254800,1.26492427
2024-01-18 10:25:00,BNBUSDT,633501.52000000,197846774.31288640,2.73482673,1.21772241,2.74262365,1.05216924
2024-01-18 10:30:00,BNBUSDT,634689.60000000,198007363.39285895,2.75086572,1.22115829,2.75215403,0.21336052
2024-01-18 10:35:00,BNBUSDT,634863.27000000,198077175.46758690,2.74908671,1.21943091,2.74795452,0.88867159
2024-01-18 10:40:00,BNBUSDT,634941.59000000,198089599.54480252,2.73788082,1.21853195,2.73779519,1.14871296
2024-01-18 10:45:00,BNBUSDT,634775.03000000,197865724.60130000,2.73810437,1.21802980,2.73301587,0.54188598
2024-01-18 10:50:00,BNBUSDT,634637.88000000,197802525.11709902,2.73546902,1.21649237,2.72758985,0.64693851
2024-01-18 10:55:00,BNBUSDT,632838.73000000,196869800.51570000,2.75690288,1.21807575,2.76262842,0.65219094
2024-01-18 11:00:00,BNBUSDT,632702.88000000,196924187.68275338,2.74961420,1.21729174,2.75962773,0.79722439
2024-01-18 11:05:00,BNBUSDT,632462.70000000,196783715.06509270,2.76394268,1.21698922,2.76067187,0.75000614
2024-01-18 11:10:00,BNBUSDT,631520.32000000,196225993.83040000,2.78314191,1.21659591,2.77398217,0.53981075
2024-01-18 11:15:00,BNBUSDT,631770.06000000,196303603.87173882,2.78030745,1.21588650,2.77123832,0.71623609
2024-01-18 11:20:00,BNBUSDT,631864.56000000,196434054.41280000,2.78802652,1.21448971,2.78129373,0.54194773
2024-01-18 11:25:00,BNBUSDT,632157.16000000,196746272.90680000,2.78182172,1.21355790,2.77597507,0.87392575
2024-01-18 11:30:00,BNBUSDT,632340.51000000,196929049.60370973,2.78208374,1.21306377,2.77412775,1.39084903
2024-01-18 11:35:00,BNBUSDT,630678.21000000,195729809.49401757,2.78309969,1.20408427,2.78044062,1.06223951
2024-01-18 11:40:00,BNBUSDT,630747.47000000,196106560.77232340,2.77384884,1.20654457,2.77486574,1.00774462
2024-01-18 11:45:00,BNBUSDT,630501.98000000,196155470.99780000,2.77384884,1.20657074,2.76671667,0.84552465
2024-01-18 11:50:00,BNBUSDT,630301.76000000,196156221.52666914,2.76999224,1.20815803,2.75858381,0.83472964
