create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-01-18 11:55:00,BNBUSDT,630486.59000000,196312180.13106656,2.76978278,1.20885983,2.75799038,0.74925805
2024-01-18 12:00:00,BNBUSDT,630458.33000000,196577918.58698880,2.75773994,1.20978255,2.74403240,1.39855072
2024-01-18 12:05:00,BNBUSDT,630329.51000000,196510479.54118976,2.77121771,1.20930852,2.74770642,0.87662234
2024-01-18 12:10:00,BNBUSDT,630396.35000000,196336943.20750000,2.76556137,1.20939424,2.74477835,0.55296340
2024-01-18 12:15:00,BNBUSDT,630467.13000000,196201370.85600000,2.75304583,1.21005751,2.72797707,1.71359287
2024-01-18 12:20:00,BNBUSDT,629885.93000000,195604776.70220000,2.75969744,1.21180446,2.74527799,0.80194474
2024-01-18 12:25:00,BNBUSDT,631940.59000000,195945818.74130000,2.75232558,1.21444179,2.74839263,1.18283299
2024-01-18 12:30:00,BNBUSDT,631063.28000000,196140778.05680000,2.74811376,1.21365335,2.74205967,1.22114865
2024-01-18 12:35:00,BNBUSDT,630878.36000000,195917177.72141920,2.74661770,1.21319261,2.74507916,1.42776255
2024-01-18 12:40:00,BNBUSDT,630280.36000000,195771382.61960000,2.74078363,1.21382077,2.73926511,1.31988529
2024-01-18 12:45:00,BNBUSDT,629629.68000000,195821126.77680000,2.73247304,1.21285827,2.73431498,1.09351957
2024-01-18 12:50:00,BNBUSDT,629457.08000000,195829046.13407470,2.72791995,1.21473756,2.72513312,1.80163291
2024-01-18 12:55:00,BNBUSDT,629460.86000000,195915430.10453746,2.72610117,1.21077778,2.72062108,1.72414340
2024-01-18 13:00:00,BNBUSDT,628391.21000000,195618183.67300000,2.75373279,1.20841550,2.73856349,0.46538704
2024-01-18 13:05:00,BNBUSDT,628241.46000000,195619514.81602457,2.73639521,1.20872491,2.71774708,1.03116506
2024-01-18 13:10:00,BNBUSDT,628276.65000000,195567895.01537440,2.73563440,1.20965399,2.71843112,0.73773737
2024-01-18 13:15:00,BNBUSDT,628711.58000000,195730489.08560000,2.71308179,1.20954775,2.68902696,1.08195854
2024-01-18 13:20:00,BNBUSDT,628223.37000000,195509394.97770000,2.71406669,1.20803449,2.68236778,1.00801708
2024-01-18 13:25:00,BNBUSDT,628050.21000000,195735543.52582620,2.71321839,1.20569143,2.67519933,0.77892610
2024-01-18 13:30:00,BNBUSDT,628144.43000000,195987701.36396012,2.70772762,1.20706699,2.67274633,1.14446136
2024-01-18 13:35:00,BNBUSDT,628148.88000000,196139487.78000000,2.69474085,1.20158444,2.65836892,2.00918711
2024-01-18 13:40:00,BNBUSDT,629156.31000000,196737178.13700000,2.66918715,1.20868624,2.60944074,0.86940880
2024-01-18 13:45:00,BNBUSDT,628902.05000000,197009856.18300000,2.64956783,1.20654024,2.60153453,1.14526815
2024-01-18 13:50:00,BNBUSDT,628582.68000000,197117242.62120000,2.64818643,1.20607331,2.59626187,1.12937129
2024-01-18 13:55:00,BNBUSDT,628180.94000000,196890301.97024736,2.65813253,1.20228900,2.59881645,0.80123732
2024-01-18 14:00:00,BNBUSDT,628018.84000000,196463164.12587222,2.65900094,1.20244462,2.59300071,0.51797858
2024-01-18 14:05:00,BNBUSDT,628485.62000000,196483459.38060000,2.66988088,1.20135264,2.59619904,0.97864453
2024-01-18 14:10:00,BNBUSDT,628656.71000000,196366729.45956310,2.66389728,1.20463040,2.59336396,0.98149396
2024-01-18 14:15:00,BNBUSDT,628043.16000000,196941774.11280000,2.63539326,1.20773592,2.56823244,3.18015309
2024-01-18 14:20:00,BNBUSDT,628342.71000000,197230493.24190000,2.62965040,1.20798034,2.56309993,1.18819032
2024-01-18 14:25:00,BNBUSDT,628173.29000000,196927333.57433817,2.61132996,1.20802035,2.52654465,0.64260441
2024-01-18 14:30:00,BNBUSDT,628817.22000000,197485343.65098166,2.59221848,1.20308838,2.51398566,1.97093211
2024-01-18 14:35:00,BNBUSDT,628699.38000000,197334948.39439023,2.58938913,1.20540205,2.50085384,0.99160459
2024-01-18 14:40:00,BNBUSDT,628755.38000000,197381794.84606507,2.55890512,1.20471361,2.47792285,0.96088521
2024-01-18 14:45:00,BNBUSDT,629124.70000000,197608932.63071656,2.55721945,1.20380893,2.47501493,0.88665000
2024-01-18 14:50:00,BNBUSDT,629495.78000000,198211508.73296115,2.52357366,1.19989934,2.43585704,1.44082215
2024-01-18 14:55:00,BNBUSDT,629639.82000000,198235800.92880000,2.51743759,1.20043511,2.42872634,0.85974370
2024-01-18 15:00:00,BNBUSDT,629552.89000000,198076225.78070000,2.53593202,1.19858676,2.43765450,0.39613334
2024-01-18 15:05:00,BNBUSDT,629514.64000000,197944583.40160000,2.52189915,1.19953089,2.42311854,0.67391876
2024-01-18 15:10:00,BNBUSDT,629323.73000000,197571280.67591268,2.52395872,1.19937241,2.41842856,0.59807934
2024-01-18 15:15:00,BNBUSDT,629643.77000000,197840368.97170000,2.50807043,1.19997427,2.39560976,1.25324961
2024-01-18 15:20:00,BNBUSDT,629936.78000000,198052123.63200000,2.50678401,1.20122185,2.39526039,0.84803402
2024-01-18 15:25:00,BNBUSDT,630104.60000000,197978865.32000000,2.51046256,1.20295306,2.39253702,0.91098472
2024-01-18 15:30:00,BNBUSDT,628554.02000000,197491673.08400000,2.48486506,1.19991878,2.37766783,2.26163616
2024-01-18 15:35:00,BNBUSDT,628187.36000000,197439287.24800000,2.48033503,1.20092362,2.36875726,0.88022371
2024-01-18 15:40:00,BNBUSDT,628435.72000000,197692204.18985060,2.47391383,1.20289308,2.35717729,1.28716510
2024-01-18 15:45:00,BNBUSDT,628385.63000000,197732639.68456830,2.48186623,1.20258794,2.35942923,0.69025457
2024-01-18 15:50:00,BNBUSDT,628963.57000000,197796463.49360000,2.50073341,1.20586815,2.36795826,0.67086986
2024-01-18 15:55:00,BNBUSDT,629387.06000000,198125296.61551756,2.49286759,1.20416409,2.36252290,1.26668865
2024-01-18 16:00:00,BNBUSDT,628411.11000000,197855237.98350000,2.49872123,1.21162929,2.37224733,0.96902752
2024-01-18 16:05:00,BNBUSDT,628885.52000000,197827687.23089495,2.51645940,1.21050759,2.38403774,0.62096596
2024-01-18 16:10:00,BNBUSDT,628046.32000000,197495010.95304990,2.51702050,1.20710971,2.37932692,1.29897691
2024-01-18 16:15:00,BNBUSDT,626327.92000000,196842338.69760000,2.51760176,1.20266826,2.36924556,0.93106077
2024-01-18 16:20:00,BNBUSDT,626905.39000000,197026597.53046730,2.51827365,1.20414316,2.36475449,0.69706604
2024-01-18 16:25:00,BNBUSDT,627093.27000000,197058079.30204323,2.50759656,1.20403414,2.35832774,1.76079215
2024-01-18 16:30:00,BNBUSDT,626796.00000000,196732460.52000000,2.49826294,1.20446471,2.34538498,0.94614955
2024-01-18 16:35:00,BNBUSDT,625225.16000000,196033096.66640000,2.51250000,1.20057725,2.35774865,0.50126325
2024-01-18 16:40:00,BNBUSDT,622674.67000000,194673008.82880000,2.50331736,1.19700401,2.37782341,0.79796362
2024-01-18 16:45:00,BNBUSDT,622877.67000000,194686644.53520000,2.51407407,1.20118531,2.39938874,0.97000719
2024-01-18 16:50:00,BNBUSDT,621725.64000000,193262311.96672085,2.55997737,1.20034743,2.47081437,0.75948829
2024-01-18 16:55:00,BNBUSDT,620526.47000000,193045784.81700000,2.57917861,1.19921747,2.51756561,1.01574492
2024-01-18 17:00:00,BNBUSDT,621353.70000000,193632453.53100000,2.58438576,1.20352743,2.51645517,1.33503082
2024-01-18 17:05:00,BNBUSDT,621464.21000000,193126332.14336570,2.59950058,1.20525030,2.52674599,0.86532387
2024-01-18 17:10:00,BNBUSDT,620841.35000000,192916764.24464650,2.61203239,1.20359353,2.54807792,0.98311866
2024-01-18 17:15:00,BNBUSDT,621062.15000000,192791323.40092516,2.62905419,1.20253178,2.56903986,0.83597373
2024-01-18 17:20:00,BNBUSDT,619574.79000000,192755912.91690000,2.65278592,1.20534092,2.58918747,0.91118041
2024-01-18 17:25:00,BNBUSDT,619227.35000000,193273240.48200000,2.63756820,1.20444912,2.57656992,1.79127104
2024-01-18 17:30:00,BNBUSDT,619131.24000000,193710259.58254883,2.65413239,1.20532250,2.57346121,0.74168411
2024-01-18 17:35:00,BNBUSDT,619755.12000000,193512338.66880000,2.64616286,1.20607177,2.55887909,0.80167549
2024-01-18 17:40:00,BNBUSDT,620172.19000000,193425504.33910000,2.65850313,1.20898429,2.56668069,0.69280872
2024-01-18 17:45:00,BNBUSDT,619897.12000000,193011167.28320000,2.66405024,1.20750002,2.57676480,1.30774926
2024-01-18 17:50:00,BNBUSDT,623450.86000000,193651087.53154185,2.66378633,1.21352599,2.57744694,0.33298917
2024-01-18 17:55:00,BNBUSDT,623529.46000000,193250485.53780000,2.66568338,1.21459084,2.61012604,0.88659222
2024-01-18 18:00:00,BNBUSDT,621669.20000000,192784354.56594800,2.69763748,1.21511142,2.63825207,1.36910640
2024-01-18 18:05:00,BNBUSDT,619108.69000000,191971535.13398130,2.63885089,1.20727400,2.61808454,1.84675157
2024-01-18 18:10:00,BNBUSDT,619600.17000000,191797232.62350000,2.62987520,1.21266351,2.60809224,0.63017390
2024-01-18 18:15:00,BNBUSDT,618707.42000000,191793113.12580000,2.60562016,1.21097913,2.58962616,1.34527811
2024-01-18 18:20:00,BNBUSDT,619057.12000000,192169232.11469470,2.66502463,1.21240635,2.62801464,0.52714525
2024-01-18 18:25:00,BNBUSDT,617162.67000000,191916673.33849770,2.64348678,1.21035610,2.61376796,1.65179269
2024-01-18 18:30:00,BNBUSDT,616507.12000000,191320654.54960000,2.65513173,1.20954493,2.62248737,0.39291833
2024-01-18 18:35:00,BNBUSDT,616913.81000000,191459200.93350000,2.66607495,1.21150147,2.63041137,0.68149107
2024-01-18 18:40:00,BNBUSDT,617496.09000000,191775760.67130000,2.66936439,1.21240204,2.63170364,0.71989795
2024-01-18 18:45:00,BNBUSDT,616732.21000000,191736167.98784956,2.66436736,1.21068467,2.63344467,1.07799835
2024-01-18 18:50:00,BNBUSDT,616529.70000000,191635926.65100000,2.64640126,1.20841686,2.62467756,2.19111832
2024-01-18 18:55:00,BNBUSDT,616323.66000000,191719800.91620000,2.64641317,1.20925237,2.62376556,0.61120192
2024-01-18 19:00:00,BNBUSDT,616733.75000000,191829597.65679392,2.64198982,1.21094457,2.61266852,0.90096375
2024-01-18 19:05:00,BNBUSDT,617061.51000000,191634622.54560000,2.64038349,1.21225059,2.61840977,0.58170449
2024-01-18 19:10:00,BNBUSDT,616963.78000000,191888074.85560000,2.64187867,1.21254272,2.61631517,1.02353559
2024-01-18 19:15:00,BNBUSDT,616537.55000000,191441074.65050000,2.64059445,1.21266854,2.61710554,0.68082992
2024-01-18 19:20:00,BNBUSDT,616414.80000000,191600212.28400000,2.63387978,1.21228383,2.61096271,0.99747581
2024-01-18 19:25:00,BNBUSDT,615936.75000000,191883566.81202424,2.62490272,1.21374557,2.59557494,1.25612115
2024-01-18 19:30:00,BNBUSDT,616206.31000000,192034534.44840000,2.62089726,1.21436922,2.58924024,0.88503489
2024-01-18 19:35:00,BNBUSDT,616328.14000000,191690378.10280000,2.61290948,1.21506840,2.58534775,0.56743090
2024-01-18 19:40:00,BNBUSDT,616594.07000000,191945733.99100000,2.60332175,1.21528282,2.57704502,1.16742167
2024-01-18 19:45:00,BNBUSDT,617358.17000000,192307069.95500000,2.60169819,1.21695150,2.57657372,0.98575554
2024-01-18 19:50:00,BNBUSDT,616877.28000000,191708042.15502813,2.59104018,1.21691672,2.56078102,0.64876197
2024-01-18 19:55:00,BNBUSDT,616597.58000000,191121749.00947905,2.59595376,1.21683981,2.56376827,1.00310847
2024-01-18 20:00:00,BNBUSDT,612258.50000000,188881747.25000000,2.63402669,1.20901805,2.61771688,0.80092127
2024-01-18 20:05:00,BNBUSDT,611574.70000000,188560711.50400000,2.62842600,1.20472229,2.62558114,0.93441060
2024-01-18 20:10:00,BNBUSDT,611559.44000000,189228721.92480000,2.62341216,1.20697216,2.62610763,1.01118969
2024-01-18 20:15:00,BNBUSDT,611156.29000000,189116202.37760000,2.62370428,1.20451345,2.63349935,1.27330856
2024-01-18 20:20:00,BNBUSDT,610614.09000000,189137714.37750000,2.61419934,1.20920691,2.61876549,1.93078359
2024-01-18 20:25:00,BNBUSDT,610805.41000000,188806060.28510000,2.61349454,1.20965369,2.62090517,0.48100176
2024-01-18 20:30:00,BNBUSDT,611481.00000000,188187203.29903495,2.61121932,1.21311675,2.61735573,0.79139801
2024-01-18 20:35:00,BNBUSDT,610332.77000000,188428858.42616433,2.57542438,1.20547850,2.59882227,1.65407937
2024-01-18 20:40:00,BNBUSDT,609683.41000000,188492644.58362922,2.56840485,1.20504741,2.58974907,1.17924172
2024-01-18 20:45:00,BNBUSDT,608254.89000000,188369656.71870965,2.57184129,1.20382166,2.58829175,0.63780174
2024-01-18 20:50:00,BNBUSDT,609341.05000000,188959038.68572858,2.57217090,1.20191175,2.58653744,1.15827209
2024-01-18 20:55:00,BNBUSDT,609469.13000000,189130460.42160000,2.58154796,1.20426789,2.58093717,0.80224886
2024-01-18 21:00:00,BNBUSDT,609917.35000000,188684031.39600000,2.54346586,1.20704075,2.51961294,0.65483189
2024-01-18 21:05:00,BNBUSDT,609845.65000000,188960674.65250000,2.54490107,1.20846644,2.51767519,0.95283910
2024-01-18 21:10:00,BNBUSDT,609586.08000000,189093602.01600000,2.52972359,1.20823061,2.50232847,1.02134723
2024-01-18 21:15:00,BNBUSDT,609852.59000000,188889642.70070000,2.53172949,1.20887513,2.50455487,0.95529611
2024-01-18 21:20:00,BNBUSDT,610053.94000000,189221424.34766826,2.52208381,1.20868055,2.49870934,1.26991958
2024-01-18 21:25:00,BNBUSDT,610138.69000000,189388925.94296050,2.51800189,1.20821555,2.49566832,1.06528601
2024-01-18 21:30:00,BNBUSDT,609961.08000000,189639509.34409013,2.49473486,1.20731255,2.43306278,1.12268121
2024-01-18 21:35:00,BNBUSDT,610687.08000000,189868720.04280000,2.50755287,1.20764049,2.43944387,0.67618325
2024-01-18 21:40:00,BNBUSDT,611152.08000000,190300534.67040000,2.50047125,1.20758831,2.43260736,0.57782354
2024-01-18 21:45:00,BNBUSDT,612212.89000000,190875734.84420000,2.48228679,1.20487030,2.40493424,1.86161113
2024-01-18 21:50:00,BNBUSDT,612830.12000000,191209125.74120000,2.47893653,1.20338658,2.39904335,0.98276020
2024-01-18 21:55:00,BNBUSDT,613090.83000000,191278208.05170000,2.48668417,1.20416389,2.40232108,0.66066032
2024-01-18 22:00:00,BNBUSDT,613437.76000000,191269893.56800000,2.48686186,1.20467642,2.40264901,0.75547298
2024-01-18 22:05:00,BNBUSDT,612879.31000000,191341072.47187940,2.47521048,1.20345069,2.39361918,1.32951350
2024-01-18 22:10:00,BNBUSDT,613092.63000000,191340078.89670000,2.46077514,1.20231961,2.37135036,0.85117357
2024-01-18 22:15:00,BNBUSDT,612763.55000000,190915761.04043502,2.47534814,1.20582123,2.37283149,0.67336249
2024-01-18 22:20:00,BNBUSDT,611134.54000000,189983492.37799868,2.48658352,1.20689111,2.38814044,0.64560614
2024-01-18 22:25:00,BNBUSDT,610815.80000000,189963713.80000000,2.49034822,1.20710832,2.39470185,1.63954200
2024-01-18 22:30:00,BNBUSDT,610373.39000000,189666015.62247590,2.49327779,1.20734460,2.39654114,0.82743690
2024-01-18 22:35:00,BNBUSDT,610370.05000000,189995989.16400000,2.53084759,1.20521480,2.44816054,3.84427403
2024-01-18 22:40:00,BNBUSDT,610151.34000000,190174910.96505415,2.52996542,1.20512887,2.44442125,2.23971833
2024-01-18 22:45:00,BNBUSDT,610101.74000000,190259478.32864904,2.52771916,1.20563028,2.43897105,0.93911072
2024-01-18 22:50:00,BNBUSDT,610025.36000000,190370614.09520000,2.52279693,1.20590263,2.43585475,1.04669908
2024-01-18 22:55:00,BNBUSDT,609978.54000000,190514597.39820000,2.52135606,1.20569055,2.43917934,0.86945646
2024-01-18 23:00:00,BNBUSDT,609869.78000000,190423310.53236523,2.52550825,1.20568044,2.43923774,0.57034109
2024-01-18 23:05:00,BNBUSDT,609517.38000000,190321801.90500000,2.52793242,1.20546323,2.43537981,0.42391767
2024-01-18 23:10:00,BNBUSDT,610105.90000000,190414051.39000000,2.52376389,1.20586236,2.43421737,0.58594337
2024-01-18 23:15:00,BNBUSDT,609911.49000000,190542448.59090000,2.52240521,1.20582438,2.42676349,0.79525136
2024-01-18 23:20:00,BNBUSDT,610210.32000000,190709300.41235113,2.51547574,1.20538633,2.42603918,0.93250254
2024-01-18 23:25:00,BNBUSDT,610025.03000000,190775021.64371338,2.51652340,1.20088560,2.42118329,3.66045648
2024-01-18 23:30:00,BNBUSDT,609503.35000000,190726164.99164050,2.51757738,1.20031826,2.41980157,0.87146275
2024-01-18 23:35:00,BNBUSDT,609390.68000000,190812073.02106148,2.49390244,1.20036683,2.39708768,0.94454907
2024-01-18 23:40:00,BNBUSDT,608597.94000000,190911087.79860000,2.47825261,1.19781176,2.37854792,1.25644336
2024-01-18 23:45:00,BNBUSDT,606371.23000000,190600668.72590000,2.44343720,1.19576284,2.32102041,1.88691979
2024-01-18 23:50:00,BNBUSDT,606191.03000000,190709995.02917470,2.43538056,1.19545297,2.30674784,1.16145915
2024-01-18 23:55:00,BNBUSDT,605694.76000000,190109414.32120000,2.44146526,1.19616947,2.30227134,0.46937556
