create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-03-26 00:05:00,BNBUSDT,412346.7000000000000000,241931616.4397269000000000,1.96421282,1.75251800,1.80595041,0.78241400
2024-03-26 00:10:00,BNBUSDT,412878.7700000000000000,243218706.0085283500000000,1.96501974,1.74981200,1.81107945,1.56082000
2024-03-26 00:15:00,BNBUSDT,413197.2100000000000000,242897979.8985000000000000,1.97490453,1.75197000,1.81847134,0.62985800
2024-03-26 00:20:00,BNBUSDT,412975.2800000000000000,242807971.7958252000000000,1.96879684,1.74947900,1.81501856,0.43977900
2024-03-26 00:25:00,BNBUSDT,413175.6600000000000000,243506490.1369159200000000,1.96194618,1.75067900,1.81127581,1.48534800
2024-03-26 00:30:00,BNBUSDT,413375.3300000000000000,243952418.2308430400000000,1.96652606,1.75137800,1.81659041,1.37230900
2024-03-26 00:35:00,BNBUSDT,413430.9600000000000000,244422560.1667809800000000,1.96826910,1.74787800,1.81756085,1.91357200
2024-03-26 00:40:00,BNBUSDT,413503.2200000000000000,244283238.4840829000000000,1.97396401,1.75021800,1.82391607,1.67919500
2024-03-26 00:45:00,BNBUSDT,413965.5500000000000000,244775091.5398695200000000,1.96183621,1.75249800,1.81933859,1.85305300
2024-03-26 00:50:00,BNBUSDT,413996.4600000000000000,244883046.0546000000000000,1.97374507,1.75025100,1.83643714,0.65973500
2024-03-26 00:55:00,BNBUSDT,414071.2900000000000000,244849948.3180970000000000,1.98077448,1.74808800,1.84016448,0.88589500
2024-03-26 01:00:00,BNBUSDT,414202.6800000000000000,244604866.1743388800000000,1.97305022,1.74643000,1.83759608,0.92616700
2024-03-26 01:05:00,BNBUSDT,414672.6400000000000000,244881883.8755560200000000,1.97506812,1.74779700,1.83396176,1.02166400
2024-03-26 01:10:00,BNBUSDT,414643.4500000000000000,245153630.0665308000000000,1.97900191,1.74732600,1.83916269,1.08915600
2024-03-26 01:15:00,BNBUSDT,414680.6500000000000000,245366540.6050000000000000,1.97438343,1.74665500,1.84059124,1.11255700
2024-03-26 01:20:00,BNBUSDT,414899.1600000000000000,245579869.3488599400000000,1.96068863,1.74621600,1.83702772,2.02653600
2024-03-26 01:25:00,BNBUSDT,415424.4500000000000000,246188837.5590000000000000,1.95549844,1.74786000,1.83125454,1.81809800
2024-03-26 01:30:00,BNBUSDT,415673.4800000000000000,246188198.6929081700000000,1.96124136,1.74729200,1.83615222,1.13095900
2024-03-26 01:35:00,BNBUSDT,415749.3900000000000000,246099792.6466154200000000,1.96393220,1.74746200,1.83666997,0.76400900
2024-03-26 01:40:00,BNBUSDT,415825.1400000000000000,246280558.9617175200000000,1.96649030,1.74604800,1.84003439,1.39666500
2024-03-26 01:45:00,BNBUSDT,415914.0900000000000000,246208487.5721129500000000,1.97644656,1.74440400,1.84667904,0.99495800
2024-03-26 01:50:00,BNBUSDT,416016.9600000000000000,246370573.7545728700000000,1.97281131,1.74384300,1.84353066,0.98270800
2024-03-26 01:55:00,BNBUSDT,415906.5000000000000000,246433289.9402143000000000,1.97522461,1.74183600,1.84684207,0.65027100
2024-03-26 02:00:00,BNBUSDT,416064.1300000000000000,246476500.1492035000000000,1.97090415,1.74164200,1.84633726,1.11025400
2024-03-26 02:05:00,BNBUSDT,416200.4800000000000000,246043608.3741788600000000,1.97172376,1.74175300,1.84504898,0.59591400
2024-03-26 02:10:00,BNBUSDT,416419.7400000000000000,246399724.3554000000000000,1.98962599,1.74007000,1.86292835,1.17099400
2024-03-26 02:15:01,BNBUSDT,416483.9900000000000000,246491150.1554242700000000,1.99084949,1.73843600,1.86371470,0.55047500
2024-03-26 02:20:00,BNBUSDT,416621.4200000000000000,246777365.7086000000000000,2.03264256,1.74209700,1.85471723,1.67883900
2024-03-26 02:25:01,BNBUSDT,417094.1600000000000000,247204069.9278443500000000,2.03925564,1.74363500,1.86066225,1.18189700
2024-03-26 02:30:01,BNBUSDT,417370.2900000000000000,247348501.3141278000000000,2.03952730,1.74561300,1.86511720,0.95071600
2024-03-26 02:35:00,BNBUSDT,417528.7400000000000000,247214315.2166459600000000,2.04864423,1.74327400,1.87021686,1.22546000
2024-03-26 02:40:00,BNBUSDT,417551.0500000000000000,247241830.3669636200000000,2.05181347,1.74252800,1.87290104,0.85329500
2024-03-26 02:45:00,BNBUSDT,417508.9700000000000000,246921718.8357688200000000,2.05944247,1.74171400,1.87619554,0.58164800
2024-03-26 02:50:00,BNBUSDT,417536.1000000000000000,247356736.3620000000000000,2.05220117,1.74081400,1.87406277,0.87677300
2024-03-26 02:55:00,BNBUSDT,417605.3200000000000000,247781940.5688000000000000,2.04812543,1.73976900,1.86310473,1.99783200
2024-03-26 03:00:00,BNBUSDT,417551.4800000000000000,247618032.8791228000000000,2.06382979,1.73724700,1.89078406,1.04189100
2024-03-26 03:05:00,BNBUSDT,417390.2000000000000000,246836216.4760000000000000,2.07455899,1.73965900,1.89557582,0.63283400
2024-03-26 03:10:00,BNBUSDT,417007.7100000000000000,246476408.4054915300000000,2.06780360,1.73937800,1.89397314,0.91211800
2024-03-26 03:15:00,BNBUSDT,417091.2200000000000000,246522320.4416209000000000,2.07061253,1.73924300,1.89444557,0.91999800
2024-03-26 03:20:00,BNBUSDT,417328.2800000000000000,246945663.1244000000000000,2.05702536,1.73845800,1.88705012,2.18987300
2024-03-26 03:25:00,BNBUSDT,417450.7500000000000000,247253127.4683173300000000,2.04422604,1.73912800,1.88374437,1.43612000
2024-03-26 03:30:00,BNBUSDT,417469.0900000000000000,247262767.3161000000000000,2.04879716,1.73763100,1.89059243,1.12163100
2024-03-26 03:35:00,BNBUSDT,417753.8300000000000000,246977526.0500714800000000,2.06962983,1.73903700,1.90173449,0.66442300
2024-03-26 03:40:00,BNBUSDT,417762.1800000000000000,247453072.0794000000000000,2.05531216,1.73775400,1.89437567,1.59983700
2024-03-26 03:45:00,BNBUSDT,417652.9200000000000000,247647298.9140000000000000,2.06073485,1.73686700,1.89732714,1.22974300
2024-03-26 03:50:00,BNBUSDT,417577.8800000000000000,247631062.7231037000000000,2.05992869,1.73695800,1.89458459,1.04359600
2024-03-26 03:55:00,BNBUSDT,417818.4600000000000000,247998932.7292257000000000,2.04851715,1.73673000,1.89090421,2.19398000
2024-03-26 04:00:00,BNBUSDT,417857.1900000000000000,247881242.2518000000000000,2.04019621,1.73665800,1.88640783,1.65132600
2024-03-26 04:05:00,BNBUSDT,418174.8700000000000000,248249021.0898314700000000,2.04057734,1.73525900,1.88453815,1.41817800
2024-03-26 04:10:00,BNBUSDT,417893.2200000000000000,248069773.2564000000000000,2.04416576,1.73367200,1.88550385,1.07882700
2024-03-26 04:15:00,BNBUSDT,417358.2000000000000000,247647835.1340000000000000,2.04609929,1.73177800,1.88664971,0.65263600
2024-03-26 04:20:00,BNBUSDT,417042.6200000000000000,247047211.1216992400000000,2.05025949,1.73129000,1.89040086,0.72804300
2024-03-26 04:25:00,BNBUSDT,416907.6900000000000000,246775999.8648000000000000,2.04348419,1.73074900,1.88629367,1.57090600
2024-03-26 04:30:00,BNBUSDT,416824.2200000000000000,247049373.1420726800000000,2.03740988,1.72911000,1.88558812,2.15964500
2024-03-26 04:35:00,BNBUSDT,416839.1700000000000000,246690923.5290619000000000,2.05430917,1.73055500,1.89422819,0.60537900
2024-03-26 04:40:00,BNBUSDT,416838.4600000000000000,246805883.7814000000000000,2.05557837,1.73065400,1.89665592,1.23458200
2024-03-26 04:45:00,BNBUSDT,416844.5800000000000000,246949253.5630709200000000,2.00082158,1.73208200,1.86324844,0.97113500
2024-03-26 04:50:00,BNBUSDT,417071.4500000000000000,246486521.0821881300000000,2.00397751,1.73339400,1.85433309,0.74720200
2024-03-26 04:55:00,BNBUSDT,417393.2400000000000000,247001303.5738419300000000,2.00260381,1.73331700,1.85263158,1.78178200
2024-03-26 05:00:00,BNBUSDT,417491.7700000000000000,247276559.6882684200000000,2.00260452,1.73304400,1.85439302,0.75263800
2024-03-26 05:05:00,BNBUSDT,417378.6000000000000000,246813389.0068939600000000,1.99384910,1.73338000,1.85064631,0.86743800
2024-03-26 05:10:00,BNBUSDT,417554.8700000000000000,247031966.0457021600000000,2.00287750,1.73420300,1.85528433,0.81718300
2024-03-26 05:15:00,BNBUSDT,417371.5700000000000000,247655768.4909000000000000,1.98473491,1.73671600,1.84126454,2.14997700
2024-03-26 05:20:00,BNBUSDT,417909.7000000000000000,248267615.4790000000000000,1.98040016,1.73938300,1.83982366,0.90768900
2024-03-26 05:25:00,BNBUSDT,418033.9500000000000000,248508642.2565000000000000,1.98011983,1.73738700,1.84267559,1.17333000
2024-03-26 05:30:00,BNBUSDT,418242.7900000000000000,248578419.8086000000000000,1.97390241,1.73515200,1.83683684,0.77083900
2024-03-26 05:35:00,BNBUSDT,418399.2700000000000000,248809282.7247884300000000,1.99125802,1.73488300,1.84388581,1.33132700
2024-03-26 05:40:00,BNBUSDT,418414.5300000000000000,248926127.2736913000000000,1.99478809,1.73199500,1.83439490,1.95193500
2024-03-26 05:45:00,BNBUSDT,419298.8400000000000000,249382108.6215471600000000,1.98604651,1.73374400,1.82926340,1.80268400
2024-03-26 05:50:00,BNBUSDT,419561.8700000000000000,249364500.2167322300000000,1.98659921,1.73072100,1.82958801,0.72958300
2024-03-26 05:55:00,BNBUSDT,419782.6900000000000000,249283752.6296000000000000,1.99260274,1.72927200,1.83545491,1.23517100
2024-03-26 06:00:00,BNBUSDT,421266.0200000000000000,249987681.5884000000000000,1.99069131,1.73669600,1.83250803,0.19537600
2024-03-26 06:05:00,BNBUSDT,421443.8900000000000000,249713933.7028000000000000,2.00150912,1.73923600,1.85461136,0.59706900
2024-03-26 06:10:00,BNBUSDT,421320.7100000000000000,249842843.3877962200000000,2.00301866,1.73779800,1.85441127,1.08914000
2024-03-26 06:15:00,BNBUSDT,421146.8900000000000000,249335804.7556000000000000,2.00398188,1.73787500,1.85583831,0.88679300
2024-03-26 06:20:00,BNBUSDT,421245.1800000000000000,249792256.6620117000000000,1.99849232,1.73762800,1.85304371,2.50933500
2024-03-26 06:25:00,BNBUSDT,421865.8100000000000000,249823133.9761325400000000,1.99438894,1.73898200,1.85179229,0.85588900
2024-03-26 06:30:00,BNBUSDT,422703.2200000000000000,250367517.1508786400000000,1.99575575,1.74230900,1.85142015,0.65289100
2024-03-26 06:35:00,BNBUSDT,422751.5300000000000000,250805800.2031000000000000,1.99685190,1.74039100,1.85368795,2.73917200
2024-03-26 06:40:00,BNBUSDT,422514.0900000000000000,250848421.2230011500000000,2.00493963,1.73747400,1.85768895,1.02193800
2024-03-26 06:45:00,BNBUSDT,422643.1600000000000000,250736788.8068472400000000,2.00713991,1.73715200,1.85812940,0.84924000
2024-03-26 06:50:00,BNBUSDT,422740.1900000000000000,250651113.4548000000000000,2.02207201,1.73416200,1.86631268,0.58194400
2024-03-26 06:55:00,BNBUSDT,422629.2400000000000000,251071352.6068000000000000,2.01708224,1.73163600,1.86483945,1.51028100
2024-03-26 07:00:00,BNBUSDT,422636.9900000000000000,251342217.9530000000000000,2.01266694,1.73002300,1.86538462,1.14689100
2024-03-26 07:05:00,BNBUSDT,422653.1400000000000000,251343369.2952000000000000,2.01683455,1.73149900,1.86452307,1.07785000
2024-03-26 07:10:00,BNBUSDT,423140.7300000000000000,251409810.1680612300000000,2.01434681,1.73013600,1.86404305,0.50151600
2024-03-26 07:15:00,BNBUSDT,423425.5200000000000000,251605525.1662729000000000,2.00963922,1.72959300,1.86441590,1.74550300
2024-03-26 07:20:00,BNBUSDT,423971.3300000000000000,252050977.4983249300000000,2.01277648,1.72802400,1.87422777,1.57345700
2024-03-26 07:25:00,BNBUSDT,424425.2000000000000000,253107453.1092403200000000,1.99616228,1.72306800,1.85107668,1.54810800
2024-03-26 07:30:00,BNBUSDT,424695.2100000000000000,253674014.1898306300000000,1.98629386,1.72508100,1.84452511,0.88287000
2024-03-26 07:35:00,BNBUSDT,425314.8300000000000000,253972304.4677482800000000,1.98078507,1.72157700,1.81974162,0.89622800
2024-03-26 07:40:00,BNBUSDT,425204.2500000000000000,253693863.7200000000000000,1.96871140,1.72146000,1.80100671,0.72999200
2024-03-26 07:45:00,BNBUSDT,425133.2100000000000000,253825783.0305000000000000,1.95613556,1.72056800,1.79371237,0.90871600
2024-03-26 07:50:00,BNBUSDT,424682.3400000000000000,252983269.9380000000000000,1.95581617,1.71697400,1.78156313,0.63999000
2024-03-26 07:55:00,BNBUSDT,424551.2900000000000000,251601367.6713861800000000,1.95672946,1.71955300,1.80110163,0.53373900
2024-03-26 08:00:00,BNBUSDT,424145.3500000000000000,251026183.9440000000000000,1.96079235,1.71436200,1.81260533,1.47702100
2024-03-26 08:05:00,BNBUSDT,423584.8700000000000000,251598139.0009113800000000,1.97119061,1.71468500,1.83752105,1.29474600
2024-03-26 08:10:00,BNBUSDT,423660.1700000000000000,251721926.6072000000000000,1.97512302,1.71590000,1.84057678,0.77643400
2024-03-26 08:15:00,BNBUSDT,423584.5200000000000000,251055316.1589869300000000,1.98071135,1.71571000,1.84072404,0.81938400
2024-03-26 08:20:00,BNBUSDT,423809.2000000000000000,251628236.3160000000000000,1.97651236,1.71276300,1.83956177,1.26489600
2024-03-26 08:25:00,BNBUSDT,423874.3800000000000000,251872161.7006388600000000,1.96746529,1.71303600,1.83166990,1.46346600
2024-03-26 08:30:00,BNBUSDT,423807.9500000000000000,251877540.8440000000000000,1.97557648,1.71334700,1.83325518,0.68640100
2024-03-26 08:35:00,BNBUSDT,423636.6100000000000000,251851657.9151488800000000,1.98521561,1.71203100,1.83592493,0.67690600
2024-03-26 08:40:00,BNBUSDT,423788.1600000000000000,251636933.6448000000000000,1.99081437,1.71375100,1.83843058,0.77614400
2024-03-26 08:45:00,BNBUSDT,423775.0600000000000000,252301263.5246281600000000,1.98480701,1.71050400,1.83247474,1.68738600
2024-03-26 08:50:00,BNBUSDT,423808.9900000000000000,252098552.9954879000000000,1.98615110,1.71018100,1.82796202,0.87583500
2024-03-26 08:55:00,BNBUSDT,423950.2500000000000000,252396903.4498676400000000,1.98684211,1.71127800,1.82723143,0.63463000
2024-03-26 09:00:00,BNBUSDT,424102.8000000000000000,252807679.0800000000000000,1.97908407,1.71284100,1.82077420,1.14792900
2024-03-26 09:05:00,BNBUSDT,424338.0400000000000000,252761122.9103326000000000,1.97436597,1.71303400,1.81726293,0.94339400
2024-03-26 09:10:00,BNBUSDT,424213.1400000000000000,252691041.1038000000000000,1.97207465,1.71227300,1.81137208,0.78906900
2024-03-26 09:15:00,BNBUSDT,424272.0700000000000000,252495183.0222803700000000,1.97693148,1.71041300,1.81217634,0.58007300
2024-03-26 09:20:00,BNBUSDT,423749.8500000000000000,252565922.0449521500000000,1.97705545,1.70807500,1.81111037,1.22771400
2024-03-26 09:25:00,BNBUSDT,423816.6800000000000000,252808764.5160912000000000,1.98794025,1.70769000,1.81522822,1.10534400
2024-03-26 09:30:00,BNBUSDT,424709.6800000000000000,253524715.9983981000000000,1.99477950,1.69775700,1.82028754,1.89339800
2024-03-26 09:35:00,BNBUSDT,424913.5900000000000000,253575683.1043000000000000,1.99093780,1.69894400,1.81600797,0.79182700
2024-03-26 09:40:00,BNBUSDT,425131.8300000000000000,253642499.7175459000000000,1.98070872,1.69910900,1.80997814,0.94585800
2024-03-26 09:45:00,BNBUSDT,426482.0300000000000000,254528113.9927907300000000,1.96555480,1.70237000,1.79758687,2.37675500
2024-03-26 09:50:00,BNBUSDT,426802.3300000000000000,254802382.2191428800000000,1.97269997,1.70364100,1.80289415,1.16181800
2024-03-26 09:55:00,BNBUSDT,427069.1500000000000000,254954803.3510314000000000,1.98124572,1.70434600,1.80713246,0.66926400
2024-03-26 10:00:01,BNBUSDT,427167.9300000000000000,254813248.7166797200000000,1.98260512,1.70182500,1.80718587,0.49006800
2024-03-26 10:05:00,BNBUSDT,426878.3200000000000000,254410941.1536000000000000,1.97906690,1.70067400,1.80250991,0.76608100
2024-03-26 10:10:00,BNBUSDT,426974.3000000000000000,254828494.2435857000000000,1.97229425,1.70070400,1.79565361,1.35259600
2024-03-26 10:15:00,BNBUSDT,426806.7600000000000000,254854852.5312000000000000,1.97324597,1.69901700,1.79664253,0.79680100
2024-03-26 10:20:00,BNBUSDT,426771.2400000000000000,254590383.2220000000000000,1.98070608,1.69723600,1.79889372,0.99065300
2024-03-26 10:25:00,BNBUSDT,426662.4800000000000000,253992174.3440000000000000,1.98519534,1.70044700,1.80023734,0.47973400
2024-03-26 10:30:00,BNBUSDT,426142.8700000000000000,253702229.7543261000000000,1.98984075,1.70246500,1.80298232,0.42331800
2024-03-26 10:35:00,BNBUSDT,425895.2900000000000000,253709515.3000845000000000,1.99244194,1.70501100,1.80475561,1.24889800
2024-03-26 10:40:00,BNBUSDT,425663.0900000000000000,253469600.2023000000000000,1.98929160,1.70660000,1.80211221,1.44952700
2024-03-26 10:45:00,BNBUSDT,426204.6100000000000000,253606597.3314109400000000,1.99601046,1.70837200,1.80257341,1.43268300
2024-03-26 10:50:00,BNBUSDT,424874.2200000000000000,252600470.0166000000000000,2.02820228,1.69910000,1.82213071,0.28788000
2024-03-26 10:55:00,BNBUSDT,424787.7600000000000000,252383227.9039989700000000,1.95975576,1.69988700,1.80200451,0.94506000
2024-03-26 11:00:00,BNBUSDT,424538.3900000000000000,252536661.2915000000000000,1.94327122,1.69861900,1.79546960,1.64949000
2024-03-26 11:05:00,BNBUSDT,424514.2300000000000000,252479838.2925000000000000,2.00619920,1.69907700,1.82800397,1.20315900
2024-03-26 11:10:00,BNBUSDT,424299.7700000000000000,251857115.2071932300000000,2.01381215,1.69941100,1.83210662,0.46622100
2024-03-26 11:15:00,BNBUSDT,425445.6200000000000000,252532882.7754115800000000,1.99190783,1.70507500,1.81937104,1.03350100
2024-03-26 11:20:00,BNBUSDT,425746.2400000000000000,252705938.2144000000000000,1.98849000,1.70522600,1.81648954,1.70872000
2024-03-26 11:25:00,BNBUSDT,425791.0000000000000000,252857562.9099129000000000,1.98685112,1.70338600,1.81825989,1.79613600
2024-03-26 11:30:00,BNBUSDT,425773.3200000000000000,252679999.0455913800000000,1.99054017,1.70337600,1.82291046,0.86463600
2024-03-26 11:35:00,BNBUSDT,424881.9700000000000000,251674313.0041673200000000,2.01201657,1.71149100,1.83494048,0.26243100
2024-03-26 11:40:00,BNBUSDT,424875.3800000000000000,251822063.3842694500000000,2.00440771,1.71714300,1.83200425,0.55554000
2024-03-26 11:45:00,BNBUSDT,424594.3700000000000000,251593393.9435000000000000,2.00371952,1.71812100,1.83115157,0.73917600
2024-03-26 11:50:00,BNBUSDT,424727.4000000000000000,251629199.3821992000000000,2.00938708,1.71338300,1.83891813,0.95565400
2024-03-26 11:55:00,BNBUSDT,424716.6700000000000000,251808861.9892383200000000,2.00289177,1.71816700,1.83669261,3.34159800
