create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-03-26 12:00:00,BNBUSDT,424722.8500000000000000,251409555.5678787500000000,2.01160862,1.72129500,1.84348116,0.52352200
2024-03-26 12:05:00,BNBUSDT,424311.2900000000000000,251081962.7446000000000000,2.00510909,1.72044100,1.84296197,0.82239600
2024-03-26 12:10:00,BNBUSDT,423360.6400000000000000,250364328.6577465800000000,2.00525297,1.71893400,1.84323675,0.73497500
2024-03-26 12:15:00,BNBUSDT,423176.7900000000000000,250677235.0923000000000000,2.00303616,1.71864200,1.84623606,1.71035200
2024-03-26 12:20:00,BNBUSDT,423316.6500000000000000,251259597.6075000000000000,2.01245330,1.71485900,1.85479012,1.08664400
2024-03-26 12:25:00,BNBUSDT,423615.3900000000000000,251650972.5304224500000000,2.00651150,1.71305600,1.83456277,0.87263300
2024-03-26 12:30:00,BNBUSDT,423889.8700000000000000,251551030.9914027800000000,2.01249826,1.71244000,1.83844759,0.62804400
2024-03-26 12:35:00,BNBUSDT,424096.6400000000000000,252044874.1184000000000000,2.02734972,1.70861400,1.85285225,2.23341000
2024-03-26 12:40:00,BNBUSDT,424192.3600000000000000,252033890.6940000000000000,2.03071577,1.70766000,1.85601883,1.24629600
2024-03-26 12:45:00,BNBUSDT,424229.8800000000000000,252090121.5924000000000000,2.03044627,1.70700700,1.85584616,0.69979900
2024-03-26 12:50:00,BNBUSDT,424301.0500000000000000,251797215.1120000000000000,2.03763066,1.70610500,1.85903647,1.09063200
2024-03-26 12:55:00,BNBUSDT,424480.4000000000000000,251392203.6412140400000000,2.03807671,1.70477600,1.88153825,0.60475300
2024-03-26 13:00:01,BNBUSDT,424248.8100000000000000,251847990.2675954700000000,2.04507396,1.70074800,1.87712321,0.96514600
2024-03-26 13:05:00,BNBUSDT,424826.6800000000000000,251833429.0780113600000000,2.04589204,1.70286100,1.88906103,0.97964900
2024-03-26 13:10:00,BNBUSDT,425253.7400000000000000,251758175.7187931200000000,2.03797997,1.70616200,1.88660210,0.91967200
2024-03-26 13:15:00,BNBUSDT,425557.7900000000000000,251751477.4082000000000000,2.04349038,1.70570400,1.89182271,1.15050400
2024-03-26 13:20:00,BNBUSDT,425648.1200000000000000,251626142.6192000000000000,2.04362977,1.70433500,1.89283309,1.06894800
2024-03-26 13:25:00,BNBUSDT,425781.5700000000000000,251568782.8188000000000000,2.05245489,1.70804200,1.90122956,0.59863500
2024-03-26 13:30:00,BNBUSDT,425710.0700000000000000,251117856.0916000000000000,2.06341190,1.69784100,1.90827801,0.54613000
2024-03-26 13:35:00,BNBUSDT,425703.3100000000000000,251264459.6098353300000000,2.04278746,1.70040000,1.88469333,0.98717000
2024-03-26 13:40:00,BNBUSDT,423867.9900000000000000,248370822.6024574000000000,2.05531438,1.70994200,1.89675838,0.79738500
2024-03-26 13:45:00,BNBUSDT,423293.0700000000000000,248790501.8925000000000000,2.05230683,1.72058000,1.90523144,0.83099500
2024-03-26 13:50:00,BNBUSDT,422437.4500000000000000,248715825.6505843700000000,2.07366040,1.71189700,1.92098374,1.39744800
2024-03-26 13:55:00,BNBUSDT,422602.1900000000000000,248262106.0009860400000000,2.07191297,1.71389400,1.91731959,0.83361400
2024-03-26 14:00:00,BNBUSDT,422561.3100000000000000,247895592.5115000000000000,2.06432501,1.71320700,1.91384637,0.80737800
2024-03-26 14:05:00,BNBUSDT,421583.7000000000000000,245935613.4906476000000000,2.09383454,1.71067200,1.94170248,0.51324400
2024-03-26 14:10:00,BNBUSDT,421829.5600000000000000,246720837.6103211600000000,2.10455840,1.71674300,1.95644648,1.36043500
2024-03-26 14:15:00,BNBUSDT,421702.7000000000000000,246361323.0578514000000000,2.10663440,1.71852400,1.95541577,0.88096000
2024-03-26 14:20:00,BNBUSDT,423149.6200000000000000,246120744.9768000000000000,2.11853756,1.71745700,1.96347380,0.75178100
2024-03-26 14:25:00,BNBUSDT,424458.5400000000000000,245655380.0250000000000000,2.13375613,1.71136200,1.96652427,0.58163100
2024-03-26 14:30:00,BNBUSDT,427592.1300000000000000,246203272.5327000000000000,2.21500073,1.72973600,2.04049668,0.86326400
2024-03-26 14:35:00,BNBUSDT,429700.5900000000000000,246854394.9432000000000000,2.24434987,1.71531000,2.11940845,1.03975000
2024-03-26 14:40:00,BNBUSDT,430085.7300000000000000,248214554.5793942200000000,2.34107358,1.70941400,2.18421248,1.17546300
2024-03-26 14:45:00,BNBUSDT,430623.8600000000000000,249210628.6495807500000000,2.32862933,1.70914200,2.18965389,1.39748000
2024-03-26 14:50:00,BNBUSDT,429143.8000000000000000,248384125.7286772000000000,2.30318665,1.70478500,2.18222960,1.26771200
2024-03-26 14:55:00,BNBUSDT,429134.9200000000000000,249381272.6702844800000000,2.26778745,1.70301700,2.13791827,1.60246600
2024-03-26 15:00:00,BNBUSDT,428581.8600000000000000,248920530.0010915700000000,2.28845283,1.70247700,2.15942568,0.97511300
2024-03-26 15:05:00,BNBUSDT,427144.0700000000000000,246944958.3823892000000000,2.29996967,1.70300500,2.15655927,0.61714900
2024-03-26 15:10:00,BNBUSDT,427700.3700000000000000,246846533.2259158800000000,2.31843831,1.69036000,2.16720161,0.55824700
2024-03-26 15:15:00,BNBUSDT,428524.9300000000000000,247885268.0235418700000000,2.31420308,1.68870100,2.17079725,1.64840400
2024-03-26 15:20:00,BNBUSDT,428645.2700000000000000,246561045.7567000000000000,2.30941159,1.68789800,2.13415620,0.63532100
2024-03-26 15:25:00,BNBUSDT,429471.8500000000000000,246856124.6615000000000000,2.31679099,1.69246400,2.13813615,0.79361500
2024-03-26 15:30:00,BNBUSDT,429490.5700000000000000,247571249.2651000000000000,2.31688747,1.69522000,2.14521234,1.22759600
2024-03-26 15:35:00,BNBUSDT,429793.6600000000000000,247013721.5311110600000000,2.31015637,1.70133200,2.14336075,0.73407400
2024-03-26 15:40:00,BNBUSDT,430149.1200000000000000,248588003.4437769400000000,2.32373114,1.69900900,2.15993800,1.59890800
2024-03-26 15:45:00,BNBUSDT,430621.5300000000000000,248957838.8651757800000000,2.31968336,1.69550300,2.16273916,1.97372200
2024-03-26 15:50:00,BNBUSDT,430188.4900000000000000,248907060.3140000000000000,2.31554948,1.69255900,2.16624778,1.57249600
2024-03-26 15:55:00,BNBUSDT,429915.3400000000000000,248796308.5265834600000000,2.32399086,1.69004300,2.17272256,0.85711400
2024-03-26 16:00:00,BNBUSDT,429227.9400000000000000,249002060.0853229200000000,2.32080353,1.68608200,2.17433163,1.63384500
2024-03-26 16:05:00,BNBUSDT,427768.8800000000000000,248624059.9651524400000000,2.35048380,1.68168700,2.19543658,0.91653700
2024-03-26 16:10:00,BNBUSDT,427065.8900000000000000,247496766.2430377600000000,2.34597666,1.67833000,2.17696148,0.59114800
2024-03-26 16:15:00,BNBUSDT,426845.9100000000000000,246743490.9519006000000000,2.36831530,1.68270800,2.18961389,0.33509300
2024-03-26 16:20:00,BNBUSDT,427471.9800000000000000,246317904.3156000000000000,2.36012961,1.68328800,2.18160096,0.93124300
2024-03-26 16:25:00,BNBUSDT,428170.8100000000000000,246737761.3363323800000000,2.32508024,1.68240100,2.16063869,0.98895700
2024-03-26 16:30:00,BNBUSDT,428301.8500000000000000,246899314.7958498300000000,2.32751760,1.67933900,2.16636945,1.03068200
2024-03-26 16:35:00,BNBUSDT,427779.2800000000000000,246188924.2943986000000000,2.33220807,1.68276000,2.17341772,1.20354400
2024-03-26 16:40:00,BNBUSDT,427516.7000000000000000,245633995.1520000000000000,2.33717358,1.68666000,2.17683018,0.58931300
2024-03-26 16:45:00,BNBUSDT,428163.4400000000000000,245531584.1921098200000000,2.37285040,1.68964400,2.20945395,1.01738700
2024-03-26 16:50:00,BNBUSDT,427958.6300000000000000,246080491.8363000000000000,2.37351236,1.68866300,2.21204927,1.14874100
2024-03-26 16:55:00,BNBUSDT,427132.0400000000000000,245325930.1602805000000000,2.38359100,1.68965700,2.21854797,0.79094700
2024-03-26 17:00:00,BNBUSDT,427344.4200000000000000,245940987.1542000000000000,2.37624065,1.68671100,2.21330071,0.87676100
2024-03-26 17:05:00,BNBUSDT,427102.8000000000000000,246023598.2216953300000000,2.33849693,1.68498800,2.17958061,1.04130800
2024-03-26 17:10:00,BNBUSDT,426926.0200000000000000,245073681.2873984600000000,2.34440344,1.68704000,2.18375559,0.45746200
2024-03-26 17:15:00,BNBUSDT,426526.6200000000000000,244554928.9887345400000000,2.34456238,1.68791000,2.18499739,0.51255600
2024-03-26 17:20:00,BNBUSDT,426066.3500000000000000,245222487.7425000000000000,2.34857583,1.68734000,2.18859191,1.51874700
2024-03-26 17:25:00,BNBUSDT,426487.0300000000000000,246074486.5694000000000000,2.33711656,1.68832600,2.17809850,2.29844900
2024-03-26 17:30:00,BNBUSDT,423706.7000000000000000,244959320.2813834500000000,2.35353068,1.67383500,2.18908222,2.54769800
2024-03-26 17:35:00,BNBUSDT,423632.7000000000000000,245195789.6787988800000000,2.36473318,1.67555900,2.19782853,1.20041400
2024-03-26 17:40:00,BNBUSDT,423837.3600000000000000,245225975.4619037000000000,2.36324257,1.67720800,2.19952049,1.00039800
2024-03-26 17:45:00,BNBUSDT,423749.4600000000000000,245405787.6353646800000000,2.36381925,1.67682800,2.19664394,1.00400700
2024-03-26 17:50:00,BNBUSDT,423789.6100000000000000,245488607.3847000000000000,2.36308787,1.67713700,2.19821709,1.21050300
2024-03-26 17:55:00,BNBUSDT,423673.7400000000000000,245382596.8065595000000000,2.36845367,1.67780800,2.20214521,0.79362800
2024-03-26 18:00:00,BNBUSDT,422787.1400000000000000,244396334.1484000000000000,2.39141966,1.67405900,2.21502786,0.43022600
2024-03-26 18:05:00,BNBUSDT,422224.3000000000000000,244525887.0132826300000000,2.39634432,1.67679200,2.21430721,1.13929100
2024-03-26 18:10:00,BNBUSDT,421704.2100000000000000,244415543.0739000000000000,2.40683814,1.67746600,2.22001810,0.85964200
2024-03-26 18:15:00,BNBUSDT,421850.4800000000000000,244669059.8952000000000000,2.39596686,1.67695200,2.21385021,1.86329000
2024-03-26 18:20:00,BNBUSDT,421830.9000000000000000,244398371.4478541300000000,2.40768627,1.67707400,2.22248208,0.88418400
2024-03-26 18:25:00,BNBUSDT,421596.1800000000000000,244057812.6402000000000000,2.40790712,1.67962700,2.22046294,0.58704800
2024-03-26 18:30:00,BNBUSDT,421304.8100000000000000,243811212.8997814700000000,2.41272584,1.68180900,2.22416786,0.84127900
2024-03-26 18:35:00,BNBUSDT,420842.5400000000000000,243496962.3602904000000000,2.40982577,1.68290400,2.22625973,0.95818300
2024-03-26 18:40:00,BNBUSDT,420719.0000000000000000,243533193.1500000000000000,2.41364136,1.68224600,2.23221314,1.19909800
2024-03-26 18:45:00,BNBUSDT,420728.5900000000000000,243728072.1870000000000000,2.40294302,1.68343800,2.22713196,1.27471200
2024-03-26 18:50:00,BNBUSDT,420197.8200000000000000,243752553.4038000000000000,2.39148073,1.68907900,2.22098282,3.46483400
2024-03-26 18:55:00,BNBUSDT,420528.4300000000000000,243216440.4681990000000000,2.40790092,1.69195400,2.23100189,0.47563700
2024-03-26 19:00:00,BNBUSDT,420545.2300000000000000,242343394.2398000000000000,2.41872541,1.69431400,2.23283627,0.46617000
2024-03-26 19:05:00,BNBUSDT,420840.5100000000000000,242345216.0886000000000000,2.39743590,1.69407800,2.22176963,0.97446400
2024-03-26 19:10:00,BNBUSDT,421740.9600000000000000,242231137.7856000000000000,2.37232724,1.69212400,2.22216375,0.72513200
2024-03-26 19:15:00,BNBUSDT,421542.2100000000000000,242901052.2462000000000000,2.36408592,1.69018900,2.22493980,1.22136000
2024-03-26 19:20:00,BNBUSDT,421543.0600000000000000,242758217.3928000000000000,2.36948785,1.68847800,2.22842296,1.43731300
2024-03-26 19:25:00,BNBUSDT,421442.8100000000000000,242751058.5600000000000000,2.36418418,1.68811400,2.22230573,0.85970500
2024-03-26 19:30:00,BNBUSDT,421416.8900000000000000,242879410.3826000000000000,2.37168964,1.68668300,2.22928593,1.11604400
2024-03-26 19:35:00,BNBUSDT,421413.9000000000000000,243046844.2331197000000000,2.35744025,1.68556700,2.22281506,1.57121600
2024-03-26 19:40:00,BNBUSDT,421299.1400000000000000,243449934.7708355800000000,2.35429188,1.68448900,2.22195507,1.14435800
2024-03-26 19:45:00,BNBUSDT,421419.4400000000000000,243164264.0113752000000000,2.36060513,1.68323400,2.22586713,1.01610200
2024-03-26 19:50:00,BNBUSDT,421273.1700000000000000,243412107.5899230000000000,2.36861653,1.68202600,2.23075185,1.46199300
2024-03-26 19:55:00,BNBUSDT,421370.3800000000000000,243164469.2146645000000000,2.36591401,1.68348700,2.22874784,0.54511500
2024-03-26 20:00:00,BNBUSDT,421319.9100000000000000,242533496.1576242000000000,2.38563209,1.68766400,2.23752736,0.87986700
2024-03-26 20:05:00,BNBUSDT,421201.7800000000000000,243324056.2882000000000000,2.36842919,1.68601900,2.22803851,1.38183100
2024-03-26 20:10:00,BNBUSDT,421091.2900000000000000,243214118.1143980000000000,2.38371912,1.68728000,2.23629233,0.64724000
2024-03-26 20:15:00,BNBUSDT,420950.0800000000000000,243178651.7152000000000000,2.38603856,1.68815800,2.23585760,0.56874400
2024-03-26 20:20:00,BNBUSDT,421085.8700000000000000,243440162.5348519000000000,2.38251281,1.68906800,2.23473541,1.23974200
2024-03-26 20:25:00,BNBUSDT,420909.9100000000000000,243227000.5926000000000000,2.39115540,1.68875900,2.23996075,0.50506500
2024-03-26 20:30:00,BNBUSDT,420899.9600000000000000,243468865.1282941000000000,2.39815970,1.69078800,2.24289816,1.12677000
2024-03-26 20:35:00,BNBUSDT,420668.0700000000000000,243478472.2353000000000000,2.39553404,1.69028300,2.23132749,0.90039600
2024-03-26 20:40:00,BNBUSDT,420676.1300000000000000,243677850.1784101700000000,2.39313573,1.69083100,2.23195526,1.37444600
2024-03-26 20:45:00,BNBUSDT,420649.7800000000000000,243244047.7884420500000000,2.39366516,1.69102000,2.23132130,0.52865200
2024-03-26 20:50:00,BNBUSDT,420737.0900000000000000,242987332.0336557000000000,2.38390912,1.69240800,2.22384685,0.71536300
2024-03-26 20:55:00,BNBUSDT,420786.7400000000000000,242899317.5732147700000000,2.38229345,1.69182900,2.22685080,0.73063900
2024-03-26 21:00:00,BNBUSDT,420711.6400000000000000,243352233.9252000000000000,2.38824813,1.69073200,2.22827154,2.55230300
2024-03-26 21:05:00,BNBUSDT,420900.1700000000000000,243256416.9609874200000000,2.41025239,1.69433400,2.24120679,0.74227200
2024-03-26 21:10:00,BNBUSDT,420872.8900000000000000,243188043.8134459600000000,2.41361996,1.69380400,2.24455408,1.18810800
2024-03-26 21:15:00,BNBUSDT,420721.1900000000000000,243391415.6269000000000000,2.42095328,1.69426100,2.24846090,0.76169200
2024-03-26 21:20:00,BNBUSDT,420728.2800000000000000,243473172.3310026000000000,2.41788465,1.69525600,2.24834764,0.82466400
2024-03-26 21:25:00,BNBUSDT,420633.6400000000000000,243415926.2148767700000000,2.41788465,1.69377900,2.25015198,1.36437500
2024-03-26 21:30:00,BNBUSDT,420494.6200000000000000,243818291.5367369700000000,2.42101951,1.69196200,2.25796130,1.31856500
2024-03-26 21:35:00,BNBUSDT,420818.3400000000000000,244112510.8506000000000000,2.43017201,1.69233400,2.26141996,1.65323100
2024-03-26 21:40:00,BNBUSDT,420893.9400000000000000,244233480.5796049800000000,2.43082505,1.69232500,2.26154198,0.91717400
2024-03-26 21:45:00,BNBUSDT,420880.9000000000000000,243891862.8940293200000000,2.42843632,1.69173000,2.26420844,0.69049900
2024-03-26 21:50:00,BNBUSDT,420887.3900000000000000,243950540.1179000000000000,2.43175004,1.69125200,2.26579770,1.27564900
2024-03-26 21:55:00,BNBUSDT,421046.9600000000000000,244333550.8880000000000000,2.41589446,1.69116600,2.26101179,0.96370900
2024-03-26 22:00:00,BNBUSDT,421103.0100000000000000,244243956.8301000000000000,2.41009563,1.68950500,2.25854733,1.48253300
2024-03-26 22:05:00,BNBUSDT,421065.7000000000000000,243944413.2950000000000000,2.42598140,1.68866900,2.26723086,0.87400700
2024-03-26 22:10:00,BNBUSDT,420849.0300000000000000,243705256.2924000000000000,2.42485412,1.68805800,2.26560476,0.47759400
2024-03-26 22:15:00,BNBUSDT,420703.1700000000000000,243490029.9864101000000000,2.42609244,1.68747400,2.26405607,0.69708900
2024-03-26 22:20:00,BNBUSDT,420505.3500000000000000,242698867.8060000000000000,2.43743079,1.68774900,2.26989699,0.50291300
2024-03-26 22:25:00,BNBUSDT,420410.3400000000000000,242982000.6316287500000000,2.41780714,1.68699200,2.26758200,0.87512000
2024-03-26 22:30:00,BNBUSDT,420329.6500000000000000,243194328.8970000000000000,2.41944619,1.68605700,2.26719536,1.09889900
2024-03-26 22:35:00,BNBUSDT,420318.4100000000000000,243271889.3398000000000000,2.42422810,1.68793700,2.27162379,0.88898000
2024-03-26 22:40:00,BNBUSDT,420095.2500000000000000,242995695.4575000000000000,2.44238683,1.68895900,2.28034594,0.79715900
2024-03-26 22:45:00,BNBUSDT,420223.1200000000000000,243292377.5552000000000000,2.44089255,1.68900400,2.27835130,1.47664000
2024-03-26 22:50:00,BNBUSDT,419865.0400000000000000,243336982.5824000000000000,2.43704524,1.68773000,2.27689837,0.46162100
2024-03-26 22:55:00,BNBUSDT,419859.0800000000000000,243638830.4589104700000000,2.43505057,1.68804200,2.27649981,1.99230200
2024-03-26 23:00:00,BNBUSDT,419844.4700000000000000,243841469.7313000000000000,2.42652160,1.68882100,2.26883196,1.60037000
2024-03-26 23:05:00,BNBUSDT,420027.3400000000000000,243926677.4316000000000000,2.42288322,1.68799100,2.26895816,1.10505700
2024-03-26 23:10:00,BNBUSDT,419947.5800000000000000,244280743.5101886000000000,2.41681068,1.68748500,2.27039805,1.10447400
2024-03-26 23:15:00,BNBUSDT,420270.5700000000000000,244467187.8633000000000000,2.40751174,1.68572800,2.26646889,1.52834000
2024-03-26 23:20:00,BNBUSDT,420146.6300000000000000,244273641.2755160300000000,2.41478343,1.68431600,2.27278963,0.65688700
2024-03-26 23:25:00,BNBUSDT,420386.2200000000000000,244261209.2688000000000000,2.41775334,1.68359000,2.27625153,0.53211400
2024-03-26 23:30:00,BNBUSDT,420373.2100000000000000,244291483.5273000000000000,2.41245686,1.68251100,2.27258175,0.80693200
2024-03-26 23:35:00,BNBUSDT,420525.0400000000000000,244209945.1538314800000000,2.40075082,1.68259500,2.26238602,1.06576500
2024-03-26 23:40:00,BNBUSDT,420561.4300000000000000,244413979.2890482500000000,2.39235569,1.68035000,2.25962488,1.49701900
2024-03-26 23:45:00,BNBUSDT,420626.2400000000000000,244329164.0288000000000000,2.39993746,1.67932200,2.26681887,0.71014600
2024-03-26 23:50:00,BNBUSDT,420598.7400000000000000,243812677.6032000000000000,2.41444270,1.67953900,2.27259553,0.47826400
2024-03-26 23:55:00,BNBUSDT,420647.0500000000000000,244215057.8185000000000000,2.41352793,1.67970000,2.26824067,1.25683200
2024-03-27 00:00:00,BNBUSDT,420489.9100000000000000,244103446.3947355000000000,2.41476826,1.68006300,2.26882048,0.95730700
