create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-07-29 00:05:00,ENAUSDT,118914764.0000000000000000,53206363.4395639200000000,1.12476989,1.05825200,1.42989918,0.66107800
2024-07-29 00:10:00,ENAUSDT,119017440.0000000000000000,53375645.3912784000000000,1.11931471,1.05521400,1.42482325,1.67053500
2024-07-29 00:15:00,ENAUSDT,118570277.0000000000000000,53299620.8036294800000000,1.12221541,1.05508900,1.43106980,0.92005900
2024-07-29 00:20:00,ENAUSDT,118500206.0000000000000000,53663862.2739148600000000,1.11668707,1.05729200,1.42070588,1.01470100
2024-07-29 00:25:00,ENAUSDT,118551598.0000000000000000,53869846.1312000000000000,1.10655571,1.05692100,1.40661570,1.08393700
2024-07-29 00:30:00,ENAUSDT,118143714.0000000000000000,53674958.8109459400000000,1.10573404,1.06266600,1.41157103,0.70780800
2024-07-29 00:35:00,ENAUSDT,117999872.0000000000000000,53707174.4613068800000000,1.10661241,1.06149100,1.41884240,0.99850700
2024-07-29 00:40:00,ENAUSDT,118017497.0000000000000000,53639325.3217905200000000,1.10909462,1.06356400,1.41876574,0.75520700
2024-07-29 00:45:00,ENAUSDT,117861653.0000000000000000,53340360.7157766800000000,1.11115652,1.06327200,1.41843972,0.63718300
2024-07-29 00:50:00,ENAUSDT,117919496.0000000000000000,53244317.3819356800000000,1.10911687,1.06419100,1.41301273,0.88843300
2024-07-29 00:55:00,ENAUSDT,118042845.0000000000000000,53308148.8020000000000000,1.09887460,1.06157000,1.40350605,0.54729900
2024-07-29 01:00:00,ENAUSDT,117972291.0000000000000000,53214005.5040123700000000,1.10191339,1.06206600,1.40661902,0.82360500
2024-07-29 01:05:00,ENAUSDT,117983293.0000000000000000,53389149.6604155700000000,1.10167440,1.06157000,1.39739817,1.35336000
2024-07-29 01:10:00,ENAUSDT,117949989.0000000000000000,53313954.1109478600000000,1.10250202,1.06181300,1.39807931,0.65083200
2024-07-29 01:15:00,ENAUSDT,117950581.0000000000000000,53276804.2349433100000000,1.10000000,1.06163900,1.39662382,1.17946300
2024-07-29 01:20:00,ENAUSDT,117888694.0000000000000000,52955601.3448000000000000,1.10141414,1.06047600,1.39888164,1.17831800
2024-07-29 01:25:00,ENAUSDT,117946286.0000000000000000,53040444.8142000000000000,1.09856884,1.05869700,1.39448404,1.84799800
2024-07-29 01:30:00,ENAUSDT,117891326.0000000000000000,53157198.8934000000000000,1.09953657,1.05952800,1.39343755,0.81321200
2024-07-29 01:35:00,ENAUSDT,117895547.0000000000000000,53276997.6893000000000000,1.09973806,1.05898700,1.39449257,1.31069600
2024-07-29 01:40:00,ENAUSDT,117922650.0000000000000000,53133158.3985540000000000,1.10058456,1.05827600,1.39569793,0.86308900
2024-07-29 01:45:00,ENAUSDT,118030598.0000000000000000,52918852.1901568200000000,1.10482731,1.05999800,1.40693516,0.60738500
2024-07-29 01:50:00,ENAUSDT,118064082.0000000000000000,52961418.4898015400000000,1.07324335,1.05969400,1.40164571,0.82778200
2024-07-29 01:55:00,ENAUSDT,118018606.0000000000000000,52904355.1159938600000000,1.07198096,1.05801600,1.40096169,1.00244400
2024-07-29 02:00:01,ENAUSDT,117975834.0000000000000000,52770590.5482000000000000,1.07298691,1.05713100,1.40176772,1.01786200
2024-07-29 02:05:00,ENAUSDT,117904140.0000000000000000,52655988.9240000000000000,1.08054893,1.05717500,1.41049191,0.97041900
2024-07-29 02:10:00,ENAUSDT,117874507.0000000000000000,52607392.4741000000000000,1.07887940,1.05649900,1.40462877,1.00669000
2024-07-29 02:15:00,ENAUSDT,117917839.0000000000000000,52976519.4857744300000000,1.07541179,1.05604700,1.40313567,2.16767700
2024-07-29 02:20:00,ENAUSDT,117960020.0000000000000000,53398486.2968584000000000,1.07652554,1.05766600,1.39962768,1.10844000
2024-07-29 02:25:00,ENAUSDT,118013697.0000000000000000,53814390.9888473100000000,1.06855558,1.05540100,1.38757534,1.40212400
2024-07-29 02:30:00,ENAUSDT,117744772.0000000000000000,53445313.9855872400000000,1.07223655,1.05369000,1.38930118,0.66131300
2024-07-29 02:35:00,ENAUSDT,118157315.0000000000000000,54047201.1841226500000000,1.06062992,1.05171300,1.37010404,1.74865600
2024-07-29 02:40:00,ENAUSDT,118104226.0000000000000000,54246874.8571890800000000,1.05603618,1.04973300,1.36893650,0.99904500
2024-07-29 02:45:02,ENAUSDT,117803833.0000000000000000,54198651.4791998500000000,1.05694581,1.05091200,1.35837532,0.74158600
2024-07-29 02:50:00,ENAUSDT,118044450.0000000000000000,54771348.7394955000000000,1.04452727,1.04796000,1.33485471,1.35656700
2024-07-29 02:55:00,ENAUSDT,118061533.0000000000000000,54815969.7719000000000000,1.03676183,1.04606400,1.32483690,0.54530700
2024-07-29 03:00:00,ENAUSDT,118054085.0000000000000000,54827381.7580466000000000,1.03144531,1.04594500,1.31718395,0.59992000
2024-07-29 03:05:00,ENAUSDT,118366865.0000000000000000,55195585.3490369500000000,1.02764798,1.04346600,1.31115815,1.54936400
2024-07-29 03:10:00,ENAUSDT,118343031.0000000000000000,55207454.7301328400000000,1.03553898,1.04334900,1.32255605,0.96990900
2024-07-29 03:15:00,ENAUSDT,118363747.0000000000000000,55188894.9840669300000000,1.03197332,1.04312600,1.31638246,0.88127800
2024-07-29 03:20:00,ENAUSDT,118502685.0000000000000000,55051493.5810224000000000,1.04373639,1.04465400,1.33436008,0.88905200
2024-07-29 03:25:00,ENAUSDT,118485885.0000000000000000,55143330.8790000000000000,1.04313415,1.04606200,1.32831233,0.88826600
2024-07-29 03:30:01,ENAUSDT,118581574.0000000000000000,55168603.3345351800000000,1.04126357,1.04756700,1.32372777,0.66983700
2024-07-29 03:35:00,ENAUSDT,118618177.0000000000000000,55045731.7749925500000000,1.03745318,1.04985700,1.31273837,0.98183000
2024-07-29 03:40:00,ENAUSDT,118590393.0000000000000000,54986953.3884933900000000,1.03627045,1.04946200,1.31112805,0.78840200
2024-07-29 03:45:00,ENAUSDT,118648056.0000000000000000,54898455.5112000000000000,1.02278037,1.05030200,1.28267705,0.94728600
2024-07-29 03:50:00,ENAUSDT,118949276.0000000000000000,54892985.4718148000000000,1.02732774,1.04851700,1.29080788,0.81921000
2024-07-29 03:55:00,ENAUSDT,118995533.0000000000000000,55118730.8856000000000000,1.02673692,1.04827600,1.29227526,1.04243500
2024-07-29 04:00:00,ENAUSDT,118967895.0000000000000000,55261696.0082814000000000,1.02750146,1.04834600,1.28940646,1.08397300
2024-07-29 04:05:00,ENAUSDT,119073672.0000000000000000,56073374.6339008800000000,1.01789187,1.04870000,1.27470060,1.77896200
2024-07-29 04:10:00,ENAUSDT,118936787.0000000000000000,55579160.5651000000000000,1.01635833,1.04788400,1.26970830,0.72110700
2024-07-29 04:15:00,ENAUSDT,118990685.0000000000000000,55544919.5826904500000000,1.01576489,1.04697200,1.27069921,1.00114000
2024-07-29 04:20:00,ENAUSDT,119076875.0000000000000000,55775867.8375875000000000,1.01244168,1.04657900,1.27225052,0.91316600
2024-07-29 04:25:01,ENAUSDT,119194390.0000000000000000,56009443.8610000000000000,1.01518100,1.04822700,1.26485518,1.45913400
2024-07-29 04:30:00,ENAUSDT,119060658.0000000000000000,55941938.3976195600000000,1.01380786,1.04547900,1.26316575,0.77332600
2024-07-29 04:35:00,ENAUSDT,118954457.0000000000000000,55813431.2244000000000000,1.01244410,1.04444000,1.26208234,0.74482100
2024-07-29 04:40:00,ENAUSDT,119062957.0000000000000000,55673838.6932000000000000,1.01283797,1.04413300,1.26107713,0.80395700
2024-07-29 04:45:00,ENAUSDT,119116559.0000000000000000,55341553.3114000000000000,1.14971928,1.04770600,1.37682754,0.44311600
2024-07-29 04:50:00,ENAUSDT,118872143.0000000000000000,55387165.0598341400000000,1.14986489,1.04604800,1.36998118,0.86831500
2024-07-29 04:55:00,ENAUSDT,118889275.0000000000000000,55569999.1720747500000000,1.14799418,1.04440800,1.37425338,0.79163100
2024-07-29 05:00:00,ENAUSDT,118885165.0000000000000000,55477491.1890738000000000,1.14713217,1.04431100,1.37492133,0.81528000
2024-07-29 05:05:02,ENAUSDT,119080440.0000000000000000,55920174.6240000000000000,1.15053092,1.04305600,1.37939184,1.34890500
2024-07-29 05:10:00,ENAUSDT,119188832.0000000000000000,55863805.5584000000000000,1.15214673,1.04473100,1.37464612,1.01741900
2024-07-29 05:15:00,ENAUSDT,119371725.0000000000000000,56071216.2376822500000000,1.14407131,1.04515100,1.36315379,1.41645100
2024-07-29 05:20:00,ENAUSDT,119789636.0000000000000000,56684455.7552000000000000,1.13654204,1.04884300,1.35751053,1.32481500
2024-07-29 05:25:00,ENAUSDT,119668624.0000000000000000,56525571.4779854400000000,1.13507401,1.04717100,1.36162935,0.86897100
2024-07-29 05:30:00,ENAUSDT,119607252.0000000000000000,56383957.7834458800000000,1.13541881,1.04640600,1.35834110,0.96007700
2024-07-29 05:35:00,ENAUSDT,119903022.0000000000000000,56390391.2466000000000000,1.13454022,1.04125800,1.35387242,1.16610300
2024-07-29 05:40:00,ENAUSDT,119561513.0000000000000000,56146873.2195555400000000,1.13310019,1.04467600,1.35154431,0.61716600
2024-07-29 05:45:00,ENAUSDT,119472380.0000000000000000,56032546.2200000000000000,1.13526868,1.04363600,1.36511156,1.07463100
2024-07-29 05:50:00,ENAUSDT,119444031.0000000000000000,55985015.4908347800000000,1.13341569,1.04681900,1.35872274,0.73547600
2024-07-29 05:55:00,ENAUSDT,119324019.0000000000000000,55788049.0247880900000000,1.14140996,1.04730200,1.36907184,0.58950400
2024-07-29 06:00:00,ENAUSDT,119640366.0000000000000000,56390396.3969059800000000,1.13678564,1.04818200,1.35772105,1.94578500
2024-07-29 06:05:00,ENAUSDT,120120064.0000000000000000,56931813.6416844800000000,1.14014055,1.05269300,1.35634328,1.50874700
2024-07-29 06:10:00,ENAUSDT,120072602.0000000000000000,56677119.8682975000000000,1.14525487,1.05134300,1.36013714,0.81271700
2024-07-29 06:15:00,ENAUSDT,119940299.0000000000000000,56707773.3672000000000000,1.14831741,1.05070500,1.36623905,0.82071100
2024-07-29 06:20:00,ENAUSDT,120406202.0000000000000000,57223047.5005000000000000,1.14502075,1.05197300,1.35892634,1.99218200
2024-07-29 06:25:00,ENAUSDT,120440547.0000000000000000,57004510.8951000000000000,1.14733347,1.05406500,1.36594146,0.98835600
2024-07-29 06:30:00,ENAUSDT,120325507.0000000000000000,56962095.0138000000000000,1.14650342,1.05239000,1.36096799,1.07521700
2024-07-29 06:35:00,ENAUSDT,120239506.0000000000000000,56811135.7397436600000000,1.14525835,1.05250500,1.36059944,0.70603500
2024-07-29 06:40:00,ENAUSDT,120269112.0000000000000000,56833502.0210402400000000,1.14802495,1.05168600,1.36017478,1.06538600
2024-07-29 06:45:00,ENAUSDT,120235366.0000000000000000,56882074.7550130800000000,1.14336173,1.05142700,1.35815769,1.33609400
2024-07-29 06:50:00,ENAUSDT,119341388.0000000000000000,55972112.2462453200000000,1.15564854,1.04630100,1.37813535,0.39676700
2024-07-29 06:55:00,ENAUSDT,119432450.0000000000000000,56001875.8050000000000000,1.15315504,1.05058200,1.37399654,0.45239500
2024-07-29 07:00:00,ENAUSDT,119915880.0000000000000000,55940758.0200000000000000,1.16083036,1.04316400,1.38021492,1.00823000
2024-07-29 07:05:00,ENAUSDT,120006581.0000000000000000,56124745.0057653600000000,1.15545778,1.04721200,1.37101861,0.97847700
2024-07-29 07:10:00,ENAUSDT,120078287.0000000000000000,56244835.3388360600000000,1.15233312,1.04832000,1.37121690,0.87351600
2024-07-29 07:15:03,ENAUSDT,120082784.0000000000000000,56318825.6960000000000000,1.15022984,1.04871300,1.36646744,1.45249200
2024-07-29 07:20:00,ENAUSDT,120014549.0000000000000000,56154807.4771000000000000,1.14947808,1.04558700,1.37076705,1.23894400
2024-07-29 07:25:00,ENAUSDT,119968656.0000000000000000,56205315.3360000000000000,1.14936286,1.04749900,1.36674009,1.16280600
2024-07-29 07:30:00,ENAUSDT,119995745.0000000000000000,56278004.4050000000000000,1.14844240,1.04693600,1.36675586,1.82746700
2024-07-29 07:35:00,ENAUSDT,119979057.0000000000000000,56174194.4874000000000000,1.14930991,1.04915200,1.36905137,0.81743000
2024-07-29 07:40:00,ENAUSDT,120014135.0000000000000000,56204288.8171178500000000,1.14906962,1.04945400,1.36905137,1.23981200
2024-07-29 07:45:00,ENAUSDT,120004045.0000000000000000,56240272.5019513000000000,1.15192791,1.05047200,1.37231692,0.76540200
2024-07-29 07:50:00,ENAUSDT,119920343.0000000000000000,56004776.4682526400000000,1.15400755,1.04953500,1.37715551,0.93718700
2024-07-29 07:55:00,ENAUSDT,119922093.0000000000000000,55905588.3152980800000000,1.16208272,1.05204700,1.38187856,0.52517800
2024-07-29 08:00:01,ENAUSDT,120330931.0000000000000000,56284632.9351117700000000,1.15737636,1.05614700,1.36911695,1.80465400
2024-07-29 08:05:00,ENAUSDT,120592975.0000000000000000,56548075.5572692500000000,1.15352437,1.05793900,1.36171214,1.73746000
2024-07-29 08:10:00,ENAUSDT,120726461.0000000000000000,56556172.2574786200000000,1.15136943,1.05762300,1.36305133,1.54093100
2024-07-29 08:15:00,ENAUSDT,120841198.0000000000000000,56852929.3899032400000000,1.15292887,1.05730900,1.36569274,1.63955000
2024-07-29 08:20:00,ENAUSDT,120881121.0000000000000000,56666667.6169257300000000,1.17064990,1.05804400,1.38361120,0.93936900
2024-07-29 08:25:00,ENAUSDT,120930431.0000000000000000,56647842.0730566100000000,1.16953060,1.05820200,1.38451857,0.89199200
2024-07-29 08:30:00,ENAUSDT,120991890.0000000000000000,56499247.7257647000000000,1.17356588,1.05940600,1.39074834,0.69028000
2024-07-29 08:35:00,ENAUSDT,121049065.0000000000000000,56404235.3737544000000000,1.17803030,1.05752900,1.39067194,0.48262800
2024-07-29 08:40:00,ENAUSDT,121015421.0000000000000000,56589724.9109376800000000,1.17124869,1.05600700,1.38765198,0.97142500
2024-07-29 08:45:00,ENAUSDT,121023944.0000000000000000,56522115.1261800000000000,1.16939203,1.05481200,1.39186838,0.87114000
2024-07-29 08:50:00,ENAUSDT,121015389.0000000000000000,56848183.0858705500000000,1.16617770,1.05372400,1.38949533,1.68836700
2024-07-29 08:55:00,ENAUSDT,121013380.0000000000000000,56688313.6763108000000000,1.16600293,1.05438900,1.38641390,0.81492900
2024-07-29 09:00:00,ENAUSDT,121074103.0000000000000000,56625705.3836848300000000,1.16740088,1.05439900,1.39054097,0.59425600
2024-07-29 09:05:00,ENAUSDT,121152004.0000000000000000,56707236.8834674000000000,1.16663173,1.05311600,1.38755527,2.05967600
2024-07-29 09:10:00,ENAUSDT,121204474.0000000000000000,56929741.4378000000000000,1.16199247,1.05245800,1.37787221,1.53205500
2024-07-29 09:15:00,ENAUSDT,121127014.0000000000000000,56857772.5703569400000000,1.16485128,1.05490600,1.38090737,0.67406800
2024-07-29 09:20:00,ENAUSDT,121154215.0000000000000000,56700172.6200000000000000,1.16785564,1.05545900,1.38130517,1.16971200
2024-07-29 09:25:01,ENAUSDT,121201827.0000000000000000,56783055.9495000000000000,1.16558374,1.05582300,1.38090737,1.31299700
2024-07-29 09:30:00,ENAUSDT,121171813.0000000000000000,56813953.9799955200000000,1.16743601,1.05573700,1.38349897,1.26366700
2024-07-29 09:35:00,ENAUSDT,121147841.0000000000000000,56560317.9687166100000000,1.17132647,1.05611800,1.39012814,0.84884500
2024-07-29 09:40:00,ENAUSDT,121167429.0000000000000000,56508217.7337277500000000,1.17041395,1.05679600,1.38931056,0.85632800
2024-07-29 09:45:00,ENAUSDT,121564242.0000000000000000,56563841.8026000000000000,1.17471022,1.05679200,1.39609462,1.45005800
2024-07-29 09:50:00,ENAUSDT,121615386.0000000000000000,56538992.9514000000000000,1.17924926,1.06052600,1.39692356,0.52337600
2024-07-29 09:55:00,ENAUSDT,121725452.0000000000000000,56584384.3275935600000000,1.17955743,1.06215500,1.40177580,1.14396000
2024-07-29 10:00:01,ENAUSDT,121739896.0000000000000000,56599512.1017494400000000,1.17572958,1.06178700,1.39429742,0.90987700
2024-07-29 10:05:01,ENAUSDT,121807741.0000000000000000,56506611.0499000000000000,1.17672956,1.06330300,1.39851992,0.45463600
2024-07-29 10:10:00,ENAUSDT,121841797.0000000000000000,56498041.2689000000000000,1.17472275,1.06147300,1.39537809,1.33735500
2024-07-29 10:15:00,ENAUSDT,121803414.0000000000000000,56443702.0476000000000000,1.17434073,1.06174400,1.39362537,0.90365400
2024-07-29 10:20:00,ENAUSDT,121865289.0000000000000000,56398087.0610784900000000,1.18799066,1.06235400,1.41507024,0.37500300
2024-07-29 10:25:00,ENAUSDT,121899622.0000000000000000,56389245.0489136600000000,1.18934409,1.06170400,1.41726619,1.17613500
2024-07-29 10:30:00,ENAUSDT,121923165.0000000000000000,56474810.0280000000000000,1.18893130,1.06186800,1.41442016,1.39157500
2024-07-29 10:35:00,ENAUSDT,121970708.0000000000000000,56495424.4036296800000000,1.19066808,1.06199900,1.41706539,1.10536800
2024-07-29 10:40:00,ENAUSDT,121781729.0000000000000000,56564690.3590040000000000,1.18510683,1.05989400,1.41139946,1.35374700
2024-07-29 10:45:00,ENAUSDT,121742916.0000000000000000,56685070.9557872400000000,1.18237532,1.05970100,1.41044420,1.45528300
2024-07-29 10:50:00,ENAUSDT,121782840.0000000000000000,56532283.6188744000000000,1.18564776,1.05993200,1.41236456,1.22904000
2024-07-29 10:55:00,ENAUSDT,121768502.0000000000000000,56681495.1737363800000000,1.18191422,1.05912700,1.40944506,1.49001300
2024-07-29 11:00:00,ENAUSDT,121772788.0000000000000000,56695915.9406912400000000,1.18241387,1.05911500,1.41344163,0.91416600
2024-07-29 11:05:00,ENAUSDT,121751813.0000000000000000,56399192.1724766600000000,1.18320288,1.05922000,1.40986476,0.78605300
2024-07-29 11:10:00,ENAUSDT,121710976.0000000000000000,56295174.9010611200000000,1.18499682,1.05870600,1.41249602,1.48460300
2024-07-29 11:15:00,ENAUSDT,121663331.0000000000000000,56349579.8695268300000000,1.18503603,1.05909200,1.41609452,1.97604800
2024-07-29 11:20:00,ENAUSDT,121647012.0000000000000000,56520377.9786833200000000,1.18443926,1.05883200,1.41278699,1.05793300
2024-07-29 11:25:00,ENAUSDT,121666180.0000000000000000,56606527.3563182000000000,1.18201058,1.05707500,1.40737796,1.92045200
2024-07-29 11:30:00,ENAUSDT,121491141.0000000000000000,56473096.4040986400000000,1.18453390,1.05777500,1.40667727,0.33865600
2024-07-29 11:35:00,ENAUSDT,121411253.0000000000000000,56359103.6426000000000000,1.18557794,1.05653200,1.40884505,1.60923500
2024-07-29 11:40:00,ENAUSDT,121320791.0000000000000000,56110865.8375000000000000,1.18844274,1.05757700,1.41099602,0.50439500
2024-07-29 11:45:00,ENAUSDT,121341006.0000000000000000,56251247.7871492200000000,1.18700913,1.05727800,1.41156788,1.10957000
2024-07-29 11:50:00,ENAUSDT,121252629.0000000000000000,56070949.0180469100000000,1.19418928,1.05465200,1.42552167,1.49828400
2024-07-29 11:55:00,ENAUSDT,121234634.0000000000000000,56052671.7878367800000000,1.19824449,1.05595600,1.42671376,0.81122900
