create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-07-29 12:00:01,ENAUSDT,121252942.0000000000000000,56067360.3808000000000000,1.19798586,1.05676900,1.42487961,0.58918700
2024-07-29 12:05:00,ENAUSDT,121120617.0000000000000000,56018285.3625000000000000,1.19192135,1.05605400,1.41214058,1.47761200
2024-07-29 12:10:00,ENAUSDT,121258392.0000000000000000,56015684.0224956000000000,1.19781397,1.05849900,1.41884313,0.73944400
2024-07-29 12:15:00,ENAUSDT,121217560.0000000000000000,55958504.6848420000000000,1.19704117,1.05857700,1.41298784,0.91685500
2024-07-29 12:20:00,ENAUSDT,121424123.0000000000000000,56316839.7352557900000000,1.19132108,1.05938900,1.40794512,0.82534800
2024-07-29 12:25:00,ENAUSDT,121642200.0000000000000000,56550696.0834060000000000,1.18822023,1.05606700,1.40826420,2.36605400
2024-07-29 12:30:00,ENAUSDT,121504636.0000000000000000,56548607.5277516800000000,1.18466454,1.05530800,1.39869800,0.67017800
2024-07-29 12:35:00,ENAUSDT,121420014.0000000000000000,56472448.5114000000000000,1.18458591,1.05318200,1.40543980,1.27909900
2024-07-29 12:40:00,ENAUSDT,121326188.0000000000000000,56198290.2816000000000000,1.19217614,1.05468300,1.40863470,0.74163000
2024-07-29 12:45:00,ENAUSDT,121277937.0000000000000000,56236579.3869000000000000,1.18890075,1.05426900,1.40674729,1.94084000
2024-07-29 12:50:00,ENAUSDT,121274068.0000000000000000,56115911.2774057200000000,1.19311377,1.05446000,1.41872000,1.00051800
2024-07-29 12:55:00,ENAUSDT,121279762.0000000000000000,56242142.2093441800000000,1.19098483,1.05451100,1.41585424,1.27558500
2024-07-29 13:00:00,ENAUSDT,121373774.0000000000000000,56384217.0551435000000000,1.19144385,1.05303300,1.41480179,1.95648900
2024-07-29 13:05:00,ENAUSDT,121447603.0000000000000000,56618872.5186000000000000,1.18876788,1.05090600,1.41175531,2.18002200
2024-07-29 13:10:00,ENAUSDT,121314554.0000000000000000,56411267.6100000000000000,1.18855435,1.05136800,1.41098515,0.82617800
2024-07-29 13:15:00,ENAUSDT,121183932.0000000000000000,56544422.6712000000000000,1.18482200,1.05230500,1.40717131,0.91595400
2024-07-29 13:20:00,ENAUSDT,121136315.0000000000000000,56364727.3695000000000000,1.19106647,1.05144300,1.42190507,0.89709600
2024-07-29 13:25:00,ENAUSDT,121125151.0000000000000000,56193622.7959692600000000,1.19562888,1.04964400,1.42528920,1.22454900
2024-07-29 13:30:00,ENAUSDT,120998516.0000000000000000,55973913.5016000000000000,1.19806867,1.05216900,1.42586041,0.78550100
2024-07-29 13:35:00,ENAUSDT,120883226.0000000000000000,55840761.1534722000000000,1.19785177,1.05210700,1.42131490,0.96545800
2024-07-29 13:40:00,ENAUSDT,120906021.0000000000000000,55882762.9062000000000000,1.19969873,1.05339900,1.41730893,0.85915200
2024-07-29 13:45:00,ENAUSDT,120856980.0000000000000000,55860096.1560000000000000,1.20081879,1.05264200,1.42392005,1.02278800
2024-07-29 13:50:00,ENAUSDT,120964901.0000000000000000,55770225.2824256900000000,1.20246061,1.05689700,1.42353702,0.75170300
2024-07-29 13:55:00,ENAUSDT,120896728.0000000000000000,55779682.9651512000000000,1.20519481,1.05719600,1.42991564,0.91707900
2024-07-29 14:00:01,ENAUSDT,120797680.0000000000000000,55639110.6217768000000000,1.21141741,1.05756600,1.43930259,0.66782200
2024-07-29 14:05:00,ENAUSDT,120377290.0000000000000000,55048534.7170000000000000,1.23242531,1.05957400,1.44663707,0.44004200
2024-07-29 14:10:00,ENAUSDT,120339978.0000000000000000,55084124.2899743400000000,1.23692919,1.05911200,1.45687800,0.82461800
2024-07-29 14:15:00,ENAUSDT,119961755.0000000000000000,54510621.4720000000000000,1.24623561,1.05818800,1.47619843,0.45542000
2024-07-29 14:20:00,ENAUSDT,119830735.0000000000000000,54687987.7521729500000000,1.24353019,1.06020500,1.46316315,0.84546100
2024-07-29 14:25:00,ENAUSDT,119787999.0000000000000000,54657625.2438736800000000,1.24226348,1.05869300,1.46426197,1.34081600
2024-07-29 14:30:00,ENAUSDT,119730219.0000000000000000,54432927.9125305800000000,1.24485733,1.05957900,1.47025496,0.65617700
2024-07-29 14:35:00,ENAUSDT,119645628.0000000000000000,54331079.6748000000000000,1.24878049,1.06205200,1.47335894,0.72505700
2024-07-29 14:40:00,ENAUSDT,119680108.0000000000000000,54652943.3863223200000000,1.24336283,1.06222000,1.46485676,2.69887300
2024-07-29 14:45:00,ENAUSDT,119626632.0000000000000000,54589165.9523092800000000,1.24639929,1.06167000,1.46977519,0.85986400
2024-07-29 14:50:00,ENAUSDT,119803152.0000000000000000,54306459.7094678400000000,1.24501992,1.06139500,1.46987350,0.77382700
2024-07-29 14:55:00,ENAUSDT,119270338.0000000000000000,53981754.9788000000000000,1.27908541,1.07089200,1.51385603,0.44048500
2024-07-29 15:00:00,ENAUSDT,119632012.0000000000000000,54094375.3326369600000000,1.26596695,1.06372400,1.49336469,1.45095600
2024-07-29 15:05:00,ENAUSDT,119389467.0000000000000000,54091714.1800098000000000,1.26446281,1.06351200,1.49101595,1.24748400
2024-07-29 15:10:00,ENAUSDT,119264412.0000000000000000,53784940.2245670000000000,1.26695010,1.06073600,1.49176471,1.10495100
2024-07-29 15:15:00,ENAUSDT,119547196.0000000000000000,53688645.7236000000000000,1.28142631,1.05792500,1.51515668,0.71246500
2024-07-29 15:20:00,ENAUSDT,119753829.0000000000000000,53302429.2879000000000000,1.49762533,1.06061500,1.72736125,0.75290300
2024-07-29 15:25:00,ENAUSDT,119233129.0000000000000000,52939509.2760000000000000,1.71890244,1.05728200,1.89321635,0.63564700
2024-07-29 15:30:00,ENAUSDT,119224638.0000000000000000,53102653.7652000000000000,1.74001229,1.05142000,1.91322136,1.04708900
2024-07-29 15:35:00,ENAUSDT,119261045.0000000000000000,52808790.7260000000000000,1.76175838,1.05268100,1.96153020,1.00083000
2024-07-29 15:40:00,ENAUSDT,119452444.0000000000000000,53120501.8468000000000000,1.75712971,1.04561900,1.96858188,1.88230400
2024-07-29 15:45:00,ENAUSDT,119805062.0000000000000000,53385135.6272000000000000,1.77918468,1.04536500,1.99025763,1.28384900
2024-07-29 15:50:00,ENAUSDT,120012887.0000000000000000,53177174.9722239800000000,1.78547141,1.04678200,1.99740147,0.90515600
2024-07-29 15:55:00,ENAUSDT,120159467.0000000000000000,53363889.9155509700000000,1.79572226,1.04321700,2.02506539,1.76927600
2024-07-29 16:00:01,ENAUSDT,120018469.0000000000000000,53408218.7050000000000000,1.79844720,1.04412700,2.02004357,1.52027400
2024-07-29 16:05:00,ENAUSDT,119903555.0000000000000000,53323684.0387903000000000,1.77576130,1.04346500,1.99784204,1.07415200
2024-07-29 16:10:00,ENAUSDT,119989465.0000000000000000,53385365.9982461500000000,1.77640899,1.04391500,2.00259459,1.49238600
2024-07-29 16:15:00,ENAUSDT,120049090.0000000000000000,53673948.1390000000000000,1.77046154,1.04028600,2.01541802,1.66266900
2024-07-29 16:20:00,ENAUSDT,120026222.0000000000000000,53387663.5456000000000000,1.77309113,1.04025600,2.00996966,0.98661200
2024-07-29 16:25:00,ENAUSDT,120083475.0000000000000000,53373374.8447665000000000,1.77798335,1.04174400,2.01148429,1.03724600
2024-07-29 16:30:00,ENAUSDT,120044700.0000000000000000,53269031.3255100000000000,1.78114374,1.04186000,1.99870382,0.95967000
2024-07-29 16:35:00,ENAUSDT,119584951.0000000000000000,52855958.7881915700000000,1.72864473,1.03599900,1.95467121,0.85598900
2024-07-29 16:40:00,ENAUSDT,119536439.0000000000000000,52978549.7648000000000000,1.73834040,1.03692900,1.97027374,1.00353200
2024-07-29 16:45:00,ENAUSDT,119623236.0000000000000000,52790710.1724057600000000,1.73918306,1.03575600,1.97878268,0.92302600
2024-07-29 16:50:00,ENAUSDT,119486967.0000000000000000,52760042.6214219300000000,1.74393204,1.03298500,1.97943004,1.41651100
2024-07-29 16:55:00,ENAUSDT,119137546.0000000000000000,52795909.5423159400000000,1.71698679,1.03465300,1.95109041,1.87267900
2024-07-29 17:00:00,ENAUSDT,118881619.0000000000000000,52459063.2056613600000000,1.72798552,1.03423000,1.96174283,0.59957700
2024-07-29 17:05:00,ENAUSDT,118772468.0000000000000000,52590503.3373741600000000,1.70679380,1.02954500,1.93673813,1.24036500
2024-07-29 17:10:00,ENAUSDT,119061674.0000000000000000,53202269.6893229400000000,1.69839858,1.02019600,1.97666106,1.39653600
2024-07-29 17:15:00,ENAUSDT,118966870.0000000000000000,53422743.9466468000000000,1.69399881,1.01861700,1.96970972,1.20861900
2024-07-29 17:20:00,ENAUSDT,118711996.0000000000000000,53028648.6132000000000000,1.69631172,1.01757900,1.97952290,0.71193500
2024-07-29 17:25:00,ENAUSDT,118725400.0000000000000000,53129343.4315800000000000,1.68991098,1.01729800,1.96865138,1.10474900
2024-07-29 17:30:00,ENAUSDT,118588046.0000000000000000,52990710.2192010800000000,1.68851973,1.01371700,1.97198821,0.94597500
2024-07-29 17:35:00,ENAUSDT,118652707.0000000000000000,53132543.3709328100000000,1.69361070,1.01229300,1.97637629,1.26052000
2024-07-29 17:40:00,ENAUSDT,118697648.0000000000000000,52962890.5376000000000000,1.69381688,1.01227200,1.98456007,0.80013300
2024-07-29 17:45:00,ENAUSDT,118678997.0000000000000000,53064786.8327038700000000,1.70280765,1.01016700,2.02654867,1.18411100
2024-07-29 17:50:00,ENAUSDT,118776539.0000000000000000,53164378.8564000000000000,1.70783493,1.00765500,2.03110823,1.19883000
2024-07-29 17:55:00,ENAUSDT,118836123.0000000000000000,53057614.7024506800000000,1.71056570,1.00829200,2.04137782,1.06586900
2024-07-29 18:00:01,ENAUSDT,118790577.0000000000000000,52897443.9381000000000000,1.71677168,1.00957000,2.04159445,0.64617400
2024-07-29 18:05:00,ENAUSDT,118738776.0000000000000000,53036132.4125692800000000,1.72540736,1.01039400,2.04539531,1.10438900
2024-07-29 18:10:00,ENAUSDT,118722658.0000000000000000,53103414.9566631200000000,1.72549020,1.00913600,2.05777196,1.02851300
2024-07-29 18:15:00,ENAUSDT,118630351.0000000000000000,52847248.2781868100000000,1.73186215,1.00958900,2.06331878,0.59689800
2024-07-29 18:20:00,ENAUSDT,118640779.0000000000000000,52925651.5119000000000000,1.73321234,1.00838900,2.07089716,1.05321100
2024-07-29 18:25:00,ENAUSDT,118262694.0000000000000000,52966852.0396646400000000,1.71579903,1.00600900,2.01595280,0.83910700
2024-07-29 18:30:00,ENAUSDT,118183587.0000000000000000,52863518.4651000000000000,1.70996979,1.00629400,2.01310044,1.29879100
2024-07-29 18:35:00,ENAUSDT,118260858.0000000000000000,52697038.3248000000000000,1.72112761,1.00796100,2.02012248,0.83733900
2024-07-29 18:40:00,ENAUSDT,118232742.0000000000000000,52963339.2929860200000000,1.71714113,1.00709100,2.02675439,1.20237700
2024-07-29 18:45:00,ENAUSDT,118293852.0000000000000000,53106494.1329551200000000,1.71234120,1.00637700,2.02279702,1.99647000
2024-07-29 18:50:00,ENAUSDT,118213651.0000000000000000,53043674.5293497300000000,1.72191864,1.00597800,2.03943600,0.68306900
2024-07-29 18:55:00,ENAUSDT,118174061.0000000000000000,52977431.5463000000000000,1.72431611,1.00502100,2.04658865,1.23484800
2024-07-29 19:00:00,ENAUSDT,118222111.0000000000000000,52987150.1502000000000000,1.72475669,1.00535400,2.04704064,1.04993700
2024-07-29 19:05:00,ENAUSDT,118098702.0000000000000000,52778309.9238000000000000,1.74004899,1.00557900,2.05363475,0.78704400
2024-07-29 19:10:00,ENAUSDT,118158181.0000000000000000,52748561.5392718700000000,1.73207202,1.00572700,2.03635963,1.37683000
2024-07-29 19:15:00,ENAUSDT,118159988.0000000000000000,52758434.6420000000000000,1.72949070,1.00602300,2.04397790,1.17371600
2024-07-29 19:20:00,ENAUSDT,118154090.0000000000000000,52896044.1821255000000000,1.72912858,1.00554900,2.04487179,0.86167400
2024-07-29 19:25:00,ENAUSDT,118074744.0000000000000000,52607571.6700670400000000,1.72996038,1.00484200,2.04777704,0.69545100
2024-07-29 19:30:00,ENAUSDT,118110574.0000000000000000,52594638.6022000000000000,1.73520439,1.00574000,2.06238899,0.77427400
2024-07-29 19:35:00,ENAUSDT,118081513.0000000000000000,52534465.1337000000000000,1.49916528,1.00632800,1.86478640,0.80586900
2024-07-29 19:40:00,ENAUSDT,118173716.0000000000000000,52748418.1191829200000000,1.49237171,1.00525900,1.86528497,1.81660800
2024-07-29 19:45:00,ENAUSDT,118295193.0000000000000000,52661915.8577356800000000,1.49472222,1.00529700,1.86807716,0.88507100
2024-07-29 19:50:00,ENAUSDT,118307119.0000000000000000,52658150.8439701400000000,1.49278579,1.00538500,1.86240430,1.12052300
2024-07-29 19:55:00,ENAUSDT,118344805.0000000000000000,52681200.5967824500000000,1.49514294,1.00395700,1.87038573,0.91584900
2024-07-29 20:00:01,ENAUSDT,118368270.0000000000000000,52615109.1202623000000000,1.49306711,1.00410500,1.86503829,0.80966300
2024-07-29 20:05:00,ENAUSDT,118671047.0000000000000000,52760681.1189852900000000,1.48468120,1.00698800,1.85431692,0.79760800
2024-07-29 20:10:00,ENAUSDT,118725480.0000000000000000,52702240.5720000000000000,1.48371066,1.00629300,1.85796862,0.89177700
2024-07-29 20:15:00,ENAUSDT,118685420.0000000000000000,52642099.1116020000000000,1.48494059,1.00526800,1.86296833,0.55678000
2024-07-29 20:20:00,ENAUSDT,118659454.0000000000000000,52736830.9331735400000000,1.48355899,1.00520300,1.85661157,1.60079700
2024-07-29 20:25:00,ENAUSDT,118615473.0000000000000000,52692772.1955697800000000,1.47725393,1.00535100,1.85075242,0.96652400
2024-07-29 20:30:00,ENAUSDT,118598148.0000000000000000,52715587.6241312400000000,1.47710976,1.00528900,1.84427073,0.74444700
2024-07-29 20:35:00,ENAUSDT,118657322.0000000000000000,52760131.0140209200000000,1.47123589,1.00558700,1.83939207,1.02073300
2024-07-29 20:40:00,ENAUSDT,118679713.0000000000000000,52810391.8296311100000000,1.47068538,1.00568400,1.83723317,1.87438000
2024-07-29 20:45:00,ENAUSDT,118710481.0000000000000000,52736033.1123007500000000,1.46960110,1.00588100,1.84175915,1.22668800
2024-07-29 20:50:00,ENAUSDT,118813951.0000000000000000,52696112.8500833900000000,1.47096064,1.00564500,1.83784893,1.07385700
2024-07-29 20:55:01,ENAUSDT,118817036.0000000000000000,52678179.2752758400000000,1.47287249,1.00555500,1.84213772,1.22289200
2024-07-29 21:00:00,ENAUSDT,118858938.0000000000000000,52797140.2596000000000000,1.47256686,1.00561400,1.83483792,1.75035200
2024-07-29 21:05:00,ENAUSDT,118901842.0000000000000000,52645499.1649695400000000,1.47924737,1.00596800,1.83908755,0.58142400
2024-07-29 21:10:00,ENAUSDT,118832996.0000000000000000,52588999.3130082800000000,1.47950139,1.00517100,1.84153118,0.59264800
2024-07-29 21:15:00,ENAUSDT,118577589.0000000000000000,52328290.0257000000000000,1.48141986,1.00420100,1.84019769,0.41672500
2024-07-29 21:20:00,ENAUSDT,118571902.0000000000000000,52365805.4838391200000000,1.50653322,1.00420700,1.88147842,1.06370300
2024-07-29 21:25:00,ENAUSDT,119179530.0000000000000000,52629680.4480000000000000,1.47976879,1.00777300,1.83377309,2.92281300
2024-07-29 21:30:00,ENAUSDT,119034575.0000000000000000,52508229.3761795000000000,1.48222651,1.00536000,1.84306941,0.77630400
2024-07-29 21:35:00,ENAUSDT,119174735.0000000000000000,52603728.0290000000000000,1.48539140,1.00327300,1.85073409,3.13752600
2024-07-29 21:40:00,ENAUSDT,119130766.0000000000000000,52764875.8926572600000000,1.48757592,1.00376200,1.85682144,1.11340900
2024-07-29 21:45:00,ENAUSDT,119070391.0000000000000000,52783904.3303000000000000,1.48936170,1.00452400,1.85661690,1.06063400
2024-07-29 21:50:00,ENAUSDT,119068873.0000000000000000,52592721.2041000000000000,1.50208275,1.00443200,1.87682801,0.87233100
2024-07-29 21:55:00,ENAUSDT,119085222.0000000000000000,52635668.1240000000000000,1.49736477,1.00350600,1.87265995,1.24378400
2024-07-29 22:00:01,ENAUSDT,119072190.0000000000000000,52927144.3157313000000000,1.47975764,1.00512600,1.85130719,0.85948900
2024-07-29 22:05:00,ENAUSDT,118954540.0000000000000000,52640648.0625776000000000,1.49529347,1.00461300,1.86387864,0.49791300
2024-07-29 22:10:00,ENAUSDT,118915294.0000000000000000,52583616.4343536600000000,1.50598719,1.00361300,1.87930679,0.88602800
2024-07-29 22:15:00,ENAUSDT,118846522.0000000000000000,52720317.1592000000000000,1.50683022,1.00296700,1.88026424,1.01566500
2024-07-29 22:20:00,ENAUSDT,118818118.0000000000000000,52972244.2972657600000000,1.50138966,1.00197200,1.87379041,1.40538300
2024-07-29 22:25:00,ENAUSDT,118684281.0000000000000000,52727619.8434083300000000,1.50333890,1.00083000,1.88548987,0.58013000
2024-07-29 22:30:00,ENAUSDT,118759882.0000000000000000,52694216.8689457000000000,1.50194661,1.00270000,1.87068257,1.15094500
2024-07-29 22:35:00,ENAUSDT,118785546.0000000000000000,52515089.8866000000000000,1.50501114,1.00301400,1.87579815,0.93472800
2024-07-29 22:40:00,ENAUSDT,118701557.0000000000000000,52490736.5723110500000000,1.50319889,1.00378000,1.87481985,1.31882800
2024-07-29 22:45:00,ENAUSDT,118702012.0000000000000000,52364313.5925109200000000,1.50528953,1.00324900,1.87760148,1.24639800
2024-07-29 22:50:00,ENAUSDT,118751969.0000000000000000,52398035.6751817000000000,1.50152905,1.00278200,1.87723996,0.83182700
2024-07-29 22:55:00,ENAUSDT,118827678.0000000000000000,52343177.4504037800000000,1.50264403,1.00275500,1.87291795,0.79780200
2024-07-29 23:00:00,ENAUSDT,118835339.0000000000000000,52344970.3958048000000000,1.50613155,1.00275900,1.87389426,1.35270500
2024-07-29 23:05:00,ENAUSDT,118855934.0000000000000000,52369140.4166048200000000,1.51216103,1.00272700,1.88235294,1.21840800
2024-07-29 23:10:00,ENAUSDT,118909318.0000000000000000,52403336.4426000000000000,1.51062046,1.00165600,1.88196451,1.44547300
2024-07-29 23:15:00,ENAUSDT,118864145.0000000000000000,52213045.2701326500000000,1.52880022,1.00317800,1.91590150,0.35768700
2024-07-29 23:20:00,ENAUSDT,118669088.0000000000000000,52060128.9056000000000000,1.53160271,1.00267000,1.90819535,0.79988400
2024-07-29 23:25:00,ENAUSDT,118748556.0000000000000000,52289589.5258594400000000,1.52745705,1.00321600,1.88747920,1.74427800
2024-07-29 23:30:00,ENAUSDT,118754222.0000000000000000,52394648.9440750200000000,1.51289961,1.00176500,1.87883817,2.18035200
2024-07-29 23:35:00,ENAUSDT,118752513.0000000000000000,52392404.5851181800000000,1.51246848,1.00255100,1.87430110,1.36208800
2024-07-29 23:40:00,ENAUSDT,118711812.0000000000000000,52474991.8729178400000000,1.50572466,1.00344900,1.86397362,1.27476200
2024-07-29 23:45:00,ENAUSDT,118664289.0000000000000000,52286802.4002775500000000,1.49888641,1.00282300,1.87277617,0.89928700
2024-07-29 23:50:00,ENAUSDT,118707788.0000000000000000,52170130.7665883200000000,1.50083472,1.00407600,1.87862469,0.85548600
2024-07-29 23:55:00,ENAUSDT,118653515.0000000000000000,52146442.4128453000000000,1.50837989,1.00324400,1.88330565,1.35570700
2024-07-30 00:00:01,ENAUSDT,118610180.0000000000000000,52108501.5417278000000000,1.53522727,1.00291800,1.89976934,1.25353100
