open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668384000000,276.45643709,277.69158020,270.79536407,273.04960998,0,1668387599999,0,3600,0,0,0
1668387600000,273.04811641,273.86095632,268.57362997,271.34586777,0,1668391199999,0,3600,0,0,0
1668391200000,271.40774324,271.66273432,267.97313917,270.06453987,0,1668394799999,0,3600,0,0,0
1668394800000,270.12847557,272.36501348,269.71951398,270.94474569,0,1668398399999,0,3600,0,0,0
1668398400000,271.01257590,271.02032919,268.09434188,269.72435782,0,1668401999999,0,3600,0,0,0
1668402000000,269.73168308,270.59879952,268.00687201,268.40104291,0,1668405599999,0,3600,0,0,0
1668405600000,268.40211953,280.46698967,268.03663498,279.76084229,0,1668409199999,0,3600,0,0,0
1668409200000,279.66741660,281.98016225,275.46056964,281.12835852,0,1668412799999,0,3600,0,0,0
1668412800000,281.11835631,283.88100306,280.50536799,282.42077366,0,1668416399999,0,3600,0,0,0
1668416400000,282.34842895,283.29369611,280.48048328,282.71550047,0,1668419999999,0,3600,0,0,0
1668420000000,282.71536072,285.25650090,282.42907903,285.11828813,0,1668423599999,0,3600,0,0,0
1668423600000,285.18398913,288.79547456,284.45905470,284.53460316,0,1668427199999,0,3600,0,0,0
1668427200000,284.52713719,286.97166916,282.15162785,286.26180194,0,1668430799999,0,3600,0,0,0
1668430800000,286.26328789,291.93773849,281.43977798,284.31182689,0,1668434399999,0,3600,0,0,0
1668434400000,284.31519277,285.44571634,277.70007885,281.87657617,0,1668437999999,0,3600,0,0,0
1668438000000,281.90927701,282.47973882,277.48681934,278.89657633,0,1668441599999,0,3600,0,0,0
1668441600000,279.15789441,279.37848185,274.26752415,274.53286504,0,1668445199999,0,3600,0,0,0
1668445200000,274.52986031,276.68387135,273.81887090,276.20728473,0,1668448799999,0,3600,0,0,0
1668448800000,276.28331126,277.83673058,274.94366122,277.28955373,0,1668452399999,0,3600,0,0,0
1668452400000,277.35245460,277.57151328,272.14712980,272.68559665,0,1668455999999,0,3600,0,0,0
1668456000000,272.67897072,274.68552934,271.97214942,273.70570556,0,1668459599999,0,3600,0,0,0
1668459600000,273.69350312,275.36381520,273.58297943,275.19128211,0,1668463199999,0,3600,0,0,0
1668463200000,275.13345530,276.17111722,274.05165550,275.73156849,0,1668466799999,0,3600,0,0,0
1668466800000,275.72640194,279.89378960,275.54828845,278.98586091,0,1668470399999,0,3600,0,0,0
