open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1695859200000,212.02246969,213.05356061,211.83809965,212.05044940,0,1695873599999,0,14400,0,0,0
1695873600000,212.05044940,213.26835109,211.54758920,213.06379210,0,1695887999999,0,14400,0,0,0
1695888000000,213.06380206,214.04577170,212.68190315,213.58803309,0,1695902399999,0,14400,0,0,0
1695902400000,213.58803309,215.62763055,213.40686141,215.57267253,0,1695916799999,0,14400,0,0,0
1695916800000,215.53156397,216.89425697,214.23155573,215.22871134,0,1695931199999,0,14400,0,0,0
1695931200000,215.24107265,215.60993938,214.35209143,214.99199955,0,1695945599999,0,14400,0,0,0
