open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759795200000,1223.59686049,1229.64169116,1205.41165973,1223.29574896,0,1759809599999,0,14400,0,0,0
1759809600000,1223.38394795,1263.41172879,1220.46570137,1250.07503293,0,1759823999999,0,14400,0,0,0
1759824000000,1250.11306033,1316.96400063,1233.25856418,1313.16360175,0,1759838399999,0,14400,0,0,0
1759838400000,1313.25936151,1349.52522496,1261.03727178,1281.05812358,0,1759852799999,0,14400,0,0,0
1759852800000,1281.06029836,1302.40060942,1266.01257681,1297.22478507,0,1759867199999,0,14400,0,0,0
1759867200000,1297.16997732,1327.97606845,1296.03860182,1304.65731541,0,1759881599999,0,14400,0,0,0
