open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1771977600000,583.58778082,601.91895284,581.54069188,594.07082486,0,1771991999999,0,14400,0,0,0
1771992000000,594.05986596,596.60735515,589.98254704,596.09562715,0,1772006399999,0,14400,0,0,0
1772006400000,596.09932615,605.31839816,595.91943632,604.97620342,0,1772020799999,0,14394,0,0,0
1772020800000,604.97620342,623.15139360,604.62748822,621.41857260,0,1772035199999,0,14400,0,0,0
1772035200000,621.41355479,634.22239612,621.04680808,632.27721804,0,1772049599999,0,14400,0,0,0
1772049600000,632.27803996,640.30849414,624.69247151,629.40622948,0,1772063999999,0,14400,0,0,0
