open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777248000000,78649.41739130,79356.89239130,78403.96195652,79242.32130435,0,1777251599999,0,3600,0,0,0
1777251600000,79261.09913043,79470.06347826,78748.59847826,79283.41413043,0,1777255199999,0,3600,0,0,0
1777255200000,79283.02717391,79299.87369565,79038.85695652,79125.98608696,0,1777258799999,0,3600,0,0,0
1777258800000,79124.91869565,79297.14760870,79076.43456522,79102.75608696,0,1777262399999,0,3600,0,0,0
1777262400000,79102.76913043,79154.87391304,78884.36239130,78922.44804348,0,1777265999999,0,3600,0,0,0
1777266000000,78922.43934783,78936.47934783,77578.41000000,77790.74782609,0,1777269599999,0,3600,0,0,0
1777269600000,77790.73695652,77869.70869565,77477.82369565,77705.52478261,0,1777273199999,0,3600,0,0,0
1777273200000,77704.89130435,77733.41304348,77567.83000000,77616.40652174,0,1777276799999,0,3600,0,0,0
1777276800000,77615.98673913,77811.76043478,77558.01586957,77804.10413043,0,1777280399999,0,3600,0,0,0
1777280400000,77804.05913043,77980.96847826,77703.42695652,77910.92565217,0,1777283999999,0,3600,0,0,0
1777284000000,77910.90326087,77933.89369565,77791.71434783,77851.01625000,0,1777287599999,0,3600,0,0,0
1777287600000,77851.00125000,77886.13217391,77740.12521739,77845.82956522,0,1777291199999,0,3600,0,0,0
1777291200000,77845.84260870,77869.10630435,77626.77804348,77668.21543478,0,1777294799999,0,3600,0,0,0
1777294800000,77668.20630435,77961.93652174,77577.00739130,77751.57630435,0,1777298399999,0,3600,0,0,0
1777298400000,77751.23956522,78263.84826087,77682.93434783,77810.39021739,0,1777301999999,0,3600,0,0,0
1777302000000,77811.83434783,77829.24413043,76578.79695652,76795.45173913,0,1777305599999,0,3600,0,0,0
1777305600000,76795.32934783,76861.53282609,76553.04282609,76618.80478261,0,1777309199999,0,3600,0,0,0
1777309200000,76619.41347826,76930.06434783,76619.41347826,76743.46760870,0,1777312799999,0,3600,0,0,0
1777312800000,76741.92413043,76891.47043478,76677.15065217,76834.58500000,0,1777316399999,0,3600,0,0,0
1777316400000,76834.04804348,76891.71282609,76467.73282609,76876.52739130,0,1777319999999,0,3600,0,0,0
1777320000000,76879.04260870,77062.96521739,76849.51239130,76966.38760870,0,1777323599999,0,3600,0,0,0
1777323600000,76966.25282609,76980.71200000,76791.94543478,76791.94543478,0,1777327199999,0,3600,0,0,0
1777327200000,76791.93826087,77078.00739130,76767.57347826,77065.82478261,0,1777330799999,0,3600,0,0,0
1777330800000,77065.82043478,77444.29065217,77022.77565217,77372.87826087,0,1777334399999,0,3600,0,0,0
