open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1741305600000,89931.31111111,91213.82466667,84705.15066667,86985.10177778,0,1741319999999,0,14400,0,0,0
1741320000000,86984.56288889,88605.52866667,86870.27533333,88362.04555556,0,1741334399999,0,14400,0,0,0
1741334400000,88359.70400000,89666.16066667,87995.55111111,88957.39133333,0,1741348799999,0,14400,0,0,0
1741348800000,88959.97111111,91075.58800000,88044.86044444,88449.96444444,0,1741363199999,0,14400,0,0,0
1741363200000,88447.12355556,89000.79600000,86597.31377778,87817.01266667,0,1741377599999,0,14400,0,0,0
1741377600000,87817.41822222,88434.29755556,85659.80444444,86795.46111111,0,1741391999999,0,14400,0,0,0
