open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766016000000,86241.61086957,86859.04760870,85866.11217391,86617.36891304,0,1766030399999,0,14400,0,0,0
1766030400000,86617.37760870,86898.35739130,86388.36630435,86831.43108696,0,1766044799999,0,14400,0,0,0
1766044800000,86831.41000000,87452.98673913,86689.27652174,87259.77782609,0,1766059199999,0,14400,0,0,0
1766059200000,87268.02500000,89469.68565217,87121.21021739,88511.67434783,0,1766073599999,0,14400,0,0,0
1766073600000,88513.15456522,88526.74021739,84485.19695652,84485.19695652,0,1766087999999,0,14400,0,0,0
1766088000000,84484.33413043,85811.92000000,84459.95500000,85514.00217391,0,1766102399999,0,14400,0,0,0
