1646524800000,2665.21486851,2675.50312079,2634.85999240,2638.66478703,0,1646539199999,0,14398,0,0,0
1646539200000,2638.66846315,2659.44778884,2616.65405821,2645.01183631,0,1646553599999,0,14398,0,0,0
1646553600000,2645.01183631,2647.38333485,2590.49870440,2608.24629958,0,1646567999999,0,14400,0,0,0
1646568000000,2608.25100547,2648.00574294,2605.23828262,2626.48841510,0,1646582399999,0,14400,0,0,0
1646582400000,2626.48841510,2654.25117123,2604.64983252,2606.93700301,0,1646596799999,0,14400,0,0,0
1646596800000,2607.01229713,2644.23281684,2535.87001746,2550.59659068,0,1646611199999,0,14396,0,0,0
