open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722124800000,3249.31204545,3256.19931818,3226.38568182,3237.87522727,0,1722139199999,0,14400,0,0,0
1722139200000,3237.87522727,3244.12522727,3199.23750000,3227.59386364,0,1722153599999,0,14400,0,0,0
1722153600000,3227.60000000,3265.62477273,3215.92704545,3256.18409091,0,1722167999999,0,14400,0,0,0
1722168000000,3256.31545455,3279.39113636,3254.48022727,3268.64340909,0,1722182399999,0,14400,0,0,0
1722182400000,3268.65704545,3283.79977273,3262.12295455,3271.79272727,0,1722196799999,0,14400,0,0,0
1722196800000,3271.79272727,3273.54545455,3251.27386364,3270.07894737,0,1722211199999,0,14400,0,0,0
