open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730678400000,2457.57522727,2490.84727273,2435.41340909,2473.68068182,0,1730692799999,0,14400,0,0,0
1730692800000,2473.66318182,2482.27068182,2457.48045455,2459.77439024,0,1730707199999,0,14400,0,0,0
1730707200000,2459.76878049,2477.86363636,2447.70954545,2470.28526316,0,1730721599999,0,14400,0,0,0
1730721600000,2470.28605263,2485.63954545,2431.92159091,2442.33818182,0,1730735999999,0,14400,0,0,0
1730736000000,2442.33818182,2445.97818182,2406.37818182,2430.68454545,0,1730750399999,0,14400,0,0,0
1730750400000,2430.68840909,2431.76295455,2359.97750000,2398.51977273,0,1730764799999,0,14400,0,0,0
