open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756252800000,4600.50186047,4625.85860465,4540.39627907,4603.84767442,0,1756267199999,0,14400,0,0,0
1756267200000,4603.79813953,4644.75372093,4562.07697674,4579.56186047,0,1756281599999,0,14400,0,0,0
1756281600000,4579.69604651,4619.24209302,4557.98581395,4608.91069767,0,1756295999999,0,14400,0,0,0
1756296000000,4608.90023256,4661.57302326,4576.26209302,4657.14255814,0,1756310399999,0,14400,0,0,0
1756310400000,4657.26069767,4658.02465116,4537.72000000,4566.04255814,0,1756324799999,0,14400,0,0,0
1756324800000,4566.01906977,4611.91488372,4482.60697674,4506.88837209,0,1756339199999,0,14400,0,0,0
