open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710979200000,191.80664600,195.53468865,189.40960648,192.97280863,0,1710982799999,0,3600,0,0,0
1710982800000,192.97700341,193.88369270,190.78808298,191.58032110,0,1710986399999,0,3600,0,0,0
1710986400000,191.57874216,193.08361984,191.05101578,191.93539426,0,1710989999999,0,3600,0,0,0
1710990000000,191.93217355,194.53146183,189.57926701,190.35259122,0,1710993599999,0,3600,0,0,0
1710993600000,190.35643194,191.39033395,187.62895195,188.50026650,0,1710997199999,0,3600,0,0,0
1710997200000,188.50026236,189.63498108,184.83320424,189.07668992,0,1711000799999,0,3600,0,0,0
1711000800000,189.06434566,192.28981475,188.78377299,190.39380514,0,1711004399999,0,3600,0,0,0
1711004400000,190.39796065,191.62755375,188.26044435,188.56265152,0,1711007999999,0,3600,0,0,0
1711008000000,188.56265152,191.37523615,187.92885951,187.94449790,0,1711011599999,0,3600,0,0,0
1711011600000,187.95031545,189.69286461,186.35422161,187.60075651,0,1711015199999,0,3600,0,0,0
1711015200000,187.60221993,189.84627800,187.01277015,189.10728042,0,1711018799999,0,3600,0,0,0
1711018800000,189.11215847,191.04122941,188.16722661,189.01385656,0,1711022399999,0,3600,0,0,0
1711022400000,189.04010835,191.19920045,189.04010835,189.50570338,0,1711025999999,0,3600,0,0,0
1711026000000,189.50569926,191.37718170,187.20757032,187.26210031,0,1711029599999,0,3600,0,0,0
1711029600000,187.26316195,190.61371398,186.63592078,187.87959307,0,1711033199999,0,3600,0,0,0
1711033200000,187.87716099,188.13505194,183.88997995,185.27869124,0,1711036799999,0,3600,0,0,0
1711036800000,185.28765121,187.26392893,183.40802685,186.43360116,0,1711040399999,0,3600,0,0,0
1711040400000,186.42701579,187.89844421,180.23803776,181.10242582,0,1711043999999,0,3600,0,0,0
1711044000000,181.09683197,181.77560402,177.31178916,178.51232594,0,1711047599999,0,3600,0,0,0
1711047600000,178.49906769,179.30114849,177.08242609,177.96666390,0,1711051199999,0,3600,0,0,0
1711051200000,177.96892820,181.91815892,175.90993038,179.53399985,0,1711054799999,0,3600,0,0,0
1711054800000,179.55066437,179.97069137,177.47382334,179.78654371,0,1711058399999,0,3600,0,0,0
1711058400000,179.78995834,181.34143158,178.21925097,178.28634289,0,1711061999999,0,3600,0,0,0
1711062000000,178.29253801,179.87986963,178.24757978,179.46248152,0,1711065599999,0,3600,0,0,0
