1627862400000,34.16893609,35.06680930,33.32915200,34.81284940,0,1627876799999,0,14399,0,0,0
1627876800000,34.81284940,35.93120621,34.34672765,35.43230757,0,1627891199999,0,14400,0,0,0
1627891200000,35.42221279,35.60943593,34.50554356,34.56879408,0,1627905599999,0,14400,0,0,0
1627905600000,34.57583084,34.70897712,33.55408327,33.83100495,0,1627919999999,0,14400,0,0,0
1627920000000,33.83100764,34.04784226,33.56097365,33.67076222,0,1627934399999,0,14400,0,0,0
1627934400000,33.67181485,33.74141895,32.99999583,33.17848732,0,1627948799999,0,14400,0,0,0
