1645228800000,89.91174203,92.20376789,89.78747475,91.18077140,0,1645243199999,0,14400,0,0,0
1645243200000,91.19647505,92.64923521,91.05382713,92.11766971,0,1645257599999,0,14400,0,0,0
1645257600000,92.11794696,92.32889945,88.65842068,89.45936443,0,1645271999999,0,14400,0,0,0
1645272000000,89.46099394,91.08898317,88.70098349,90.99203029,0,1645286399999,0,14400,0,0,0
1645286400000,90.99224904,92.14861294,89.67067493,89.87466372,0,1645300799999,0,14400,0,0,0
1645300800000,89.87466372,91.74065739,89.53994627,91.26755899,0,1645315199999,0,14400,0,0,0
