open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1782604800000,70.50069599,71.00612475,70.45107869,70.86827874,0,1782619199999,0,14400,0,0,0
1782619200000,70.86821478,71.08147056,70.15960005,71.08057879,0,1782633599999,0,14400,0,0,0
1782633600000,71.07272204,72.16966949,71.06222065,71.91385774,0,1782647999999,0,14400,0,0,0
1782648000000,71.91516385,72.27561622,71.34083716,72.05764702,0,1782662399999,0,14400,0,0,0
1782662400000,72.07229729,72.10196365,70.32161782,70.72523011,0,1782676799999,0,14400,0,0,0
1782676800000,70.72520060,71.73581602,69.81465999,71.38605957,0,1782691199999,0,14400,0,0,0
