1626998400000,0.59206514,0.59798514,0.58842714,0.59559886,0,1627001999999,0,3600,0,0,0
1627002000000,0.59560229,0.60348771,0.59448014,0.60146114,0,1627005599999,0,3600,0,0,0
1627005600000,0.60138000,0.60183829,0.59537543,0.59899829,0,1627009199999,0,3600,0,0,0
1627009200000,0.59899829,0.59960614,0.59528614,0.59703943,0,1627012799999,0,3600,0,0,0
1627012800000,0.59703943,0.60466443,0.59628314,0.60270171,0,1627016399999,0,3600,0,0,0
1627016400000,0.60270171,0.60921186,0.60187671,0.60412629,0,1627019999999,0,3600,0,0,0
1627020000000,0.60401200,0.60441814,0.59969257,0.60088786,0,1627023599999,0,3600,0,0,0
1627023600000,0.60088786,0.60141757,0.59579943,0.59837371,0,1627027199999,0,3600,0,0,0
1627027200000,0.59876343,0.59966529,0.58880400,0.58918186,0,1627030799999,0,3600,0,0,0
1627030800000,0.58932014,0.59476571,0.58855429,0.59073129,0,1627034399999,0,3600,0,0,0
1627034400000,0.59073129,0.59251371,0.58843543,0.59109257,0,1627037999999,0,3600,0,0,0
1627038000000,0.59109257,0.59475043,0.59009729,0.59039371,0,1627041599999,0,3600,0,0,0
1627041600000,0.59039371,0.59501929,0.58840243,0.59484043,0,1627045199999,0,3600,0,0,0
1627045200000,0.59478329,0.59851043,0.59277757,0.59771500,0,1627048799999,0,3600,0,0,0
1627048800000,0.59771500,0.59777214,0.59471957,0.59624229,0,1627052399999,0,3600,0,0,0
1627052400000,0.59618514,0.59661557,0.58398529,0.58574843,0,1627055999999,0,3600,0,0,0
1627056000000,0.58574843,0.58580557,0.57547029,0.57836514,0,1627059599999,0,3600,0,0,0
1627059600000,0.57842229,0.57957214,0.57618400,0.57936229,0,1627063199999,0,3600,0,0,0
1627063200000,0.57936229,0.58274000,0.57713557,0.58053857,0,1627066799999,0,3600,0,0,0
1627066800000,0.58048143,0.58494257,0.58043043,0.58403257,0,1627070399999,0,3600,0,0,0
1627070400000,0.58403257,0.59104857,0.58309900,0.58844000,0,1627073999999,0,3600,0,0,0
1627074000000,0.58844000,0.59308757,0.58751143,0.59236643,0,1627077599999,0,3600,0,0,0
1627077600000,0.59236643,0.60005143,0.59236643,0.59919557,0,1627081199999,0,3600,0,0,0
1627081200000,0.59913843,0.60990686,0.59691114,0.60924671,0,1627084799999,0,3600,0,0,0
