open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683849600000,0.42064239,0.42206068,0.41896318,0.42129608,0,1683853199999,0,3600,0,0,0
1683853200000,0.42129610,0.42274119,0.42000072,0.42017395,0,1683856799999,0,3600,0,0,0
1683856800000,0.42022046,0.42130027,0.41653797,0.41790084,0,1683860399999,0,3600,0,0,0
1683860400000,0.41796803,0.41937622,0.41675896,0.41720598,0,1683863999999,0,3596,0,0,0
1683864000000,0.41725249,0.43828906,0.41645880,0.43783964,0,1683867599999,0,3600,0,0,0
1683867600000,0.43784029,0.44362522,0.42872177,0.43051577,0,1683871199999,0,3600,0,0,0
1683871200000,0.43051577,0.43128422,0.42479185,0.42789841,0,1683874799999,0,3596,0,0,0
1683874800000,0.42789373,0.42882599,0.42392245,0.42392245,0,1683878399999,0,3600,0,0,0
1683878400000,0.42392245,0.42984918,0.42387741,0.42984918,0,1683881999999,0,3600,0,0,0
1683882000000,0.42985218,0.43244125,0.42776857,0.42776857,0,1683885599999,0,3600,0,0,0
1683885600000,0.42781801,0.42993195,0.42572314,0.42923703,0,1683889199999,0,3600,0,0,0
1683889200000,0.42923853,0.43066979,0.42715083,0.42783615,0,1683892799999,0,3600,0,0,0
1683892800000,0.42782802,0.42970512,0.42637792,0.42819633,0,1683896399999,0,3600,0,0,0
1683896400000,0.42819925,0.43045890,0.42745069,0.42844747,0,1683899999999,0,3597,0,0,0
1683900000000,0.42843215,0.42953366,0.42578692,0.42587400,0,1683903599999,0,3600,0,0,0
1683903600000,0.42582749,0.42756982,0.42407953,0.42422027,0,1683907199999,0,3600,0,0,0
1683907200000,0.42421998,0.42512073,0.42129344,0.42227116,0,1683910799999,0,3600,0,0,0
1683910800000,0.42227114,0.42344083,0.42133808,0.42265517,0,1683914399999,0,3600,0,0,0
1683914400000,0.42270171,0.42381116,0.42197864,0.42199224,0,1683917999999,0,3600,0,0,0
1683918000000,0.42199224,0.42526559,0.41584922,0.42475656,0,1683921599999,0,3600,0,0,0
1683921600000,0.42467063,0.42712052,0.42327541,0.42674208,0,1683925199999,0,3600,0,0,0
1683925200000,0.42678861,0.43164909,0.42638962,0.42901771,0,1683928799999,0,3600,0,0,0
1683928800000,0.42901722,0.43070223,0.42897758,0.43010053,0,1683932399999,0,3600,0,0,0
1683932400000,0.43010003,0.43150452,0.42961984,0.43050521,0,1683935999999,0,3600,0,0,0
