1642032000000,0.79852368,0.80214034,0.78528688,0.78754263,0,1642046399999,0,14400,0,0,0
1642046400000,0.78753999,0.79705226,0.78703006,0.79191205,0,1642060799999,0,14400,0,0,0
1642060800000,0.79197656,0.79903797,0.78371783,0.78381182,0,1642075199999,0,14400,0,0,0
1642075200000,0.78380552,0.79817169,0.76932278,0.77450500,0,1642089599999,0,14400,0,0,0
1642089600000,0.77461549,0.78045615,0.76230479,0.76599617,0,1642103999999,0,14400,0,0,0
1642104000000,0.76599616,0.77279885,0.76070107,0.76800177,0,1642118399999,0,14400,0,0,0
