open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1773100800000,634.510,635.820,634.360,634.780,5446.96,1773101699999,3459517.44600,10493,3124.43,1984481.04160,0
1773101700000,634.780,639.250,634.780,638.930,13336.85,1773102599999,8497491.76420,13775,5043.66,3214205.95590,0
1773102600000,638.920,639.880,638.040,639.790,4651.87,1773103499999,2973256.20440,9604,2368.77,1514028.74470,0
1773103500000,639.800,640.500,638.750,639.030,4979.25,1773104399999,3184131.19900,8870,1660.62,1062047.93380,0
1773104400000,639.030,639.860,638.200,639.340,3829.77,1773105299999,2448005.06010,9836,2457.46,1570900.88240,0
1773105300000,639.350,639.720,637.380,637.770,3969.31,1773106199999,2532657.50680,8347,1659.77,1059037.33310,0
1773106200000,637.780,638.840,635.950,636.570,9496.13,1773107099999,6045790.82470,10609,5841.37,3718313.52100,0
1773107100000,636.570,639.940,636.350,638.560,4806.56,1773107999999,3068645.44940,10252,2391.39,1526795.00140,0
1773108000000,638.560,639.020,637.540,638.840,2914.64,1773108899999,1860952.06800,7997,1328.49,848137.28360,0
1773108900000,638.840,639.550,638.050,639.400,1995.48,1773109799999,1274491.63600,6826,986.90,630324.83340,0
1773109800000,639.400,645.840,639.370,644.820,20411.53,1773110699999,13129167.56670,31391,12179.70,7835349.92870,0
1773110700000,644.820,646.000,643.300,644.050,9187.18,1773111599999,5922595.70620,18369,4727.81,3048325.51100,0
1773111600000,644.050,645.080,643.100,644.400,7830.37,1773112499999,5044440.37840,15076,3757.45,2420808.90740,0
1773112500000,644.400,645.160,643.960,644.670,3173.60,1773113399999,2045410.60250,8161,1754.89,1131054.11800,0
1773113400000,644.670,644.720,642.100,642.260,5439.16,1773114299999,3499764.55610,10070,2115.55,1361299.88870,0
1773114300000,642.260,642.260,639.000,639.690,6294.43,1773115199999,4028842.36700,14438,2773.53,1774734.03390,0
1773115200000,639.700,640.810,639.350,640.570,4832.01,1773116099999,3092366.55130,10738,2768.90,1772041.17890,0
1773116100000,640.560,642.280,640.030,641.760,11979.31,1773116999999,7685788.07770,10266,6712.78,4305735.33120,0
1773117000000,641.760,643.810,641.740,643.250,3698.41,1773117899999,2378108.25820,7448,2080.10,1337355.97000,0
1773117900000,643.260,644.580,642.770,643.970,3337.47,1773118799999,2147925.96250,7401,1467.95,944886.62820,0
1773118800000,643.970,646.210,643.540,645.240,5510.64,1773119699999,3554755.29450,11613,2978.52,1921498.64170,0
1773119700000,645.240,646.000,644.840,645.140,3606.49,1773120599999,2327108.11190,7874,1710.04,1103445.20910,0
1773120600000,645.140,645.980,643.810,643.820,4158.81,1773121499999,2683155.33370,8469,1586.22,1023690.28820,0
1773121500000,643.820,644.800,643.780,644.060,2756.43,1773122399999,1775751.98980,5707,1181.10,760885.25310,0
1773122400000,644.060,644.190,643.130,643.450,3554.61,1773123299999,2287747.07350,6949,1647.34,1060282.87590,0
1773123300000,643.460,645.110,642.200,645.030,4910.63,1773124199999,3159774.09520,9472,2448.76,1576176.39670,0
1773124200000,645.030,645.390,643.850,643.970,2425.20,1773125099999,1563403.75870,7396,1007.60,649672.73910,0
1773125100000,643.960,644.540,643.400,643.970,2342.05,1773125999999,1508064.70960,6405,1246.63,802683.63530,0
1773126000000,643.960,645.730,643.290,644.780,5015.18,1773126899999,3232914.86150,12478,2776.37,1789888.13820,0
1773126900000,644.770,646.940,644.480,645.520,6309.77,1773127799999,4074408.51060,11912,3938.17,2543056.06540,0
1773127800000,645.520,645.690,644.540,644.540,2483.34,1773128699999,1601897.79460,7707,1115.94,719945.46020,0
1773128700000,644.540,645.100,643.740,644.410,4123.36,1773129599999,2657256.76670,7709,1680.68,1083206.37020,0
1773129600000,644.410,647.280,643.960,646.290,10101.54,1773130499999,6523538.26040,18596,5640.82,3643095.39850,0
1773130500000,646.290,647.420,645.420,647.010,6497.63,1773131399999,4200542.83400,12523,2394.03,1548100.04080,0
1773131400000,647.020,648.930,646.990,647.700,5728.50,1773132299999,3711805.56280,13393,3368.37,2182513.82600,0
1773132300000,647.690,647.690,645.640,645.860,5243.07,1773133199999,3390134.36570,9847,2120.14,1370909.06380,0
1773133200000,645.850,646.430,644.930,645.290,5122.40,1773134099999,3306890.17410,10062,2225.93,1437076.55640,0
1773134100000,645.290,647.470,644.440,646.760,9235.62,1773134999999,5964622.98180,15266,5623.16,3631740.93690,0
1773135000000,646.770,648.390,646.530,647.380,15035.31,1773135899999,9737365.30990,14878,7519.16,4869520.85750,0
1773135900000,647.380,647.880,646.620,647.420,4112.84,1773136799999,2661910.15710,7361,2368.85,1533053.08060,0
1773136800000,647.420,647.450,645.280,645.650,3186.84,1773137699999,2059800.46340,8554,1363.62,881230.15760,0
1773137700000,645.650,646.440,645.130,646.140,2470.99,1773138599999,1595975.92420,6506,1213.00,783506.64590,0
1773138600000,646.140,647.370,645.450,647.190,4037.91,1773139499999,2610475.54230,8345,2431.37,1571915.80870,0
1773139500000,647.190,647.910,646.780,647.350,2448.62,1773140399999,1585039.76690,5392,1252.73,810907.01630,0
1773140400000,647.350,647.880,646.220,646.260,3782.03,1773141299999,2447148.21060,8091,1828.99,1183459.96290,0
1773141300000,646.250,646.860,645.350,646.050,3792.48,1773142199999,2450746.60990,7165,1909.46,1233960.92630,0
1773142200000,646.060,646.200,644.820,645.300,2107.18,1773143099999,1360491.65750,5673,757.21,488932.61420,0
1773143100000,645.300,645.730,644.860,645.390,2341.28,1773143999999,1510980.76840,5018,791.43,510760.03860,0
1773144000000,645.390,646.460,645.130,646.210,5824.89,1773144899999,3760264.45770,9799,3417.89,2206496.46010,0
1773144900000,646.220,646.790,645.280,645.320,4183.39,1773145799999,2703142.90390,7432,1935.67,1251018.11920,0
1773145800000,645.320,646.450,644.590,645.840,3388.44,1773146699999,2187708.16000,7526,1549.31,1000346.25050,0
1773146700000,645.850,646.680,645.840,646.480,3973.57,1773147599999,2567618.36680,6097,2251.02,1454477.41590,0
1773147600000,646.470,647.710,646.140,647.530,5505.77,1773148499999,3562102.75180,8150,3003.80,1943364.92910,0
1773148500000,647.540,648.000,646.560,646.790,3604.94,1773149399999,2333830.29200,7202,1775.57,1149630.10780,0
1773149400000,646.790,647.220,641.100,642.900,20186.60,1773150299999,12985549.71050,32184,8434.93,5427929.46910,0
1773150300000,642.900,644.480,642.050,642.320,8884.91,1773151199999,5715854.89260,19066,3705.34,2383829.28420,0
1773151200000,642.330,643.500,638.570,639.120,17957.47,1773152099999,11502194.11230,32552,7263.17,4652678.81060,0
1773152100000,639.120,642.050,638.110,641.490,9461.60,1773152999999,6055095.06090,20502,4769.96,3053429.90690,0
1773153000000,641.500,645.480,641.500,645.350,9668.75,1773153899999,6224506.73050,18255,5414.08,3486629.88520,0
1773153900000,645.360,651.870,645.250,650.860,27840.72,1773154799999,18065767.53180,36072,15990.27,10375333.27880,0
1773154800000,650.860,652.240,647.690,648.800,17391.87,1773155699999,11302520.81120,31614,9119.34,5927130.13490,0
1773155700000,648.800,649.600,647.080,648.580,9808.54,1773156599999,6359933.11500,21031,5322.43,3451404.79990,0
1773156600000,648.580,650.340,646.060,647.240,9173.25,1773157499999,5946425.15600,20045,4193.35,2719238.32440,0
1773157500000,647.250,649.290,646.170,649.270,6405.49,1773158399999,4147658.29760,15705,3649.94,2363792.35570,0
1773158400000,649.270,650.160,647.470,649.160,10467.58,1773159299999,6793649.18130,21462,6656.67,4320251.70140,0
1773159300000,649.170,652.440,649.110,650.310,9177.88,1773160199999,5974775.58240,19798,4595.12,2992036.10040,0
1773160200000,650.320,650.910,649.390,650.360,4011.04,1773161099999,2608043.69060,12075,1661.06,1079980.66340,0
1773161100000,650.360,650.500,648.700,649.760,5237.78,1773161999999,3401287.09390,11537,2868.23,1862448.37630,0
1773162000000,649.750,650.160,648.270,648.470,4247.52,1773162899999,2757760.88170,10825,1893.52,1229546.47730,0
1773162900000,648.480,649.120,646.740,647.070,5988.52,1773163799999,3880580.92820,12400,2503.85,1622772.37880,0
1773163800000,647.060,648.130,644.560,645.470,7902.15,1773164699999,5104454.74510,19730,3627.50,2343148.16930,0
1773164700000,645.470,647.240,644.780,646.550,4760.54,1773165599999,3076658.39230,11291,2819.69,1822006.94330,0
1773165600000,646.550,646.640,642.710,642.830,6813.39,1773166499999,4394441.88950,14493,2505.08,1616557.39160,0
1773166500000,642.820,644.350,641.150,643.270,12343.60,1773167399999,7933628.39060,28335,6020.65,3871039.46260,0
1773167400000,643.270,644.140,640.920,641.500,7340.38,1773168299999,4716377.26880,19644,3191.83,2051028.91350,0
1773168300000,641.490,642.630,640.460,641.260,6142.14,1773169199999,3940297.75290,14902,1975.59,1267491.55150,0
1773169200000,641.250,642.580,640.070,641.290,6764.15,1773170099999,4338600.76850,15471,3242.54,2080056.45620,0
1773170100000,641.290,642.480,640.060,640.810,4284.32,1773170999999,2747764.87720,12938,2292.55,1470292.59560,0
1773171000000,640.810,641.940,639.850,641.150,4795.99,1773171899999,3072664.28310,12936,1997.25,1279715.72940,0
1773171900000,641.160,641.770,640.800,641.700,2589.80,1773172799999,1660753.90080,7184,1505.33,965320.04090,0
1773172800000,641.690,643.160,641.560,642.570,4222.38,1773173699999,2712214.11910,8724,2209.07,1418850.87540,0
1773173700000,642.570,643.840,642.030,643.670,4160.89,1773174599999,2676485.70180,6545,2982.36,1918511.45650,0
1773174600000,643.660,644.180,643.150,643.890,3024.55,1773175499999,1946896.09840,6380,1597.31,1028247.68440,0
1773175500000,643.890,644.270,643.600,644.070,1682.31,1773176399999,1083343.03750,3944,739.70,476314.24900,0
1773176400000,644.080,645.210,642.940,643.320,4006.85,1773177299999,2580939.15110,7954,2029.18,1307134.33760,0
1773177300000,643.330,643.850,642.080,642.160,4370.87,1773178199999,2810142.65190,6209,1815.46,1167472.81200,0
1773178200000,642.160,642.780,640.720,640.950,5479.10,1773179099999,3515331.57100,7996,1687.73,1082829.61360,0
1773179100000,640.960,641.470,639.600,641.380,5743.59,1773179999999,3679120.85020,8819,2444.87,1566180.07610,0
1773180000000,641.370,642.300,640.070,640.800,5838.76,1773180899999,3742976.34110,11095,2540.17,1628417.88880,0
1773180900000,640.790,642.360,639.410,641.380,5843.66,1773181799999,3741983.92640,9385,2071.07,1326452.89250,0
1773181800000,641.370,641.880,640.390,641.640,2866.36,1773182699999,1837754.31570,6802,1443.41,925408.93810,0
1773182700000,641.630,642.460,641.410,641.890,1992.53,1773183599999,1279017.06250,5650,986.21,633017.71530,0
1773183600000,641.880,642.990,641.840,642.250,2767.82,1773184499999,1777919.24180,7477,1467.51,942620.20680,0
1773184500000,642.250,642.740,641.030,641.480,2602.57,1773185399999,1670957.33150,6094,971.27,623553.80700,0
1773185400000,641.480,642.100,641.290,641.440,2550.51,1773186299999,1636687.05080,5687,1120.33,718886.34770,0
1773186300000,641.430,641.960,640.950,641.890,2270.51,1773187199999,1456660.40230,5189,1145.45,734888.63250,0
