open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1783900800000,574.130,579.080,573.300,578.710,11023.29,1783901699999,6355175.61130,22975,6668.99,3843901.99910,0
1783901700000,578.710,580.200,578.520,578.970,8683.96,1783902599999,5030755.66080,14591,4166.62,2414262.59400,0
1783902600000,578.970,579.140,574.080,576.070,9389.65,1783903499999,5410040.31570,18202,4786.99,2757280.29740,0
1783903500000,576.060,578.880,575.990,578.150,4541.17,1783904399999,2622996.52500,12236,2548.76,1472073.52310,0
1783904400000,578.140,579.440,575.710,577.740,10293.53,1783905299999,5946739.95110,16998,5075.76,2933049.27550,0
1783905300000,577.740,578.910,576.450,576.920,5011.86,1783906199999,2893226.59000,12672,2624.56,1514838.76290,0
1783906200000,576.920,577.890,576.170,577.310,3570.08,1783907099999,2060140.70670,10751,2132.58,1230611.38500,0
1783907100000,577.300,577.410,572.400,572.550,11096.42,1783907999999,6367968.07890,16689,3570.26,2049451.90800,0
1783908000000,572.560,573.780,571.140,572.580,11390.56,1783908899999,6517242.87840,21405,4922.28,2816625.52230,0
1783908900000,572.580,574.090,572.570,573.480,4749.62,1783909799999,2723358.19720,11428,2993.95,1716708.99980,0
1783909800000,573.480,573.620,572.440,573.140,2281.41,1783910699999,1307464.93530,7058,1298.23,744049.68160,0
1783910700000,573.140,573.260,572.010,572.350,1953.67,1783911599999,1118650.66760,5140,941.70,539205.98730,0
1783911600000,572.350,572.350,567.910,568.990,17938.57,1783912499999,10215767.73150,24252,6043.43,3440350.19140,0
1783912500000,568.990,570.500,567.830,570.390,8770.46,1783913399999,4990552.77860,14355,4583.46,2608870.20450,0
1783913400000,570.390,570.430,566.870,568.330,8153.04,1783914299999,4631753.23350,15363,3889.04,2209371.02970,0
1783914300000,568.320,569.430,568.160,569.310,4721.92,1783915199999,2686153.79470,8756,2595.41,1476580.00760,0
1783915200000,569.310,569.310,567.750,568.740,3723.59,1783916099999,2117049.95380,10245,1661.89,944870.07640,0
1783916100000,568.740,570.000,568.740,569.540,2174.96,1783916999999,1238393.25290,5688,1343.64,765025.26780,0
1783917000000,569.550,569.680,568.210,568.590,2248.86,1783917899999,1279359.73060,6524,1084.58,617035.29050,0
1783917900000,568.590,568.960,567.540,567.600,1955.44,1783918799999,1111347.69880,4594,775.98,441176.02610,0
1783918800000,567.610,569.870,566.510,569.210,5255.61,1783919699999,2986202.14380,11879,2514.93,1429443.45040,0
1783919700000,569.220,569.660,568.090,568.260,2685.69,1783920599999,1528182.59990,6927,1356.87,772121.16600,0
1783920600000,568.270,569.790,567.440,569.320,3380.65,1783921499999,1922581.97860,8096,1528.68,869483.72590,0
1783921500000,569.330,569.330,568.470,568.880,1947.67,1783922399999,1107724.92880,4577,1050.54,597438.98050,0
1783922400000,568.880,569.380,567.930,568.130,3311.71,1783923299999,1883046.24300,6398,1189.53,676534.23870,0
1783923300000,568.130,569.360,568.050,569.360,2299.61,1783924199999,1307373.11540,5860,1286.47,731504.83060,0
1783924200000,569.370,569.720,568.760,569.260,1593.45,1783925099999,906994.76910,4236,646.03,367721.88550,0
1783925100000,569.270,569.590,568.870,568.870,1229.97,1783925999999,700092.56490,3891,634.72,361288.07370,0
1783926000000,568.880,569.640,568.200,569.130,2188.88,1783926899999,1245412.31150,5768,1052.26,598670.78820,0
1783926900000,569.140,570.770,569.120,570.590,3835.75,1783927799999,2186845.61570,6615,2360.96,1346104.00070,0
1783927800000,570.590,570.910,570.000,570.040,3416.08,1783928699999,1948757.71340,5949,1385.49,790456.74720,0
1783928700000,570.050,570.480,569.750,570.290,2272.90,1783929599999,1295695.20730,4600,967.34,551458.96230,0
1783929600000,570.300,570.670,569.660,570.390,2770.56,1783930499999,1579575.17600,6876,1313.09,748602.02010,0
1783930500000,570.390,570.550,570.000,570.270,1856.84,1783931399999,1058854.10270,4984,819.38,467254.04440,0
1783931400000,570.270,570.700,569.900,570.610,1607.05,1783932299999,916382.02170,4042,598.90,341511.95000,0
1783932300000,570.600,571.410,570.260,570.640,2225.26,1783933199999,1270103.26110,4399,1127.44,643494.06190,0
1783933200000,570.650,570.660,570.020,570.220,2068.58,1783934099999,1179656.21360,3864,482.67,275257.32870,0
1783934100000,570.220,570.230,569.660,569.800,1795.84,1783934999999,1023389.37520,4274,631.94,360109.11040,0
1783935000000,569.800,570.200,569.790,570.190,1032.05,1783935899999,588248.68690,2666,674.32,384350.54670,0
1783935900000,570.200,570.390,569.590,569.900,1765.42,1783936799999,1006392.77130,3192,819.39,467073.03130,0
1783936800000,569.910,570.220,569.730,570.030,1987.00,1783937699999,1132506.81390,3942,1218.33,694413.95910,0
1783937700000,570.040,570.660,569.830,569.840,1508.81,1783938599999,860440.15800,3574,698.89,398551.56580,0
1783938600000,569.840,570.260,568.680,568.870,3222.27,1783939499999,1835355.97020,5770,1374.93,783420.73380,0
1783939500000,568.870,569.920,568.680,569.920,2254.63,1783940399999,1283520.70040,4772,1548.00,881336.39880,0
1783940400000,569.920,571.290,569.920,570.410,3728.73,1783941299999,2127776.00790,7889,2027.96,1157190.83990,0
1783941300000,570.410,570.740,570.130,570.330,1300.37,1783942199999,741715.51600,3830,591.74,337518.42730,0
1783942200000,570.330,570.330,569.610,570.100,1796.22,1783943099999,1023825.55200,4014,897.33,511478.69450,0
1783943100000,570.090,570.450,569.800,570.040,1589.85,1783943999999,906428.19040,3395,846.18,482411.40410,0
1783944000000,570.040,570.140,569.300,569.620,2266.57,1783944899999,1291271.43610,6060,1239.53,706170.04250,0
1783944900000,569.620,570.000,569.000,569.250,2136.11,1783945799999,1216425.34980,4987,990.82,564232.08520,0
1783945800000,569.240,569.410,567.840,568.240,3812.71,1783946699999,2167096.93560,7325,1094.10,621937.45640,0
1783946700000,568.250,568.820,568.200,568.810,1499.63,1783947599999,852599.75310,3792,833.95,474114.99560,0
1783947600000,568.810,569.100,568.120,568.190,2625.75,1783948499999,1493063.66190,5504,1022.14,581275.87800,0
1783948500000,568.200,568.720,567.210,568.370,3993.48,1783949399999,2268059.44790,6939,1886.52,1071627.49070,0
1783949400000,568.380,569.880,567.150,567.960,6152.81,1783950299999,3498846.80140,12976,3035.75,1726290.15660,0
1783950300000,567.950,568.490,566.710,568.380,8014.73,1783951199999,4549550.18360,13752,4548.82,2582454.59010,0
1783951200000,568.380,568.960,567.850,568.840,4156.82,1783952099999,2362771.89300,10160,1558.59,885989.49160,0
1783952100000,568.830,569.580,565.730,568.680,8834.80,1783952999999,5013987.15620,16434,3758.03,2133968.39710,0
1783953000000,568.670,570.440,568.590,570.110,3712.49,1783953899999,2114313.89580,10566,1813.03,1032471.20290,0
1783953900000,570.100,571.130,569.820,571.000,4205.22,1783954799999,2399174.83310,7918,2380.36,1358055.10070,0
1783954800000,571.000,572.160,570.250,570.360,4607.21,1783955699999,2631628.12390,9664,2214.39,1264957.14840,0
1783955700000,570.360,571.470,570.100,570.220,2527.04,1783956599999,1441756.53870,6851,1120.59,639297.87580,0
1783956600000,570.220,570.440,568.690,569.060,1999.21,1783957499999,1138323.59510,5538,745.48,424434.10360,0
1783957500000,569.060,569.350,568.810,568.940,1838.23,1783958399999,1046004.68530,4282,830.70,472689.63600,0
1783958400000,568.940,569.170,568.430,568.720,1671.81,1783959299999,950870.03000,5090,802.80,456618.97500,0
1783959300000,568.720,568.720,566.860,567.440,6082.47,1783960199999,3452155.58230,8432,1839.54,1044002.17750,0
1783960200000,567.430,567.440,565.910,566.860,7179.36,1783961099999,4066758.23210,10063,3059.49,1733033.21490,0
1783961100000,566.860,567.570,565.960,566.250,4638.68,1783961999999,2627618.29610,6660,2694.92,1526332.74990,0
1783962000000,566.250,566.730,565.600,566.660,4480.21,1783962899999,2537018.21980,7406,2356.17,1334380.50090,0
1783962900000,566.650,566.900,566.300,566.370,1762.89,1783963799999,998765.71920,4234,703.33,398444.68040,0
1783963800000,566.360,566.550,563.430,564.790,9824.10,1783964699999,5547715.57850,12665,3446.12,1946421.47710,0
1783964700000,564.790,565.120,562.520,562.790,6880.08,1783965599999,3877307.85280,10590,2432.22,1371098.36210,0
1783965600000,562.800,564.280,562.520,563.720,5085.61,1783966499999,2864681.10210,11034,2699.24,1520672.73190,0
1783966500000,563.720,565.280,563.110,564.720,4237.04,1783967399999,2390409.85530,8358,2802.37,1581125.80570,0
1783967400000,564.710,564.960,564.140,564.960,2110.42,1783968299999,1191365.84150,5414,988.36,557958.35320,0
1783968300000,564.960,565.540,564.460,564.630,1889.05,1783969199999,1067252.12560,5384,1070.20,604652.34310,0
1783969200000,564.640,565.130,564.640,565.040,1291.26,1783970099999,729400.57550,4160,841.93,475586.26510,0
1783970100000,565.050,565.250,564.230,564.300,2097.32,1783970999999,1184515.49120,4191,687.22,388176.24130,0
1783971000000,564.300,566.060,564.300,566.050,2001.50,1783971899999,1131473.49860,5186,1311.13,741221.17330,0
1783971900000,566.050,566.560,565.770,566.470,2295.13,1783972799999,1299580.03070,4492,1111.41,629304.84280,0
1783972800000,566.470,566.910,565.830,565.840,1719.71,1783973699999,973863.21990,4930,736.17,416911.20470,0
1783973700000,565.830,565.890,564.870,565.770,1611.29,1783974599999,910961.01890,4662,770.17,435428.45010,0
1783974600000,565.770,566.190,565.580,565.620,1167.20,1783975499999,660583.38820,3613,588.85,333273.73110,0
1783975500000,565.620,565.990,564.710,565.640,1340.19,1783976399999,757833.61800,4005,565.06,319480.04600,0
1783976400000,565.640,565.840,564.830,565.450,2083.63,1783977299999,1178214.41280,5322,877.83,496335.55070,0
1783977300000,565.460,565.740,564.960,565.400,1818.92,1783978199999,1028198.69240,3982,1147.53,648654.11740,0
1783978200000,565.400,565.430,563.530,564.230,2124.84,1783979099999,1199397.99190,5086,889.82,502219.82650,0
1783979100000,564.240,565.380,563.940,565.100,1137.60,1783979999999,642448.47390,3660,614.04,346776.78190,0
1783980000000,565.090,566.510,564.880,566.300,3109.22,1783980899999,1759393.92410,6915,2000.46,1131927.10970,0
1783980900000,566.290,566.710,566.200,566.660,1360.56,1783981799999,770710.90420,3841,764.63,433135.56080,0
1783981800000,566.660,566.870,566.000,566.350,1282.20,1783982699999,726201.57280,3756,515.27,291824.93490,0
1783982700000,566.350,566.610,565.320,565.590,1449.50,1783983599999,820201.81340,5061,522.05,295396.19040,0
1783983600000,565.590,566.090,565.400,566.090,1549.05,1783984499999,876235.35250,4496,840.31,475337.70820,0
1783984500000,566.090,567.190,566.080,566.590,2399.68,1783985399999,1359982.01920,5413,1148.58,650926.14490,0
1783985400000,566.580,566.690,566.250,566.460,1383.14,1783986299999,783487.09510,4117,763.73,432617.17990,0
1783986300000,566.450,567.850,566.410,567.850,2905.99,1783987199999,1648897.21330,5171,2056.77,1167054.32200,0
