open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718582400000,610.660,612.530,609.220,609.830,16639.72,1718585999999,10165939.93690,20979,7820.74,4778096.04110,0
1718586000000,609.830,610.450,606.000,607.790,26168.14,1718589599999,15907147.92740,28592,12621.09,7673515.67020,0
1718589600000,607.830,607.930,604.020,606.910,26983.69,1718593199999,16355249.48600,30752,13075.94,7926142.13760,0
1718593200000,606.910,607.790,604.260,605.110,22207.58,1718596799999,13457353.45900,20496,10316.41,6251216.33320,0
1718596800000,605.110,606.110,603.240,605.900,14583.22,1718600399999,8819958.28260,19362,7182.95,4345154.12210,0
1718600400000,605.900,607.700,604.470,605.170,21628.19,1718603999999,13105635.44030,20130,10471.33,6346523.17850,0
1718604000000,605.180,605.370,602.750,603.500,19645.52,1718607599999,11869421.90790,23559,8990.74,5432397.87770,0
1718607600000,603.490,605.410,601.000,603.660,26984.25,1718611199999,16268860.22950,32138,13896.38,8379893.85540,0
1718611200000,603.660,605.000,600.730,601.930,26436.48,1718614799999,15930445.32990,32029,12363.30,7449984.92780,0
1718614800000,601.930,603.170,595.750,597.090,42747.94,1718618399999,25614316.30150,44726,18263.60,10942178.08360,0
1718618400000,597.080,597.920,593.550,595.880,54345.22,1718621999999,32364931.11730,56957,28107.08,16740322.33490,0
1718622000000,595.890,599.720,595.560,599.180,20775.01,1718625599999,12431083.15830,28114,11100.63,6641051.54680,0
1718625600000,599.180,600.170,597.520,599.660,19140.62,1718629199999,11462663.97430,23391,8798.50,5270267.28510,0
1718629200000,599.660,602.550,596.110,596.640,38882.20,1718632799999,23299993.39040,47165,19341.00,11590412.58000,0
1718632800000,596.650,604.830,596.200,601.960,51642.04,1718636399999,31086786.93400,53614,25812.08,15537319.62510,0
1718636400000,601.970,603.330,596.480,597.320,38313.06,1718639999999,22966726.85870,43658,16898.58,10128544.45160,0
1718640000000,597.320,604.530,591.000,601.710,98315.00,1718643599999,58772736.70350,88236,48713.09,29110358.64450,0
1718643600000,601.710,605.950,601.540,605.920,42413.04,1718647199999,25613645.78860,42423,22307.04,13474798.98020,0
1718647200000,605.920,610.240,605.580,609.750,52927.69,1718650799999,32188731.56520,48333,27920.82,16980790.77580,0
1718650800000,609.750,610.190,607.120,608.480,18326.79,1718654399999,11153872.84030,25287,8370.03,5093901.00510,0
1718654400000,608.450,608.640,604.080,606.130,27381.07,1718657999999,16596049.92900,35240,12490.61,7569505.82730,0
1718658000000,606.130,608.260,604.090,606.460,16202.91,1718661599999,9826425.80150,22705,7859.01,4765650.24340,0
1718661600000,606.470,607.730,605.520,606.140,11268.37,1718665199999,6835704.31800,16384,5310.27,3221140.89260,0
1718665200000,606.140,606.800,603.400,603.960,14521.26,1718668799999,8782163.63300,19224,6468.66,3912168.38440,0
