open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698710400000,228.110,229.490,226.430,226.530,121677.33,1698724799999,27736913.35160,65156,58539.33,13346608.45500,0
1698724800000,226.540,227.730,225.700,226.020,98950.33,1698739199999,22446569.57360,59038,46673.52,10589102.59590,0
1698739200000,226.020,228.650,225.030,228.210,125999,1698753599999,28634675.95890,70702,62808.20,14273628.83350,0
1698753600000,228.220,228.700,223.370,224.580,274688.05,1698767999999,62075665.28740,127678,131037.64,29613968.56750,0
1698768000000,224.580,226.320,223.960,225.910,118773.74,1698782399999,26765961.55850,65243,60262.91,13580142.58370,0
1698782400000,225.910,226.700,225.410,226.350,64738.60,1698796799999,14635343.65230,43312,31121.05,7035774.06720,0
