1597536000000,11858.91,11879.26,11825.00,11835.34,2234.892,1597536899999,26475536.85891,6966,1026.477,12160077.79749,0
1597536900000,11835.35,11857.04,11815.00,11857.04,2397.503,1597537799999,28365046.51550,7307,1294.360,15317564.69895,0
1597537800000,11857.05,11864.24,11818.00,11825.12,1603.557,1597538699999,18986684.86763,5424,838.034,9925081.42433,0
1597538700000,11825.12,11850.02,11800.00,11820.01,2795.173,1597539599999,33047983.75923,7683,1096.649,12967356.82403,0
1597539600000,11820.00,11849.10,11780.00,11844.93,2679.094,1597540499999,31642420.79818,9294,1278.333,15101343.47282,0
1597540500000,11844.93,11875.56,11844.93,11870.00,1553.942,1597541399999,18437043.20476,6270,735.541,8727010.01349,0
1597541400000,11869.99,11896.00,11856.30,11895.81,1422.529,1597542299999,16895616.40182,5061,862.975,10250461.06839,0
1597542300000,11895.80,11900.60,11871.00,11896.84,1297.343,1597543199999,15421745.68682,5442,578.111,6872032.60778,0
1597543200000,11896.84,11897.14,11865.00,11866.68,1823.909,1597544099999,21663406.66174,7686,826.039,9812480.53936,0
1597544100000,11866.69,11873.44,11844.00,11859.77,1675.429,1597544999999,19868793.99412,6058,757.096,8979014.96345,0
1597545000000,11859.77,11885.61,11856.00,11877.34,956.426,1597545899999,11355751.22691,4205,450.901,5354627.32922,0
1597545900000,11877.33,11888.95,11865.47,11875.48,1193.906,1597546799999,14178391.46139,4169,588.478,6988660.18570,0
1597546800000,11875.84,11896.57,11874.34,11887.95,1001.898,1597547699999,11907725.07630,4167,501.739,5963173.59927,0
1597547700000,11887.42,11931.91,11886.04,11914.75,2186.185,1597548599999,26039769.57854,7474,1216.030,14482148.77897,0
1597548600000,11914.76,11925.00,11895.39,11905.71,1673.203,1597549499999,19927008.67165,6885,959.884,11432116.57170,0
1597549500000,11905.71,11943.18,11905.33,11942.20,2155.753,1597550399999,25718153.10305,7467,1167.427,13927256.39595,0
1597550400000,11942.20,11945.00,11910.20,11920.00,2706.948,1597551299999,32293664.50582,9792,1468.941,17524459.99354,0
1597551300000,11920.00,11920.78,11886.00,11887.35,1699.554,1597552199999,20234774.59883,7753,807.937,9620525.08894,0
1597552200000,11887.35,11916.16,11886.08,11911.34,1059.519,1597553099999,12612759.07844,5517,529.121,6298786.74630,0
1597553100000,11911.34,11928.58,11904.82,11907.00,1192.123,1597553999999,14205437.63380,5478,554.820,6612015.11821,0
1597554000000,11907.00,11923.04,11901.30,11916.00,994.319,1597554899999,11843160.49506,4679,465.734,5547114.36688,0
1597554900000,11916.00,11940.00,11913.06,11924.41,1021.531,1597555799999,12180210.79205,4249,440.178,5248799.38902,0
1597555800000,11924.33,11935.31,11901.01,11907.04,1225.811,1597556699999,14604805.84986,5236,688.161,8198917.76473,0
1597556700000,11907.03,11922.26,11900.00,11915.67,825.516,1597557599999,9830818.84468,4023,357.153,4253633.67605,0
1597557600000,11915.67,11925.00,11907.67,11924.99,668.081,1597558499999,7960557.53436,3198,349.151,4160922.50566,0
1597558500000,11925.00,11930.00,11907.59,11910.02,654.380,1597559399999,7800558.07017,3110,333.185,3972023.58592,0
1597559400000,11910.02,11917.92,11883.01,11893.33,1561.665,1597560299999,18578112.46751,6088,815.094,9696802.73696,0
1597560300000,11893.33,11908.40,11871.57,11900.38,1349.892,1597561199999,16046279.10241,5360,662.418,7875407.11542,0
1597561200000,11900.42,11908.64,11888.81,11903.72,597.945,1597562099999,7115563.46801,3695,218.916,2605299.39998,0
1597562100000,11903.71,11912.00,11888.49,11890.69,584.327,1597562999999,6953894.12653,2933,246.499,2934118.08260,0
1597563000000,11890.69,11892.15,11865.00,11870.48,1610.736,1597563899999,19125115.40439,5157,741.618,8804210.27995,0
1597563900000,11870.48,11888.00,11867.40,11873.14,1119.963,1597564799999,13304033.69025,4870,426.996,5072605.69884,0
1597564800000,11873.08,11875.86,11845.54,11858.99,1972.243,1597565699999,23389785.32994,8391,837.585,9934423.69713,0
1597565700000,11858.36,11882.99,11824.00,11876.23,2668.484,1597566599999,31633866.28848,10006,1099.223,13032881.12615,0
1597566600000,11876.51,11890.00,11870.10,11870.53,1035.911,1597567499999,12308243.52298,4511,357.517,4248445.42269,0
1597567500000,11870.52,11873.75,11856.18,11857.71,802.176,1597568399999,9518106.49449,3406,208.470,2473591.72109,0
1597568400000,11857.72,11885.00,11820.00,11878.07,2441.206,1597569299999,28926341.09303,10635,1023.693,12127605.08505,0
1597569300000,11877.80,11889.71,11865.31,11884.58,971.291,1597570199999,11536427.12310,4699,433.657,5151882.90349,0
1597570200000,11884.57,11895.01,11875.94,11880.62,759.013,1597571099999,9021889.27644,3821,311.549,3703245.68532,0
1597571100000,11880.63,11895.00,11867.94,11887.15,828.776,1597571999999,9847801.82801,3632,323.010,3838237.84943,0
1597572000000,11886.78,11900.00,11850.00,11853.99,1571.357,1597572899999,18651397.23550,8266,719.416,8541525.76579,0
1597572900000,11854.00,11862.73,11802.00,11831.67,5500.638,1597573799999,65096095.56402,17211,2179.773,25798084.00546,0
1597573800000,11830.68,11842.65,11786.56,11822.62,4653.002,1597574699999,54967090.61521,15278,2104.834,24869079.66166,0
1597574700000,11822.63,11823.09,11769.77,11802.01,4627.431,1597575599999,54578036.64015,15907,2110.612,24896541.57948,0
1597575600000,11802.01,11807.35,11735.00,11778.32,6251.859,1597576499999,73544945.43838,22204,2313.118,27219939.21115,0
1597576500000,11778.67,11805.00,11750.00,11786.82,3674.301,1597577399999,43281833.06713,14230,1776.684,20929796.37646,0
1597577400000,11786.81,11810.00,11775.01,11798.16,2290.906,1597578299999,27020813.48665,8023,1126.571,13289007.60447,0
1597578300000,11797.61,11798.17,11762.00,11762.44,1328.342,1597579199999,15644616.25649,5925,535.084,6301818.82124,0
1597579200000,11762.24,11787.90,11711.00,11735.46,6307.019,1597580099999,74053827.52477,22521,2600.561,30538209.09485,0
1597580100000,11735.67,11758.70,11688.00,11720.22,4694.426,1597580999999,55017282.64076,15402,1871.710,21942449.12045,0
1597581000000,11720.01,11791.84,11707.55,11775.40,4168.742,1597581899999,49050723.16878,15767,2276.832,26789744.01382,0
1597581900000,11776.04,11804.00,11768.50,11782.44,1656.865,1597582799999,19532102.43782,6104,828.488,9767167.15921,0
1597582800000,11782.43,11832.00,11765.71,11804.87,2711.154,1597583699999,31997420.83036,9497,1460.571,17242198.97604,0
1597583700000,11805.02,11831.00,11805.02,11806.00,1300.510,1597584599999,15366957.92105,6513,646.299,7637300.86462,0
1597584600000,11806.00,11806.01,11786.21,11793.50,1266.791,1597585499999,14940711.73005,4525,570.228,6724939.47375,0
1597585500000,11793.27,11832.00,11781.00,11826.51,1650.079,1597586399999,19500257.83332,5669,933.532,11033795.77591,0
1597586400000,11826.33,11856.60,11826.32,11842.86,2766.214,1597587299999,32759917.63231,8807,1349.325,15979811.94490,0
1597587300000,11842.87,11845.36,11800.01,11813.59,1783.600,1597588199999,21072582.53798,7246,766.218,9051312.61493,0
1597588200000,11813.59,11822.46,11796.16,11804.64,992.455,1597589099999,11721614.47424,4466,306.242,3617297.94037,0
1597589100000,11804.64,11833.63,11800.00,11815.48,1104.275,1597589999999,13048901.93232,4433,636.868,7524790.43287,0
1597590000000,11815.48,11831.00,11801.78,11826.99,965.819,1597590899999,11412765.82350,5201,465.272,5498372.05987,0
1597590900000,11826.99,11848.99,11826.99,11844.42,1162.432,1597591799999,13760836.79019,5125,601.105,7116344.84868,0
1597591800000,11844.55,11860.00,11831.41,11845.34,2131.325,1597592699999,25249708.91486,6239,955.185,11319211.58461,0
1597592700000,11845.33,11886.99,11835.86,11867.06,3154.470,1597593599999,37441412.58491,11568,1569.474,18630242.51001,0
1597593600000,11867.06,11909.00,11863.36,11886.87,3957.921,1597594499999,47059072.52167,12307,1993.030,23698482.57015,0
1597594500000,11886.39,11900.00,11863.00,11879.64,1949.465,1597595399999,23152570.24403,9216,963.497,11443310.27529,0
1597595400000,11881.05,11885.00,11862.22,11885.00,936.648,1597596299999,11117983.00802,4619,391.596,4648390.47283,0
1597596300000,11885.00,11890.00,11865.00,11871.77,1013.231,1597597199999,12033910.14961,4744,389.069,4621054.63357,0
1597597200000,11871.77,11883.78,11844.64,11851.78,1159.384,1597598099999,13749575.21717,5201,441.333,5234292.53667,0
1597598100000,11851.80,11865.06,11840.23,11840.23,928.743,1597598999999,11006970.77394,4031,393.594,4664741.29680,0
1597599000000,11840.23,11863.49,11837.23,11849.18,858.536,1597599899999,10174252.01813,3874,435.068,5156361.84443,0
1597599900000,11849.17,11859.95,11837.55,11842.07,518.818,1597600799999,6147108.39543,2983,212.954,2522790.81567,0
1597600800000,11842.07,11848.38,11823.00,11830.71,1066.140,1597601699999,12614371.92084,4150,455.564,5389994.94693,0
1597601700000,11830.86,11841.00,11822.29,11822.80,949.415,1597602599999,11233484.48730,3158,335.486,3970301.27493,0
1597602600000,11822.80,11836.87,11810.00,11835.63,1320.492,1597603499999,15607264.78340,4225,504.560,5965645.27143,0
1597603500000,11835.63,11850.02,11825.39,11839.16,706.279,1597604399999,8363431.75786,3260,300.102,3553890.38239,0
1597604400000,11839.16,11870.00,11835.72,11851.50,1451.708,1597605299999,17213123.80600,4876,692.064,8207522.02638,0
1597605300000,11851.34,11865.55,11834.67,11836.11,486.538,1597606199999,5767051.86356,2932,197.643,2343101.00653,0
1597606200000,11836.12,11847.99,11829.32,11839.23,488.710,1597607099999,5785251.58985,3036,263.058,3114015.41348,0
1597607100000,11839.22,11849.52,11821.87,11827.20,649.589,1597607999999,7686090.71111,3410,192.962,2283906.44347,0
1597608000000,11827.23,11856.26,11826.30,11831.38,801.366,1597608899999,9491173.26237,3927,428.536,5075666.02306,0
1597608900000,11831.52,11833.80,11820.00,11830.76,738.584,1597609799999,8735300.36648,3095,299.180,3538574.41666,0
1597609800000,11830.76,11834.95,11800.47,11833.24,1043.086,1597610699999,12326072.26887,4349,361.029,4266878.18260,0
1597610700000,11833.24,11854.37,11833.24,11849.73,587.812,1597611599999,6962079.23377,3433,279.226,3307556.16845,0
1597611600000,11849.73,11877.00,11845.56,11876.89,824.731,1597612499999,9783037.50410,4166,522.748,6201160.52979,0
1597612500000,11876.90,11888.34,11866.67,11880.52,1116.803,1597613399999,13267196.95709,4897,416.957,4953789.96681,0
1597613400000,11880.51,11899.61,11867.88,11885.65,1283.239,1597614299999,15252217.11859,6986,682.120,8108092.70557,0
1597614300000,11885.65,11888.57,11855.00,11863.87,1134.126,1597615199999,13461951.10552,5572,418.222,4963936.62060,0
1597615200000,11863.88,11875.00,11837.60,11846.09,1077.653,1597616099999,12772224.89794,5577,469.475,5564155.74839,0
1597616100000,11846.10,11870.00,11846.10,11864.99,919.531,1597616999999,10908192.10590,3820,467.515,5546120.54546,0
1597617000000,11865.00,11900.00,11865.00,11899.99,1885.172,1597617899999,22410405.98385,7509,1049.275,12473454.96616,0
1597617900000,11899.07,11919.99,11888.18,11917.40,2573.445,1597618799999,30642201.51351,8384,1349.821,16072911.85149,0
1597618800000,11917.92,11930.00,11890.56,11900.76,2597.816,1597619699999,30950880.54095,8548,1256.215,14968735.50987,0
1597619700000,11900.76,11907.37,11876.51,11902.76,1303.392,1597620599999,15496856.18455,5640,646.401,7685489.27000,0
1597620600000,11902.77,11909.38,11883.40,11895.79,1039.816,1597621499999,12370874.00924,4277,495.694,5897446.46750,0
1597621500000,11895.04,11928.96,11895.04,11921.23,1649.368,1597622399999,19649253.52432,5603,781.152,9306905.00807,0
