1644969600000,44529.70,44536.80,44323.00,44381.90,3547.088,1644970499999,157516309.06766,34664,1690.236,75057080.44140,0
1644970500000,44381.90,44403.70,44105.60,44180.80,3959.156,1644971399999,175119036.52486,39386,1753.027,77542966.45016,0
1644971400000,44180.70,44273.50,44111.00,44181.30,2198.915,1644972299999,97211163.80900,22652,1146.228,50678235.59800,0
1644972300000,44180.10,44198.30,44150.00,44195.10,1314.596,1644973199999,58065424.31535,14417,659.351,29124979.96250,0
1644973200000,44195.10,44195.10,44035.70,44055.50,2480.639,1644974099999,109446630.27279,21976,803.163,35439223.48380,0
1644974100000,44057.40,44168.30,44027.30,44157.70,1873.685,1644974999999,82624099.50799,20412,1211.616,53434273.53229,0
1644975000000,44157.50,44175.40,43900.00,43980.60,3698.464,1644975899999,162794041.12142,33621,1176.223,51787806.63916,0
1644975900000,43980.60,44034.80,43955.00,43987.20,1438.016,1644976799999,63257581.51034,16572,869.593,38254682.80919,0
1644976800000,43987.10,44039.80,43980.20,44032.60,966.429,1644977699999,42541287.71529,13901,530.134,23336609.83269,0
1644977700000,44032.60,44032.60,43964.30,43964.30,947.004,1644978599999,41662356.63733,11969,395.908,17417476.15390,0
1644978600000,43964.30,44000.00,43885.00,43999.50,1923.341,1644979499999,84517937.77109,21518,870.984,38280769.55542,0
1644979500000,43999.40,44075.40,43977.90,44066.10,1190.998,1644980399999,52431921.82379,14784,659.328,29027464.49145,0
1644980400000,44066.20,44146.50,44027.50,44124.20,1884.783,1644981299999,83114719.75468,18873,999.414,44071857.23110,0
1644981300000,44124.30,44132.30,44062.00,44075.90,1023.934,1644982199999,45145703.38930,11776,434.048,19136469.38380,0
1644982200000,44076.00,44085.40,43952.70,44022.10,1636.567,1644983099999,72011412.15097,17397,688.520,30294790.10593,0
1644983100000,44022.00,44044.70,43945.10,43970.90,1237.299,1644983999999,54418719.96290,12508,454.287,19981821.27638,0
1644984000000,43970.90,43976.00,43900.10,43932.20,1070.701,1644984899999,47044694.49327,13605,467.906,20560049.30840,0
1644984900000,43932.20,43934.90,43650.40,43703.60,9143.395,1644985799999,400218096.24263,69419,3288.190,143919850.98438,0
1644985800000,43705.20,43874.30,43700.00,43833.90,2214.340,1644986699999,97001339.11564,24004,1288.398,56435215.11584,0
1644986700000,43833.90,43896.00,43815.10,43886.90,1202.252,1644987599999,52719443.85229,13969,623.535,27347038.33099,0
1644987600000,43886.90,44077.00,43879.30,44052.40,3047.727,1644988499999,134036362.98505,29232,1832.352,80591200.15454,0
1644988500000,44052.50,44068.00,43958.70,44057.00,1619.598,1644989399999,71288746.23991,18248,679.532,29911970.30656,0
1644989400000,44057.00,44125.30,43974.80,43988.10,1874.710,1644990299999,82556645.64392,18899,774.186,34101443.63333,0
1644990300000,43988.20,44124.90,43956.00,44044.90,1789.806,1644991199999,78844720.32517,16284,1091.082,48066100.12376,0
1644991200000,44044.90,44118.10,44030.20,44097.20,1208.614,1644992099999,53270186.85566,13221,671.425,29596197.43710,0
1644992100000,44097.20,44183.60,44060.50,44074.50,1938.542,1644992999999,85551286.30413,21381,996.849,43997569.64721,0
1644993000000,44074.50,44135.00,44072.00,44097.20,892.211,1644993899999,39347387.22384,11102,429.657,18949551.25638,0
1644993900000,44097.20,44129.40,44012.00,44026.30,1489.124,1644994799999,65613519.83907,13559,576.636,25409001.96276,0
1644994800000,44027.30,44089.30,43977.10,44010.10,1456.853,1644995699999,64142270.67267,16328,688.546,30318758.92152,0
1644995700000,44010.10,44043.00,43922.80,43978.80,1747.608,1644996599999,76861707.57041,18214,832.335,36610943.88180,0
1644996600000,43978.80,44100.00,43965.00,44100.00,1208.775,1644997499999,53230322.77531,18296,755.364,33263295.67051,0
1644997500000,44100.00,44175.00,44062.20,44165.50,1963.411,1644998399999,86625960.53658,19320,1115.849,49231719.59142,0
1644998400000,44165.60,44267.40,44126.20,44191.10,3353.734,1644999299999,148219593.98417,34157,1716.620,75875678.04154,0
1644999300000,44191.10,44313.10,44189.20,44245.80,2905.601,1645000199999,128620493.09709,32031,1403.706,62138414.44782,0
1645000200000,44245.80,44250.00,44134.40,44141.90,1792.447,1645001099999,79226513.52788,19440,675.990,29881533.58510,0
1645001100000,44142.00,44198.50,44119.00,44134.50,1386.102,1645001999999,61202281.45555,17374,633.920,27991488.78906,0
1645002000000,44134.40,44218.70,44057.70,44121.70,1925.064,1645002899999,84949201.96180,22751,865.033,38179917.17879,0
1645002900000,44121.80,44170.50,44100.00,44161.40,881.196,1645003799999,38893375.73836,13043,472.267,20845848.51988,0
1645003800000,44161.40,44231.10,44030.10,44040.00,1948.529,1645004699999,86023023.65577,20645,832.597,36773018.80952,0
1645004700000,44039.90,44095.00,43989.00,44002.80,1984.826,1645005599999,87417353.59617,23012,977.026,43037606.73164,0
1645005600000,44002.70,44077.00,43975.00,44036.00,1954.000,1645006499999,86020602.52130,21793,1049.429,46203971.64198,0
1645006500000,44035.90,44070.00,43860.00,43949.90,3082.412,1645007399999,135454899.50146,32511,1216.136,53448695.29724,0
1645007400000,43949.80,44088.00,43921.00,44084.00,1852.324,1645008299999,81498864.10984,21343,1078.590,47462114.89508,0
1645008300000,44083.90,44121.30,44043.80,44092.80,1522.222,1645009199999,67114453.47286,17943,745.286,32860168.90766,0
1645009200000,44092.80,44257.80,44092.80,44148.90,4423.120,1645010099999,195471884.68483,36680,2165.743,95702366.09349,0
1645010100000,44148.90,44184.10,44106.00,44124.70,1182.289,1645010999999,52187153.09138,13915,498.193,21992100.60910,0
1645011000000,44124.70,44206.30,44096.70,44150.70,1450.048,1645011899999,64038209.21264,16463,732.786,32363628.11358,0
1645011900000,44150.70,44218.30,44133.60,44160.60,898.799,1645012799999,39701743.64746,12606,530.777,23446592.93175,0
1645012800000,44160.70,44205.00,44030.10,44038.50,1960.745,1645013699999,86487330.44313,22801,850.515,37523359.64752,0
1645013700000,44038.40,44144.80,44010.00,44090.10,1653.276,1645014599999,72875248.61437,19475,843.251,37172330.07554,0
1645014600000,44090.00,44169.00,44001.00,44004.80,1808.847,1645015499999,79735269.70432,20784,842.267,37138376.40083,0
1645015500000,44004.90,44065.90,43958.10,44035.80,2239.915,1645016399999,98574065.63705,24775,1076.141,47364046.80446,0
1645016400000,44035.90,44064.00,43945.10,44027.40,2041.872,1645017299999,89865798.82319,25554,1069.693,47082727.01579,0
1645017300000,44027.40,44036.00,43960.90,43985.00,1378.552,1645018199999,60644811.82699,17515,659.122,28995824.20250,0
1645018200000,43985.00,44147.00,43736.60,43842.40,8508.146,1645019099999,373691687.52086,80999,4088.085,179640385.50121,0
1645019100000,43842.40,43942.90,43502.10,43638.90,13215.474,1645019999999,576825172.93348,119052,5912.982,258092051.40317,0
1645020000000,43635.80,43713.70,43550.00,43670.20,5481.697,1645020899999,239240661.26783,53130,2858.641,124773538.38244,0
1645020900000,43670.20,43734.20,43505.00,43635.80,5106.585,1645021799999,222765564.83927,48345,2203.958,96166299.37417,0
1645021800000,43635.70,43709.00,43515.00,43563.20,4776.936,1645022699999,208372557.31004,44895,2440.827,106476565.26680,0
1645022700000,43563.10,43649.90,43277.80,43492.20,9776.002,1645023599999,424755374.32126,93967,4262.666,185281245.39196,0
1645023600000,43492.20,43664.40,43452.90,43590.10,5735.098,1645024499999,249989003.03772,51977,3208.668,139864755.93696,0
1645024500000,43590.10,43642.10,43505.80,43623.70,2287.801,1645025399999,99685018.06477,25519,1249.418,54447118.16949,0
1645025400000,43624.50,43680.00,43575.60,43659.90,2851.602,1645026299999,124463965.14527,24168,1741.759,76025859.32539,0
1645026300000,43659.90,43689.40,43550.00,43588.50,2496.360,1645027199999,108872553.80757,21752,1182.774,51590306.77254,0
1645027200000,43591.60,43638.80,43430.30,43443.60,3764.307,1645028099999,163819498.49656,33054,1400.107,60942467.05510,0
1645028100000,43443.70,43575.00,43336.50,43571.60,4643.704,1645028999999,201755434.64867,42707,2167.658,94207731.00234,0
1645029000000,43571.50,43609.90,43502.80,43530.10,1620.942,1645029899999,70593516.45459,19427,783.211,34114008.58097,0
1645029900000,43530.10,43720.00,43526.00,43630.00,3439.330,1645030799999,150098815.10512,27510,2174.162,94893789.04702,0
1645030800000,43630.00,43690.00,43582.70,43583.80,2276.341,1645031699999,99335704.54685,20412,1209.723,52798605.75667,0
1645031700000,43583.90,43670.00,43583.80,43648.90,1270.329,1645032599999,55433202.88540,15544,716.309,31257280.45594,0
1645032600000,43649.00,43658.80,43535.00,43577.40,2977.306,1645033499999,129733361.80428,21228,1417.075,61747125.14541,0
1645033500000,43577.40,43586.90,43528.60,43560.20,1276.903,1645034399999,55619512.81060,12602,440.774,19198636.96326,0
1645034400000,43560.20,43648.60,43500.00,43637.70,2219.210,1645035299999,96695874.53859,19227,1120.745,48845401.90964,0
1645035300000,43637.80,43660.00,43610.00,43650.30,1381.278,1645036199999,60277906.84092,15049,694.401,30305199.82322,0
1645036200000,43650.30,43849.00,43627.00,43676.00,3611.692,1645037099999,157921939.11471,31564,1999.300,87443500.43391,0
1645037100000,43676.00,43885.30,43671.70,43817.80,3226.752,1645037999999,141301086.04675,30560,1685.368,73805892.38911,0
1645038000000,43817.90,44177.00,43650.00,43981.60,12614.653,1645038899999,554678621.42960,112161,6689.960,294278641.89571,0
1645038900000,43981.60,44275.00,43981.50,44204.80,7022.162,1645039799999,310114129.12930,66764,3774.344,166696764.42051,0
1645039800000,44204.70,44330.00,44134.00,44143.50,4977.853,1645040699999,220167842.75810,47855,2165.740,95808181.40731,0
1645040700000,44141.40,44234.00,44118.20,44202.20,2324.514,1645041599999,102707747.37453,24013,1149.660,50796668.09313,0
1645041600000,44202.10,44377.00,44192.00,44224.90,3460.830,1645042499999,153206515.13394,36109,1823.590,80752147.23578,0
1645042500000,44224.90,44277.60,44177.00,44204.10,2013.668,1645043399999,89023118.78290,21544,817.753,36157649.54334,0
1645043400000,44204.00,44211.00,44119.00,44156.40,1706.629,1645044299999,75352165.76364,18744,798.155,35241659.98647,0
1645044300000,44156.30,44175.50,44060.60,44078.70,1866.535,1645045199999,82336068.35932,20696,837.714,36953807.39250,0
1645045200000,44078.60,44157.00,44067.40,44073.60,1278.823,1645046099999,56414132.48619,15988,733.396,32352892.51993,0
1645046100000,44073.60,44119.20,44023.90,44085.10,1281.769,1645046999999,56493778.90218,14155,656.304,28929420.46744,0
1645047000000,44085.00,44089.40,44000.00,44009.30,1068.711,1645047899999,47057560.57541,13237,420.864,18533478.95730,0
1645047900000,44009.20,44053.50,43850.00,44050.40,2870.481,1645048799999,126154657.86707,27764,1159.921,51000640.21658,0
1645048800000,44050.50,44056.40,43937.90,44002.40,1305.087,1645049699999,57424518.14042,16155,580.052,25523811.26094,0
1645049700000,44002.30,44134.90,43999.90,44113.10,1481.914,1645050599999,65305699.62464,16291,867.132,38213619.07414,0
1645050600000,44113.10,44133.30,44030.00,44087.60,1251.698,1645051499999,55178620.80259,14513,593.188,26150821.01413,0
1645051500000,44087.70,44094.40,43969.40,44000.00,1190.459,1645052399999,52399061.68368,13054,456.193,20078517.91128,0
1645052400000,43999.90,44130.00,43973.80,44069.90,1374.065,1645053299999,60539472.82727,14221,741.568,32675904.12405,0
1645053300000,44070.00,44149.00,44065.50,44149.00,803.194,1645054199999,35434180.98227,9387,455.049,20075824.78847,0
1645054200000,44149.00,44153.00,44026.10,44028.00,1088.049,1645055099999,47970850.22603,11083,451.870,19924454.25449,0
1645055100000,44028.10,44044.50,43820.00,43860.70,4050.897,1645055999999,177889534.64018,29213,1543.510,67785637.55976,0
