1579737600000,8684.47,8694.00,8639.75,8664.58,3279.816,1579741199999,28416757.93772,6717,1491.551,12924692.37295,0
1579741200000,8664.59,8669.05,8600.00,8601.26,5701.465,1579744799999,49177434.82784,10727,2398.542,20691717.25911,0
1579744800000,8601.15,8622.29,8570.00,8613.18,6126.296,1579748399999,52674825.79866,12442,2907.069,24999970.80476,0
1579748400000,8613.18,8618.00,8587.00,8600.13,2476.081,1579751999999,21308135.62145,5834,883.633,7604240.06575,0
1579752000000,8599.63,8614.41,8580.88,8591.67,2156.288,1579755599999,18536247.81999,4718,1176.231,10110886.82741,0
1579755600000,8591.70,8591.71,8504.00,8563.96,9974.353,1579759199999,85252006.57630,22299,4507.442,38528172.43486,0
1579759200000,8563.96,8572.56,8513.00,8536.71,4277.322,1579762799999,36532428.85077,9044,2033.412,17363661.24918,0
1579762800000,8536.61,8609.38,8507.00,8584.00,7815.282,1579766399999,67002598.98142,15124,4050.282,34724125.02741,0
1579766400000,8582.93,8625.00,8515.00,8515.27,9826.095,1579769999999,84242633.78559,19757,4740.985,40666967.84545,0
1579770000000,8515.26,8522.89,8434.60,8450.17,13659.866,1579773599999,115773185.23670,29216,5871.407,49773238.63371,0
1579773600000,8450.12,8467.86,8414.14,8454.42,8700.908,1579777199999,73455797.76329,20313,4669.428,39428060.95581,0
1579777200000,8454.43,8488.00,8404.68,8433.81,7078.642,1579780799999,59798478.83924,15202,3420.669,28906171.32396,0
1579780800000,8433.80,8508.00,8392.44,8436.49,14807.043,1579784399999,125060795.81474,26726,7380.999,62342259.43965,0
1579784400000,8435.76,8436.51,8342.00,8363.10,12054.438,1579787999999,101130783.87525,22069,5320.735,44645459.93008,0
1579788000000,8361.80,8390.00,8334.72,8371.21,8428.956,1579791599999,70496078.26950,17015,4509.621,37720456.67245,0
1579791600000,8371.47,8406.00,8354.05,8366.84,5933.883,1579795199999,49741499.30721,12140,2907.830,24375752.63622,0
1579795200000,8366.49,8377.72,8333.12,8363.99,5807.487,1579798799999,48543793.74935,11622,3119.325,26075915.40293,0
1579798800000,8363.99,8390.00,8327.00,8340.30,6169.279,1579802399999,51557736.55509,12782,2830.612,23659189.01195,0
1579802400000,8340.23,8372.00,8326.00,8350.36,6464.176,1579805999999,53955671.80912,12000,3312.986,27655410.91281,0
1579806000000,8350.17,8390.00,8348.00,8379.34,3868.520,1579809599999,32384145.63999,8379,1986.482,16629310.09125,0
1579809600000,8379.15,8388.78,8354.00,8380.00,2893.627,1579813199999,24224972.19056,6533,1393.772,11668035.84666,0
1579813200000,8380.00,8437.00,8374.00,8403.16,6389.679,1579816799999,53772976.04488,13742,3451.670,29045714.28983,0
1579816800000,8403.14,8452.27,8401.48,8409.16,4356.199,1579820399999,36705024.10972,8579,2266.640,19101423.99373,0
1579820400000,8407.74,8434.72,8360.00,8409.60,5161.363,1579823999999,43291373.30045,12467,2491.832,20902987.59761,0
